SeasonID,RaceID,SprintIndex,DriverID,Team,Number,Color,FullName,Abbreviation,Laptime,LaptimeClear,PaceDiff,PaceDiffClear,PaceMarker,ClassifiedPositionLabel,PaceAvg,PaceClearAvg,PaceAvgLabel,PaceClearAvgLabel,PacePelotoneAvg,PaceClearPelotoneAvg,PacePelotoneAvgLabel,PaceClearPelotoneAvgLabel,PaceDiffRankOrder,PaceDiffClearRankOrder,PaceDiffByWorst,PaceDiffClearByWorst,PaceDiffByBest,PaceDiffClearByBest,PaceDiffBetterLapsCount,PaceDiffBetterLapsCountSum,PaceDiffBetterLapsCountPerc
2024,2024050,0,6,Ferrari,16,#CC1400,Charles Leclerc,LEC,102.04741176470588,101.91082352941176,0.4728235294117647,0.609,102.58376470588234,4,102.04741176470588,101.91082352941176,01:42.047,01:41.910,102.58376470588236,102.52029411764704,01:42.583,01:42.520,3,2,1.471235294117647,1.555470588235294,0.918,0.8578235294117648,13.0,17.0,76.5
2024,2024050,0,8,Ferrari,55,#CC1400,Carlos Sainz,SAI,102.32758823529412,102.22617647058824,0.1927058823529411,0.294,102.58376470588234,5,102.32758823529412,102.22617647058824,01:42.327,01:42.226,102.58376470588236,102.52029411764704,01:42.583,01:42.520,8,8,1.1911176470588236,1.240235294117647,1.1981176470588233,1.1730588235294117,4.0,17.0,23.5
2024,2024060,0,6,Ferrari,16,#CC1400,Charles Leclerc,LEC,91.31886666666668,91.27853333333334,1.0075333333333334,1.048,92.40193333333332,2,91.31886666666668,91.27853333333334,01:31.318,01:31.278,92.40193333333332,92.32646666666666,01:32.401,01:32.326,3,2,1.6360666666666668,1.5786,0.1516666666666664,0.1654,14.0,15.0,93.3
2024,2024060,0,8,Ferrari,55,#CC1400,Carlos Sainz,SAI,91.93613333333332,91.78813333333332,0.3902666666666666,0.538,92.40193333333332,5,91.93613333333332,91.78813333333332,01:31.936,01:31.788,92.40193333333332,92.32646666666666,01:32.401,01:32.326,5,4,1.0188,1.0690666666666666,0.7689333333333331,0.6749333333333334,1.0,15.0,6.7
2024,2024110,0,8,Ferrari,55,#CC1400,Carlos Sainz,SAI,69.89623809523809,69.81471428571429,0.5401428571428571,0.622,70.48657142857144,5,69.89623809523809,69.81471428571429,01:09.896,01:09.814,70.48657142857142,70.43638095238094,01:10.486,01:10.436,6,5,1.6275238095238094,1.627047619047619,0.3644761904761905,0.3431428571428571,15.0,21.0,71.4
2024,2024110,0,6,Ferrari,16,#CC1400,Charles Leclerc,LEC,69.95909523809524,69.94271428571429,0.4772857142857142,0.494,70.48657142857144,7,69.95909523809524,69.94271428571429,01:09.959,01:09.942,70.48657142857142,70.43638095238094,01:10.486,01:10.436,7,7,1.5646666666666669,1.499,0.4273333333333334,0.4711904761904761,6.0,21.0,28.6
2024,2024190,0,8,Ferrari,55,#CC1400,Carlos Sainz,SAI,98.21988235294118,98.139,1.197764705882353,1.279,99.5129411764706,2,98.21988235294118,98.139,01:38.219,01:38.139,99.51294117647058,99.41764705882352,01:39.512,01:39.417,2,1,2.4030000000000005,2.376470588235294,0.0640588235294117,0.0,6.0,17.0,35.3
2024,2024190,0,6,Ferrari,16,#CC1400,Charles Leclerc,LEC,98.4165294117647,98.31111764705882,1.0011176470588234,1.107,99.5129411764706,4,98.4165294117647,98.31111764705882,01:38.416,01:38.311,99.51294117647058,99.41764705882352,01:39.512,01:39.417,3,3,2.206352941176471,2.20435294117647,0.2607058823529413,0.1721176470588235,11.0,17.0,64.7
2024,2024210,0,6,Ferrari,16,#CC1400,Charles Leclerc,LEC,72.51336842105263,72.33936842105264,0.6809473684210526,0.855,73.32079999999999,3,72.51336842105263,72.33936842105264,01:12.513,01:12.339,73.32079999999999,73.23115,01:13.320,01:13.231,5,5,2.0512105263157894,1.9941052631578944,0.1869473684210525,0.0701052631578947,10.0,19.0,52.6
2024,2024210,0,8,Ferrari,55,#CC1400,Carlos Sainz,SAI,72.50136842105263,72.33921052631578,0.693,0.855,73.32079999999999,5,72.50136842105263,72.33921052631578,01:12.501,01:12.339,73.32079999999999,73.23115,01:13.320,01:13.231,4,4,2.063263157894737,1.9942105263157892,0.1748947368421052,0.0699999999999999,9.0,19.0,47.4
2024,2024230,0,8,Ferrari,55,#CC1400,Carlos Sainz,SAI,85.16105882352942,85.12788235294117,0.6421176470588236,0.675,85.85117647058824,4,85.16105882352942,85.12788235294117,01:25.161,01:25.127,85.85117647058824,85.80317647058824,01:25.851,01:25.803,1,1,1.847050980392157,1.754094117647059,0.0,0.0,9.0,17.0,52.9
2024,2024230,0,6,Ferrari,16,#CC1400,Charles Leclerc,LEC,85.26505882352942,85.26505882352942,0.5381176470588235,0.538,85.85117647058824,5,85.26505882352942,85.26505882352942,01:25.265,01:25.265,85.85117647058824,85.80317647058824,01:25.851,01:25.803,5,5,1.743050980392157,1.6169176470588238,0.104,0.1371764705882353,8.0,17.0,47.1
