SeasonID,RaceID,SprintIndex,DriverID,Team,Number,Color,FullName,Abbreviation,Laptime,LaptimeClear,PaceDiff,PaceDiffClear,PaceMarker,ClassifiedPositionLabel,PaceAvg,PaceClearAvg,PaceAvgLabel,PaceClearAvgLabel,PacePelotoneAvg,PaceClearPelotoneAvg,PacePelotoneAvgLabel,PaceClearPelotoneAvgLabel,PaceDiffRankOrder,PaceDiffClearRankOrder,PaceDiffByWorst,PaceDiffClearByWorst,PaceDiffByBest,PaceDiffClearByBest,PaceDiffBetterLapsCount,PaceDiffBetterLapsCountSum,PaceDiffBetterLapsCountPerc
2024,2024050,0,7,RB,3,#6692FF,Daniel Ricciardo,RIC,102.90688235294115,102.81535294117649,-0.3866470588235294,-0.295,102.58376470588234,11,102.90688235294115,102.81535294117649,01:42.906,01:42.815,102.58376470588236,102.52029411764704,01:42.583,01:42.520,12,11,0.6117647058823529,0.651,1.777470588235294,1.7622941176470588,8.0,17.0,47.1
2024,2024050,0,9,RB,22,#6692FF,Yuki Tsunoda,TSU,102.96617647058824,102.8965294117647,-0.4459411764705882,-0.376,102.58376470588234,16,102.96617647058824,102.8965294117647,01:42.966,01:42.896,102.58376470588236,102.52029411764704,01:42.583,01:42.520,15,13,0.552470588235294,0.569764705882353,1.8367647058823529,1.8435294117647056,9.0,17.0,52.9
2024,2024060,0,7,RB,3,#6692FF,Daniel Ricciardo,RIC,92.00993333333332,91.96246666666666,0.3164666666666667,0.364,92.40193333333332,4,92.00993333333332,91.96246666666666,01:32.009,01:31.962,92.40193333333332,92.32646666666666,01:32.401,01:32.326,6,6,0.945,0.8947999999999999,0.8427333333333331,0.8492000000000001,13.0,15.0,86.7
2024,2024060,0,9,RB,22,#6692FF,Yuki Tsunoda,TSU,92.6584,92.6584,-0.332,-0.332,92.40193333333332,8,92.6584,92.6584,01:32.658,01:32.658,92.40193333333332,92.32646666666666,01:32.401,01:32.326,8,9,0.2965333333333333,0.1987999999999999,1.4912,1.5452,2.0,15.0,13.3
2024,2024110,0,9,RB,22,#6692FF,Yuki Tsunoda,TSU,70.8197619047619,70.78628571428571,-0.3833809523809524,-0.350,70.48657142857144,13,70.8197619047619,70.78628571428571,01:10.819,01:10.786,70.48657142857142,70.43638095238094,01:10.486,01:10.436,13,13,0.704,0.6553809523809524,1.288,1.314809523809524,13.0,21.0,61.9
2024,2024110,0,7,RB,3,#6692FF,Daniel Ricciardo,RIC,70.91014285714286,70.8555238095238,-0.4737619047619048,-0.419,70.48657142857144,14,70.91014285714286,70.8555238095238,01:10.910,01:10.855,70.48657142857142,70.43638095238094,01:10.486,01:10.436,15,14,0.6136190476190475,0.5860952380952382,1.3783809523809525,1.384095238095238,8.0,21.0,38.1
2024,2024190,0,9,RB,22,#6692FF,Yuki Tsunoda,TSU,100.00735294117646,99.81941176470588,-0.5897058823529412,-0.402,99.5129411764706,11,100.00735294117646,99.81941176470588,01:40.007,01:39.819,99.51294117647058,99.41764705882352,01:39.512,01:39.417,14,11,0.615529411764706,0.6960588235294116,1.851529411764706,1.6804117647058825,10.0,17.0,58.8
2024,2024190,0,29,RB,30,#6692FF,Liam Lawson,LAW,100.11458823529412,100.00376470588236,-0.6969411764705882,-0.586,99.5129411764706,16,100.11458823529412,100.00376470588236,01:40.114,01:40.003,99.51294117647058,99.41764705882352,01:39.512,01:39.417,17,17,0.508294117647059,0.5117058823529411,1.958764705882353,1.864764705882353,7.0,17.0,41.2
2024,2024210,0,9,RB,22,#6692FF,Yuki Tsunoda,TSU,73.779,73.72075,-0.5710000000000001,-0.510,73.32079999999999,15,73.779,73.72075,01:13.779,01:13.720,73.32079999999999,73.23115,01:13.320,01:13.231,16,16,0.7992631578947368,0.6293684210526316,1.4388947368421052,1.434842105263158,2.0,19.0,10.5
2024,2024210,0,29,RB,30,#6692FF,Liam Lawson,LAW,73.1214,73.06354999999999,0.0862631578947368,0.147,73.32079999999999,9,73.1214,73.06354999999999,01:13.121,01:13.063,73.32079999999999,73.23115,01:13.320,01:13.231,9,9,1.4565263157894737,1.2862105263157897,0.7816315789473683,0.7779999999999999,17.0,19.0,89.5
2024,2024230,0,29,RB,30,#6692FF,Liam Lawson,LAW,86.53,86.53,-0.7268235294117646,-0.727,85.85117647058824,16,86.53,86.53,01:26.530,01:26.530,85.85117647058824,85.80317647058824,01:25.851,01:25.803,18,18,0.4781098039215687,0.3519764705882355,1.3689411764705883,1.4021176470588237,6.0,17.0,35.3
2024,2024230,0,9,RB,22,#6692FF,Yuki Tsunoda,TSU,86.528,86.48764705882353,-0.7248235294117646,-0.684,85.85117647058824,17,86.528,86.48764705882353,01:26.528,01:26.487,85.85117647058824,85.80317647058824,01:25.851,01:25.803,17,17,0.4801098039215687,0.3943294117647061,1.366941176470588,1.3597647058823528,11.0,17.0,64.7
