SprintIndex,SeasonID,RaceID,LapNumber,LapNumberFlow,Team,6_Laptime,8_Laptime,30_Laptime,6_PaceDiff,8_PaceDiff,30_PaceDiff,6_PaceDiffClear,8_PaceDiffClear,30_PaceDiffClear,PaceMarker,PaceDiffTeammateDelta,PaceDiffTeammateBetter,PaceDiffClearTeammateDelta,PaceDiffClearTeammateBetter,PaceDiffTeammateMean,PaceDiffTeammateMeanInt,PaceDiffClearTeammateMean,PaceDiffClearTeammateMeanInt
1,2024,2024221,5.0,1267,Ferrari,99.177,98.394,,-0.085,-0.868,,-0.085,-0.868,,99.262,-,8.0,-,8,-,,-,
1,2024,2024221,6.0,1268,Ferrari,98.652,98.708,,-0.544,-0.488,,-0.544,-0.488,,99.196,-,6.0,-,6,-,,-,
1,2024,2024221,7.0,1269,Ferrari,100.006,99.042,,0.562,-0.402,,0.562,-0.402,,99.643,-,8.0,-,8,-,,-,
1,2024,2024221,8.0,1270,Ferrari,101.841,99.584,,1.923,-0.334,,1.923,-0.334,,99.936,-,8.0,-,8,-,,-,
1,2024,2024221,9.0,1271,Ferrari,,100.512,,,0.179,,,0.179,,100.516,-,-,-,,-,,-,
1,2024,2024221,10.0,1272,Ferrari,,,,,,,,,,100.154,-,-,-,,-,,-,
1,2024,2024221,11.0,1273,Ferrari,98.818,,,-0.691,,,-0.691,,,99.614,-,-,-,,-,,-,
1,2024,2024221,12.0,1274,Ferrari,99.962,100.794,,0.144,0.976,,-0.435,0.976,,99.955,-,6.0,-,6,-,,-,
1,2024,2024221,13.0,1275,Ferrari,99.948,99.627,,0.112,-0.209,,0.112,-0.209,,99.904,-,8.0,-,8,-,,-,
1,2024,2024221,14.0,1276,Ferrari,98.893,97.921,,-0.808,-1.78,,-0.808,-1.78,,99.734,-,8.0,-,8,-,,-,
1,2024,2024221,15.0,1277,Ferrari,98.237,98.22,,-1.259,-1.276,,-1.259,-1.276,,99.629,-,8.0,-,8,-,,-,
1,2024,2024221,16.0,1278,Ferrari,98.316,98.868,,-1.115,-0.563,,-1.115,-1.338,,99.539,-,6.0,-,8,-,,-,
1,2024,2024221,17.0,1279,Ferrari,99.487,97.967,,0.865,-0.655,,-0.338,-0.655,,99.051,-,8.0,-,8,-,,-,
1,2024,2024221,18.0,1280,Ferrari,98.251,98.076,,-0.261,-0.436,,-0.261,-0.436,,98.512,-,8.0,-,8,-,,-,
1,2024,2024221,19.0,1281,Ferrari,97.978,97.763,,-0.657,-0.872,,-0.657,-0.872,,98.647,-,8.0,-,8,-,,-,
1,2024,2024221,20.0,1282,Ferrari,97.295,97.774,,-0.977,-0.498,,-0.977,-0.498,,98.272,-,6.0,-,6,-,,-,
1,2024,2024221,21.0,1283,Ferrari,97.448,97.546,,-0.82,-0.722,,-0.82,-0.722,,98.268,-,6.0,-,6,-,,-,
1,2024,2024221,22.0,1284,Ferrari,97.13,97.514,,-1.262,-0.878,,-1.262,-0.878,,98.429,-,6.0,-,6,-,,-,
1,2024,2024221,23.0,1285,Ferrari,97.177,97.477,,-1.339,-1.039,,-1.339,-1.039,,98.547,-,6.0,-,6,-,,-,
1,2024,2024221,24.0,1286,Ferrari,97.256,97.919,,-1.191,-0.528,,-1.191,-0.528,,98.507,-,6.0,-,6,-,,-,
1,2024,2024221,25.0,1287,Ferrari,97.291,97.944,,-1.112,-0.459,,-1.112,-0.459,,98.623,-,6.0,-,6,-,,-,
1,2024,2024221,26.0,1288,Ferrari,97.933,98.321,,-0.49,-0.102,,-0.49,-0.102,,98.423,-,6.0,-,6,-,,-,
1,2024,2024221,27.0,1289,Ferrari,98.698,101.611,,-0.233,2.68,,-0.93,2.68,,99.067,-,6.0,-,6,-,,-,
1,2024,2024221,28.0,1290,Ferrari,98.07,,,-0.6,,,-0.6,,,98.78,-,-,-,,-,,-,
1,2024,2024221,29.0,1291,Ferrari,97.95,,,-0.309,,,-0.309,,,98.297,-,-,-,,-,,-,
1,2024,2024221,30.0,1292,Ferrari,98.458,97.353,,0.125,-0.98,,0.125,-0.98,,98.333,-,8.0,-,8,-,,-,
1,2024,2024221,31.0,1293,Ferrari,,96.973,,,-1.482,,,-1.482,,98.592,-,-,-,,-,,-,
1,2024,2024221,32.0,1294,Ferrari,,97.397,,,-0.994,,,-0.994,,98.422,-,-,-,,-,,-,
1,2024,2024221,33.0,1295,Ferrari,98.017,97.524,,-0.307,-0.8,,-0.307,-0.8,,98.324,-,8.0,-,8,-,,-,
1,2024,2024221,34.0,1296,Ferrari,97.081,97.146,,-0.859,-0.794,,-0.859,-0.794,,98.015,-,6.0,-,6,-,,-,
1,2024,2024221,35.0,1297,Ferrari,96.481,96.641,,-1.098,-0.938,,-1.098,-0.938,,97.655,-,6.0,-,6,-,,-,
1,2024,2024221,36.0,1298,Ferrari,96.285,96.519,,-1.381,-1.147,,-1.381,-1.147,,97.769,-,6.0,-,6,-,,-,
1,2024,2024221,37.0,1299,Ferrari,96.177,96.509,,-1.292,-0.96,,-1.292,-0.96,,97.644,-,6.0,-,6,-,,-,
1,2024,2024221,38.0,1300,Ferrari,96.079,96.125,,-1.244,-1.198,,-1.244,-1.198,,97.455,-,6.0,-,6,-,,-,
1,2024,2024221,39.0,1301,Ferrari,96.102,96.196,,-1.005,-0.911,,-1.005,-0.911,,97.17,-,6.0,-,6,-,,-,
1,2024,2024221,40.0,1302,Ferrari,95.674,96.043,,-1.543,-1.174,,-1.543,-1.174,,97.352,-,6.0,-,6,-,,-,
1,2024,2024221,41.0,1303,Ferrari,96.469,96.507,,-0.79,-0.752,,-0.79,-1.126,,97.388,-,6.0,-,8,-,,-,
1,2024,2024221,42.0,1304,Ferrari,96.873,96.223,,-0.259,-0.909,,-0.259,-0.909,,97.144,-,8.0,-,8,-,,-,
1,2024,2024221,43.0,1305,Ferrari,96.055,96.302,,-0.861,-0.614,,-0.861,-0.614,,96.916,-,6.0,-,6,-,,-,
1,2024,2024221,44.0,1306,Ferrari,96.543,95.875,,-0.332,-1.0,,-0.832,-1.0,,97.017,-,8.0,-,8,-,,-,
1,2024,2024221,45.0,1307,Ferrari,96.031,96.34,,-0.799,-0.49,,-0.799,-0.823,,96.923,-,6.0,-,8,-,,-,
1,2024,2024221,46.0,1308,Ferrari,96.333,96.139,,-0.493,-0.687,,-0.493,-0.687,,96.847,-,8.0,-,8,-,,-,
1,2024,2024221,47.0,1309,Ferrari,96.054,95.88,,-0.737,-0.911,,-0.737,-0.911,,96.791,-,8.0,-,8,-,,-,
1,2024,2024221,48.0,1310,Ferrari,96.065,96.015,,-0.933,-0.983,,-0.933,-0.983,,97.022,-,8.0,-,8,-,,-,
1,2024,2024221,49.0,1311,Ferrari,96.571,96.467,,-0.679,-0.783,,-0.679,-0.783,,97.25,-,8.0,-,8,-,,-,
1,2024,2024221,50.0,1312,Ferrari,97.218,96.759,,-0.46,-0.919,,-0.46,-0.919,,97.678,-,8.0,-,8,-,,-,
1,2024,2024231,1.0,1313,Ferrari,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024231,2.0,1314,Ferrari,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024231,3.0,1315,Ferrari,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024231,4.0,1316,Ferrari,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024231,5.0,1317,Ferrari,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024231,6.0,1318,Ferrari,87.556,87.634,,-0.917,-0.839,,-0.917,-0.839,,88.473,-,6.0,-,6,-,,-,
1,2024,2024231,7.0,1319,Ferrari,86.887,87.189,,-0.716,-0.414,,-0.716,-0.414,,87.603,-,6.0,-,6,-,,-,
1,2024,2024231,8.0,1320,Ferrari,87.19,87.142,,-0.292,-0.34,,-0.581,-0.34,,87.516,-,8.0,-,6,-,,-,
1,2024,2024231,9.0,1321,Ferrari,86.914,86.794,,-0.324,-0.444,,-0.324,-0.444,,87.238,-,8.0,-,8,-,,-,
1,2024,2024231,10.0,1322,Ferrari,86.435,86.466,,-0.729,-0.698,,-0.729,-0.698,,87.306,-,6.0,-,6,-,,-,
1,2024,2024231,11.0,1323,Ferrari,86.381,86.378,,-0.802,-0.805,,-0.802,-0.805,,87.381,-,8.0,-,8,-,,-,
1,2024,2024231,12.0,1324,Ferrari,86.027,86.223,,-1.038,-0.842,,-1.038,-0.842,,87.065,-,6.0,-,6,-,,-,
1,2024,2024231,13.0,1325,Ferrari,86.272,86.126,,-0.736,-0.882,,-0.736,-0.882,,87.029,-,8.0,-,8,-,,-,
1,2024,2024231,14.0,1326,Ferrari,85.66,86.19,,-1.185,-0.655,,-1.185,-0.655,,86.878,-,6.0,-,6,-,,-,
1,2024,2024231,15.0,1327,Ferrari,85.805,86.112,,-0.953,-0.646,,-0.953,-0.646,,86.758,-,6.0,-,6,-,,-,
1,2024,2024231,16.0,1328,Ferrari,85.93,85.887,,-0.714,-0.757,,-0.714,-0.757,,86.677,-,8.0,-,8,-,,-,
1,2024,2024231,17.0,1329,Ferrari,85.835,85.873,,-0.686,-0.648,,-0.686,-0.648,,86.521,-,6.0,-,6,-,,-,
1,2024,2024231,18.0,1330,Ferrari,85.496,85.568,,-0.971,-0.899,,-0.971,-0.899,,86.492,-,6.0,-,6,-,,-,
1,2024,2024231,19.0,1331,Ferrari,85.647,85.852,,-0.732,-0.527,,-0.732,-0.816,,86.415,-,6.0,-,8,-,,-,
1,2024,2024231,20.0,1332,Ferrari,85.467,85.559,,-0.775,-0.683,,-0.775,-0.683,,86.312,-,6.0,-,6,-,,-,
1,2024,2024231,21.0,1333,Ferrari,85.323,85.369,,-0.858,-0.812,,-0.858,-0.812,,86.236,-,6.0,-,6,-,,-,
1,2024,2024231,22.0,1334,Ferrari,85.036,85.353,,-1.089,-0.772,,-1.089,-0.772,,86.136,-,6.0,-,6,-,,-,
1,2024,2024231,23.0,1335,Ferrari,85.189,85.373,,-0.833,-0.649,,-0.833,-0.649,,86.063,-,6.0,-,6,-,,-,
1,2024,2024231,24.0,1336,Ferrari,85.133,85.279,,-0.81,-0.664,,-0.81,-0.664,,85.959,-,6.0,-,6,-,,-,
1,2024,2024231,25.0,1337,Ferrari,84.801,85.331,,-1.025,-0.495,,-1.025,-0.495,,85.826,-,6.0,-,6,-,,-,
1,2024,2024231,26.0,1338,Ferrari,85.099,85.13,,-0.75,-0.719,,-1.074,-0.719,,85.868,-,6.0,-,6,-,,-,
1,2024,2024231,27.0,1339,Ferrari,84.749,84.859,,-0.987,-0.877,,-0.987,-0.877,,85.75,-,6.0,-,6,-,,-,
1,2024,2024231,28.0,1340,Ferrari,84.909,85.144,,-0.757,-0.522,,-0.757,-0.745,,85.927,-,6.0,-,6,-,,-,
1,2024,2024231,29.0,1341,Ferrari,84.653,84.982,,-1.033,-0.704,,-1.033,-0.704,,85.686,-,6.0,-,6,-,,-,
1,2024,2024231,30.0,1342,Ferrari,85.168,85.235,,-0.493,-0.426,,-0.979,-0.769,,85.775,-,6.0,-,6,-,,-,
1,2024,2024231,31.0,1343,Ferrari,84.71,84.802,,-0.749,-0.656,,-0.749,-0.656,,85.47,-,6.0,-,6,-,,-,
1,2024,2024231,32.0,1344,Ferrari,84.679,84.885,,-0.865,-0.659,,-0.865,-0.659,,85.65,-,6.0,-,6,-,,-,
1,2024,2024231,33.0,1345,Ferrari,84.9,85.104,,-0.763,-0.559,,-0.763,-0.559,,85.683,-,6.0,-,6,-,,-,
1,2024,2024231,34.0,1346,Ferrari,84.754,,,-1.221,,,-1.221,,,85.975,-,-,-,,-,,-,
1,2024,2024231,35.0,1347,Ferrari,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024231,36.0,1348,Ferrari,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024231,37.0,1349,Ferrari,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024231,38.0,1350,Ferrari,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024231,39.0,1351,Ferrari,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024231,40.0,1352,Ferrari,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024231,41.0,1353,Ferrari,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024231,42.0,1354,Ferrari,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024231,43.0,1355,Ferrari,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024231,44.0,1356,Ferrari,84.012,85.236,,-1.577,-0.353,,-1.577,-0.353,,85.589,-,6.0,-,6,-,,-,
1,2024,2024231,45.0,1357,Ferrari,83.937,84.607,,-1.119,-0.449,,-1.119,-0.449,,85.056,-,6.0,-,6,-,,-,
1,2024,2024231,46.0,1358,Ferrari,83.665,84.17,,-1.203,-0.698,,-1.203,-0.698,,84.868,-,6.0,-,6,-,,-,
1,2024,2024231,47.0,1359,Ferrari,83.722,84.445,,-0.898,-0.175,,-0.898,-0.175,,84.633,-,6.0,-,6,-,,-,
1,2024,2024231,48.0,1360,Ferrari,83.68,84.094,,-0.904,-0.49,,-0.904,-0.49,,84.584,-,6.0,-,6,-,,-,
1,2024,2024231,49.0,1361,Ferrari,83.47,83.89,,-1.107,-0.687,,-1.107,-0.687,,84.641,-,6.0,-,6,-,,-,
1,2024,2024231,50.0,1362,Ferrari,83.405,83.858,,-1.35,-0.897,,-1.35,-0.897,,84.755,-,6.0,-,6,-,,-,
1,2024,2024231,51.0,1363,Ferrari,83.332,84.922,,-1.42,0.17,,-1.42,-1.091,,84.878,-,6.0,-,6,-,,-,
1,2024,2024231,52.0,1364,Ferrari,83.72,83.465,,-0.972,-1.227,,-1.405,-1.227,,84.75,-,8.0,-,6,-,,-,
1,2024,2024231,53.0,1365,Ferrari,83.242,83.62,,-1.356,-0.978,,-1.356,-0.978,,84.923,-,6.0,-,6,-,,-,
1,2024,2024231,54.0,1366,Ferrari,83.454,83.745,,-1.17,-0.879,,-1.17,-0.879,,84.871,-,6.0,-,6,-,,-,
1,2024,2024231,55.0,1367,Ferrari,83.498,84.559,,-0.893,0.168,,-0.893,-0.747,,84.457,-,6.0,-,6,-,,-,
1,2024,2024231,56.0,1368,Ferrari,83.356,83.544,,-0.956,-0.768,,-0.956,-0.768,,84.312,-,6.0,-,6,-,,-,
1,2024,2024231,57.0,1369,Ferrari,83.559,83.905,,-0.962,-0.616,,-0.962,-0.616,,84.521,-,6.0,-,6,-,,-,
1,2024,2024241,1.0,1370,Ferrari,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024241,2.0,1371,Ferrari,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024241,3.0,1372,Ferrari,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024241,4.0,1373,Ferrari,89.273,88.995,,-0.317,-0.595,,-0.317,-0.595,,89.59,-,8.0,-,8,-,,-,
1,2024,2024241,5.0,1374,Ferrari,89.753,89.25,,-0.064,-0.567,,-0.064,-0.567,,89.922,-,8.0,-,8,-,,-,
1,2024,2024241,6.0,1375,Ferrari,89.997,89.253,,0.153,-0.591,,0.153,-0.591,,90.044,-,8.0,-,8,-,,-,
1,2024,2024241,7.0,1376,Ferrari,89.538,89.063,,-0.362,-0.837,,-0.362,-0.837,,89.982,-,8.0,-,8,-,,-,
1,2024,2024241,8.0,1377,Ferrari,89.784,89.202,,-0.219,-0.801,,-0.219,-0.878,,90.035,-,8.0,-,8,-,,-,
1,2024,2024241,9.0,1378,Ferrari,89.913,89.187,,-0.118,-0.844,,-0.118,-0.844,,90.06,-,8.0,-,8,-,,-,
1,2024,2024241,10.0,1379,Ferrari,90.008,89.32,,-0.271,-0.959,,-0.271,-1.062,,90.401,-,8.0,-,8,-,,-,
1,2024,2024241,11.0,1380,Ferrari,90.268,89.246,,-0.072,-1.094,,-0.072,-1.094,,90.383,-,8.0,-,8,-,,-,
1,2024,2024241,12.0,1381,Ferrari,89.507,89.15,,-0.717,-1.074,,-0.717,-1.074,,90.302,-,8.0,-,8,-,,-,
1,2024,2024241,13.0,1382,Ferrari,89.834,89.192,,-0.184,-0.826,,-0.507,-0.826,,90.077,-,8.0,-,8,-,,-,
1,2024,2024241,14.0,1383,Ferrari,89.516,89.14,,-0.575,-0.951,,-0.575,-0.951,,90.13,-,8.0,-,8,-,,-,
1,2024,2024241,15.0,1384,Ferrari,89.675,89.222,,-0.417,-0.87,,-0.417,-0.87,,90.162,-,8.0,-,8,-,,-,
1,2024,2024241,16.0,1385,Ferrari,89.82,89.224,,-0.186,-0.782,,-0.186,-0.782,,90.006,-,8.0,-,8,-,,-,
1,2024,2024241,17.0,1386,Ferrari,89.57,89.187,,-0.323,-0.706,,-0.323,-0.706,,89.976,-,8.0,-,8,-,,-,
1,2024,2024241,18.0,1387,Ferrari,89.841,89.01,,-0.07,-0.901,,-0.07,-0.901,,89.946,-,8.0,-,8,-,,-,
1,2024,2024241,19.0,1388,Ferrari,90.082,89.32,,0.059,-0.703,,0.059,-0.914,,90.066,-,8.0,-,8,-,,-,
1,2024,2024241,20.0,1389,Ferrari,,89.208,,,-0.867,,,-0.867,,90.128,-,-,-,,-,,-,
1,2024,2024241,21.0,1390,Ferrari,,89.191,,,-0.87,,,-0.87,,90.087,-,-,-,,-,,-,
1,2024,2024241,22.0,1391,Ferrari,89.802,88.909,,-0.223,-1.116,,-0.223,-1.116,,90.087,-,8.0,-,8,-,,-,
1,2024,2024241,23.0,1392,Ferrari,90.437,89.157,,0.519,-0.761,,-0.424,-0.761,,90.015,-,8.0,-,8,-,,-,
1,2024,2024241,24.0,1393,Ferrari,89.185,89.372,,-0.714,-0.527,,-0.714,-0.527,,89.979,-,6.0,-,6,-,,-,
1,2024,2024241,25.0,1394,Ferrari,88.912,,,-1.026,,,-1.026,,,89.988,-,-,-,,-,,-,
1,2024,2024241,26.0,1395,Ferrari,89.084,,,-0.865,,,-1.057,,,90.011,-,-,-,,-,,-,
1,2024,2024241,27.0,1396,Ferrari,88.873,88.177,,-0.956,-1.652,,-0.956,-1.652,,89.875,-,8.0,-,8,-,,-,
1,2024,2024241,28.0,1397,Ferrari,88.443,88.482,,-1.163,-1.124,,-1.163,-1.318,,89.636,-,6.0,-,8,-,,-,
1,2024,2024241,29.0,1398,Ferrari,88.56,88.399,,-0.979,-1.14,,-0.979,-1.14,,89.558,-,8.0,-,8,-,,-,
1,2024,2024241,30.0,1399,Ferrari,88.609,88.184,,-0.754,-1.179,,-0.754,-1.179,,89.363,-,8.0,-,8,-,,-,
1,2024,2024241,31.0,1400,Ferrari,88.485,88.388,,-0.927,-1.024,,-0.927,-1.154,,89.512,-,8.0,-,8,-,,-,
1,2024,2024241,32.0,1401,Ferrari,88.536,88.333,,-0.669,-0.872,,-0.669,-0.872,,89.226,-,8.0,-,8,-,,-,
1,2024,2024241,33.0,1402,Ferrari,88.518,88.37,,-0.699,-0.847,,-0.699,-0.847,,89.217,-,8.0,-,8,-,,-,
1,2024,2024241,34.0,1403,Ferrari,88.536,88.251,,-0.62,-0.905,,-0.62,-0.905,,89.156,-,8.0,-,8,-,,-,
1,2024,2024241,35.0,1404,Ferrari,88.312,88.22,,-0.774,-0.866,,-0.774,-0.866,,89.126,-,8.0,-,8,-,,-,
1,2024,2024241,36.0,1405,Ferrari,88.09,88.367,,-0.835,-0.558,,-0.835,-0.558,,88.925,-,6.0,-,6,-,,-,
1,2024,2024241,37.0,1406,Ferrari,88.305,88.202,,-0.519,-0.622,,-0.684,-0.622,,88.872,-,8.0,-,6,-,,-,
1,2024,2024241,38.0,1407,Ferrari,88.189,88.103,,-0.652,-0.738,,-0.652,-0.738,,88.926,-,8.0,-,8,-,,-,
1,2024,2024241,39.0,1408,Ferrari,88.135,87.924,,-0.687,-0.898,,-0.687,-0.898,,88.822,-,8.0,-,8,-,,-,
1,2024,2024241,40.0,1409,Ferrari,88.565,88.662,,-0.27,-0.173,,-0.566,-0.857,,88.984,-,6.0,-,8,-,,-,
1,2024,2024241,41.0,1410,Ferrari,88.403,88.032,,-0.302,-0.673,,-0.302,-0.673,,88.774,-,8.0,-,8,-,,-,
1,2024,2024241,42.0,1411,Ferrari,88.49,88.255,,-0.165,-0.4,,-0.165,-0.712,,88.736,-,8.0,-,8,-,,-,
1,2024,2024241,43.0,1412,Ferrari,88.571,87.854,,-0.149,-0.866,,-0.149,-0.866,,89.014,-,8.0,-,8,-,,-,
1,2024,2024241,44.0,1413,Ferrari,88.743,88.148,,-0.06,-0.655,,-0.362,-0.655,,88.956,-,8.0,-,8,-,,-,
1,2024,2024241,45.0,1414,Ferrari,88.312,88.331,,-0.52,-0.501,,-0.52,-0.501,,89.019,-,6.0,-,6,-,,-,
1,2024,2024241,46.0,1415,Ferrari,88.303,88.682,,-0.64,-0.261,,-0.64,-0.576,,89.11,-,6.0,-,6,-,,-,
1,2024,2024241,47.0,1416,Ferrari,88.252,88.404,,-0.656,-0.504,,-0.656,-0.504,,89.108,-,6.0,-,6,-,,-,
1,2024,2024241,48.0,1417,Ferrari,88.171,88.144,,-0.632,-0.659,,-0.632,-0.659,,88.887,-,8.0,-,8,-,,-,
1,2024,2024241,49.0,1418,Ferrari,88.36,87.871,,-0.503,-0.992,,-0.671,-0.992,,88.954,-,8.0,-,8,-,,-,
1,2024,2024241,50.0,1419,Ferrari,88.213,87.885,,-0.645,-0.973,,-0.645,-0.973,,89.109,-,8.0,-,8,-,,-,
1,2024,2024241,51.0,1420,Ferrari,88.018,88.476,,-0.785,-0.327,,-0.785,-0.728,,88.889,-,6.0,-,6,-,,-,
1,2024,2024241,52.0,1421,Ferrari,88.455,88.266,,-0.339,-0.528,,-0.339,-0.528,,88.918,-,8.0,-,8,-,,-,
1,2024,2024241,53.0,1422,Ferrari,88.518,88.297,,-0.401,-0.622,,-0.401,-0.622,,89.057,-,8.0,-,8,-,,-,
1,2024,2024241,54.0,1423,Ferrari,88.47,88.183,,-0.39,-0.677,,-0.39,-0.677,,88.958,-,8.0,-,8,-,,-,
1,2024,2024241,55.0,1424,Ferrari,88.387,87.765,,-0.254,-0.876,,-0.254,-0.876,,88.732,-,8.0,-,8,-,,-,
1,2024,2024241,56.0,1425,Ferrari,88.22,87.825,,-0.404,-0.799,,-0.404,-0.799,,88.709,-,8.0,-,8,-,,-,
1,2024,2024241,57.0,1426,Ferrari,88.296,87.851,,-0.318,-0.763,,-0.318,-0.763,,88.701,-,8.0,-,8,-,,-,
1,2024,2024241,58.0,1427,Ferrari,89.918,88.031,,0.768,-1.119,,0.768,-1.119,,89.15,-,8.0,-,8,-,,-,
