SeasonID,EventIndex,EventNumber,RaceID,SprintIndex,Team,PaceDiffAvg,PaceDiffClearAvg,PaceDiffMeanAvg,PaceDiffClearMeanAvg,PaceDiffDeltaAvg,PaceDiffClearDeltaAvg,PaceDiffLapsCountBetterID,PaceDiffClearLapsCountBetterID,PaceDiffValueBetterID,PaceDiffValueBetter
2025,7,6,2025061,2,Red Bull Racing,0.123,0.198,0.126,0.202,0.378,0.45,2.0,2.0,2.0,0.3147826086956521
2025,7,6,2025061,2,Alpine,-,-,-,-,-,-,,,-,
2025,7,6,2025061,2,Mercedes,0.192,0.236,0.197,0.235,-0.161,-0.179,14.0,14.0,14.0,0.2646734693877551
2025,7,6,2025061,2,Aston Martin,-0.883,-0.737,-0.893,-0.745,-0.044,0.179,19.0,19.0,10.0,-0.870622222222222
2025,7,6,2025061,2,Ferrari,0.099,0.177,0.065,0.146,0.14,0.134,6.0,6.0,6.0,0.1279795918367346
2025,7,6,2025061,2,Williams,0.18,0.243,0.178,0.241,0.181,0.142,24.0,24.0,24.0,0.2704489795918367
2025,7,6,2025061,2,Kick Sauber,-0.295,-0.265,-0.345,-0.324,-0.138,-0.161,34.0,34.0,34.0,-0.2758636363636363
2025,7,6,2025061,2,Racing Bulls,-0.528,-0.501,-0.667,-0.626,-1.248,-1.242,33.0,33.0,33.0,-0.1143478260869565
2025,7,6,2025061,2,Haas F1 Team,-0.379,-0.334,-0.339,-0.275,0.517,0.492,13.0,13.0,13.0,-0.2814130434782609
2025,7,6,2025061,2,McLaren,0.912,0.992,0.912,0.992,-0.085,-0.08,4.0,28.0,28.0,0.954375
2025,8,7,2025071,2,Red Bull Racing,0.236,0.303,0.241,0.309,1.582,1.498,2.0,2.0,2.0,1.0139387755102038
2025,8,7,2025071,2,Alpine,-0.506,-0.4,-0.519,-0.412,0.37,0.389,17.0,17.0,17.0,-0.3392765957446808
2025,8,7,2025071,2,Mercedes,-0.03,0.051,-0.01,0.063,-0.411,-0.403,14.0,14.0,14.0,0.1438936170212766
2025,8,7,2025071,2,Aston Martin,-0.597,-0.549,-0.6,-0.55,0.145,0.162,19.0,19.0,19.0,-0.5307608695652173
2025,8,7,2025071,2,Ferrari,0.304,0.41,0.309,0.418,0.301,0.34,6.0,6.0,6.0,0.4598297872340426
2025,8,7,2025071,2,Williams,0.063,0.149,0.081,0.157,0.137,0.115,24.0,24.0,24.0,0.105469387755102
2025,8,7,2025071,2,Kick Sauber,-0.55,-0.443,-0.553,-0.446,-0.138,-0.123,34.0,34.0,34.0,-0.4794893617021276
2025,8,7,2025071,2,Racing Bulls,-0.267,-0.211,-0.271,-0.212,-0.221,-0.253,33.0,33.0,33.0,-0.1709591836734694
2025,8,7,2025071,2,Haas F1 Team,-0.28,-0.233,-0.471,-0.423,0.055,0.021,13.0,30.0,30.0,-0.1919787234042553
2025,8,7,2025071,2,McLaren,0.801,0.833,0.798,0.831,0.09,0.037,equal,equal,4.0,0.8408333333333333
2025,9,8,2025081,2,Red Bull Racing,0.003,0.13,0.052,0.184,3.017,2.924,2.0,2.0,2.0,1.4465285714285714
2025,9,8,2025081,2,Alpine,-0.96,-0.861,0.068,0.068,1.827,1.827,17.0,17.0,17.0,0.9813333333333332
2025,9,8,2025081,2,Mercedes,-1.091,-0.989,-1.187,-1.077,-0.726,-0.776,14.0,14.0,14.0,-0.6577424242424242
2025,9,8,2025081,2,Aston Martin,-0.752,-0.566,-0.417,-0.222,1.367,1.395,19.0,19.0,19.0,0.2903666666666666
2025,9,8,2025081,2,Ferrari,1.319,1.399,1.269,1.354,0.565,0.578,6.0,6.0,6.0,1.612414285714286
2025,9,8,2025081,2,Williams,-0.535,-0.319,-0.465,-0.247,0.084,-0.079,24.0,24.0,24.0,-0.4796470588235294
2025,9,8,2025081,2,Kick Sauber,-1.014,-0.854,-0.984,-0.83,-0.597,-0.426,34.0,34.0,34.0,-0.6902352941176471
2025,9,8,2025081,2,Racing Bulls,-0.244,-0.04,-0.233,-0.016,0.17,0.171,29.0,29.0,29.0,-0.2193478260869565
2025,9,8,2025081,2,Haas F1 Team,-0.549,-0.349,-0.533,-0.352,0.532,0.561,13.0,13.0,13.0,-0.2361449275362319
2025,9,8,2025081,2,McLaren,1.598,1.761,1.573,1.739,0.04,-0.029,4.0,28.0,28.0,1.6165142857142858
2025,10,9,2025091,2,Red Bull Racing,0.468,0.56,0.449,0.536,1.604,1.626,2.0,2.0,2.0,1.187235294117647
2025,10,9,2025091,2,Alpine,-0.892,-0.714,-0.885,-0.709,0.634,0.592,17.0,17.0,17.0,-0.5641730769230769
2025,10,9,2025091,2,Mercedes,0.323,0.353,0.299,0.32,-0.347,-0.323,14.0,14.0,14.0,0.5228867924528301
2025,10,9,2025091,2,Aston Martin,-,-,-,-,-,-,,,-,
2025,10,9,2025091,2,Ferrari,0.551,0.593,0.568,0.608,0.256,0.208,6.0,6.0,6.0,0.6657735849056604
2025,10,9,2025091,2,Williams,-0.48,-0.406,-0.364,-0.32,-0.228,-0.316,8.0,8.0,24.0,-0.3527142857142856
2025,10,9,2025091,2,Kick Sauber,-0.586,-0.483,-0.538,-0.456,0.396,0.441,25.0,25.0,25.0,-0.3423846153846153
2025,10,9,2025091,2,Racing Bulls,-0.367,-0.33,-0.366,-0.327,-0.556,-0.487,33.0,33.0,33.0,-0.1130192307692307
2025,10,9,2025091,2,Haas F1 Team,-0.759,-0.658,-0.767,-0.672,-0.123,-0.087,30.0,13.0,30.0,-0.7099423076923077
2025,10,9,2025091,2,McLaren,1.087,1.134,1.086,1.134,-0.115,-0.093,28.0,28.0,28.0,1.110811320754717
2025,11,10,2025101,2,Red Bull Racing,0.125,0.179,0.136,0.186,1.638,1.608,2.0,2.0,2.0,0.9562666666666666
2025,11,10,2025101,2,Alpine,-0.776,-0.658,-0.789,-0.667,0.064,0.074,31.0,31.0,17.0,-0.7415081967213115
2025,11,10,2025101,2,Mercedes,0.959,0.993,0.971,1.002,-0.029,-0.017,35.0,35.0,14.0,0.9778166666666668
2025,11,10,2025101,2,Aston Martin,-0.18,-0.126,-0.167,-0.11,0.271,0.253,19.0,19.0,19.0,-0.0318305084745762
2025,11,10,2025101,2,Ferrari,0.546,0.61,0.538,0.598,0.368,0.346,6.0,6.0,6.0,0.7233
2025,11,10,2025101,2,Williams,-0.515,-0.422,-0.568,-0.458,-0.056,-0.043,24.0,24.0,8.0,-0.4600491803278689
2025,11,10,2025101,2,Kick Sauber,-0.547,-0.473,-0.555,-0.478,0.431,0.354,25.0,25.0,25.0,-0.3235737704918034
2025,11,10,2025101,2,Racing Bulls,-0.871,-0.745,-0.72,-0.666,-0.387,-0.36,33.0,33.0,33.0,-0.8533442622950819
2025,11,10,2025101,2,Haas F1 Team,-0.524,-0.443,-0.481,-0.398,0.141,0.058,30.0,30.0,13.0,-0.4164426229508197
2025,11,10,2025101,2,McLaren,0.944,0.991,0.924,0.975,0.053,0.046,4.0,4.0,4.0,0.9573333333333331
2025,12,11,2025111,2,McLaren,0.908,0.97,0.906,0.971,-0.03,-0.027,28.0,28.0,4.0,0.9169677419354838
2025,12,11,2025111,2,Ferrari,0.568,0.628,0.58,0.642,0.151,0.103,6.0,6.0,6.0,0.6526290322580646
2025,12,11,2025111,2,Mercedes,-,-,-,-,-,-,,,-,
2025,12,11,2025111,2,Racing Bulls,-0.556,-0.48,-0.54,-0.467,0.554,0.516,29.0,29.0,29.0,-0.327609375
2025,12,11,2025111,2,Aston Martin,-0.447,-0.353,-0.445,-0.355,0.152,0.101,19.0,19.0,19.0,-0.3896825396825396
2025,12,11,2025111,2,Kick Sauber,-0.117,-0.026,-0.115,-0.029,0.123,0.071,34.0,34.0,34.0,-0.0712950819672131
2025,12,11,2025111,2,Haas F1 Team,-0.318,-0.202,-0.318,-0.205,0.304,0.305,13.0,13.0,13.0,-0.1778852459016393
2025,12,11,2025111,2,Alpine,-0.591,-0.401,-0.59,-0.394,-0.008,-0.079,31.0,31.0,17.0,-0.5752459016393442
2025,12,11,2025111,2,Red Bull Racing,-,-,-,-,-,-,,,-,
2025,12,11,2025111,2,Williams,-,-,-,-,-,-,,,-,
2025,13,12,2025121,2,Red Bull Racing,-0.765,-0.715,-0.783,-0.732,1.647,1.545,2.0,2.0,2.0,0.0494193548387096
2025,13,12,2025121,2,Alpine,-,-,-,-,-,-,,,-,
2025,13,12,2025121,2,Mercedes,-,-,-,-,-,-,,,-,
2025,13,12,2025121,2,Aston Martin,-0.332,-0.316,-0.282,-0.263,0.219,0.181,10.0,10.0,19.0,-0.2715806451612903
2025,13,12,2025121,2,Ferrari,0.094,0.138,0.093,0.141,-0.814,-0.87,1.0,1.0,1.0,0.4230967741935483
2025,13,12,2025121,2,Williams,-0.685,-0.618,-0.529,-0.459,0.178,0.173,24.0,24.0,24.0,-0.5324375
2025,13,12,2025121,2,Kick Sauber,-,-,-,-,-,-,,,-,
2025,13,12,2025121,2,Racing Bulls,-,-,-,-,-,-,,,-,
2025,13,12,2025121,2,Haas F1 Team,-0.555,-0.485,-0.313,-0.264,0.006,0.041,13.0,13.0,30.0,-0.4012142857142858
2025,13,12,2025121,2,McLaren,1.541,1.548,1.595,1.602,0.036,0.049,4.0,4.0,4.0,1.586483870967742
2025,14,13,2025130,2,Red Bull Racing,0.408,0.442,0.408,0.442,1.253,1.23,2.0,2.0,2.0,1.034230769230769
2025,14,13,2025130,2,McLaren,1.057,1.081,1.057,1.081,-0.077,-0.066,4.0,4.0,4.0,1.095153846153846
2025,14,13,2025130,2,Ferrari,-0.004,0.045,-0.004,0.045,0.75,0.847,6.0,6.0,6.0,0.3713076923076923
2025,14,13,2025130,2,Haas F1 Team,0.115,0.155,0.115,0.155,0.242,0.188,13.0,13.0,13.0,0.2358461538461538
2025,14,13,2025130,2,Williams,-0.148,-0.099,-0.148,-0.099,0.735,0.694,8.0,8.0,8.0,0.2188461538461538
2025,14,13,2025130,2,Racing Bulls,-0.09,-0.036,-0.09,-0.036,0.18,0.255,33.0,33.0,33.0,0.0003846153846153
2025,14,13,2025130,2,Kick Sauber,-0.398,-0.332,-0.398,-0.332,0.439,0.489,34.0,34.0,34.0,-0.1784615384615384
2025,14,13,2025130,2,Mercedes,-0.383,-0.36,-0.383,-0.36,0.213,0.203,14.0,14.0,14.0,-0.2769230769230769
2025,14,13,2025130,2,Aston Martin,-0.343,-0.292,-0.343,-0.292,0.138,0.162,10.0,10.0,10.0,-0.2742307692307691
2025,14,13,2025130,2,Alpine,-0.738,-0.714,-0.751,-0.721,-0.514,-0.511,17.0,17.0,17.0,-0.4945555555555556
2025,15,13,2025131,2,McLaren,1.143,1.21,1.139,1.208,-0.135,-0.255,4.0,4.0,4.0,1.246222222222222
2025,15,13,2025131,2,Ferrari,0.492,0.535,0.461,0.505,0.506,0.468,6.0,6.0,6.0,0.7321388888888889
2025,15,13,2025131,2,Red Bull Racing,0.132,0.161,0.132,0.162,1.162,1.168,2.0,2.0,2.0,0.7085833333333335
2025,15,13,2025131,2,Mercedes,0.024,0.077,0.028,0.083,0.632,0.588,14.0,14.0,14.0,0.3185555555555555
2025,15,13,2025131,2,Williams,-0.036,-0.002,-0.04,-0.005,0.5,0.451,24.0,24.0,24.0,0.203861111111111
2025,15,13,2025131,2,Racing Bulls,-0.511,-0.434,-0.522,-0.445,1.075,1.03,29.0,29.0,29.0,-0.0046111111111111
2025,15,13,2025131,2,Kick Sauber,-0.138,-0.091,-0.096,-0.048,0.038,0.041,34.0,34.0,34.0,-0.1039444444444444
2025,15,13,2025131,2,Alpine,-0.619,-0.55,-0.622,-0.548,-0.072,-0.027,31.0,31.0,31.0,-0.5952352941176471
2025,15,13,2025131,2,Haas F1 Team,-0.504,-0.468,-0.441,-0.404,0.111,0.081,13.0,13.0,30.0,-0.4925277777777777
2025,15,13,2025131,2,Aston Martin,-0.559,-0.484,-0.561,-0.482,-0.103,-0.164,19.0,19.0,19.0,-0.4791176470588235
2025,16,14,2025141,2,McLaren,1.017,1.067,1.019,1.067,-0.229,-0.252,28.0,28.0,28.0,1.141265625
2025,16,14,2025141,2,Mercedes,0.268,0.352,0.282,0.367,1.102,1.018,14.0,14.0,14.0,0.84921875
2025,16,14,2025141,2,Ferrari,0.098,0.197,0.13,0.229,0.849,0.804,6.0,6.0,6.0,0.5383437499999999
2025,16,14,2025141,2,Aston Martin,-0.007,0.027,0.005,0.036,0.201,0.225,19.0,19.0,19.0,0.069560606060606
2025,16,14,2025141,2,Kick Sauber,-0.144,-0.045,-0.139,-0.035,0.157,0.043,25.0,25.0,34.0,-0.0659090909090909
2025,16,14,2025141,2,Racing Bulls,-0.232,-0.146,-0.234,-0.145,0.364,0.251,29.0,29.0,29.0,-0.0668030303030303
2025,16,14,2025141,2,Red Bull Racing,-0.204,-0.098,-0.16,-0.089,0.589,0.572,2.0,2.0,2.0,0.131640625
2025,16,14,2025141,2,Williams,-0.458,-0.315,-0.452,-0.313,0.098,0.133,8.0,8.0,8.0,-0.4413968253968253
2025,16,14,2025141,2,Haas F1 Team,-0.847,-0.71,-0.632,-0.543,0.298,0.293,13.0,13.0,30.0,-0.7750697674418604
2025,16,14,2025141,2,Alpine,-0.656,-0.458,-0.675,-0.472,0.574,0.704,31.0,31.0,31.0,-0.398063492063492
2025,17,15,2025151,2,Red Bull Racing,0.065,0.105,0.07,0.11,1.35,1.331,2.0,2.0,2.0,0.6835961538461538
2025,17,15,2025151,2,Alpine,-0.775,-0.71,-0.775,-0.707,-0.201,-0.265,31.0,31.0,31.0,-0.6743750000000001
2025,17,15,2025151,2,Mercedes,0.228,0.281,0.226,0.28,-0.029,-0.061,14.0,14.0,14.0,0.2443846153846153
2025,17,15,2025151,2,Aston Martin,-0.261,-0.214,-0.255,-0.206,0.108,0.103,19.0,10.0,19.0,-0.2180833333333333
2025,17,15,2025151,2,Ferrari,0.378,0.404,0.296,0.326,0.099,0.068,6.0,6.0,6.0,0.4625365853658536
2025,17,15,2025151,2,Williams,-0.043,-0.004,-0.071,-0.03,0.176,0.202,24.0,24.0,24.0,0.05925
2025,17,15,2025151,2,Kick Sauber,-0.771,-0.698,-0.759,-0.681,0.059,0.147,25.0,25.0,25.0,-0.7463541666666668
2025,17,15,2025151,2,Racing Bulls,0.24,0.272,0.224,0.258,-0.742,-0.728,33.0,33.0,33.0,0.6038846153846154
2025,17,15,2025151,2,Haas F1 Team,-0.663,-0.615,-0.662,-0.614,-0.115,-0.08,30.0,30.0,30.0,-0.6070384615384615
2025,17,15,2025151,2,McLaren,1.263,1.287,1.25,1.275,-0.024,-0.031,28.0,28.0,28.0,1.286326923076923
2025,18,16,2025161,2,Red Bull Racing,0.159,0.218,0.159,0.217,1.497,1.442,2.0,2.0,2.0,0.9107551020408164
2025,18,16,2025161,2,McLaren,0.536,0.608,0.539,0.613,0.115,0.115,4.0,4.0,4.0,0.578
2025,18,16,2025161,2,Ferrari,0.323,0.36,0.326,0.363,0.161,0.174,6.0,6.0,6.0,0.4143265306122449
2025,18,16,2025161,2,Mercedes,0.11,0.176,0.104,0.171,0.378,0.33,14.0,14.0,14.0,0.3051428571428571
2025,18,16,2025161,2,Williams,-0.126,-0.017,-0.138,-0.025,0.273,0.117,24.0,24.0,24.0,0.0068571428571428
2025,18,16,2025161,2,Kick Sauber,-,-,-,-,-,-,,,-,
2025,18,16,2025161,2,Racing Bulls,-0.379,-0.272,-0.379,-0.272,0.412,0.315,33.0,33.0,33.0,-0.1774489795918367
2025,18,16,2025161,2,Haas F1 Team,-0.403,-0.276,-0.414,-0.282,0.091,0.302,30.0,30.0,30.0,-0.3438367346938775
2025,18,16,2025161,2,Alpine,-0.667,-0.545,-0.613,-0.506,-0.051,-0.108,31.0,31.0,17.0,-0.654695652173913
2025,18,16,2025161,2,Aston Martin,-0.399,-0.352,-0.258,-0.237,-0.06,-0.102,19.0,19.0,19.0,-0.2277058823529411
2025,19,17,2025171,2,Red Bull Racing,0.654,0.714,0.665,0.727,0.676,0.683,2.0,2.0,2.0,0.9723863636363635
2025,19,17,2025171,2,Mercedes,0.626,0.702,0.633,0.712,0.144,0.16,14.0,14.0,14.0,0.7012045454545456
2025,19,17,2025171,2,Williams,0.187,0.251,0.175,0.242,0.769,0.702,8.0,8.0,8.0,0.5733863636363636
2025,19,17,2025171,2,Racing Bulls,0.26,0.298,0.272,0.308,0.021,0.017,33.0,33.0,29.0,0.2793863636363636
2025,19,17,2025171,2,McLaren,-,-,-,-,-,-,,,-,
2025,19,17,2025171,2,Ferrari,0.278,0.381,0.274,0.383,0.015,-0.09,6.0,6.0,1.0,0.2852045454545454
2025,19,17,2025171,2,Kick Sauber,-0.447,-0.337,-0.434,-0.329,0.21,0.163,34.0,34.0,34.0,-0.3261818181818182
2025,19,17,2025171,2,Haas F1 Team,-0.614,-0.568,-0.604,-0.559,0.629,0.667,30.0,30.0,30.0,-0.2896363636363637
2025,19,17,2025171,2,Aston Martin,-0.67,-0.612,-0.658,-0.608,0.418,0.463,19.0,19.0,19.0,-0.4733636363636364
2025,19,17,2025171,2,Alpine,-1.131,-1.036,-1.124,-1.024,-0.099,-0.062,31.0,31.0,31.0,-1.065093023255814
2025,20,18,2025181,2,Mercedes,0.868,0.918,0.868,0.918,0.464,0.428,14.0,14.0,14.0,1.0997413793103448
2025,20,18,2025181,2,Red Bull Racing,0.217,0.331,0.182,0.302,1.678,1.603,2.0,2.0,2.0,1.0252241379310347
2025,20,18,2025181,2,McLaren,1.047,1.105,1.043,1.101,-0.095,-0.108,28.0,28.0,28.0,1.0859310344827586
2025,20,18,2025181,2,Ferrari,0.294,0.586,0.264,0.571,0.167,-0.19,1.0,1.0,6.0,0.4189310344827586
2025,20,18,2025181,2,Aston Martin,-0.344,-0.166,-0.355,-0.17,0.778,0.715,19.0,19.0,19.0,0.0639827586206896
2025,20,18,2025181,2,Haas F1 Team,-0.727,-0.537,-0.764,-0.565,0.753,0.588,30.0,30.0,30.0,-0.3358448275862069
2025,20,18,2025181,2,Williams,-0.558,-0.463,-0.53,-0.457,0.061,0.023,8.0,8.0,8.0,-0.502578947368421
2025,20,18,2025181,2,Racing Bulls,-0.739,-0.606,-0.723,-0.598,0.122,0.247,33.0,33.0,33.0,-0.6965789473684212
2025,20,18,2025181,2,Alpine,-0.906,-0.666,-0.92,-0.665,-0.504,-0.362,17.0,31.0,17.0,-0.6757090909090908
2025,20,18,2025181,2,Kick Sauber,-0.713,-0.556,-0.709,-0.557,-0.624,-0.594,25.0,25.0,25.0,-0.3997636363636363
