SprintIndex,SeasonID,RaceID,EventIndex,Team,DriverID,Abbreviation,FullName,Number,Color,LapNumber,LapNumberFlow,Laptime,LaptimeClear,LaptimeMistake,LaptimeNaN,LaptimeClearPace,LaptimeDiff,PaceDiff,PaceDiffDelta,PaceDiffMean,PaceDiffValueBetterID,PaceDiffClear,PaceDiffClearDelta,PaceDiffClearMean,PaceDiffClearValueBetterID,PaceDiffTeammate,Compound,CompoundColor,TyreLife,Stint,StintVerticalLine,StintLabel,StintMeanConsistency,SafetyCarLeave,SafetyCarEnter,VirtualSafetyCarLeave,VirtualSafetyCarEnter,Overtakes,Position
0,2024,2024050,4,Kick Sauber,3,BOT,Valtteri Bottas,77,#52e252,1.0,1,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,5,1.0,0,0,0.169,0,0,0,0,,11
0,2024,2024050,4,Kick Sauber,3,BOT,Valtteri Bottas,77,#52e252,2.0,2,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,6,1.0,0,0,0.169,0,0,0,0,0.0,11
0,2024,2024050,4,Kick Sauber,3,BOT,Valtteri Bottas,77,#52e252,3.0,3,103.089,103.089,0,0,-,-,-0.949,1.078,-0.410,23.0,-0.949,1.078,-0.410,23.0,0.129,M,#F0E628,7,1.0,0,0,0.169,0,0,0,0,-1.0,12
0,2024,2024050,4,Kick Sauber,3,BOT,Valtteri Bottas,77,#52e252,4.0,4,102.559,102.559,0,0,102.824,0.530,-0.802,1.057,-0.274,23.0,-0.802,1.057,-0.274,23.0,0.255,M,#F0E628,8,1.0,0,0,0.169,0,0,0,0,0.0,12
0,2024,2024050,4,Kick Sauber,3,BOT,Valtteri Bottas,77,#52e252,5.0,5,102.224,102.224,0,0,102.392,0.335,-0.422,0.436,-0.204,23.0,-0.422,0.436,-0.204,23.0,0.014,M,#F0E628,9,1.0,0,0,0.169,0,0,0,0,0.0,12
0,2024,2024050,4,Kick Sauber,3,BOT,Valtteri Bottas,77,#52e252,6.0,6,102.14,102.14,0,0,102.182,0.084,-0.23,-0.477,-0.468,3.0,-0.230,0.045,-0.207,23.0,-0.707,M,#F0E628,10,1.0,0,0,0.169,0,0,0,0,0.0,12
0,2024,2024050,4,Kick Sauber,3,BOT,Valtteri Bottas,77,#52e252,7.0,7,102.506,102.506,0,0,102.323,0.366,-0.357,0.104,-0.305,23.0,-0.357,0.104,-0.305,23.0,-0.253,M,#F0E628,11,1.0,0,0,0.169,0,0,0,0,0.0,12
0,2024,2024050,4,Kick Sauber,3,BOT,Valtteri Bottas,77,#52e252,8.0,8,102.555,102.555,0,0,102.53,0.049,-0.247,-0.087,-0.290,3.0,-0.247,-0.087,-0.290,3.0,-0.334,M,#F0E628,12,1.0,0,0,0.169,0,0,0,0,0.0,12
0,2024,2024050,4,Kick Sauber,3,BOT,Valtteri Bottas,77,#52e252,9.0,9,102.517,102.517,0,0,102.536,0.038,-0.108,-1.032,-0.624,3.0,-0.108,-0.227,-0.222,3.0,-1.14,M,#F0E628,13,1.0,0,0,0.169,0,0,0,0,0.0,12
0,2024,2024050,4,Kick Sauber,3,BOT,Valtteri Bottas,77,#52e252,10.0,10,102.544,102.544,0,0,102.53,0.027,-0.067,-0.302,-0.218,3.0,-0.067,-0.302,-0.218,3.0,-0.369,M,#F0E628,14,1.0,0,0,0.169,0,0,0,0,0.0,12
0,2024,2024050,4,Kick Sauber,3,BOT,Valtteri Bottas,77,#52e252,11.0,11,102.761,102.761,0,0,102.652,0.217,-0.219,-0.152,-0.295,3.0,-0.219,-0.152,-0.295,3.0,-0.371,M,#F0E628,15,1.0,0,1,0.169,0,0,0,0,0.0,12
