SeasonID,RaceID,SprintIndex,DriverID,Team,Number,Color,FullName,Abbreviation,Laptime,LaptimeClear,PaceDiff,PaceDiffClear,PaceMarker,ClassifiedPositionLabel,PaceAvg,PaceClearAvg,PaceAvgLabel,PaceClearAvgLabel,PacePelotoneAvg,PaceClearPelotoneAvg,PacePelotoneAvgLabel,PaceClearPelotoneAvgLabel,PaceDiffRankOrder,PaceDiffClearRankOrder,PaceDiffByWorst,PaceDiffClearByWorst,PaceDiffByBest,PaceDiffClearByBest,PaceDiffBetterLapsCount,PaceDiffBetterLapsCountSum,PaceDiffBetterLapsCountPerc
2023,2023040,0,26,Alpha Tauri,21,#5E8FAA,Nyck De Vries,DEV,106.99009090909092,106.99009090909092,-1.3486363636363636,-1.349,105.72072727272727,14,106.99009090909092,106.99009090909092,01:46.990,01:46.990,105.72072727272727,105.64145454545456,01:45.720,01:45.641,16,16,0.8882727272727275,0.6078181818181818,2.8131818181818184,2.835818181818182,-,-,-
2023,2023040,0,9,Alpha Tauri,22,#5E8FAA,Yuki Tsunoda,TSU,-,-,-,-,-,DNF,-,-,-,-,105.72072727272727,105.64145454545456,01:45.720,01:45.641,19,19,-,-,-,-,-,-,-
2023,2023090,0,9,Alpha Tauri,22,#5E8FAA,Yuki Tsunoda,TSU,76.8293,76.8293,-0.2156499999999999,-0.216,76.521,16,76.8293,76.8293,01:16.829,01:16.829,76.521,76.48409090909091,01:16.521,01:16.484,15,16,1.5212590909090908,1.3667590909090912,1.2124,1.2124,12.0,19.0,63.2
2023,2023090,0,26,Alpha Tauri,21,#5E8FAA,Nyck De Vries,DEV,76.7235,76.68905,-0.1543,-0.120,76.521,17,76.7235,76.68905,01:16.723,01:16.689,76.521,76.48409090909091,01:16.521,01:16.484,12,14,1.5826090909090906,1.462559090909091,1.15105,1.1166,7.0,19.0,36.8
2023,2023120,0,9,Alpha Tauri,22,#5E8FAA,Yuki Tsunoda,TSU,124.7164,124.7164,-0.982,-0.982,123.8132,18,124.7164,124.7164,02:04.716,02:04.716,123.8132,123.7344,02:03.813,02:03.734,14,14,1.5018,1.1922,3.4924,3.4924,1.0,5.0,20.0
2023,2023120,0,7,Alpha Tauri,3,#5E8FAA,Daniel Ricciardo,RIC,124.2156,124.2156,-0.4812,-0.481,123.8132,10,124.2156,124.2156,02:04.215,02:04.215,123.8132,123.7344,02:03.813,02:03.734,10,11,2.0026,1.6929999999999998,2.9916,2.9916,4.0,5.0,80.0
2023,2023170,0,9,Alpha Tauri,22,#5E8FAA,Yuki Tsunoda,TSU,90.0657142857143,90.028,-0.8870000000000001,-0.849,89.231,11,90.0657142857143,90.028,01:30.065,01:30.028,89.231,89.17871428571428,01:29.231,01:29.178,15,14,0.192142857142857,0.2297142857142857,3.169714285714285,3.132142857142857,-,-,-
2023,2023170,0,29,Alpha Tauri,40,#5E8FAA,Liam Lawson,LAW,-,-,-,-,-,DNF,-,-,-,-,89.231,89.17871428571428,01:29.231,01:29.178,20,20,-,-,-,-,-,-,-
2023,2023180,0,7,Alpha Tauri,3,#5E8FAA,Daniel Ricciardo,RIC,101.56417647058822,101.52811764705882,-0.3204117647058823,-0.284,101.30529411764708,12,101.56417647058822,101.52811764705882,01:41.564,01:41.528,101.30529411764708,101.24376470588236,01:41.305,01:41.243,10,12,1.407823529411765,1.3447058823529412,2.0429411764705883,2.038823529411765,7.0,17.0,41.2
2023,2023180,0,9,Alpha Tauri,22,#5E8FAA,Yuki Tsunoda,TSU,101.5914705882353,101.53541176470588,-0.3477058823529412,-0.292,101.30529411764708,14,101.5914705882353,101.53541176470588,01:41.591,01:41.535,101.30529411764708,101.24376470588236,01:41.305,01:41.243,13,13,1.380529411764706,1.3374705882352942,2.070235294117647,2.046058823529412,10.0,17.0,58.8
2023,2023200,0,9,Alpha Tauri,22,#5E8FAA,Yuki Tsunoda,TSU,76.31077272727272,76.24218181818182,0.2083636363636363,0.277,76.60822727272728,6,76.31077272727272,76.24218181818182,01:16.310,01:16.242,76.60822727272726,76.51913636363635,01:16.608,01:16.519,4,5,1.2679090909090909,1.1848636363636365,1.144818181818182,1.0873636363636363,15.0,22.0,68.2
2023,2023200,0,7,Alpha Tauri,3,#5E8FAA,Daniel Ricciardo,RIC,76.54263636363636,76.41786363636363,-0.0234999999999999,0.101,76.60822727272728,9,76.54263636363636,76.41786363636363,01:16.542,01:16.417,76.60822727272726,76.51913636363635,01:16.608,01:16.519,7,7,1.0360454545454545,1.009318181818182,1.3766818181818183,1.262909090909091,7.0,22.0,31.8
