SeasonID,RaceID,SprintIndex,DriverID,Team,Number,Color,FullName,Abbreviation,Laptime,LaptimeClear,PaceDiff,PaceDiffClear,PaceMarker,ClassifiedPositionLabel,PaceAvg,PaceClearAvg,PaceAvgLabel,PaceClearAvgLabel,PacePelotoneAvg,PaceClearPelotoneAvg,PacePelotoneAvgLabel,PaceClearPelotoneAvgLabel,PaceDiffRankOrder,PaceDiffClearRankOrder,PaceDiffByWorst,PaceDiffClearByWorst,PaceDiffByBest,PaceDiffClearByBest,PaceDiffBetterLapsCount,PaceDiffBetterLapsCountSum,PaceDiffBetterLapsCountPerc
2023,2023011,2,19,Aston Martin,14,#358C75,Fernando Alonso,ALO,98.11228,98.03858,0.35222,0.426,98.47463636363636,3,98.11228,98.03858,01:38.112,01:38.038,98.47463636363636,98.4177090909091,01:38.474,01:38.417,4,4,1.3411783333333334,1.3579,0.6850861224489797,0.6526102040816327,33.0,46.0,71.7
2023,2023011,2,10,Aston Martin,18,#358C75,Lance Stroll,STR,98.38171428571428,98.31061224489795,0.0967755102040816,0.168,98.47463636363636,6,98.38171428571428,98.31061224489795,01:38.381,01:38.310,98.47463636363636,98.4177090909091,01:38.474,01:38.417,7,6,1.0857338435374149,1.0998163265306122,0.940530612244898,0.9106938775510204,13.0,46.0,28.3
2023,2023021,2,19,Aston Martin,14,#358C75,Fernando Alonso,ALO,93.95563636363636,93.913,0.937068181818182,0.980,94.9525909090909,3,93.95563636363636,93.913,01:33.955,01:33.913,94.9525909090909,94.89270454545456,01:34.952,01:34.892,3,3,2.338120813397129,2.323178229665072,0.5764545454545453,0.5915909090909091,9.0,10.0,90.0
2023,2023021,2,10,Aston Martin,18,#358C75,Lance Stroll,STR,95.74325,95.69425,0.3619,0.421,95.84453333333332,DNF,95.74325,95.69425,01:35.743,01:35.694,94.9525909090909,94.89270454545456,01:34.952,01:34.892,7,7,1.7629526315789472,1.7641736842105264,1.151622727272727,1.1505954545454546,1.0,10.0,10.0
2023,2023031,2,19,Aston Martin,14,#358C75,Fernando Alonso,ALO,82.185,82.16902272727272,0.6077619047619047,0.624,82.88418181818182,3,82.185,82.16902272727272,01:22.185,01:22.169,82.88418181818182,82.81040909090909,01:22.884,01:22.810,2,3,1.838018315018315,1.7456043956043956,0.2338809523809523,0.3278571428571427,27.0,42.0,64.3
2023,2023031,2,10,Aston Martin,18,#358C75,Lance Stroll,STR,82.4026590909091,82.30722727272727,0.4064047619047619,0.506,82.88418181818182,4,82.4026590909091,82.30722727272727,01:22.402,01:22.307,82.88418181818182,82.81040909090909,01:22.884,01:22.810,6,5,1.636661172161172,1.6274615384615383,0.4352380952380951,0.4459999999999998,15.0,42.0,35.7
2023,2023040,2,19,Aston Martin,14,#358C75,Fernando Alonso,ALO,104.84236363636364,104.80754545454546,0.7990909090909092,0.834,105.72072727272727,6,104.84236363636364,104.80754545454546,01:44.842,01:44.807,105.72072727272727,105.64145454545456,01:45.720,01:45.641,6,6,3.0360000000000005,2.7902727272727272,0.6654545454545454,0.6533636363636365,9.0,11.0,81.8
2023,2023040,2,10,Aston Martin,18,#358C75,Lance Stroll,STR,105.29736363636364,105.2298181818182,0.3440909090909091,0.412,105.72072727272727,8,105.29736363636364,105.2298181818182,01:45.297,01:45.229,105.72072727272727,105.64145454545456,01:45.720,01:45.641,8,8,2.5810000000000004,2.368,1.1204545454545456,1.075636363636364,2.0,11.0,18.2
2023,2023041,2,19,Aston Martin,14,#358C75,Fernando Alonso,ALO,106.16244444444445,106.0916,0.829,0.900,107.04631111111112,4,106.16244444444445,106.0916,01:46.162,01:46.091,107.04631111111108,106.99144444444444,01:47.046,01:46.991,4,4,1.8354594594594595,1.8358444444444444,0.5442666666666667,0.5237919191919191,40.0,45.0,88.9
2023,2023041,2,10,Aston Martin,18,#358C75,Lance Stroll,STR,106.80775555555556,106.77973333333333,0.1836888888888889,0.212,107.04631111111112,7,106.80775555555556,106.77973333333333,01:46.807,01:46.779,107.04631111111108,106.99144444444444,01:47.046,01:46.991,8,8,1.1901483483483482,1.1477333333333333,1.1895777777777776,1.2119030303030305,5.0,45.0,11.1
