SprintIndex,SeasonID,DriverID,FullName,ConsistencyNormalizedAvg,OvertakesNormalizedAvg,QualiTeammateDiscreteAvg,ConsistencyTeammateDiscreteAvg,PaceTeammateDiscreteAvg,StartTeammateDiscreteAvg,OvertakesTeammateDiscreteAvg,MistakesTeammateDiscreteAvg,QualiTeammateNormalizedAvg,ConsistencyTeammateNormalizedAvg,PaceTeammateNormalizedAvg,StartTeammateNormalizedAvg,OvertakesTeammateNormalizedAvg,MistakesTeammateNormalizedAvg,PaceNormalizedAvg,StartNormalizedAvg,LevelNormalizedAvg,ConsistencyAvg,OvertakesSum,OvertakesAvg,OvertakesGainAvg,OvertakesLostAvg,PaceAvg,StartSum,StartAvg,StartGainAvg,StartLostAvg
1,Все сезоны,9,Yuki Tsunoda,6.17,4.97,4.36,5.4795665634674915,4.405572755417957,6.446439628482972,3.853250773993808,4.734848484848484,4.83541971963468,5.095692536254818,4.776667704788308,5.298887438040348,4.764015579833304,4.945483232297148,4.30,5.97,5.93,0.313,-14.8,-0.7703174603174603,1.60,2.40,90.61227968253968,3.8,0.18107977453515214,0.97,0.79
1,Все сезоны,8,Carlos Sainz,7.34,6.07,4.04,5.07487922705314,3.747342995169082,3.4053140096618355,4.8879227053140095,4.441040843214756,4.998744242996834,4.901178854448623,4.91347320224312,4.607031602187829,4.942106989651341,4.960709711710646,7.00,5.59,6.84,0.229,17.6,0.8939227865059067,2.04,1.25,89.21877732310315,-3.0,-0.13991153773762469,0.44,0.58
1,Все сезоны,12,Antonio Giovinazzi,6.99,4.92,6.82,6.5,4.5,3.5,5.5,5.0,5.785538477458177,5.689489480399424,5.019634240353138,4.484803848443926,5.0221349757197,5.371926668140551,4.68,6.43,6.55,0.337,-14.0,-0.6666666666666666,1.77,2.41,88.40314285714287,10.0,0.47619047619047616,1.14,0.67
1,Все сезоны,14,George Russell,7.76,5.95,6.97,6.546229209387104,5.097334244702665,4.948051948051948,4.8422875370243785,6.02042160737813,5.5110311404394565,5.333182066498702,5.166142280269386,4.85002656174907,4.8701218190782685,5.49153529399611,6.73,5.44,7.07,0.239,14.6,0.5985852311939268,1.88,1.33,89.48931621808143,-3.4,-0.15320910973084884,0.55,0.70
1,Все сезоны,13,Esteban Ocon,7.13,5.22,4.60,5.961694342808894,3.5924852237545735,5.756431184914157,4.046608499859273,5.055665349143609,4.830544478715916,5.2754237512560085,4.678698176807329,5.1505121294486775,4.664077262855803,5.1371302899023465,4.36,6.15,6.65,0.249,-8.6,-0.3788384003486978,1.76,2.27,90.12122676255856,5.4,0.24207792207792206,0.74,0.49
1,Все сезоны,19,Fernando Alonso,6.46,5.49,7.40,3.752046783625731,7.203508771929824,4.9070175438596495,5.026315789473684,4.628787878787878,5.831006048330072,4.758618555524021,5.2806412490629056,4.887463894984522,4.87997481463825,5.398804772024013,5.30,5.78,6.19,0.269,0.8,0.05126640712453068,2.01,1.94,90.05550630657672,-0.6,-0.03409090909090908,0.64,0.67
1,Все сезоны,15,Sebastian Vettel,6.80,5.46,6.43,4.551820728291316,5.504201680672269,4.439775910364146,4.3277310924369745,4.154761904761905,5.3693065552786265,4.765906138337947,5.136178618697965,4.769071253550699,4.6622410220209005,4.582918952075341,5.15,6.50,6.53,0.310,-8.5,-0.4472222222222222,2.09,2.66,90.4953,9.5,0.475,1.10,0.62
1,Все сезоны,16,Mick Schumacher,4.08,3.97,5.91,4.607843137254902,8.022875816993464,5.7516339869281055,5.147058823529411,4.545454545454545,5.288993797026822,5.116971883043407,6.019983787850567,5.06404064853775,5.027192066027032,5.688823359710983,2.90,5.95,4.41,0.393,-39.5,-2.0789473684210527,1.11,2.95,91.49913157894737,-3.0,-0.14404761904761904,0.95,1.10
1,Все сезоны,18,Nicholas Latifi,5.55,4.47,0.91,3.7573099415204676,2.6608187134502925,3.47953216374269,4.824561403508772,3.6363636363636362,3.6220692257336813,4.265532934584958,4.097151457837478,4.732260320173642,5.231794736041282,4.728047971879112,2.88,5.27,5.30,0.320,-32.5,-1.625,0.95,2.48,90.39217500000001,-9.5,-0.46590909090909094,0.60,1.06
1,Все сезоны,20,Nikita Mazepin,2.58,4.05,0.91,4.117647058823529,1.1764705882352942,2.9411764705882355,4.705882352941177,3.6363636363636367,3.8636543908342884,3.954716832459031,3.0594938360115536,4.831202719952364,5.000850547116322,4.693569539319865,1.05,5.69,3.32,0.550,-33.0,-1.9411764705882353,0.43,2.00,89.23017647058823,-3.0,-0.15789473684210525,0.58,0.74
1,Все сезоны,21,Robert Kubica,5.88,1.00,0.00,0.0,0.0,10.0,0.0,0.0,2.089669945541547,3.9633354886260195,4.078132798898652,7.1412257327750295,1.8174487985808736,3.9100532202484475,4.14,8.20,5.46,0.262,-8.0,-4.0,0.50,4.50,82.49350000000001,1.0,0.5,0.50,0.00
1,Все сезоны,22,Kevin Magnussen,5.60,4.68,4.39,4.878863826232247,3.281815650236703,5.19353940406572,4.8162071846282375,5.6060606060606055,4.6405927450303,5.103781983961374,4.599662576744977,5.142066107148735,5.010564592974716,5.093953181694947,3.39,6.31,5.57,0.280,-27.666666666666668,-1.3809523809523812,1.97,3.22,92.09111825396826,15.666666666666666,0.746031746031746,1.40,0.65
1,Все сезоны,23,Guanyu Zhou,5.61,5.08,2.54,5.087301587301588,4.587301587301588,5.2063492063492065,6.301587301587301,5.6313131313131315,4.0708921305872,5.0920107380161435,5.063512314241623,5.537296263154103,5.393318460396892,5.373644038755981,3.29,4.70,5.39,0.287,-17.0,-0.7195908666496901,2.15,2.77,90.47175133689841,-16.333333333333332,-0.76497113997114,0.47,1.24
1,Все сезоны,24,Alexander Albon,6.41,5.36,8.10,6.8431372549019605,8.07843137254902,5.713235294117647,6.151960784313726,6.402867965367966,6.096925134469364,5.778369567949433,5.860344905246628,5.038755399949835,5.366114830115473,6.266926488185452,3.87,5.73,6.13,0.248,-8.5,-0.4803296119085592,1.79,2.25,90.72564387293993,0.5,0.02412280701754386,0.79,0.77
1,Все сезоны,25,Nico Hulkenberg,5.26,4.19,5.87,4.894455389811427,5.986138474528568,5.4489164086687305,5.157261469180973,4.782608695652174,5.3001184656624405,4.828222622519477,5.472995800297673,5.0329511201236325,4.8539241441549095,5.194057519840987,3.62,6.68,5.33,0.290,-14.75,-2.1734848484848484,1.89,4.04,92.77629074675325,0.25,0.3522727272727273,0.97,0.61
1,Все сезоны,26,Nyck De Vries,7.06,3.72,6.00,7.222222222222222,6.111111111111111,5.555555555555555,7.222222222222222,7.0,4.901272818909996,5.733996931473858,4.9041992878942855,5.743661850312718,5.333870482844992,5.972968840007069,2.96,5.48,6.22,0.239,-10.5,-2.0555555555555554,0.40,2.35,87.04583333333333,-4.0,-0.4,0.10,0.50
1,Все сезоны,27,Logan Sargeant,4.78,4.73,0.00,2.5401069518716577,1.0427807486631018,4.46524064171123,2.6737967914438503,4.545454545454545,3.3477427173021486,4.263119087281677,4.033860621041594,5.270201667868186,4.284134333126887,5.130543979933201,2.95,5.26,4.89,0.399,-16.5,-1.1140350877192982,1.15,2.46,90.72106359649123,0.5,-0.04220779220779222,0.52,0.56
1,Все сезоны,28,Oscar Piastri,7.07,6.49,3.14,4.326599326599326,3.3922558922558923,4.537037037037037,4.351851851851852,3.9179841897233203,4.782219402924506,4.716255825838105,4.688323282291468,5.191362643177215,4.978685763433114,5.004301897444808,7.79,5.98,6.78,0.211,26.0,1.1528442317916001,1.97,0.86,88.1170245215311,0.0,0.03048340548340547,0.57,0.54
1,Все сезоны,29,Liam Lawson,6.02,4.39,1.12,4.027777777777778,3.7777777777777772,4.611111111111111,5.222222222222222,5.055555555555555,3.700777917223824,4.941823280435332,4.323960398982169,5.279163106038433,4.773427713062699,6.388258218140113,3.43,5.69,5.69,0.257,-10.666666666666666,-1.7638888888888886,1.36,3.12,91.33661666666667,0.8333333333333334,0.2801587301587301,0.90,0.62
1,Все сезоны,30,Oliver Bearman,5.59,6.62,5.42,4.545454545454545,2.9545454545454546,4.545454545454545,9.09090909090909,4.791666666666666,5.033026173202835,4.662136826143785,5.021487418768162,5.2729048489126065,5.718729387756486,4.295983289875243,4.94,6.12,5.84,0.274,11.5,1.2065217391304348,3.40,2.23,92.52133695652175,7.0,0.2916666666666667,0.65,0.35
1,Все сезоны,31,Franco Colapinto,5.00,4.24,2.50,4.895833333333333,3.5416666666666665,4.895833333333333,7.5,5.0,4.04119881664635,4.663062665740494,5.0357103168642485,5.028997587975319,5.440049744156857,5.929733522575781,3.25,6.13,5.04,0.260,-23.0,-1.4607843137254903,1.01,2.53,91.52525490196079,0.5,0.1948529411764706,0.89,0.69
1,Все сезоны,32,Jack Doohan,2.90,1.82,0.83,0.0,0.0,5.0,0.0,0.8333333333333333,2.529753244124889,3.379723582908259,2.7312319586588343,5.3839349718381975,2.6756993006993004,4.536281798815404,2.02,7.33,3.46,0.236,-9.0,-3.75,0.83,4.00,93.4185,1.0,0.25,1.25,1.00
1,Все сезоны,35,Kimi Antonelli,6.50,6.05,1.25,4.090909090909091,2.2727272727272725,4.545454545454545,4.545454545454545,4.166666666666667,4.194843456975936,4.418856642310284,4.26994710139804,5.068513219138727,4.593617287152178,4.851488942429933,5.98,5.63,6.28,0.228,18.0,0.8181818181818182,2.75,1.54,89.37545454545455,-5.0,-0.21739130434782608,0.52,0.74
1,Все сезоны,34,Gabriel Bortoleto,6.37,4.62,5.00,7.647058823529411,4.117647058823529,2.9411764705882355,4.705882352941177,5.416666666666666,5.247709971129027,6.361908309928527,4.475292928005163,4.438152753134058,5.092136697712649,6.527628843208601,2.92,5.40,5.91,0.206,-23.0,-1.0952380952380953,1.04,2.00,89.603,-8.0,-0.34782608695652173,0.48,0.83
1,Все сезоны,33,Isack Hadjar,6.17,4.59,7.08,4.285714285714286,5.7142857142857135,5.7142857142857135,4.285714285714286,4.583333333333333,5.683922598084417,4.596823008424992,5.381556674140504,4.940104206069764,4.7195710489835845,4.747679776828454,4.21,5.51,5.80,0.239,-29.0,-1.3181818181818181,1.04,2.25,88.79595454545455,-11.0,-0.4782608695652174,0.35,0.83
