SprintIndex,SeasonID,RaceID,EventIndex,Team,Number,Color,DriverID,FullName,Abbreviation,LapNumber,LapNumberFlow,PaceDiff,PaceDiffTeammatesDelta,PaceDiffTeammateBest,PaceDiffTeammatesMean,PaceDiffClear
1,2021,2021051,4,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,59.0,311,-2.575,3.574,11.000,-0.788,-2.575
1,2021,2021051,4,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,60.0,312,-3.616,4.518,11.000,-1.357,-1.955
1,2021,2021051,4,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,61.0,313,-1.515,2.097,11.000,-0.466,-1.515
1,2021,2021051,4,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,62.0,314,-1.711,1.852,11.000,-0.785,-1.711
1,2021,2021051,4,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,63.0,315,-1.741,0.798,11.000,-1.342,-1.741
1,2021,2021051,4,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,64.0,316,-1.313,-3.379,12.000,-3.002,-1.313
1,2021,2021051,4,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,65.0,317,-2.930,2.688,11.000,-1.586,-2.018
1,2021,2021051,4,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,66.0,318,-2.852,0.814,11.000,-2.445,-2.852
1,2021,2021051,4,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,67.0,319,-1.191,-0.583,12.000,-1.482,-1.191
1,2021,2021051,4,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,68.0,320,-1.106,-0.036,12.000,-1.124,-1.106
1,2021,2021051,4,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,69.0,321,-1.204,-0.049,12.000,-1.228,-1.204
1,2021,2021051,4,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,70.0,322,-0.826,-0.086,12.000,-0.869,-0.826
1,2021,2021051,4,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,71.0,323,-0.720,0.230,11.000,-0.605,-0.720
1,2021,2021051,4,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,72.0,324,-1.065,0.159,11.000,-0.986,-1.065
1,2021,2021051,4,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,73.0,325,-0.820,-0.161,12.000,-0.900,-0.820
1,2021,2021051,4,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,74.0,326,-0.590,-0.630,12.000,-0.905,-0.590
1,2021,2021051,4,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,75.0,327,-0.431,0.471,11.000,-0.196,-0.431
1,2021,2021051,4,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,76.0,328,-0.805,0.212,11.000,-0.699,-0.805
1,2021,2021051,4,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,77.0,329,-0.771,0.405,11.000,-0.569,-0.771
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,1.0,253,-,nan,nan,-,-
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,2.0,254,-,nan,nan,-,-
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,3.0,255,-0.747,-0.776,12.000,-0.359,-0.747
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,4.0,256,-0.372,-0.762,12.000,0.009,-0.372
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,5.0,257,-0.326,-0.277,12.000,-0.188,-0.326
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,6.0,258,-0.116,0.129,11.000,-0.180,-0.116
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,7.0,259,-0.762,-0.683,12.000,-0.420,-0.449
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,8.0,260,-0.794,-0.739,12.000,-0.424,-0.794
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,9.0,261,-0.555,-0.088,12.000,-0.511,-0.555
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,10.0,262,-0.395,-0.389,12.000,-0.201,-0.395
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,11.0,263,-0.536,-0.830,12.000,-0.121,-0.536
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,12.0,264,-0.809,-1.222,12.000,-0.198,-0.809
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,13.0,265,-0.106,-0.270,12.000,0.029,-0.106
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,14.0,266,-0.844,-1.109,12.000,-0.289,-0.412
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,15.0,267,-0.587,-0.655,12.000,-0.259,-0.587
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,16.0,268,-0.200,-0.246,12.000,-0.077,-0.200
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,17.0,269,-0.056,-0.524,12.000,0.206,-0.056
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,18.0,270,-0.234,-0.514,12.000,0.023,-0.234
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,19.0,271,-0.221,-0.633,12.000,0.095,-0.221
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,20.0,272,-0.043,-0.587,12.000,0.251,-0.043
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,21.0,273,-0.512,-0.863,12.000,-0.081,-0.111
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,22.0,274,-0.144,-0.548,12.000,0.130,-0.144
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,23.0,275,-0.098,-0.537,12.000,0.170,-0.098
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,24.0,276,0.693,0.555,11.000,0.415,0.693
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,25.0,277,0.116,-0.599,12.000,0.415,0.651
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,26.0,278,0.325,-0.017,12.000,0.334,0.325
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,27.0,279,0.591,0.234,11.000,0.474,0.591
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,28.0,280,0.627,0.402,11.000,0.426,0.627
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,29.0,281,0.678,0.978,11.000,0.189,0.678
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,30.0,282,0.371,0.512,11.000,0.115,1.013
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,31.0,283,0.809,1.427,11.000,0.096,0.809
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,32.0,284,0.930,2.052,11.000,-0.096,0.930
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,33.0,285,0.488,nan,nan,-,0.488
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,34.0,286,-0.852,nan,nan,-,-0.852
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,35.0,287,-1.954,-2.662,12.000,-0.623,-1.092
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,36.0,288,-1.090,-0.797,12.000,-0.692,-1.090
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,37.0,289,0.108,-0.348,12.000,0.282,0.108
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,38.0,290,-0.372,0.162,11.000,-0.453,0.104
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,39.0,291,0.520,-0.117,12.000,0.579,0.520
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,40.0,292,-0.018,-0.802,12.000,0.383,-0.018
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,41.0,293,-0.548,-1.570,12.000,0.237,-0.548
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,42.0,294,0.153,-1.048,12.000,0.677,0.153
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,43.0,295,-,nan,nan,-,-
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,44.0,296,-,nan,nan,-,-
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,45.0,297,-1.179,-1.792,12.000,-0.283,-1.179
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,46.0,298,-5.445,-5.748,12.000,-2.571,-0.695
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,47.0,299,-0.466,-0.253,12.000,-0.340,-0.466
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,48.0,300,0.088,0.667,11.000,-0.245,0.088
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,49.0,301,-0.170,0.432,11.000,-0.386,-0.170
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,50.0,302,0.050,0.541,11.000,-0.221,0.050
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,51.0,303,-0.116,0.361,11.000,-0.296,-0.116
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,52.0,304,0.584,1.055,11.000,0.056,0.584
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,53.0,305,0.924,1.663,11.000,0.092,0.924
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,54.0,306,0.812,1.482,11.000,0.071,0.812
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,55.0,307,0.855,1.423,11.000,0.143,0.855
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,56.0,308,0.696,1.194,11.000,0.099,0.696
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,57.0,309,0.566,1.122,11.000,0.005,0.566
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,58.0,310,0.971,2.748,11.000,-0.403,0.971
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,59.0,311,0.999,3.574,11.000,-0.788,0.999
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,60.0,312,0.902,4.518,11.000,-1.357,0.902
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,61.0,313,0.582,2.097,11.000,-0.466,0.582
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,62.0,314,0.141,1.852,11.000,-0.785,0.141
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,63.0,315,-0.943,0.798,11.000,-1.342,-0.943
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,64.0,316,-4.692,-3.379,12.000,-3.002,-0.599
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,65.0,317,-0.242,2.688,11.000,-1.586,-0.242
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,66.0,318,-2.038,0.814,11.000,-2.445,-0.964
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,67.0,319,-1.774,-0.583,12.000,-1.482,-1.774
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,68.0,320,-1.142,-0.036,12.000,-1.124,-1.142
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,69.0,321,-1.253,-0.049,12.000,-1.228,-1.253
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,70.0,322,-0.912,-0.086,12.000,-0.869,-0.912
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,71.0,323,-0.490,0.230,11.000,-0.605,-0.490
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,72.0,324,-0.906,0.159,11.000,-0.986,-0.906
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,73.0,325,-0.981,-0.161,12.000,-0.900,-0.981
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,74.0,326,-1.220,-0.630,12.000,-0.905,-1.220
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,75.0,327,0.040,0.471,11.000,-0.196,0.040
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,76.0,328,-0.593,0.212,11.000,-0.699,-0.593
1,2021,2021051,4,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,77.0,329,-0.366,0.405,11.000,-0.569,-0.366
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,1.0,331,-,nan,nan,-,-
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,2.0,332,-,nan,nan,-,-
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,3.0,333,-2.391,nan,nan,-,-2.391
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,4.0,334,-1.464,1.419,12.000,-0.754,-1.464
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,5.0,335,-0.465,0.273,12.000,-0.329,-0.465
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,6.0,336,-0.463,0.240,12.000,-0.343,-0.463
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,7.0,337,-0.247,0.082,12.000,-0.206,-0.247
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,8.0,338,-0.240,-0.073,11.000,-0.276,-0.240
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,9.0,339,-0.628,0.261,12.000,-0.497,-0.628
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,10.0,340,-1.301,0.978,12.000,-0.812,-1.301
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,11.0,341,-0.989,0.152,12.000,-0.913,-0.989
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,12.0,342,-1.143,1.020,12.000,-0.633,-1.143
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,13.0,343,-,nan,nan,-,-
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,14.0,344,-,nan,nan,-,-
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,15.0,345,-0.771,0.316,12.000,-0.613,-0.771
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,16.0,346,-1.045,0.419,12.000,-0.835,-1.045
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,17.0,347,-0.354,-0.124,11.000,-0.416,-0.354
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,18.0,348,-0.515,-0.296,11.000,-0.663,-0.515
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,19.0,349,-0.340,-0.324,11.000,-0.502,-0.340
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,20.0,350,-0.058,-0.572,11.000,-0.344,-0.058
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,21.0,351,-0.554,0.151,12.000,-0.478,-0.226
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,22.0,352,-0.379,-0.297,11.000,-0.528,-0.379
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,23.0,353,-0.475,-2.782,11.000,-1.866,-0.475
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,24.0,354,-0.571,-0.723,11.000,-0.932,-0.571
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,25.0,355,-0.004,-0.526,11.000,-0.267,-0.004
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,26.0,356,-0.190,-0.253,11.000,-0.317,-0.190
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,27.0,357,-0.841,0.334,12.000,-0.674,-0.228
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,28.0,358,-0.238,-0.437,11.000,-0.457,-0.238
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,29.0,359,0.038,-0.673,11.000,-0.298,0.038
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,30.0,360,-,nan,nan,-,-
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,31.0,361,-,nan,nan,-,-
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,32.0,362,-,nan,nan,-,-
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,33.0,363,-,nan,nan,-,-
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,34.0,364,-,nan,nan,-,-
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,35.0,365,-,nan,nan,-,-
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,36.0,366,-,nan,nan,-,-
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,37.0,367,-1.010,-0.260,11.000,-1.140,-1.010
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,38.0,368,-0.640,0.520,12.000,-0.380,-0.640
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,39.0,369,0.257,-0.056,11.000,0.229,0.257
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,40.0,370,-0.059,-0.088,11.000,-0.103,-0.059
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,41.0,371,-0.274,0.268,12.000,-0.140,-0.274
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,42.0,372,0.319,-0.478,11.000,0.080,0.319
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,43.0,373,0.448,-0.310,11.000,0.293,0.448
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,44.0,374,-0.222,0.349,12.000,-0.048,-0.222
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,45.0,375,-1.568,0.633,12.000,-1.252,-0.693
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,46.0,376,0.049,-0.217,11.000,-0.059,0.049
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,47.0,377,-,nan,nan,-,-
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,48.0,378,-,nan,nan,-,-
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,49.0,379,-,nan,nan,-,-
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,50.0,380,-8.100,1.982,12.000,-7.109,-8.100
1,2021,2021061,5,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,51.0,381,0.252,-0.225,11.000,0.140,0.252
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,1.0,331,-,nan,nan,-,-
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,2.0,332,-,nan,nan,-,-
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,3.0,333,-,nan,nan,-,-
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,4.0,334,-0.045,1.419,12.000,-0.754,-0.045
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,5.0,335,-0.192,0.273,12.000,-0.329,-0.192
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,6.0,336,-0.223,0.240,12.000,-0.343,-0.223
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,7.0,337,-0.165,0.082,12.000,-0.206,-0.165
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,8.0,338,-0.313,-0.073,11.000,-0.276,-0.313
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,9.0,339,-0.367,0.261,12.000,-0.497,-0.367
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,10.0,340,-0.323,0.978,12.000,-0.812,-0.323
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,11.0,341,-0.837,0.152,12.000,-0.913,0.087
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,12.0,342,-0.123,1.020,12.000,-0.633,-0.123
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,13.0,343,-0.270,nan,nan,-,-0.270
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,14.0,344,-0.200,nan,nan,-,-0.200
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,15.0,345,-0.455,0.316,12.000,-0.613,-0.455
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,16.0,346,-0.626,0.419,12.000,-0.835,-0.626
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,17.0,347,-0.478,-0.124,11.000,-0.416,-0.478
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,18.0,348,-0.811,-0.296,11.000,-0.663,-0.520
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,19.0,349,-0.664,-0.324,11.000,-0.502,-0.664
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,20.0,350,-0.630,-0.572,11.000,-0.344,-0.630
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,21.0,351,-0.403,0.151,12.000,-0.478,-0.403
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,22.0,352,-0.676,-0.297,11.000,-0.528,-0.676
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,23.0,353,-3.257,-2.782,11.000,-1.866,-1.025
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,24.0,354,-1.294,-0.723,11.000,-0.932,-1.294
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,25.0,355,-0.530,-0.526,11.000,-0.267,-0.530
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,26.0,356,-0.443,-0.253,11.000,-0.317,-0.443
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,27.0,357,-0.507,0.334,12.000,-0.674,-0.507
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,28.0,358,-0.675,-0.437,11.000,-0.457,-0.675
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,29.0,359,-0.635,-0.673,11.000,-0.298,-0.635
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,30.0,360,-,nan,nan,-,-
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,31.0,361,-,nan,nan,-,-
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,32.0,362,-,nan,nan,-,-
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,33.0,363,-,nan,nan,-,-
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,34.0,364,-,nan,nan,-,-
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,35.0,365,-,nan,nan,-,-
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,36.0,366,-,nan,nan,-,-
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,37.0,367,-1.270,-0.260,11.000,-1.140,-1.270
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,38.0,368,-0.120,0.520,12.000,-0.380,-0.120
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,39.0,369,0.201,-0.056,11.000,0.229,0.201
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,40.0,370,-0.147,-0.088,11.000,-0.103,-0.147
1,2021,2021061,5,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,41.0,371,-0.006,0.268,12.000,-0.140,-0.006
