SprintIndex,SeasonID,RaceID,LapNumber,LapNumberFlow,Team,4_Laptime,7_Laptime,4_PaceDiff,7_PaceDiff,4_PaceDiffClear,7_PaceDiffClear,PaceMarker,PaceDiffTeammateDelta,PaceDiffTeammateBetter,PaceDiffClearTeammateDelta,PaceDiffClearTeammateBetter,PaceDiffTeammateMean,PaceDiffTeammateMeanInt,PaceDiffClearTeammateMean,PaceDiffClearTeammateMeanInt
1,2022,2022201,41.0,1134,McLaren,83.675,84.508,-0.396,0.437,-0.396,0.437,84.17,0.833,4.0,0.833,4,0.020,0.02049999999999999,0.020,0.02049999999999999
1,2022,2022201,42.0,1135,McLaren,84.24,84.986,0.632,1.378,0.113,0.946,83.671,0.746,4.0,0.833,4,1.005,1.005,0.529,0.5295
1,2022,2022201,43.0,1136,McLaren,83.767,84.601,0.32,1.154,0.32,1.154,83.454,0.834,4.0,0.834,4,0.737,0.737,0.737,0.737
1,2022,2022201,44.0,1137,McLaren,83.684,,0.384,,0.384,,83.526,-,-,-,,-,0.6655,-,0.4496666666666667
1,2022,2022201,45.0,1138,McLaren,84.546,,1.266,,1.266,,83.419,-,-,-,,-,0.594,-,0.16233333333333344
1,2022,2022201,46.0,1139,McLaren,85.375,82.232,2.094,-1.049,0.799,-1.049,83.485,-3.143,7.0,-1.848,7,0.522,0.5225,-0.125,-0.12499999999999994
1,2022,2022201,47.0,1140,McLaren,83.614,82.22,0.438,-0.956,0.438,-0.956,83.192,-1.394,7.0,-1.394,7,-0.259,-0.259,-0.259,-0.259
1,2022,2022201,48.0,1141,McLaren,83.402,82.022,0.299,-1.081,0.299,-1.081,83.296,-1.380,7.0,-1.380,7,-0.391,-0.391,-0.391,-0.391
1,2022,2022201,49.0,1142,McLaren,83.645,83.189,0.425,-0.031,0.425,-0.031,83.349,-0.456,7.0,-0.456,7,0.197,0.197,0.197,0.197
1,2022,2022201,50.0,1143,McLaren,83.592,86.383,0.148,2.939,0.148,0.594,83.797,2.791,4.0,0.446,4,1.544,1.5435,0.371,0.371
1,2022,2022201,51.0,1144,McLaren,83.556,84.887,-0.142,1.189,-0.142,1.189,83.809,1.331,4.0,1.331,4,0.524,0.5235000000000001,0.524,0.5235000000000001
1,2022,2022201,52.0,1145,McLaren,83.705,82.817,0.338,-0.55,0.338,-0.55,83.377,-0.888,7.0,-0.888,7,-0.106,-0.10600000000000001,-0.106,-0.10600000000000001
1,2022,2022201,53.0,1146,McLaren,83.989,82.722,0.538,-0.729,0.538,-0.729,83.769,-1.267,7.0,-1.267,7,-0.095,-0.09549999999999997,-0.095,-0.09549999999999997
