SeasonID,RaceID,SprintIndex,Team,PaceDiffAvg,PaceDiffClearAvg,PaceDiffMeanAvg,PaceDiffClearMeanAvg,PaceDiffDeltaAvg,PaceDiffClearDeltaAvg,PaceDiffLapsCountBetterID,PaceDiffClearLapsCountBetterID,PaceDiffValueBetterID,PaceDiffValueBetter
2023,2023011,2,Mercedes,0.0824545454545454,0.1243434343434343,0.0943510638297872,0.1384680851063829,0.0104142857142857,-0.0113881632653061,14.0,1.0,14.0,0.0877142857142857
2023,2023021,2,Mercedes,0.5451363636363636,0.5978522727272727,0.5451363636363636,0.5978522727272727,0.3355000000000001,0.3409772727272728,14.0,14.0,14.0,0.7128863636363637
2023,2023031,2,Mercedes,-0.29648,-0.2353,-2.0443125,-1.955625,-0.3367797619047618,-0.3227083333333332,14.0,14.0,1.0,-0.2425952380952381
2023,2023040,2,Mercedes,0.6416818181818182,0.6737727272727273,0.6416818181818182,0.6737727272727273,-0.5113636363636362,-0.4471818181818182,14.0,14.0,14.0,0.8973636363636364
2023,2023041,2,Mercedes,0.2962941176470588,0.3412117647058824,0.3048875,0.3526125,-0.1566500553709855,-0.1810083056478405,1.0,1.0,1.0,0.3736976744186046
2023,2023051,2,Mercedes,0.2125377358490566,0.2876792452830188,0.2212941176470588,0.2918333333333333,-0.2562830188679246,-0.2170566037735848,14.0,14.0,14.0,0.3406792452830189
2023,2023061,2,Mercedes,0.5614041095890411,0.6158082191780822,0.5547569444444443,0.6099166666666667,-0.1230889639639639,-0.1726024774774774,1.0,1.0,1.0,0.6237916666666666
2023,2023071,2,Mercedes,0.5053416666666667,0.5564083333333334,0.5152192982456141,0.5689736842105263,-0.1352833333333332,-0.1763166666666666,1.0,1.0,1.0,0.5729833333333334
2023,2023081,2,Mercedes,0.2720194174757281,0.3164563106796116,0.2267142857142857,0.2736785714285714,-0.9179083204930664,-0.8968886748844376,1.0,1.0,1.0,0.664135593220339
2023,2023090,2,Mercedes,0.766725,0.766725,0.7486388888888889,0.7486388888888889,-0.4600499999999999,-0.4600499999999999,equal,equal,14.0,0.99675
2023,2023091,2,Mercedes,0.070808,0.1345039999999999,0.0702377049180328,0.1354999999999999,-0.1721359447004608,-0.2434956477214541,1.0,1.0,1.0,0.1575645161290322
2023,2023101,2,Mercedes,0.347175,0.410475,0.3419868421052631,0.4086184210526316,-0.022689223057644,-0.0379473684210526,equal,1.0,1.0,0.3579523809523809
2023,2023111,2,Mercedes,0.4448046875,0.502640625,0.4500083333333333,0.5089416666666666,-0.373140625,-0.31996875,1.0,1.0,1.0,0.6313749999999999
2023,2023120,2,Mercedes,1.2665000000000002,1.4366,1.2665000000000002,1.4366,-0.0790000000000001,-0.1583999999999998,14.0,14.0,1.0,1.306
2023,2023121,2,Mercedes,0.2337866666666666,0.2890933333333333,0.2642272727272727,0.3270757575757576,-0.9173285714285716,-0.9436464285714286,1.0,1.0,1.0,0.7230285714285714
2023,2023131,2,Mercedes,0.1083571428571428,0.172030612244898,0.0666195652173913,0.134445652173913,-0.3819795918367347,-0.3251224489795918,1.0,1.0,1.0,0.2993469387755102
2023,2023141,2,Mercedes,0.2041808510638298,0.2890957446808511,0.2118666666666666,0.2960444444444444,0.2616808510638298,0.2257659574468085,14.0,14.0,14.0,0.3350212765957446
2023,2023151,2,Mercedes,0.8484245283018867,0.938245283018868,0.848798076923077,0.9403461538461536,-0.0808113207547168,-0.1058867924528302,1.0,1.0,1.0,0.8888301886792453
2023,2023161,2,Mercedes,0.0467586206896551,0.1491609195402299,0.0268499999999999,0.118825,-0.7137285714285715,-0.6450079365079365,1.0,1.0,1.0,0.4159285714285713
2023,2023170,2,Mercedes,0.4773571428571428,0.4773571428571428,0.4773571428571428,0.4773571428571428,0.5024285714285713,0.5024285714285713,14.0,14.0,14.0,0.7285714285714286
2023,2023171,2,Mercedes,,,,,,,,,,
2023,2023180,2,Mercedes,0.8672058823529412,0.9295588235294118,0.8672058823529412,0.9295588235294118,-0.7353529411764705,-0.6539411764705882,1.0,1.0,1.0,1.2348823529411763
2023,2023181,2,Mercedes,0.69797,0.77169,0.7278958333333333,0.8046875,0.36466,0.3633,1.0,1.0,1.0,0.8803
2023,2023191,2,Mercedes,0.3594628099173554,0.4862561983471075,0.455853448275862,0.5834051724137931,-0.7480256830601093,-0.7615603825136612,1.0,1.0,1.0,0.7365666666666668
2023,2023200,2,Mercedes,0.0450909090909091,0.1603181818181818,0.045090909090909,0.1603181818181818,-0.3248181818181818,-0.2920909090909091,14.0,14.0,14.0,0.2075000000000001
2023,2023201,2,Mercedes,-0.5905486725663717,-0.5359380530973451,-0.6252978723404256,-0.5596489361702127,0.0035271045918368,-0.01246875,1.0,1.0,14.0,-0.5885510204081633
2023,2023211,2,Mercedes,0.4533378378378378,0.4810270270270271,0.4701714285714286,0.4994428571428571,0.0918648648648648,0.062108108108108,1.0,1.0,14.0,0.4992702702702702
2023,2023221,2,Mercedes,0.3355673076923077,0.3998653846153846,0.32506,0.39193,-0.362673076923077,-0.3450769230769231,14.0,14.0,14.0,0.5169038461538461
