SeasonID,RaceID,SprintIndex,Team,PaceDiffAvg,PaceDiffClearAvg,PaceDiffMeanAvg,PaceDiffClearMeanAvg,PaceDiffDeltaAvg,PaceDiffClearDeltaAvg,PaceDiffLapsCountBetterID,PaceDiffClearLapsCountBetterID,PaceDiffValueBetterID,PaceDiffValueBetter
2021,2021011,2,Alpha Tauri,-0.0179775280898876,0.0791685393258427,0.1035921052631579,0.1946710526315789,-0.0924290780141844,-0.0908900709219858,17.0,17.0,17.0,0.0308333333333333
2021,2021021,2,Alpha Tauri,-0.6408631578947368,-0.5693368421052631,-0.7307386363636365,-0.6535227272727272,-0.1999155555555555,-0.3316199999999999,9.0,9.0,17.0,-0.5356444444444444
2021,2021031,2,Alpha Tauri,-0.2339823008849557,-0.0681946902654867,-0.24125,-0.067787037037037,-0.4851350250626567,-0.3509335839598997,17.0,17.0,17.0,0.006438596491228
2021,2021041,2,Alpha Tauri,-0.2062542372881356,-0.0465084745762711,-0.443375,-0.443375,-0.3832272727272727,-0.5545909090909091,equal,equal,17.0,-0.1802727272727273
2021,2021051,2,Alpha Tauri,-0.1202517006802721,-0.0067619047619047,-0.1108521126760563,-0.0091549295774647,-1.11125212884117,-1.0385346168085894,17.0,17.0,17.0,0.4315945945945946
2021,2021061,2,Alpha Tauri,0.3679444444444444,0.3941805555555555,0.354,0.3817794117647058,-0.0843333333333333,-0.1368055555555555,17.0,17.0,17.0,0.4101111111111111
2021,2021071,2,Alpha Tauri,-0.3035154639175257,-0.1978247422680412,-0.3250652173913043,-0.2205652173913043,-0.5307062074829932,-0.4261653911564625,17.0,17.0,17.0,-0.0408979591836734
2021,2021081,2,Alpha Tauri,,,,,,,,,,
2021,2021091,2,Alpha Tauri,0.144456,0.18896,0.150593220338983,0.1977372881355932,-0.3629759344598053,-0.3302457757296467,17.0,17.0,17.0,0.3244920634920635
2021,2021100,2,Alpha Tauri,-0.5545000000000001,-0.4959666666666666,-0.5545000000000001,-0.4959666666666666,-0.0583333333333333,-0.0462,9.0,9.0,17.0,-0.5253333333333333
2021,2021101,2,Alpha Tauri,-0.0867173913043478,-0.0341521739130434,-0.1090348837209302,-0.0528023255813953,0.1178940898345153,0.105086524822695,17.0,17.0,17.0,-0.0264888888888888
2021,2021111,2,Alpha Tauri,-0.252152,-0.058704,-0.2372711864406779,-0.0323474576271186,-0.5581221823770492,-0.4137085040983607,17.0,17.0,17.0,0.0336065573770491
2021,2021121,2,Alpha Tauri,,,,,,,,,,
2021,2021131,2,Alpha Tauri,-0.0346181818181818,0.0313545454545454,-0.0559512195121951,0.0141463414634146,-0.9858542172856648,-0.9627098229781326,17.0,17.0,17.0,0.3507611940298507
2021,2021140,2,Alpha Tauri,,,,,,,,,,
2021,2021141,2,Alpha Tauri,,,,,,,,,,
2021,2021151,2,Alpha Tauri,-0.5052758620689655,-0.281183908045977,-0.4054,-0.2847375,-0.219084126984127,-0.4678333333333333,17.0,9.0,17.0,-0.399511111111111
2021,2021161,2,Alpha Tauri,0.009233644859813,0.2057850467289719,0.0211078431372549,0.2066176470588235,-1.3054741439552762,-0.9947264150943396,17.0,17.0,17.0,0.6558703703703702
2021,2021171,2,Alpha Tauri,-0.3557636363636364,-0.2998545454545455,-0.2312499999999999,-0.2312499999999999,0.179952380952381,0.1158898809523809,17.0,17.0,17.0,-0.1987142857142856
2021,2021181,2,Alpha Tauri,,,,,,,,,,
2021,2021190,2,Alpha Tauri,-0.3250454545454545,-0.2915454545454545,-0.3250454545454545,-0.2915454545454545,-0.3896363636363635,-0.3819090909090908,17.0,17.0,17.0,-0.1302272727272727
2021,2021191,2,Alpha Tauri,-0.3048878504672897,-0.1942616822429906,-0.3113877551020408,-0.2133367346938775,-0.9686058700209644,-0.83891928721174,17.0,17.0,17.0,0.1748888888888888
2021,2021201,2,Alpha Tauri,-0.0838404255319148,-0.0286489361702127,-0.07825,-0.0192954545454545,-0.3084893617021276,-0.3176808510638298,17.0,17.0,17.0,0.0704042553191489
2021,2021211,2,Alpha Tauri,-0.1221698113207547,-0.0633018867924528,-0.1498399999999999,-0.08744,0.4155,0.4390128205128205,17.0,17.0,9.0,0.0894999999999999
2021,2021221,2,Alpha Tauri,0.0184888888888888,0.0548111111111111,0.019590909090909,0.0567386363636363,0.2648191699604743,0.3124792490118577,9.0,9.0,9.0,0.1538409090909091
