SprintIndex,SeasonID,RaceID,EventIndex,TeamID,DriverID,DriverIDT,Abbreviation,FullName,Number,Color,LapNumber,LapNumberFlow,Laptime,LaptimeClear,LaptimeMistake,LaptimeNaN,LaptimeClearPace,LaptimeDiff,PaceDiff,PaceDiffDelta,PaceDiffMean,PaceDiffValueBetterID,PaceDiffClear,PaceDiffClearDelta,PaceDiffClearMean,PaceDiffClearValueBetterID,PaceDiffTeammate,Compound,CompoundColor,TyreLife,Stint,StintVerticalLine,StintLabel,StintMeanConsistency,SCLeave,SCEnter,VSCLeave,VSCEnter,Overtakes,Position
0,2022,2022040,3,4,10,10-4,STR,Lance Stroll,18,#459A72,1.0,1,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,3,1.0,0,0,0.232,0,1,0,0,,14
0,2022,2022040,3,4,10,10-4,STR,Lance Stroll,18,#459A72,2.0,2,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,4,1.0,0,0,0.232,0,0,0,0,0.0,14
0,2022,2022040,3,4,10,10-4,STR,Lance Stroll,18,#459A72,3.0,3,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,5,1.0,0,0,0.232,0,0,0,0,0.0,14
0,2022,2022040,3,4,10,10-4,STR,Lance Stroll,18,#459A72,4.0,4,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,6,1.0,0,0,0.232,1,0,0,0,0.0,14
0,2022,2022040,3,4,10,10-4,STR,Lance Stroll,18,#459A72,5.0,5,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,7,1.0,0,0,0.232,0,0,0,0,0.0,14
0,2022,2022040,3,4,10,10-4,STR,Lance Stroll,18,#459A72,6.0,6,82.26,82.26,0,0,-,-,-0.875,0.699,-0.525,15,-0.875,0.699,-0.525,15,-0.176,S,#CD3C3C,8,1.0,0,0,0.232,0,0,0,0,0.0,14
0,2022,2022040,3,4,10,10-4,STR,Lance Stroll,18,#459A72,7.0,7,81.659,81.659,0,0,81.96,0.601,-0.55,0.231,-0.434,15,-0.550,0.231,-0.434,15,-0.319,S,#CD3C3C,9,1.0,0,0,0.232,0,0,0,0,0.0,14
0,2022,2022040,3,4,10,10-4,STR,Lance Stroll,18,#459A72,8.0,8,82.349,81.398,1,0,81.528,0.690,-1.529,1.305,-0.876,15,-0.577,0.353,-0.400,15,-0.224,S,#CD3C3C,10,1.0,0,0,0.232,0,0,0,0,-1.0,15
0,2022,2022040,3,4,10,10-4,STR,Lance Stroll,18,#459A72,9.0,9,81.136,81.136,0,0,81.267,1.213,-0.351,-0.767,-0.735,10,-0.351,-0.158,-0.430,10,-1.118,S,#CD3C3C,11,1.0,0,0,0.232,0,0,0,0,0.0,15
0,2022,2022040,3,4,10,10-4,STR,Lance Stroll,18,#459A72,10.0,10,81.244,81.244,0,0,81.19,0.108,-0.424,-0.300,-0.574,10,-0.424,-0.300,-0.574,10,-0.724,S,#CD3C3C,12,1.0,0,0,0.232,0,0,0,0,0.0,15
0,2022,2022040,3,4,10,10-4,STR,Lance Stroll,18,#459A72,11.0,11,81.07,81.07,0,0,81.157,0.174,-0.362,-0.046,-0.385,10,-0.362,-0.046,-0.385,10,-0.408,S,#CD3C3C,13,1.0,0,0,0.232,0,0,0,0,0.0,15
0,2022,2022040,3,4,10,10-4,STR,Lance Stroll,18,#459A72,12.0,12,81.212,81.212,0,0,81.141,0.142,-0.478,-0.011,-0.483,10,-0.478,-0.011,-0.483,10,-0.489,S,#CD3C3C,14,1.0,0,0,0.232,0,0,0,0,0.0,15
0,2022,2022040,3,4,10,10-4,STR,Lance Stroll,18,#459A72,13.0,13,81.487,81.487,0,0,81.35,0.275,-0.737,0.226,-0.624,15,-0.737,0.226,-0.624,15,-0.511,S,#CD3C3C,15,1.0,0,1,0.232,0,0,0,0,0.0,15
0,2022,2022040,3,4,10,10-4,STR,Lance Stroll,18,#459A72,14.0,14,80.948,80.948,0,0,81.218,0.539,-0.369,-0.113,-0.425,10,-0.369,-0.113,-0.425,10,-0.482,S,#CD3C3C,16,1.0,0,0,0.232,0,0,0,0,0.0,15
0,2022,2022040,3,4,10,10-4,STR,Lance Stroll,18,#459A72,15.0,15,81.286,81.286,0,0,81.117,0.338,-0.466,-0.995,-0.964,10,-0.466,-0.017,-0.474,10,-1.461,S,#CD3C3C,17,1.0,0,0,0.232,0,0,0,0,0.0,15
0,2022,2022040,3,4,10,10-4,STR,Lance Stroll,18,#459A72,16.0,16,81.607,81.607,0,0,81.446,0.321,-0.72,0.062,-0.689,15,-0.720,0.062,-0.689,15,-0.658,S,#CD3C3C,18,1.0,0,0,0.232,0,0,0,0,0.0,15
0,2022,2022040,3,4,10,10-4,STR,Lance Stroll,18,#459A72,17.0,17,81.124,81.124,0,0,81.366,0.483,-0.327,-0.093,-0.373,10,-0.327,-0.093,-0.373,10,-0.42,S,#CD3C3C,19,1.0,0,0,0.232,0,0,0,0,0.0,15
0,2022,2022040,3,4,10,10-4,STR,Lance Stroll,18,#459A72,18.0,18,81.511,81.511,0,0,81.318,0.387,-0.509,-0.074,-0.546,10,-0.509,-0.074,-0.546,10,-0.583,S,#CD3C3C,20,1.0,0,0,0.232,0,0,0,0,0.0,15
0,2022,2022040,3,4,10,10-4,STR,Lance Stroll,18,#459A72,19.0,19,82.165,81.806,1,0,81.658,0.654,-0.946,-0.482,-1.187,10,-0.587,-0.175,-0.674,10,-1.428,S,#CD3C3C,21,1.0,0,0,0.232,0,0,0,0,0.0,15
0,2022,2022040,3,4,10,10-4,STR,Lance Stroll,18,#459A72,20.0,20,82.101,82.101,0,0,81.953,0.064,-0.74,-0.277,-0.878,10,-0.740,-0.277,-0.878,10,-1.017,S,#CD3C3C,22,1.0,0,0,0.232,0,0,0,0,0.0,15
0,2022,2022040,3,4,10,10-4,STR,Lance Stroll,18,#459A72,21.0,21,82.474,82.474,0,0,82.288,0.373,-1.028,0.823,-0.617,15,-1.028,0.823,-0.617,15,-0.205,S,#CD3C3C,23,1.0,0,0,0.232,0,0,0,0,0.0,15
0,2022,2022040,3,4,15,15-4,VET,Sebastian Vettel,5,#459A72,1.0,1,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,3,1.0,0,0,0.300,0,1,0,0,,9
0,2022,2022040,3,4,15,15-4,VET,Sebastian Vettel,5,#459A72,2.0,2,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,4,1.0,0,0,0.300,0,0,0,0,0.0,9
0,2022,2022040,3,4,15,15-4,VET,Sebastian Vettel,5,#459A72,3.0,3,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,5,1.0,0,0,0.300,0,0,0,0,0.0,9
0,2022,2022040,3,4,15,15-4,VET,Sebastian Vettel,5,#459A72,4.0,4,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,6,1.0,0,0,0.300,1,0,0,0,0.0,9
0,2022,2022040,3,4,15,15-4,VET,Sebastian Vettel,5,#459A72,5.0,5,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,7,1.0,0,0,0.300,0,0,0,0,0.0,9
0,2022,2022040,3,4,15,15-4,VET,Sebastian Vettel,5,#459A72,6.0,6,81.561,81.561,0,0,-,-,-0.176,0.699,-0.525,15,-0.176,0.699,-0.525,15,-0.875,S,#CD3C3C,8,1.0,0,0,0.300,0,0,0,0,0.0,9
0,2022,2022040,3,4,15,15-4,VET,Sebastian Vettel,5,#459A72,7.0,7,81.428,81.428,0,0,81.494,0.133,-0.319,0.231,-0.434,15,-0.319,0.231,-0.434,15,-0.55,S,#CD3C3C,9,1.0,0,0,0.300,0,0,0,0,0.0,9
0,2022,2022040,3,4,15,15-4,VET,Sebastian Vettel,5,#459A72,8.0,8,81.044,81.044,0,0,81.236,0.384,-0.224,1.305,-0.876,15,-0.224,0.353,-0.400,15,-1.529,S,#CD3C3C,10,1.0,0,0,0.300,0,0,0,0,0.0,9
