SprintIndex,SeasonID,RaceID,EventIndex,TeamID,DriverID,DriverIDT,Abbreviation,FullName,Number,Color,LapNumber,LapNumberFlow,Laptime,LaptimeClear,LaptimeMistake,LaptimeNaN,LaptimeClearPace,LaptimeDiff,PaceDiff,PaceDiffDelta,PaceDiffMean,PaceDiffValueBetterID,PaceDiffClear,PaceDiffClearDelta,PaceDiffClearMean,PaceDiffClearValueBetterID,PaceDiffTeammate,Compound,CompoundColor,TyreLife,Stint,StintVerticalLine,StintLabel,StintMeanConsistency,SCLeave,SCEnter,VSCLeave,VSCEnter,Overtakes,Position
0,2022,2022040,3,3,13,13-3,OCO,Esteban Ocon,31,#3494CC,1.0,1,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,1,1.0,0,0,0.119,0,1,0,0,,16
0,2022,2022040,3,3,13,13-3,OCO,Esteban Ocon,31,#3494CC,2.0,2,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,2,1.0,0,0,0.119,0,0,0,0,0.0,16
0,2022,2022040,3,3,13,13-3,OCO,Esteban Ocon,31,#3494CC,3.0,3,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,3,1.0,0,0,0.119,0,0,0,0,0.0,16
0,2022,2022040,3,3,13,13-3,OCO,Esteban Ocon,31,#3494CC,4.0,4,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,4,1.0,0,0,0.119,1,0,0,0,0.0,16
0,2022,2022040,3,3,13,13-3,OCO,Esteban Ocon,31,#3494CC,5.0,5,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,5,1.0,0,0,0.119,0,0,0,0,0.0,16
0,2022,2022040,3,3,13,13-3,OCO,Esteban Ocon,31,#3494CC,6.0,6,82.384,82.384,0,0,-,-,-0.999,1.129,-0.434,19,-0.999,1.129,-0.434,19,0.13,S,#CD3C3C,6,1.0,0,0,0.119,0,0,0,0,0.0,16
0,2022,2022040,3,3,13,13-3,OCO,Esteban Ocon,31,#3494CC,7.0,7,81.864,81.864,0,0,82.124,0.520,-0.755,-0.230,-0.870,13,-0.755,0.777,-0.366,19,-0.985,S,#CD3C3C,7,1.0,0,0,0.119,0,0,0,0,0.0,16
0,2022,2022040,3,3,13,13-3,OCO,Esteban Ocon,31,#3494CC,8.0,8,81.698,81.698,0,0,81.781,0.166,-0.878,0.778,-0.489,19,-0.878,0.778,-0.489,19,-0.1,S,#CD3C3C,8,1.0,0,0,0.119,0,0,0,0,0.0,16
0,2022,2022040,3,3,13,13-3,OCO,Esteban Ocon,31,#3494CC,9.0,9,81.279,81.279,0,0,81.488,0.419,-0.494,0.360,-0.314,19,-0.494,0.360,-0.314,19,-0.134,S,#CD3C3C,9,1.0,0,0,0.119,0,0,0,0,0.0,16
0,2022,2022040,3,3,13,13-3,OCO,Esteban Ocon,31,#3494CC,10.0,10,81.134,81.134,0,0,81.206,0.145,-0.314,0.495,-0.067,19,-0.314,0.495,-0.067,19,0.181,S,#CD3C3C,10,1.0,0,0,0.119,0,0,0,0,0.0,16
0,2022,2022040,3,3,13,13-3,OCO,Esteban Ocon,31,#3494CC,11.0,11,81.199,81.199,0,0,81.166,0.065,-0.491,0.336,-0.323,19,-0.491,0.336,-0.323,19,-0.155,S,#CD3C3C,11,1.0,0,0,0.119,0,0,0,0,0.0,16
0,2022,2022040,3,3,13,13-3,OCO,Esteban Ocon,31,#3494CC,12.0,12,81.176,81.176,0,0,81.188,0.023,-0.442,0.193,-0.345,19,-0.442,0.193,-0.345,19,-0.249,S,#CD3C3C,12,1.0,0,0,0.119,0,0,0,0,0.0,16
0,2022,2022040,3,3,13,13-3,OCO,Esteban Ocon,31,#3494CC,13.0,13,81.413,81.413,0,0,81.294,0.237,-0.663,0.688,-0.319,19,-0.663,0.688,-0.319,19,0.025,S,#CD3C3C,13,1.0,0,1,0.119,0,0,0,0,0.0,16
0,2022,2022040,3,3,13,13-3,OCO,Esteban Ocon,31,#3494CC,14.0,14,80.995,80.995,0,0,81.204,0.418,-0.416,0.189,-0.322,19,-0.416,0.189,-0.322,19,-0.227,S,#CD3C3C,14,1.0,0,0,0.119,0,0,0,0,0.0,16
0,2022,2022040,3,3,13,13-3,OCO,Esteban Ocon,31,#3494CC,15.0,15,81.343,81.343,0,0,81.169,0.348,-0.523,0.115,-0.466,19,-0.523,0.115,-0.466,19,-0.408,S,#CD3C3C,15,1.0,0,0,0.119,0,0,0,0,0.0,16
0,2022,2022040,3,3,13,13-3,OCO,Esteban Ocon,31,#3494CC,16.0,16,81.457,81.457,0,0,81.4,0.114,-0.57,-0.479,-0.809,13,-0.570,0.401,-0.369,19,-1.049,S,#CD3C3C,16,1.0,0,0,0.119,0,0,0,0,0.0,16
0,2022,2022040,3,3,13,13-3,OCO,Esteban Ocon,31,#3494CC,17.0,17,81.365,81.365,0,0,81.411,0.092,-0.568,0.480,-0.328,19,-0.568,0.480,-0.328,19,-0.088,S,#CD3C3C,17,1.0,0,0,0.119,0,0,0,0,0.0,16
0,2022,2022040,3,3,13,13-3,OCO,Esteban Ocon,31,#3494CC,18.0,18,81.416,81.416,0,0,81.39,0.051,-0.414,0.310,-0.259,19,-0.414,0.310,-0.259,19,-0.104,S,#CD3C3C,18,1.0,0,0,0.119,0,0,0,0,0.0,16
0,2022,2022040,3,3,13,13-3,OCO,Esteban Ocon,31,#3494CC,19.0,19,81.987,81.987,0,0,81.702,0.571,-0.768,0.476,-0.530,19,-0.768,0.476,-0.530,19,-0.292,S,#CD3C3C,19,1.0,0,0,0.119,0,0,0,0,0.0,16
0,2022,2022040,3,3,13,13-3,OCO,Esteban Ocon,31,#3494CC,20.0,20,82.237,82.237,0,0,82.112,0.250,-0.876,0.633,-0.559,19,-0.876,0.633,-0.559,19,-0.243,S,#CD3C3C,20,1.0,0,0,0.119,0,0,0,0,0.0,16
0,2022,2022040,3,3,13,13-3,OCO,Esteban Ocon,31,#3494CC,21.0,21,82.399,82.399,0,0,82.318,0.162,-0.953,0.780,-0.563,19,-0.953,0.780,-0.563,19,-0.173,S,#CD3C3C,21,1.0,0,0,0.119,0,0,0,0,0.0,16
0,2022,2022040,3,3,19,19-3,ALO,Fernando Alonso,14,#3494CC,1.0,1,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,1,1.0,0,0,0.196,0,1,0,0,,7
0,2022,2022040,3,3,19,19-3,ALO,Fernando Alonso,14,#3494CC,2.0,2,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,2,1.0,0,0,0.196,0,0,0,0,0.0,7
0,2022,2022040,3,3,19,19-3,ALO,Fernando Alonso,14,#3494CC,3.0,3,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,3,1.0,0,0,0.196,0,0,0,0,0.0,7
0,2022,2022040,3,3,19,19-3,ALO,Fernando Alonso,14,#3494CC,4.0,4,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,4,1.0,0,0,0.196,1,0,0,0,0.0,7
0,2022,2022040,3,3,19,19-3,ALO,Fernando Alonso,14,#3494CC,5.0,5,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,5,1.0,0,0,0.196,0,0,0,0,0.0,7
0,2022,2022040,3,3,19,19-3,ALO,Fernando Alonso,14,#3494CC,6.0,6,81.255,81.255,0,0,-,-,0.13,1.129,-0.434,19,0.130,1.129,-0.434,19,-0.999,S,#CD3C3C,6,1.0,0,0,0.196,0,0,0,0,0.0,7
0,2022,2022040,3,3,19,19-3,ALO,Fernando Alonso,14,#3494CC,7.0,7,82.094,81.088,1,0,81.171,0.839,-0.985,-0.230,-0.870,13,0.022,0.777,-0.366,19,-0.755,S,#CD3C3C,7,1.0,0,0,0.196,0,0,0,0,-1.0,8
0,2022,2022040,3,3,19,19-3,ALO,Fernando Alonso,14,#3494CC,8.0,8,80.92,80.92,0,0,81.004,1.174,-0.1,0.778,-0.489,19,-0.100,0.778,-0.489,19,-0.878,S,#CD3C3C,8,1.0,0,0,0.196,0,0,0,0,0.0,8
0,2022,2022040,3,3,19,19-3,ALO,Fernando Alonso,14,#3494CC,9.0,9,80.919,80.919,0,0,80.92,0.001,-0.134,0.360,-0.314,19,-0.134,0.360,-0.314,19,-0.494,S,#CD3C3C,9,1.0,0,0,0.196,0,0,0,0,0.0,8
0,2022,2022040,3,3,19,19-3,ALO,Fernando Alonso,14,#3494CC,10.0,10,80.639,80.639,0,0,80.779,0.280,0.181,0.495,-0.067,19,0.181,0.495,-0.067,19,-0.314,S,#CD3C3C,10,1.0,0,0,0.196,0,0,0,0,0.0,8
0,2022,2022040,3,3,19,19-3,ALO,Fernando Alonso,14,#3494CC,11.0,11,80.863,80.863,0,0,80.751,0.224,-0.155,0.336,-0.323,19,-0.155,0.336,-0.323,19,-0.491,S,#CD3C3C,11,1.0,0,0,0.196,0,0,0,0,0.0,8
0,2022,2022040,3,3,19,19-3,ALO,Fernando Alonso,14,#3494CC,12.0,12,80.983,80.983,0,0,80.923,0.120,-0.249,0.193,-0.345,19,-0.249,0.193,-0.345,19,-0.442,S,#CD3C3C,12,1.0,0,0,0.196,0,0,0,0,0.0,8
0,2022,2022040,3,3,19,19-3,ALO,Fernando Alonso,14,#3494CC,13.0,13,80.724,80.724,0,0,80.854,0.259,0.025,0.688,-0.319,19,0.025,0.688,-0.319,19,-0.663,S,#CD3C3C,13,1.0,0,1,0.196,0,0,0,0,0.0,8
0,2022,2022040,3,3,19,19-3,ALO,Fernando Alonso,14,#3494CC,14.0,14,80.806,80.806,0,0,80.765,0.082,-0.227,0.189,-0.322,19,-0.227,0.189,-0.322,19,-0.416,S,#CD3C3C,14,1.0,0,0,0.196,0,0,0,0,0.0,8
0,2022,2022040,3,3,19,19-3,ALO,Fernando Alonso,14,#3494CC,15.0,15,81.228,81.228,0,0,81.017,0.422,-0.408,0.115,-0.466,19,-0.408,0.115,-0.466,19,-0.523,S,#CD3C3C,15,1.0,0,0,0.196,0,0,0,0,0.0,8
0,2022,2022040,3,3,19,19-3,ALO,Fernando Alonso,14,#3494CC,16.0,16,81.936,81.056,1,0,81.142,0.708,-1.049,-0.479,-0.809,13,-0.169,0.401,-0.369,19,-0.57,S,#CD3C3C,16,1.0,0,0,0.196,0,0,0,0,-1.0,9
