SprintIndex,SeasonID,RaceID,EventIndex,TeamID,DriverID,DriverIDT,Abbreviation,FullName,Number,Color,LapNumber,LapNumberFlow,Laptime,LaptimeClear,LaptimeMistake,LaptimeNaN,LaptimeClearPace,LaptimeDiff,PaceDiff,PaceDiffDelta,PaceDiffMean,PaceDiffValueBetterID,PaceDiffClear,PaceDiffClearDelta,PaceDiffClearMean,PaceDiffClearValueBetterID,PaceDiffTeammate,Compound,CompoundColor,TyreLife,Stint,StintVerticalLine,StintLabel,StintMeanConsistency,SCLeave,SCEnter,VSCLeave,VSCEnter,Overtakes,Position
0,2022,2022040,3,2,9,9-2,TSU,Yuki Tsunoda,22,#5F86E1,1.0,1,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,1,1.0,0,0,0.164,0,1,0,0,,13
0,2022,2022040,3,2,9,9-2,TSU,Yuki Tsunoda,22,#5F86E1,2.0,2,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,2,1.0,0,0,0.164,0,0,0,0,0.0,13
0,2022,2022040,3,2,9,9-2,TSU,Yuki Tsunoda,22,#5F86E1,3.0,3,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,3,1.0,0,0,0.164,0,0,0,0,0.0,13
0,2022,2022040,3,2,9,9-2,TSU,Yuki Tsunoda,22,#5F86E1,4.0,4,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,4,1.0,0,0,0.164,1,0,0,0,0.0,13
0,2022,2022040,3,2,9,9-2,TSU,Yuki Tsunoda,22,#5F86E1,5.0,5,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,5,1.0,0,0,0.164,0,0,0,0,0.0,13
0,2022,2022040,3,2,9,9-2,TSU,Yuki Tsunoda,22,#5F86E1,6.0,6,81.983,81.983,0,0,-,-,-0.598,0.494,-0.845,9,-0.598,0.494,-0.845,9,-1.092,S,#CD3C3C,6,1.0,0,0,0.164,0,0,0,0,0.0,13
0,2022,2022040,3,2,9,9-2,TSU,Yuki Tsunoda,22,#5F86E1,7.0,7,81.413,81.413,0,0,81.698,0.570,-0.304,0.715,-0.661,9,-0.304,0.715,-0.661,9,-1.019,S,#CD3C3C,7,1.0,0,0,0.164,0,0,0,0,0.0,13
0,2022,2022040,3,2,9,9-2,TSU,Yuki Tsunoda,22,#5F86E1,8.0,8,81.218,81.218,0,0,81.316,0.195,-0.398,0.635,-0.716,9,-0.398,0.635,-0.716,9,-1.033,S,#CD3C3C,8,1.0,0,0,0.164,0,0,0,0,0.0,13
0,2022,2022040,3,2,9,9-2,TSU,Yuki Tsunoda,22,#5F86E1,9.0,9,81.165,81.165,0,0,81.192,0.053,-0.38,0.216,-0.488,9,-0.380,0.216,-0.488,9,-0.596,S,#CD3C3C,9,1.0,0,0,0.164,0,0,0,0,0.0,13
0,2022,2022040,3,2,9,9-2,TSU,Yuki Tsunoda,22,#5F86E1,10.0,10,81.435,81.435,0,0,81.3,0.270,-0.615,-0.424,-0.403,17,-0.615,-0.424,-0.403,17,-0.191,S,#CD3C3C,10,1.0,0,0,0.164,0,0,0,0,0.0,13
