SprintIndex,SeasonID,RaceID,EventIndex,TeamID,DriverID,DriverIDT,Abbreviation,FullName,Number,Color,LapNumber,LapNumberFlow,Laptime,LaptimeClear,LaptimeMistake,LaptimeNaN,LaptimeClearPace,LaptimeDiff,PaceDiff,PaceDiffDelta,PaceDiffMean,PaceDiffValueBetterID,PaceDiffClear,PaceDiffClearDelta,PaceDiffClearMean,PaceDiffClearValueBetterID,PaceDiffTeammate,Compound,CompoundColor,TyreLife,Stint,StintVerticalLine,StintLabel,StintMeanConsistency,SCLeave,SCEnter,VSCLeave,VSCEnter,Overtakes,Position
2,2022,2022011,0,10,1,1-10,HAM,Lewis Hamilton,44,#0AA395,1.0,1,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,3,1.0,0,0,0.263,0,0,0,0,,4
2,2022,2022011,0,10,1,1-10,HAM,Lewis Hamilton,44,#0AA395,2.0,2,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,4,1.0,0,0,0.263,0,0,0,0,0.0,4
2,2022,2022011,0,10,1,1-10,HAM,Lewis Hamilton,44,#0AA395,3.0,3,99.075,99.075,0,0,-,-,1.188,0.650,0.863,1,1.188,0.650,0.863,1,0.538,S,#CD3C3C,5,1.0,0,0,0.263,0,0,0,0,0.0,4
2,2022,2022011,0,10,1,1-10,HAM,Lewis Hamilton,44,#0AA395,4.0,4,98.892,98.892,0,0,98.983,0.183,1.379,0.880,0.939,1,1.379,0.880,0.939,1,0.499,S,#CD3C3C,6,1.0,0,0,0.263,0,0,0,0,0.0,4
2,2022,2022011,0,10,1,1-10,HAM,Lewis Hamilton,44,#0AA395,5.0,5,98.923,98.923,0,0,98.908,0.031,1.517,0.118,1.458,1,1.517,0.118,1.458,1,1.399,S,#CD3C3C,7,1.0,0,0,0.263,0,0,0,0,0.0,4
2,2022,2022011,0,10,1,1-10,HAM,Lewis Hamilton,44,#0AA395,6.0,6,99.707,99.303,1,0,99.113,0.784,0.972,-0.102,1.023,14,1.376,0.302,1.225,1,1.074,S,#CD3C3C,8,1.0,0,1,0.263,0,0,0,0,0.0,4
2,2022,2022011,0,10,1,1-10,HAM,Lewis Hamilton,44,#0AA395,7.0,7,99.682,99.682,0,0,99.492,0.025,1.081,0.252,0.955,1,1.081,-0.015,1.089,14,0.829,S,#CD3C3C,9,1.0,0,0,0.263,0,0,0,0,0.0,4
2,2022,2022011,0,10,1,1-10,HAM,Lewis Hamilton,44,#0AA395,8.0,8,99.758,99.758,0,0,99.72,0.076,1.146,-0.029,1.161,14,1.146,-0.029,1.161,14,1.175,S,#CD3C3C,10,1.0,0,0,0.263,0,0,0,0,0.0,4
2,2022,2022011,0,10,1,1-10,HAM,Lewis Hamilton,44,#0AA395,9.0,9,100.274,100.274,0,0,100.016,0.516,0.807,-0.116,0.865,14,0.807,-0.116,0.865,14,0.923,S,#CD3C3C,11,1.0,0,0,0.263,0,0,0,0,0.0,4
2,2022,2022011,0,10,1,1-10,HAM,Lewis Hamilton,44,#0AA395,10.0,10,101.581,101.581,0,0,100.928,1.307,-0.279,-1.345,0.394,14,-0.279,-1.345,0.394,14,1.066,S,#CD3C3C,12,1.0,0,0,0.263,0,0,0,0,-1.0,5
2,2022,2022011,0,10,1,1-10,HAM,Lewis Hamilton,44,#0AA395,11.0,11,-,-,0,1,-,-,-,-,-,-,-,-,-,-,0.994,S,#CD3C3C,13,1.0,1,0,0.263,0,0,0,0,0.0,5
2,2022,2022011,0,10,1,1-10,HAM,Lewis Hamilton,44,#0AA395,12.0,12,-,-,0,1,-,-,-,-,-,-,-,-,-,-,1.017,H,#A5AFB9,2,2.0,0,0,0.178,0,0,0,0,0.0,12
2,2022,2022011,0,10,1,1-10,HAM,Lewis Hamilton,44,#0AA395,13.0,13,99.33,99.33,0,0,-,-,1.633,1.118,1.074,1,1.633,1.118,1.074,1,0.515,H,#A5AFB9,3,2.0,0,0,0.178,0,0,0,0,1.0,11
