SprintIndex,SeasonID,RaceID,EventIndex,TeamID,DriverID,DriverIDT,Abbreviation,FullName,Number,Color,LapNumber,LapNumberFlow,Laptime,LaptimeClear,LaptimeMistake,LaptimeNaN,LaptimeClearPace,LaptimeDiff,PaceDiff,PaceDiffDelta,PaceDiffMean,PaceDiffValueBetterID,PaceDiffClear,PaceDiffClearDelta,PaceDiffClearMean,PaceDiffClearValueBetterID,PaceDiffTeammate,Compound,CompoundColor,TyreLife,Stint,StintVerticalLine,StintLabel,StintMeanConsistency,SCLeave,SCEnter,VSCLeave,VSCEnter,Overtakes,Position
1,2022,2022011,0,9,4,4-9,NOR,Lando Norris,4,#EE853F,1.0,1,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,1,1.0,0,0,0.314,0,0,0,0,,16
1,2022,2022011,0,9,4,4-9,NOR,Lando Norris,4,#EE853F,2.0,2,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,2,1.0,0,0,0.314,0,0,0,0,-1.0,17
1,2022,2022011,0,9,4,4-9,NOR,Lando Norris,4,#EE853F,3.0,3,101.785,101.785,0,0,-,-,-1.522,0.074,-1.485,7,-1.522,0.074,-1.485,7,-1.448,M,#F0E628,3,1.0,0,0,0.314,0,0,0,0,-1.0,18
1,2022,2022011,0,9,4,4-9,NOR,Lando Norris,4,#EE853F,4.0,4,101.459,101.459,0,0,101.622,0.326,-1.188,-0.344,-1.360,4,-1.188,-0.344,-1.360,4,-1.532,M,#F0E628,4,1.0,0,0,0.314,0,0,0,0,0.0,18
1,2022,2022011,0,9,4,4-9,NOR,Lando Norris,4,#EE853F,5.0,5,101.713,101.713,0,0,101.586,0.254,-1.273,-0.105,-1.325,4,-1.273,-0.105,-1.325,4,-1.378,M,#F0E628,5,1.0,0,0,0.314,0,0,0,0,0.0,18
1,2022,2022011,0,9,4,4-9,NOR,Lando Norris,4,#EE853F,6.0,6,101.658,101.658,0,0,101.685,0.055,-0.979,-0.112,-1.035,4,-0.979,-0.112,-1.035,4,-1.091,M,#F0E628,6,1.0,0,0,0.314,0,0,0,0,0.0,18
1,2022,2022011,0,9,4,4-9,NOR,Lando Norris,4,#EE853F,7.0,7,102.192,102.192,0,0,101.925,0.534,-1.429,-0.945,-1.901,4,-1.429,0.360,-1.249,7,-2.374,M,#F0E628,7,1.0,0,0,0.314,0,0,0,0,0.0,18
1,2022,2022011,0,9,4,4-9,NOR,Lando Norris,4,#EE853F,8.0,8,101.86,101.86,0,0,102.026,0.332,-0.956,-0.034,-0.973,4,-0.956,-0.034,-0.973,4,-0.99,M,#F0E628,8,1.0,0,0,0.314,0,0,0,0,0.0,18
1,2022,2022011,0,9,4,4-9,NOR,Lando Norris,4,#EE853F,9.0,9,102.492,102.492,0,0,102.176,0.632,-1.411,-0.254,-1.538,4,-1.411,-0.254,-1.538,4,-1.665,M,#F0E628,9,1.0,0,0,0.314,0,0,0,0,0.0,18
1,2022,2022011,0,9,4,4-9,NOR,Lando Norris,4,#EE853F,10.0,10,103.42,102.662,1,0,102.577,0.928,-2.118,0.643,-1.796,7,-1.361,-0.114,-1.418,4,-1.475,M,#F0E628,10,1.0,0,0,0.314,0,0,0,0,0.0,18
1,2022,2022011,0,9,4,4-9,NOR,Lando Norris,4,#EE853F,11.0,11,102.833,102.833,0,0,102.748,0.587,-1.481,0.192,-1.385,7,-1.481,0.192,-1.385,7,-1.289,M,#F0E628,11,1.0,0,0,0.314,0,0,0,0,0.0,18
1,2022,2022011,0,9,4,4-9,NOR,Lando Norris,4,#EE853F,12.0,12,102.645,102.645,0,0,102.739,0.188,-1.413,1.024,-0.901,7,-1.413,1.024,-0.901,7,-0.389,M,#F0E628,12,1.0,0,0,0.314,0,0,0,0,0.0,16
1,2022,2022011,0,9,4,4-9,NOR,Lando Norris,4,#EE853F,13.0,13,102.041,102.041,0,0,102.343,0.604,-1.078,-0.420,-1.288,4,-1.078,0.043,-1.056,7,-1.498,M,#F0E628,13,1.0,0,1,0.314,0,0,0,0,0.0,16
1,2022,2022011,0,9,4,4-9,NOR,Lando Norris,4,#EE853F,14.0,14,102.794,102.794,0,0,102.417,0.753,-2.031,0.419,-1.821,7,-2.031,0.419,-1.821,7,-1.612,M,#F0E628,14,1.0,0,0,0.314,0,0,0,0,-1.0,16
1,2022,2022011,0,9,4,4-9,NOR,Lando Norris,4,#EE853F,15.0,15,102.83,102.83,0,0,102.812,0.036,-1.888,0.287,-1.744,7,-1.888,0.287,-1.744,7,-1.601,M,#F0E628,15,1.0,0,0,0.314,0,0,0,0,0.0,14
1,2022,2022011,0,9,4,4-9,NOR,Lando Norris,4,#EE853F,16.0,16,103.031,103.031,0,0,102.93,0.201,-2.962,-0.484,-3.204,4,-2.962,-0.484,-3.204,4,-3.446,M,#F0E628,16,1.0,0,0,0.314,0,0,0,0,-1.0,13
1,2022,2022011,0,9,4,4-9,NOR,Lando Norris,4,#EE853F,17.0,17,103.396,103.396,0,0,103.214,0.365,-4.056,-,-,-,-4.056,-,-,-,,M,#F0E628,17,1.0,0,0,0.314,0,0,0,0,-1.0,14
