SprintIndex,SeasonID,RaceID,EventIndex,TeamID,DriverID,DriverIDT,Abbreviation,FullName,Number,Color,LapNumber,LapNumberFlow,Laptime,LaptimeClear,LaptimeMistake,LaptimeNaN,LaptimeClearPace,LaptimeDiff,PaceDiff,PaceDiffDelta,PaceDiffMean,PaceDiffValueBetterID,PaceDiffClear,PaceDiffClearDelta,PaceDiffClearMean,PaceDiffClearValueBetterID,PaceDiffTeammate,Compound,CompoundColor,TyreLife,Stint,StintVerticalLine,StintLabel,StintMeanConsistency,SCLeave,SCEnter,VSCLeave,VSCEnter,Overtakes,Position
0,2022,2022040,3,18,18,18-18,LAT,Nicholas Latifi,6,#3C95C9,1.0,1,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,1,1.0,0,0,0.191,0,1,0,0,,17
0,2022,2022040,3,18,18,18-18,LAT,Nicholas Latifi,6,#3C95C9,2.0,2,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,2,1.0,0,0,0.191,0,0,0,0,0.0,17
0,2022,2022040,3,18,18,18-18,LAT,Nicholas Latifi,6,#3C95C9,3.0,3,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,3,1.0,0,0,0.191,0,0,0,0,0.0,17
0,2022,2022040,3,18,18,18-18,LAT,Nicholas Latifi,6,#3C95C9,4.0,4,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,4,1.0,0,0,0.191,1,0,0,0,0.0,17
0,2022,2022040,3,18,18,18-18,LAT,Nicholas Latifi,6,#3C95C9,5.0,5,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,5,1.0,0,0,0.191,0,0,0,0,0.0,18
0,2022,2022040,3,18,18,18-18,LAT,Nicholas Latifi,6,#3C95C9,6.0,6,82.521,82.521,0,0,-,-,-1.136,0.095,-1.088,24,-1.136,0.095,-1.088,24,-1.041,M,#F0E628,6,1.0,0,0,0.191,0,0,0,0,0.0,18
0,2022,2022040,3,18,18,18-18,LAT,Nicholas Latifi,6,#3C95C9,7.0,7,82.238,82.238,0,0,82.38,0.283,-1.129,0.214,-1.022,24,-1.129,0.214,-1.022,24,-0.915,M,#F0E628,7,1.0,0,0,0.191,0,0,0,0,0.0,18
0,2022,2022040,3,18,18,18-18,LAT,Nicholas Latifi,6,#3C95C9,8.0,8,81.826,81.826,0,0,82.032,0.412,-1.006,0.240,-0.886,24,-1.006,0.240,-0.886,24,-0.766,M,#F0E628,8,1.0,0,0,0.191,0,0,0,0,0.0,18
0,2022,2022040,3,18,18,18-18,LAT,Nicholas Latifi,6,#3C95C9,9.0,9,83.036,82.06,1,0,81.943,1.210,-2.251,1.465,-1.518,24,-1.275,0.489,-1.030,24,-0.786,M,#F0E628,9,1.0,0,0,0.191,0,0,0,0,-1.0,19
0,2022,2022040,3,18,18,18-18,LAT,Nicholas Latifi,6,#3C95C9,10.0,10,82.295,82.295,0,0,82.178,0.741,-1.475,0.922,-1.014,24,-1.475,0.922,-1.014,24,-0.553,M,#F0E628,10,1.0,0,0,0.191,0,0,0,0,0.0,19
0,2022,2022040,3,18,18,18-18,LAT,Nicholas Latifi,6,#3C95C9,11.0,11,81.84,81.84,0,0,82.068,0.455,-1.132,0.597,-0.833,24,-1.132,0.597,-0.833,24,-0.535,M,#F0E628,11,1.0,0,0,0.191,0,0,0,0,0.0,19
0,2022,2022040,3,18,18,18-18,LAT,Nicholas Latifi,6,#3C95C9,12.0,12,81.841,81.841,0,0,81.84,0.001,-1.107,0.582,-0.816,24,-1.107,0.582,-0.816,24,-0.525,M,#F0E628,12,1.0,0,0,0.191,0,0,0,0,0.0,19
0,2022,2022040,3,18,18,18-18,LAT,Nicholas Latifi,6,#3C95C9,13.0,13,81.976,81.976,0,0,81.908,0.135,-1.227,0.695,-0.880,24,-1.227,0.695,-0.880,24,-0.532,M,#F0E628,13,1.0,0,1,0.191,0,0,0,0,0.0,19
0,2022,2022040,3,18,18,18-18,LAT,Nicholas Latifi,6,#3C95C9,14.0,14,81.628,81.628,0,0,81.802,0.348,-1.049,0.608,-0.745,24,-1.049,0.608,-0.745,24,-0.441,M,#F0E628,14,1.0,0,0,0.191,0,0,0,0,0.0,19
0,2022,2022040,3,18,18,18-18,LAT,Nicholas Latifi,6,#3C95C9,15.0,15,81.657,81.657,0,0,81.642,0.029,-0.837,0.201,-0.736,24,-0.837,0.201,-0.736,24,-0.636,M,#F0E628,15,1.0,0,0,0.191,0,0,0,0,0.0,19
0,2022,2022040,3,18,18,18-18,LAT,Nicholas Latifi,6,#3C95C9,16.0,16,81.437,81.437,0,0,81.547,0.220,-0.55,-0.192,-0.646,18,-0.550,-0.192,-0.646,18,-0.742,M,#F0E628,16,1.0,0,0,0.191,0,0,0,0,0.0,19
