SeasonID,RaceID,SprintIndex,Team,PaceDiffAvg,PaceDiffClearAvg,PaceDiffMeanAvg,PaceDiffClearMeanAvg,PaceDiffDeltaAvg,PaceDiffClearDeltaAvg,PaceDiffLapsCountBetterID,PaceDiffClearLapsCountBetterID,PaceDiffValueBetterID,PaceDiffValueBetter
2021,2021011,1,Alfa Romeo,-0.3488064516129032,-0.2277311827956989,-0.3588409090909091,-0.2308863636363636,-0.0918344125809435,-0.0470749306197965,11.0,11.0,11.0,-0.3033829787234043
2021,2021021,1,Alfa Romeo,-0.6595157894736842,-0.5814842105263158,-0.6190795454545455,-0.5348409090909091,-0.11036,-0.1440711111111111,11.0,11.0,11.0,-0.60724
2021,2021031,1,Alfa Romeo,,,,,,,,,,
2021,2021041,1,Alfa Romeo,-0.7667631578947368,-0.6131140350877192,-0.7409545454545454,-0.5944818181818182,-0.0320526315789473,-0.0260526315789474,11.0,11.0,11.0,-0.7507368421052631
2021,2021051,1,Alfa Romeo,-0.3350890410958904,-0.2040890410958904,-0.3556338028169014,-0.220943661971831,0.0236027397260273,0.1336027397260273,12.0,12.0,11.0,-0.3232876712328766
2021,2021061,1,Alfa Romeo,-0.5043521126760563,-0.430225352112676,-0.4845294117647059,-0.4071323529411765,0.0380738095238094,0.0819380952380952,11.0,11.0,12.0,-0.4855833333333332
2021,2021071,1,Alfa Romeo,-0.7495625,-0.58146875,-0.7548804347826087,-0.5794782608695652,-0.0739166666666667,-0.0157291666666666,11.0,11.0,12.0,-0.7126041666666666
2021,2021081,1,Alfa Romeo,-0.2693560606060606,-0.1746742424242424,-0.263546875,-0.17878125,-0.2048636363636363,-0.1364393939393939,11.0,11.0,11.0,-0.1669242424242424
2021,2021091,1,Alfa Romeo,-0.6022421875,-0.52334375,-0.6129758064516129,-0.5353145161290322,-0.2225468749999999,-0.3004375000000001,11.0,11.0,12.0,-0.49096875
2021,2021101,1,Alfa Romeo,-0.794695652173913,-0.6666847826086957,-0.8014772727272728,-0.6709204545454545,-0.3781739130434782,-0.2602826086956522,11.0,11.0,12.0,-0.6056086956521739
2021,2021111,1,Alfa Romeo,-0.4635655737704918,-0.2958852459016393,-0.4416140350877193,-0.2817982456140351,-0.4121803278688525,-0.3655081967213114,11.0,11.0,11.0,-0.2574754098360655
2021,2021121,1,Alfa Romeo,,,,,,,,,,
2021,2021131,1,Alfa Romeo,-0.9182923076923076,-0.8066692307692308,-0.9189596774193548,-0.8019354838709677,-0.729517518939394,-0.7081008522727275,12.0,12.0,12.0,-0.547921875
2021,2021141,1,Alfa Romeo,-0.3092413793103448,-0.2560114942528735,-0.3065,-0.2526511627906977,0.4732753699788584,0.4139164904862579,12.0,12.0,12.0,-0.0698837209302325
2021,2021151,1,Alfa Romeo,-0.6002065217391305,-0.4221304347826087,-0.4357560975609756,-0.3359634146341463,-0.8754444444444445,-0.6259536643026002,11.0,11.0,11.0,-0.172
2021,2021161,1,Alfa Romeo,-0.4452169811320755,-0.2855188679245283,-0.458421568627451,-0.2924607843137254,-0.099377358490566,-0.0140566037735848,12.0,12.0,12.0,-0.3955283018867924
2021,2021171,1,Alfa Romeo,-0.7811546391752577,-0.5834329896907217,-0.8436999999999999,-0.6305999999999999,-0.321295068027211,-0.2675425170068026,12.0,12.0,12.0,-0.6221632653061224
2021,2021181,1,Alfa Romeo,-0.2529920634920635,-0.1586587301587301,-0.2529672131147541,-0.1589344262295082,-0.6984285714285714,-0.6525873015873016,11.0,11.0,11.0,0.0962222222222222
2021,2021191,1,Alfa Romeo,-0.4354587155963303,-0.3570825688073394,-0.4111249999999999,-0.3289807692307692,-0.5393397306397306,-0.5471821548821549,11.0,11.0,11.0,-0.1633148148148148
2021,2021201,1,Alfa Romeo,-0.4892688172043011,-0.3663763440860215,-0.4820714285714286,-0.3460119047619048,-0.2903404255319149,-0.3384343200740056,11.0,11.0,11.0,-0.3456595744680851
2021,2021211,1,Alfa Romeo,-0.7564716981132076,-0.6369622641509434,-0.79116,-0.6644800000000001,0.3489344729344729,0.1053190883190883,12.0,12.0,12.0,-0.5852962962962963
2021,2021221,1,Alfa Romeo,-0.5383829787234043,-0.4917872340425532,-0.5296875,-0.51184375,0.1880996168582375,0.2122049808429118,12.0,12.0,12.0,-0.466344827586207
