SeasonID,RaceID,SprintIndex,Team,PaceDiffAvg,PaceDiffClearAvg,PaceDiffMeanAvg,PaceDiffClearMeanAvg,PaceDiffDeltaAvg,PaceDiffClearDeltaAvg,PaceDiffLapsCountBetterID,PaceDiffClearLapsCountBetterID,PaceDiffValueBetterID,PaceDiffValueBetter
2021,2021011,1,Alpine,-0.7876119402985076,-0.5376119402985076,-0.7748157894736841,-0.6432105263157895,0.1066832298136646,0.1872774327122153,13.0,13.0,13.0,-0.7541739130434783
2021,2021021,1,Alpine,-0.9432061855670104,-0.7649278350515463,-0.91559375,-0.7354583333333333,0.1372062074829932,0.2089927721088434,13.0,13.0,13.0,-0.8738958333333332
2021,2021031,1,Alpine,0.2479561403508771,0.2915263157894737,0.2426454545454545,0.2878,-0.0347894736842105,-0.0528771929824561,19.0,19.0,19.0,0.2653508771929824
2021,2021041,1,Alpine,-0.7504642857142858,-0.6343571428571428,-0.7301603773584906,-0.6174433962264151,0.0314551834130781,0.0125881977671451,13.0,13.0,13.0,-0.7350175438596491
2021,2021051,1,Alpine,-0.3480547945205479,-0.2438561643835616,-0.3545985915492958,-0.2474647887323943,0.0317260273972602,0.0812191780821917,13.0,13.0,19.0,-0.3321917808219177
2021,2021061,1,Alpine,,,,,,,,,,
2021,2021071,1,Alpine,-0.3177835051546391,-0.1820309278350515,-0.2984021739130434,-0.1707717391304347,-0.6161228741496599,-0.6615761054421768,19.0,19.0,19.0,-0.0128979591836734
2021,2021081,1,Alpine,-0.2499545454545454,-0.1811287878787878,-0.245296875,-0.183484375,-0.0867272727272727,-0.0800757575757575,19.0,19.0,19.0,-0.2065909090909091
2021,2021091,1,Alpine,,,,,,,,,,
2021,2021101,1,Alpine,-0.445468085106383,-0.4082340425531915,-0.4659111111111111,-0.4270222222222222,0.1096170212765957,0.1376595744680851,13.0,13.0,13.0,-0.3906595744680849
2021,2021111,1,Alpine,0.5114453125,0.58215625,0.5143387096774193,0.5873306451612904,-0.141265625,-0.06234375,13.0,19.0,13.0,0.582078125
2021,2021121,1,Alpine,,,,,,,,,,
2021,2021131,1,Alpine,-0.0911119402985074,0.0285074626865671,-0.0840615384615384,0.0230076923076923,-0.0850298507462686,-0.1032238805970149,19.0,19.0,19.0,-0.0485970149253731
2021,2021141,1,Alpine,-0.2212988505747126,-0.1695747126436781,-0.2176627906976743,-0.1653372093023255,-0.1517832980972515,-0.1275898520084566,19.0,19.0,19.0,-0.1445348837209302
2021,2021151,1,Alpine,-0.1917666666666666,0.0512222222222222,-0.1977674418604651,0.0565232558139534,-0.8324222222222223,-0.9043555555555556,19.0,19.0,19.0,0.2244444444444444
2021,2021161,1,Alpine,-0.6578425925925926,-0.518824074074074,-0.6716415094339623,-0.53,0.1781224699828473,0.1931653516295026,13.0,13.0,19.0,-0.5671320754716982
2021,2021171,1,Alpine,-0.5661408450704225,-0.4207464788732394,-0.7448518518518519,-0.5609444444444445,-0.6596225961538461,-0.6777491987179487,19.0,19.0,19.0,-0.2688461538461538
2021,2021181,1,Alpine,-0.3495,-0.1721666666666667,-0.3454262295081967,-0.1622786885245901,-0.7383015873015873,-0.679920634920635,19.0,19.0,19.0,0.0196507936507936
2021,2021191,1,Alpine,-0.4086637168141593,-0.3350530973451328,-0.4193545454545455,-0.3437363636363636,0.095093045112782,0.0730667293233083,19.0,19.0,19.0,-0.3606964285714285
2021,2021201,1,Alpine,0.1025102040816326,0.2264795918367347,0.1020625,0.2286145833333333,-0.3537142857142857,-0.4043877551020408,19.0,19.0,19.0,0.2793673469387755
2021,2021211,1,Alpine,-0.08922,-0.0614199999999999,-0.2349318181818181,-0.2033409090909091,0.8615961538461538,0.8572051282051283,13.0,13.0,13.0,0.3243461538461538
2021,2021221,1,Alpine,-0.3758222222222222,-0.2891444444444444,-0.3735909090909091,-0.2849431818181818,0.1223349802371541,0.1246551383399209,13.0,13.0,13.0,-0.3132954545454545
