SprintIndex,SeasonID,DriverID,FullName,ConsistencyNormalizedAvg,OvertakesNormalizedAvg,QualiTeammateDiscreteAvg,ConsistencyTeammateDiscreteAvg,PaceTeammateDiscreteAvg,StartTeammateDiscreteAvg,OvertakesTeammateDiscreteAvg,MistakesTeammateDiscreteAvg,QualiTeammateNormalizedAvg,ConsistencyTeammateNormalizedAvg,PaceTeammateNormalizedAvg,StartTeammateNormalizedAvg,OvertakesTeammateNormalizedAvg,MistakesTeammateNormalizedAvg,PaceNormalizedAvg,StartNormalizedAvg,LevelNormalizedAvg,ConsistencyAvg,OvertakesSum,OvertakesAvg,OvertakesGainAvg,OvertakesLostAvg,PaceAvg,StartSum,StartAvg,StartGainAvg,StartLostAvg
0,2023,14,George Russell,6.26,7.07,6.67,5.0,6.666666666666666,6.666666666666666,6.666666666666666,3.333333333333333,5.313674241565822,5.013355200746426,5.248564555691143,5.5480642998037055,4.911653499582413,4.899352083850495,7.67,8.04,6.69,0.259,5.0,0.8333333333333334,1.50,0.67,94.70683333333334,11.0,1.8333333333333333,1.83,0.00
0,2023,5,Sergio Perez,7.02,6.74,1.67,1.6666666666666665,1.6666666666666665,1.6666666666666665,6.666666666666666,8.333333333333334,4.5506041771785775,4.106856195423658,3.620022504667817,5.114640678470465,4.478600715186265,6.178270449202765,6.19,3.98,6.76,0.244,-5.0,-0.8333333333333334,1.17,2.00,96.5505,-5.0,-0.8333333333333334,0.00,0.83
0,2023,19,Fernando Alonso,5.62,7.36,10.00,4.0,8.0,6.0,4.0,6.666666666666666,5.736796944188821,4.702021503658578,5.358991873291886,5.040345032910089,4.81702432776334,6.256829931327399,5.21,5.86,6.11,0.251,4.0,0.8,1.00,0.33,89.8946,1.0,0.16666666666666666,0.83,0.67
0,2023,8,Carlos Sainz,6.96,6.00,5.00,5.0,3.333333333333333,6.666666666666666,6.666666666666666,5.0,4.834592306566165,5.417717187948784,4.8304270928851105,5.347169811320755,5.218779376305821,6.483623291825305,6.29,6.48,6.72,0.248,-2.0,-0.3333333333333333,0.33,0.67,95.17733333333332,6.0,1.0,1.00,0.00
0,2023,2,Max Verstappen,9.06,7.47,8.33,8.333333333333334,8.333333333333334,8.333333333333334,3.333333333333333,1.6666666666666665,5.4493958228214225,6.577619837146952,6.379977495332183,4.885359321529534,5.521399284813735,5.095639401062978,9.78,4.25,7.99,0.154,3.0,0.5,0.50,0.00,93.8275,-2.0,-0.3333333333333333,0.33,0.67
0,2023,6,Charles Leclerc,6.54,6.09,5.00,5.0,6.666666666666666,3.333333333333333,3.333333333333333,5.0,5.165407693433835,4.582282812051216,5.169572907114889,4.652830188679245,4.781220623694179,5.516376708174695,6.77,5.61,6.31,0.269,-1.0,-0.16666666666666666,0.83,1.00,95.05516666666666,2.0,0.3333333333333333,0.67,0.33
0,2023,22,Kevin Magnussen,6.10,4.97,3.33,6.666666666666666,5.0,6.666666666666666,5.0,8.333333333333334,3.990520867514543,5.977848356302214,4.946613103302607,5.495292176167608,5.229314323077969,7.925086025606807,3.95,6.10,5.91,0.239,-9.0,-1.5,0.67,2.17,96.31099999999999,4.0,0.6666666666666666,1.00,0.33
0,2023,1,Lewis Hamilton,6.23,7.40,3.33,5.0,3.333333333333333,3.333333333333333,3.333333333333333,6.666666666666666,4.686325758434178,4.986644799253574,4.751435444308856,4.4519357001962945,5.088346500417586,6.325485937112129,7.07,6.31,6.44,0.284,4.0,0.6666666666666666,1.17,0.50,94.8855,7.0,1.1666666666666667,1.17,0.00
0,2023,10,Lance Stroll,6.94,7.67,0.00,6.0,2.0,4.0,6.0,3.333333333333333,4.263203055811179,5.297978496341421,4.641008126708114,4.959654967089911,5.182975672236658,5.743170068672601,5.20,5.40,6.80,0.205,5.0,0.8333333333333334,1.17,0.33,95.78633333333333,4.0,0.6666666666666666,0.83,0.17
0,2023,28,Oscar Piastri,6.17,6.65,3.33,3.333333333333333,5.0,6.666666666666666,3.333333333333333,6.666666666666666,4.320074828779424,4.594918813763124,4.75175048654233,6.287506377831234,4.513845199033304,7.871817700735147,7.08,4.88,6.03,0.261,2.0,0.3333333333333333,1.33,1.00,94.86283333333334,-1.0,-0.16666666666666666,0.17,0.33
0,2023,4,Lando Norris,6.83,7.70,6.67,6.666666666666666,5.0,3.333333333333333,6.666666666666666,3.333333333333333,5.679925171220575,5.405081186236874,5.248249513457669,3.7124936221687648,5.486154800966695,7.128182299264854,7.65,3.30,6.39,0.262,5.0,0.8333333333333334,1.17,0.33,94.79533333333332,-13.0,-2.1666666666666665,0.17,2.33
0,2023,17,Pierre Gasly,6.37,5.81,5.00,1.6666666666666665,5.0,5.0,5.0,3.333333333333333,4.814278858763334,4.319468072652296,4.643560466335333,4.57669934702455,4.149942403550538,6.035231004187177,4.65,5.36,6.11,0.255,-7.0,-1.1666666666666667,0.67,1.83,95.7675,-1.0,-0.16666666666666666,0.50,0.67
0,2023,23,Guanyu Zhou,4.81,7.76,5.00,8.333333333333334,6.666666666666666,1.6666666666666665,8.333333333333334,8.333333333333334,4.989116448161828,5.861923283675999,5.973515270292205,4.019696746782226,6.690184407096171,7.2442877523464695,3.79,2.65,4.94,0.345,5.0,0.8333333333333334,1.00,0.17,96.418,-9.0,-1.5,0.00,1.50
0,2023,26,Nyck De Vries,4.70,8.07,0.00,10.0,10.0,0.0,0.0,10.0,4.047856430707876,5.3799392097264445,5.147826086956522,4.634146341463415,4.524686809137803,10.0,4.54,5.12,5.33,0.391,1.0,0.5,1.50,1.00,91.857,-2.0,-1.0,0.00,1.00
0,2023,24,Alexander Albon,7.25,7.82,10.00,7.5,10.0,7.5,5.0,5.0,7.012149628518582,6.476625197876055,6.439739569421001,4.927295072912063,5.022643373462703,9.488229273285569,5.83,4.47,6.88,0.240,5.0,0.8333333333333334,1.67,0.83,95.55616666666667,1.0,0.16666666666666666,0.83,0.67
0,2023,13,Esteban Ocon,8.13,6.89,5.00,8.333333333333334,5.0,5.0,5.0,6.666666666666666,5.185721141236666,5.680531927347704,5.356439533664665,5.42330065297545,5.850057596449462,6.464768995812823,4.86,6.36,7.63,0.196,1.0,0.16666666666666666,0.67,0.50,95.88333333333333,5.0,0.8333333333333334,1.00,0.17
0,2023,3,Valtteri Bottas,3.97,4.49,5.00,1.6666666666666665,3.333333333333333,8.333333333333334,1.6666666666666665,1.6666666666666665,5.010883551838172,4.138076716323999,4.026484729707795,5.980303253217775,3.309815592903828,4.75571224765353,2.58,4.73,4.18,0.368,-14.0,-2.3333333333333335,0.33,2.67,96.69850000000001,-3.0,-0.5,0.17,0.67
0,2023,25,Nico Hulkenberg,4.05,4.69,6.67,3.333333333333333,5.0,3.333333333333333,5.0,1.6666666666666665,6.009479132485456,4.022151643697785,5.0533868966973925,4.504707823832392,4.770685676922031,2.593642467991492,3.96,4.65,4.26,0.383,-11.0,-1.8333333333333333,0.83,2.67,96.50416666666666,-1.0,-0.16666666666666666,0.50,0.67
0,2023,9,Yuki Tsunoda,5.36,7.51,5.00,5.0,2.5,7.5,7.5,5.0,4.389060065669077,4.843572787218983,5.024963191864137,5.773281596452328,5.3992908070937204,6.791135364691473,4.96,4.78,5.60,0.315,4.0,0.8,0.83,0.17,93.90259999999999,-2.0,-0.3333333333333333,0.50,0.83
0,2023,27,Logan Sargeant,5.05,7.74,0.00,2.5,0.0,2.5,5.0,5.0,2.987850371481418,3.5233748021239446,3.560260430578998,5.072704927087937,4.977356626537296,5.511770726714432,4.17,5.32,5.45,0.260,5.0,1.25,1.00,0.00,95.44525,1.0,0.2,0.20,0.00
0,2023,7,Daniel Ricciardo,4.57,7.01,6.67,3.333333333333333,6.666666666666666,3.333333333333333,3.333333333333333,3.333333333333333,6.312600797412725,5.0819232137992065,4.91744038186231,4.09090909090909,4.626049987495771,4.81329695296279,5.77,2.70,4.67,0.300,0.0,0.0,1.00,1.00,100.77433333333333,-3.0,-1.0,0.00,1.00
0,2023,29,Liam Lawson,DNC,DNC,10.00,,,,,0.0,6.632124352331607,,,,,,DNC,DNC,DNC,nan,0.0,,0.00,0.00,,0.0,,nan,nan
