SeasonID,RaceID,SprintIndex,Team,PaceDiffAvg,PaceDiffClearAvg,PaceDiffMeanAvg,PaceDiffClearMeanAvg,PaceDiffDeltaAvg,PaceDiffClearDeltaAvg,PaceDiffLapsCountBetterID,PaceDiffClearLapsCountBetterID,PaceDiffValueBetterID,PaceDiffValueBetter
2023,2023011,1,Alpha Tauri,-0.6057319587628865,-0.5444742268041237,-0.6251847826086957,-0.5605978260869565,0.7586318027210883,0.7347682823129252,9.0,9.0,9.0,-0.2303265306122449
2023,2023021,1,Alpha Tauri,-0.6170697674418605,-0.5658488372093022,-0.6170697674418605,-0.5658488372093022,0.2621860465116278,0.3283023255813953,9.0,9.0,9.0,-0.4859767441860464
2023,2023031,1,Alpha Tauri,-0.93385,-0.8306250000000001,-0.9388076923076925,-0.8329358974358974,0.5783539712320199,0.5668355222013758,9.0,9.0,9.0,-0.6519024390243903
2023,2023041,1,Alpha Tauri,-0.5748775510204082,-0.5226938775510204,-0.3918,-0.3614,0.3334761904761905,0.3158571428571429,9.0,9.0,9.0,-0.5272380952380953
2023,2023051,1,Alpha Tauri,-0.288188679245283,-0.235066037735849,-0.2802549019607843,-0.2250490196078431,-0.3404150943396226,-0.4025849056603773,9.0,9.0,9.0,-0.1179811320754716
2023,2023061,1,Alpha Tauri,-0.9044758620689656,-0.5527448275862069,-0.8971111111111111,-0.5429375,-0.5485705859969559,-0.1680734398782344,9.0,9.0,26.0,-0.6320821917808218
2023,2023071,1,Alpha Tauri,-0.2238151260504201,-0.1189579831932773,-0.2207321428571428,-0.1161339285714285,-0.195338418079096,-0.1690364406779661,9.0,9.0,9.0,-0.1269666666666666
2023,2023081,1,Alpha Tauri,-0.9793125,-0.3867767857142857,-0.4652211538461538,-0.4142115384615384,1.5611743295019158,0.4085229885057472,9.0,9.0,9.0,-0.226603448275862
2023,2023091,1,Alpha Tauri,-0.6852016806722689,-0.5876974789915966,-0.6953090909090909,-0.6021272727272727,-0.0714033898305084,0.0370833333333334,9.0,9.0,26.0,-0.6498
2023,2023101,1,Alpha Tauri,-0.5303625000000001,-0.4726625,-0.5294473684210527,-0.4776315789473684,0.1109749999999999,0.1068249999999999,9.0,9.0,9.0,-0.474875
2023,2023111,1,Alpha Tauri,-0.5896904761904762,-0.4959603174603174,-0.5916779661016949,-0.491593220338983,-0.2135079365079364,-0.2328412698412698,9.0,7.0,7.0,-0.4829365079365079
2023,2023121,1,Alpha Tauri,-0.3912702702702703,-0.2532297297297297,-0.451109375,-0.317046875,-0.335827485380117,-0.3173523391812866,9.0,9.0,9.0,-0.2278947368421052
2023,2023131,1,Alpha Tauri,-0.3344368932038835,-0.2773495145631068,-0.30967,-0.25087,0.0982520754716981,0.1053116981132075,9.0,9.0,29.0,-0.2838799999999999
2023,2023141,1,Alpha Tauri,,,,,,,,,,
2023,2023151,1,Alpha Tauri,,,,,,,,,,
2023,2023161,1,Alpha Tauri,-0.8260632911392405,-0.75,-0.8135135135135135,-0.7427297297297297,-0.0497057692307691,-0.009925641025641,9.0,9.0,29.0,-0.801525
2023,2023171,1,Alpha Tauri,-1.101891304347826,-0.9804347826086957,-1.0642674418604652,-0.9343372093023256,-0.6790212765957447,-0.6663394799054375,9.0,9.0,9.0,-0.755
2023,2023181,1,Alpha Tauri,-0.56125,-0.438625,-0.5487441860465117,-0.4398488372093023,-0.8373113330438557,-0.747965262700825,9.0,9.0,9.0,-0.1338723404255319
2023,2023191,1,Alpha Tauri,-0.2088181818181818,0.0272148760330578,-0.12625,0.1199568965517241,0.7335076502732241,0.4440008196721311,7.0,7.0,7.0,0.1609666666666666
2023,2023201,1,Alpha Tauri,0.1919763779527558,0.3172834645669291,0.1923571428571428,0.3186587301587302,0.1579149305555555,0.1695267857142857,7.0,7.0,7.0,0.2715555555555555
2023,2023211,1,Alpha Tauri,-0.9279545454545454,-0.8712878787878788,-0.9659074074074074,-0.9370370370370372,0.3630503261882573,0.4372516309412859,7.0,7.0,7.0,-0.7684324324324324
2023,2023221,1,Alpha Tauri,-0.1179056603773585,-0.0219245283018867,-0.1239799999999999,-0.0273199999999999,0.263531339031339,0.2533760683760684,7.0,7.0,7.0,0.0163461538461538
