SprintIndex,SeasonID,RaceID,LapNumber,LapNumberFlow,Team,13_Laptime,19_Laptime,13_PaceDiff,19_PaceDiff,13_PaceDiffClear,19_PaceDiffClear,PaceMarker,PaceDiffTeammateDelta,PaceDiffTeammateBetter,PaceDiffClearTeammateDelta,PaceDiffClearTeammateBetter,PaceDiffTeammateMean,PaceDiffTeammateMeanInt,PaceDiffClearTeammateMean,PaceDiffClearTeammateMeanInt
0,2022,2022040,1.0,1,Alpine,,,,,,,,-,-,-,,-,,-,
0,2022,2022040,2.0,2,Alpine,,,,,,,,-,-,-,,-,,-,
0,2022,2022040,3.0,3,Alpine,,,,,,,,-,-,-,,-,,-,
0,2022,2022040,4.0,4,Alpine,,,,,,,,-,-,-,,-,,-,
0,2022,2022040,5.0,5,Alpine,,,,,,,,-,-,-,,-,,-,
0,2022,2022040,6.0,6,Alpine,82.384,81.255,0.999,-0.13,0.999,-0.13,81.385,-1.129,19.0,-1.129,19,0.434,0.4345,0.434,0.4345
0,2022,2022040,7.0,7,Alpine,81.864,82.094,0.755,0.985,0.755,-0.022,81.162,0.230,13.0,-0.777,19,0.870,0.87,0.366,0.3665
0,2022,2022040,8.0,8,Alpine,81.698,80.92,0.878,0.1,0.878,0.1,80.908,-0.778,19.0,-0.778,19,0.489,0.489,0.489,0.489
0,2022,2022040,9.0,9,Alpine,81.279,80.919,0.494,0.134,0.494,0.134,80.869,-0.360,19.0,-0.360,19,0.314,0.314,0.314,0.314
0,2022,2022040,10.0,10,Alpine,81.134,80.639,0.314,-0.181,0.314,-0.181,80.917,-0.495,19.0,-0.495,19,0.067,0.0665,0.067,0.0665
0,2022,2022040,11.0,11,Alpine,81.199,80.863,0.491,0.155,0.491,0.155,80.877,-0.336,19.0,-0.336,19,0.323,0.323,0.323,0.323
0,2022,2022040,12.0,12,Alpine,81.176,80.983,0.442,0.249,0.442,0.249,80.79,-0.193,19.0,-0.193,19,0.346,0.34550000000000003,0.346,0.34550000000000003
0,2022,2022040,13.0,13,Alpine,81.413,80.724,0.663,-0.025,0.663,-0.025,80.799,-0.688,19.0,-0.688,19,0.319,0.319,0.319,0.319
0,2022,2022040,14.0,14,Alpine,80.995,80.806,0.416,0.227,0.416,0.227,80.608,-0.189,19.0,-0.189,19,0.322,0.3215,0.322,0.3215
0,2022,2022040,15.0,15,Alpine,81.343,81.228,0.523,0.408,0.523,0.408,80.9,-0.115,19.0,-0.115,19,0.466,0.4655,0.466,0.4655
0,2022,2022040,16.0,16,Alpine,81.457,81.936,0.57,1.049,0.57,0.169,81.003,0.479,13.0,-0.401,19,0.809,0.8094999999999999,0.369,0.3695
0,2022,2022040,17.0,17,Alpine,81.365,80.885,0.568,0.088,0.568,0.088,80.854,-0.480,19.0,-0.480,19,0.328,0.32799999999999996,0.328,0.32799999999999996
0,2022,2022040,18.0,18,Alpine,81.416,81.106,0.414,0.104,0.414,0.104,81.082,-0.310,19.0,-0.310,19,0.259,0.259,0.259,0.259
0,2022,2022040,19.0,19,Alpine,81.987,81.511,0.768,0.292,0.768,0.292,81.503,-0.476,19.0,-0.476,19,0.530,0.53,0.530,0.53
0,2022,2022040,20.0,20,Alpine,82.237,81.604,0.876,0.243,0.876,0.243,81.429,-0.633,19.0,-0.633,19,0.559,0.5595,0.559,0.5595
0,2022,2022040,21.0,21,Alpine,82.399,81.619,0.953,0.173,0.953,0.173,81.446,-0.780,19.0,-0.780,19,0.563,0.563,0.563,0.563
0,2022,2022110,1.0,22,Alpine,,,,,,,,-,-,-,,-,,-,
0,2022,2022110,2.0,23,Alpine,,,,,,,,-,-,-,,-,,-,
0,2022,2022110,3.0,24,Alpine,69.814,,-0.462,,-0.462,,70.276,-,-,-,,-,,-,
0,2022,2022110,4.0,25,Alpine,69.384,,-0.336,,-0.336,,69.764,-,-,-,,-,,-,
0,2022,2022110,5.0,26,Alpine,69.809,,-0.058,,-0.324,,69.988,-,-,-,,-,,-,
0,2022,2022110,6.0,27,Alpine,69.701,,-0.292,,-0.292,,70.176,-,-,-,,-,,-,
0,2022,2022110,7.0,28,Alpine,69.588,,-0.467,,-0.467,,70.154,-,-,-,,-,,-,
0,2022,2022110,8.0,29,Alpine,69.939,,-0.288,,-0.288,,70.323,-,-,-,,-,,-,
0,2022,2022110,9.0,30,Alpine,70.201,,-0.144,,-0.144,,70.453,-,-,-,,-,,-,
0,2022,2022110,10.0,31,Alpine,70.277,,-0.102,,-0.102,,71.955,-,-,-,,-,,-,
0,2022,2022110,11.0,32,Alpine,70.358,,0.107,,0.107,,70.251,-,-,-,,-,,-,
0,2022,2022110,12.0,33,Alpine,71.187,,0.952,,-0.162,,70.335,-,-,-,,-,,-,
0,2022,2022110,13.0,34,Alpine,69.789,,-0.46,,-0.46,,70.249,-,-,-,,-,,-,
0,2022,2022110,14.0,35,Alpine,70.418,,0.112,,0.112,,70.317,-,-,-,,-,,-,
0,2022,2022110,15.0,36,Alpine,70.504,,0.213,,0.213,,70.35,-,-,-,,-,,-,
0,2022,2022110,16.0,37,Alpine,70.433,,0.213,,0.213,,70.3,-,-,-,,-,,-,
0,2022,2022110,17.0,38,Alpine,70.465,,0.126,,0.126,,70.387,-,-,-,,-,,-,
0,2022,2022110,18.0,39,Alpine,70.503,,0.102,,0.102,,70.415,-,-,-,,-,,-,
0,2022,2022110,19.0,40,Alpine,70.685,,0.193,,0.193,,70.798,-,-,-,,-,,-,
0,2022,2022110,20.0,41,Alpine,70.614,,0.04,,0.04,,70.574,-,-,-,,-,,-,
0,2022,2022110,21.0,42,Alpine,70.766,,0.331,,0.331,,70.561,-,-,-,,-,,-,
0,2022,2022110,22.0,43,Alpine,70.671,,0.238,,0.238,,70.505,-,-,-,,-,,-,
0,2022,2022110,23.0,44,Alpine,70.935,,0.368,,0.368,,70.567,-,-,-,,-,,-,
0,2022,2022210,1.0,45,Alpine,,,,,,,,-,-,-,,-,,-,
0,2022,2022210,2.0,46,Alpine,,,,,,,,-,-,-,,-,,-,
0,2022,2022210,3.0,47,Alpine,76.623,,0.55,,0.55,,76.073,-,-,-,,-,,-,
0,2022,2022210,4.0,48,Alpine,76.657,75.076,1.112,-0.469,1.112,-0.469,75.597,-1.581,19.0,-1.581,19,0.322,0.32150000000000006,0.322,0.32150000000000006
0,2022,2022210,5.0,49,Alpine,76.097,74.764,0.476,-0.857,0.476,-0.857,75.732,-1.333,19.0,-1.333,19,-0.191,-0.1905,-0.191,-0.1905
0,2022,2022210,6.0,50,Alpine,77.052,75.239,1.173,-0.64,1.173,-1.006,76.097,-1.813,19.0,-2.179,19,0.267,0.2665,0.084,0.08350000000000002
0,2022,2022210,7.0,51,Alpine,77.256,74.983,1.213,-1.06,1.213,-1.06,76.097,-2.273,19.0,-2.273,19,0.077,0.07650000000000001,0.077,0.07650000000000001
0,2022,2022210,8.0,52,Alpine,76.852,75.29,0.763,-0.799,0.763,-0.799,76.199,-1.562,19.0,-1.562,19,-0.018,-0.018000000000000016,-0.018,-0.018000000000000016
0,2022,2022210,9.0,53,Alpine,76.761,75.489,0.564,-0.708,0.564,-0.708,76.252,-1.272,19.0,-1.272,19,-0.072,-0.07200000000000001,-0.072,-0.07200000000000001
0,2022,2022210,10.0,54,Alpine,77.023,75.48,0.816,-0.727,0.816,-0.727,76.244,-1.543,19.0,-1.543,19,0.044,0.044499999999999984,0.044,0.044499999999999984
0,2022,2022210,11.0,55,Alpine,77.606,75.547,1.317,-0.742,1.317,-0.742,76.303,-2.059,19.0,-2.059,19,0.287,0.2875,0.287,0.2875
0,2022,2022210,12.0,56,Alpine,77.333,75.926,0.818,-0.589,0.818,-0.589,76.56,-1.407,19.0,-1.407,19,0.114,0.11449999999999999,0.114,0.11449999999999999
0,2022,2022210,13.0,57,Alpine,77.985,76.762,1.384,0.161,1.032,-0.374,76.904,-1.223,19.0,-1.406,19,0.772,0.7725,0.329,0.329
0,2022,2022210,14.0,58,Alpine,77.933,76.528,1.253,-0.152,1.253,-0.152,76.719,-1.405,19.0,-1.405,19,0.550,0.5505,0.550,0.5505
0,2022,2022210,15.0,59,Alpine,79.014,75.747,2.512,-0.755,1.482,-0.755,76.665,-3.267,19.0,-2.237,19,0.879,0.8785000000000001,0.363,0.3635
0,2022,2022210,16.0,60,Alpine,78.035,76.182,1.464,-0.389,1.464,-0.683,76.674,-1.853,19.0,-2.147,19,0.537,0.5375,0.390,0.39049999999999996
0,2022,2022210,17.0,61,Alpine,78.084,76.029,1.495,-0.56,1.495,-0.56,76.611,-2.055,19.0,-2.055,19,0.468,0.4675,0.468,0.4675
0,2022,2022210,18.0,62,Alpine,77.47,75.925,0.964,-0.581,0.964,-0.581,76.506,-1.545,19.0,-1.545,19,0.192,0.1915,0.192,0.1915
0,2022,2022210,19.0,63,Alpine,78.089,76.074,1.538,-0.477,0.909,-0.477,76.726,-2.015,19.0,-1.386,19,0.530,0.5305,0.216,0.21600000000000003
0,2022,2022210,20.0,64,Alpine,77.45,75.709,0.77,-0.971,0.77,-0.971,76.797,-1.741,19.0,-1.741,19,-0.100,-0.10049999999999998,-0.100,-0.10049999999999998
0,2022,2022210,21.0,65,Alpine,77.362,75.651,0.756,-0.955,0.756,-0.955,76.653,-1.711,19.0,-1.711,19,-0.099,-0.09949999999999998,-0.099,-0.09949999999999998
0,2022,2022210,22.0,66,Alpine,78.818,75.986,2.195,-0.637,1.136,-0.637,76.725,-2.832,19.0,-1.773,19,0.779,0.7789999999999999,0.249,0.24949999999999994
0,2022,2022210,23.0,67,Alpine,78.155,76.267,1.56,-0.329,1.56,-0.329,76.608,-1.889,19.0,-1.889,19,0.616,0.6155,0.616,0.6155
0,2022,2022210,24.0,68,Alpine,77.804,76.455,1.029,-0.32,1.029,-0.32,76.775,-1.349,19.0,-1.349,19,0.354,0.3544999999999999,0.354,0.3544999999999999
