SprintIndex,SeasonID,RaceID,LapNumber,LapNumberFlow,Team,6_Laptime,8_Laptime,6_PaceDiff,8_PaceDiff,6_PaceDiffClear,8_PaceDiffClear,PaceMarker,PaceDiffTeammateDelta,PaceDiffTeammateBetter,PaceDiffClearTeammateDelta,PaceDiffClearTeammateBetter,PaceDiffTeammateMean,PaceDiffTeammateMeanInt,PaceDiffClearTeammateMean,PaceDiffClearTeammateMeanInt
0,2022,2022040,1.0,1,Ferrari,,,,,,,,-,-,-,,-,,-,
0,2022,2022040,2.0,2,Ferrari,,,,,,,,-,-,-,,-,,-,
0,2022,2022040,3.0,3,Ferrari,,,,,,,,-,-,-,,-,,-,
0,2022,2022040,4.0,4,Ferrari,,,,,,,,-,-,-,,-,,-,
0,2022,2022040,5.0,5,Ferrari,,,,,,,,-,-,-,,-,,-,
0,2022,2022040,6.0,6,Ferrari,79.335,81.021,-2.05,-0.364,-2.05,-0.364,81.385,1.686,6.0,1.686,6,-1.207,-1.2069999999999999,-1.207,-1.2069999999999999
0,2022,2022040,7.0,7,Ferrari,79.116,80.36,-1.993,-0.749,-1.993,-0.749,81.162,1.244,6.0,1.244,6,-1.371,-1.371,-1.371,-1.371
0,2022,2022040,8.0,8,Ferrari,79.553,80.236,-1.267,-0.584,-1.606,-0.584,80.908,0.683,6.0,1.022,6,-0.925,-0.9255,-1.095,-1.095
0,2022,2022040,9.0,9,Ferrari,79.312,80.663,-1.473,-0.122,-1.473,-0.122,80.869,1.351,6.0,1.351,6,-0.798,-0.7975000000000001,-0.798,-0.7975000000000001
0,2022,2022040,10.0,10,Ferrari,79.142,80.937,-1.678,0.117,-1.678,0.117,80.917,1.795,6.0,1.795,6,-0.780,-0.7805,-0.780,-0.7805
0,2022,2022040,11.0,11,Ferrari,79.044,81.671,-1.664,0.963,-1.664,-0.443,80.877,2.627,6.0,1.221,6,-0.350,-0.3505,-1.053,-1.0534999999999999
0,2022,2022040,12.0,12,Ferrari,79.254,79.594,-1.48,-1.14,-1.48,-1.14,80.79,0.340,6.0,0.340,6,-1.310,-1.31,-1.310,-1.31
0,2022,2022040,13.0,13,Ferrari,79.16,80.366,-1.59,-0.383,-1.59,-1.327,80.799,1.207,6.0,0.263,6,-0.987,-0.9865,-1.458,-1.4585
0,2022,2022040,14.0,14,Ferrari,79.49,79.251,-1.089,-1.328,-1.089,-1.328,80.608,-0.239,8.0,-0.239,8,-1.208,-1.2085,-1.208,-1.2085
0,2022,2022040,15.0,15,Ferrari,79.492,79.808,-1.328,-1.012,-1.328,-1.012,80.9,0.316,6.0,0.316,6,-1.170,-1.17,-1.170,-1.17
0,2022,2022040,16.0,16,Ferrari,79.401,79.84,-1.486,-1.047,-1.486,-1.047,81.003,0.439,6.0,0.439,6,-1.266,-1.2665,-1.266,-1.2665
0,2022,2022040,17.0,17,Ferrari,79.631,79.719,-1.166,-1.078,-1.166,-1.078,80.854,0.088,6.0,0.088,6,-1.122,-1.1219999999999999,-1.122,-1.1219999999999999
0,2022,2022040,18.0,18,Ferrari,79.938,80.387,-1.064,-0.615,-1.064,-1.291,81.082,0.449,6.0,-0.227,8,-0.840,-0.8395,-1.177,-1.1775
0,2022,2022040,19.0,19,Ferrari,80.897,79.704,-0.322,-1.515,-0.322,-1.515,81.503,-1.193,8.0,-1.193,8,-0.918,-0.9185,-0.918,-0.9185
0,2022,2022040,20.0,20,Ferrari,81.922,80.311,0.561,-1.05,-0.224,-1.55,81.429,-1.611,8.0,-1.326,8,-0.244,-0.2445,-0.887,-0.887
0,2022,2022040,21.0,21,Ferrari,81.377,79.919,-0.069,-1.527,-0.069,-1.527,81.446,-1.458,8.0,-1.458,8,-0.798,-0.7979999999999999,-0.798,-0.7979999999999999
0,2022,2022110,1.0,22,Ferrari,,,,,,,,-,-,-,,-,,-,
0,2022,2022110,2.0,23,Ferrari,,,,,,,,-,-,-,,-,,-,
0,2022,2022110,3.0,24,Ferrari,68.815,68.867,-1.461,-1.409,-1.461,-1.409,70.276,0.052,6.0,0.052,6,-1.435,-1.435,-1.435,-1.435
0,2022,2022110,4.0,25,Ferrari,68.321,68.409,-1.399,-1.311,-1.399,-1.311,69.764,0.088,6.0,0.088,6,-1.355,-1.355,-1.355,-1.355
0,2022,2022110,5.0,26,Ferrari,68.899,68.601,-0.968,-1.266,-1.447,-1.383,69.988,-0.298,8.0,0.064,6,-1.117,-1.117,-1.415,-1.415
0,2022,2022110,6.0,27,Ferrari,68.519,68.558,-1.474,-1.435,-1.474,-1.435,70.176,0.039,6.0,0.039,6,-1.454,-1.4545,-1.454,-1.4545
0,2022,2022110,7.0,28,Ferrari,69.179,69.589,-0.876,-0.466,-1.476,-1.134,70.154,0.410,6.0,0.342,6,-0.671,-0.671,-1.305,-1.305
0,2022,2022110,8.0,29,Ferrari,68.639,69.284,-1.588,-0.943,-1.588,-0.943,70.323,0.645,6.0,0.645,6,-1.266,-1.2655,-1.266,-1.2655
0,2022,2022110,9.0,30,Ferrari,69.14,69.242,-1.205,-1.103,-1.504,-1.103,70.453,0.102,6.0,0.401,6,-1.154,-1.154,-1.304,-1.3035
0,2022,2022110,10.0,31,Ferrari,69.043,69.577,-1.336,-0.802,-1.336,-1.076,71.955,0.534,6.0,0.260,6,-1.069,-1.069,-1.206,-1.206
0,2022,2022110,11.0,32,Ferrari,69.057,69.364,-1.194,-0.887,-1.194,-0.887,70.251,0.307,6.0,0.307,6,-1.040,-1.0405,-1.040,-1.0405
0,2022,2022110,12.0,33,Ferrari,68.902,69.133,-1.333,-1.102,-1.333,-1.102,70.335,0.231,6.0,0.231,6,-1.218,-1.2175,-1.218,-1.2175
0,2022,2022110,13.0,34,Ferrari,68.883,69.13,-1.366,-1.119,-1.366,-1.119,70.249,0.247,6.0,0.247,6,-1.243,-1.2425000000000002,-1.243,-1.2425000000000002
0,2022,2022110,14.0,35,Ferrari,69.034,69.061,-1.272,-1.245,-1.272,-1.245,70.317,0.027,6.0,0.027,6,-1.259,-1.2585000000000002,-1.259,-1.2585000000000002
0,2022,2022110,15.0,36,Ferrari,69.279,69.203,-1.012,-1.088,-1.243,-1.088,70.35,-0.076,8.0,0.155,6,-1.050,-1.05,-1.166,-1.1655000000000002
0,2022,2022110,16.0,37,Ferrari,69.062,68.996,-1.158,-1.224,-1.158,-1.224,70.3,-0.066,8.0,-0.066,8,-1.191,-1.1909999999999998,-1.191,-1.1909999999999998
0,2022,2022110,17.0,38,Ferrari,69.171,69.154,-1.168,-1.185,-1.168,-1.185,70.387,-0.017,8.0,-0.017,8,-1.176,-1.1764999999999999,-1.176,-1.1764999999999999
0,2022,2022110,18.0,39,Ferrari,68.996,69.124,-1.405,-1.277,-1.405,-1.277,70.415,0.128,6.0,0.128,6,-1.341,-1.341,-1.341,-1.341
0,2022,2022110,19.0,40,Ferrari,69.437,69.489,-1.055,-1.003,-1.055,-1.189,70.798,0.052,6.0,-0.134,8,-1.029,-1.029,-1.122,-1.1219999999999999
0,2022,2022110,20.0,41,Ferrari,69.447,69.483,-1.127,-1.091,-1.127,-1.091,70.574,0.036,6.0,0.036,6,-1.109,-1.109,-1.109,-1.109
0,2022,2022110,21.0,42,Ferrari,69.011,69.404,-1.424,-1.031,-1.424,-1.031,70.561,0.393,6.0,0.393,6,-1.228,-1.2275,-1.228,-1.2275
0,2022,2022110,22.0,43,Ferrari,69.095,69.487,-1.338,-0.946,-1.338,-0.946,70.505,0.392,6.0,0.392,6,-1.142,-1.142,-1.142,-1.142
0,2022,2022110,23.0,44,Ferrari,69.295,69.23,-1.272,-1.337,-1.272,-1.337,70.567,-0.065,8.0,-0.065,8,-1.304,-1.3045,-1.304,-1.3045
0,2022,2022210,1.0,45,Ferrari,,,,,,,,-,-,-,,-,,-,
0,2022,2022210,2.0,46,Ferrari,,,,,,,,-,-,-,,-,,-,
0,2022,2022210,3.0,47,Ferrari,75.739,75.127,-0.334,-0.946,-0.334,-0.946,76.073,-0.612,8.0,-0.612,8,-0.640,-0.64,-0.640,-0.64
0,2022,2022210,4.0,48,Ferrari,75.236,74.565,-0.309,-0.98,-0.309,-0.98,75.597,-0.671,8.0,-0.671,8,-0.644,-0.6445,-0.644,-0.6445
0,2022,2022210,5.0,49,Ferrari,75.809,74.758,0.188,-0.863,-0.299,-0.863,75.732,-1.051,8.0,-0.564,8,-0.338,-0.3375,-0.581,-0.581
0,2022,2022210,6.0,50,Ferrari,75.408,74.766,-0.471,-1.113,-0.471,-1.113,76.097,-0.642,8.0,-0.642,8,-0.792,-0.792,-0.792,-0.792
0,2022,2022210,7.0,51,Ferrari,75.419,75.051,-0.624,-0.992,-0.624,-0.992,76.097,-0.368,8.0,-0.368,8,-0.808,-0.808,-0.808,-0.808
0,2022,2022210,8.0,52,Ferrari,75.422,75.178,-0.667,-0.911,-0.667,-0.911,76.199,-0.244,8.0,-0.244,8,-0.789,-0.789,-0.789,-0.789
0,2022,2022210,9.0,53,Ferrari,75.584,75.079,-0.613,-1.118,-0.613,-1.118,76.252,-0.505,8.0,-0.505,8,-0.866,-0.8655,-0.866,-0.8655
0,2022,2022210,10.0,54,Ferrari,75.653,75.132,-0.554,-1.075,-0.554,-1.075,76.244,-0.521,8.0,-0.521,8,-0.815,-0.8145,-0.815,-0.8145
0,2022,2022210,11.0,55,Ferrari,75.776,75.662,-0.513,-0.627,-0.513,-0.917,76.303,-0.114,8.0,-0.404,8,-0.570,-0.5700000000000001,-0.715,-0.7150000000000001
0,2022,2022210,12.0,56,Ferrari,75.974,75.612,-0.541,-0.903,-0.541,-0.903,76.56,-0.362,8.0,-0.362,8,-0.722,-0.722,-0.722,-0.722
0,2022,2022210,13.0,57,Ferrari,76.221,75.908,-0.38,-0.693,-0.592,-0.693,76.904,-0.313,8.0,-0.101,8,-0.536,-0.5365,-0.642,-0.6425
0,2022,2022210,14.0,58,Ferrari,76.043,76.249,-0.637,-0.431,-0.637,-0.686,76.719,0.206,6.0,-0.049,8,-0.534,-0.534,-0.661,-0.6615
0,2022,2022210,15.0,59,Ferrari,75.768,76.079,-0.734,-0.423,-0.734,-0.423,76.665,0.311,6.0,0.311,6,-0.579,-0.5785,-0.579,-0.5785
0,2022,2022210,16.0,60,Ferrari,75.502,76.085,-1.069,-0.486,-1.069,-0.486,76.674,0.583,6.0,0.583,6,-0.777,-0.7775,-0.777,-0.7775
0,2022,2022210,17.0,61,Ferrari,75.5,75.618,-1.089,-0.971,-1.089,-0.971,76.611,0.118,6.0,0.118,6,-1.030,-1.03,-1.030,-1.03
0,2022,2022210,18.0,62,Ferrari,75.463,75.632,-1.043,-0.874,-1.043,-0.874,76.506,0.169,6.0,0.169,6,-0.958,-0.9584999999999999,-0.958,-0.9584999999999999
0,2022,2022210,19.0,63,Ferrari,75.532,75.957,-1.019,-0.594,-1.019,-0.804,76.726,0.425,6.0,0.215,6,-0.806,-0.8065,-0.911,-0.9115
0,2022,2022210,20.0,64,Ferrari,75.71,75.863,-0.97,-0.817,-0.97,-0.817,76.797,0.153,6.0,0.153,6,-0.893,-0.8935,-0.893,-0.8935
0,2022,2022210,21.0,65,Ferrari,75.672,75.566,-0.934,-1.04,-0.934,-1.04,76.653,-0.106,8.0,-0.106,8,-0.987,-0.9870000000000001,-0.987,-0.9870000000000001
