SprintIndex,SeasonID,DriverID,FullName,ConsistencyNormalizedAvg,OvertakesNormalizedAvg,QualiTeammateDiscreteAvg,ConsistencyTeammateDiscreteAvg,PaceTeammateDiscreteAvg,StartTeammateDiscreteAvg,OvertakesTeammateDiscreteAvg,MistakesTeammateDiscreteAvg,QualiTeammateNormalizedAvg,ConsistencyTeammateNormalizedAvg,PaceTeammateNormalizedAvg,StartTeammateNormalizedAvg,OvertakesTeammateNormalizedAvg,MistakesTeammateNormalizedAvg,PaceNormalizedAvg,StartNormalizedAvg,LevelNormalizedAvg,ConsistencyAvg,OvertakesSum,OvertakesAvg,OvertakesGainAvg,OvertakesLostAvg,PaceAvg,StartSum,StartAvg,StartGainAvg,StartLostAvg
2,2022,6,Charles Leclerc,7.86,6.94,6.82,3.888888888888889,6.111111111111112,6.111111111111112,4.444444444444445,5.6000000000000005,5.0803437143893575,4.933393609017737,5.048061002530489,5.088060525934854,4.9455616015150135,6.128532045065974,8.95,6.03,7.42,0.209,40.0,1.8181818181818181,2.08,0.92,87.92304545454546,3.0,0.12,0.32,0.20
2,2022,14,George Russell,8.23,6.58,4.09,7.826086956521739,4.782608695652174,5.652173913043478,5.652173913043478,6.800000000000001,5.0114752068336665,5.209102793529505,5.1453627827142325,4.793403300800778,5.008636833864698,5.545294004143044,7.67,5.81,7.55,0.243,32.0,1.3333333333333333,1.75,0.42,89.5305,1.0,0.041666666666666664,0.50,0.46
2,2022,2,Max Verstappen,8.68,6.59,8.18,6.956521739130435,7.391304347826086,5.652173913043478,5.217391304347826,6.4,5.359688730769832,5.21593761504079,5.145074624780807,4.8145486380983336,5.227483061820195,5.618024833268612,9.40,6.10,7.90,0.187,38.0,1.52,1.96,0.44,89.03604,5.0,0.2,0.44,0.24
2,2022,9,Yuki Tsunoda,6.17,5.40,4.09,5.454545454545454,3.6363636363636367,5.909090909090909,5.0,4.8,4.774337050254586,4.7672366392820456,4.54594079128381,5.536923428986657,4.837046777881991,4.730184495272765,3.70,6.52,6.14,0.279,-8.0,-0.34782608695652173,1.84,2.16,90.3904347826087,11.0,0.4583333333333333,1.46,1.00
2,2022,13,Esteban Ocon,8.36,5.69,4.55,6.666666666666666,3.333333333333333,6.190476190476191,4.285714285714286,6.4,4.501886861993088,5.330411087339721,4.758454909228215,5.389300603606272,4.858290962635505,5.703804981227577,4.75,6.70,7.64,0.194,3.0,0.125,2.04,1.92,89.41525,19.0,0.76,0.88,0.12
2,2022,5,Sergio Perez,7.76,6.38,1.82,3.0434782608695654,2.608695652173913,4.3478260869565215,4.782608695652174,3.5999999999999996,4.640311269230168,4.78406238495921,4.854925375219194,5.1854513619016664,4.7725169381798045,5.032726201450913,8.80,6.53,7.29,0.224,21.0,0.9130434782608695,1.52,0.68,90.51791304347826,12.0,0.48,0.76,0.28
2,2022,8,Carlos Sainz,8.02,6.82,3.18,6.111111111111112,3.888888888888889,3.888888888888889,5.555555555555555,4.4,4.9196562856106425,5.066606390982262,4.951938997469511,4.911939474065145,5.0544383984849865,4.839334943667533,8.74,5.79,7.45,0.196,43.0,2.15,2.24,0.52,87.34094999999999,-3.0,-0.13043478260869565,0.35,0.48
2,2022,1,Lewis Hamilton,7.41,6.78,5.91,2.1739130434782608,5.217391304347826,4.3478260869565215,4.3478260869565215,3.2,4.988524793166334,4.790897206470493,4.854637217285767,5.206596699199223,4.991363166135302,5.083171473937693,7.49,5.94,7.06,0.244,42.0,1.75,2.64,0.96,88.70833333333333,-1.0,-0.041666666666666664,0.50,0.54
2,2022,22,Kevin Magnussen,6.18,4.21,7.27,6.190476190476191,3.333333333333333,5.238095238095238,4.761904761904762,6.4,5.558358015112068,5.566310337355718,4.913126659331204,4.925343723166621,4.708382445461318,5.659238033730961,3.60,6.15,5.88,0.277,-50.0,-2.1739130434782608,1.80,3.80,91.69052173913043,13.0,0.5416666666666666,1.29,0.75
2,2022,17,Pierre Gasly,6.88,5.63,5.91,4.545454545454545,6.363636363636363,4.090909090909091,5.0,5.2,5.225662949745413,5.232763360717954,5.45405920871619,4.463076571013342,5.162953222118009,6.080664212666632,4.36,5.81,6.49,0.266,-5.0,-0.20833333333333334,1.84,2.32,90.50120833333334,-2.0,-0.08,0.72,0.80
2,2022,23,Guanyu Zhou,5.27,6.46,3.64,5.294117647058823,3.5294117647058827,5.294117647058823,7.058823529411765,5.2,4.387788204510054,4.4791129832708565,4.766980882255455,5.389207321002997,5.345315478154048,5.179747473724316,3.83,4.02,5.27,0.302,22.0,1.1578947368421053,2.83,1.71,88.5382105263158,-35.0,-1.5217391304347827,0.22,1.74
2,2022,19,Fernando Alonso,7.12,6.04,5.45,3.333333333333333,6.666666666666666,3.8095238095238093,5.7142857142857135,3.5999999999999996,5.498113138006912,4.669588912660278,5.241545090771785,4.610699396393728,5.141709037364494,5.141303656842643,5.29,5.86,6.73,0.238,14.0,0.6666666666666666,2.33,1.62,90.24866666666667,2.0,0.08333333333333333,0.62,0.54
2,2022,3,Valtteri Bottas,6.53,5.27,6.36,4.705882352941177,6.470588235294118,4.705882352941177,2.9411764705882355,4.8,5.612211795489945,5.520887016729143,5.233019117744545,4.610792678997003,4.654684521845952,5.88438762715789,4.60,3.73,5.89,0.268,-12.0,-0.5454545454545454,1.72,2.04,88.84054545454545,-52.0,-2.08,0.36,2.44
