SprintIndex,SeasonID,DriverID,FullName,ConsistencyNormalizedAvg,OvertakesNormalizedAvg,QualiTeammateDiscreteAvg,ConsistencyTeammateDiscreteAvg,PaceTeammateDiscreteAvg,StartTeammateDiscreteAvg,OvertakesTeammateDiscreteAvg,MistakesTeammateDiscreteAvg,QualiTeammateNormalizedAvg,ConsistencyTeammateNormalizedAvg,PaceTeammateNormalizedAvg,StartTeammateNormalizedAvg,OvertakesTeammateNormalizedAvg,MistakesTeammateNormalizedAvg,PaceNormalizedAvg,StartNormalizedAvg,LevelNormalizedAvg,ConsistencyAvg,OvertakesSum,OvertakesAvg,OvertakesGainAvg,OvertakesLostAvg,PaceAvg,StartSum,StartAvg,StartGainAvg,StartLostAvg
1,2022,6,Charles Leclerc,7.72,7.00,6.82,3.333333333333333,6.0,6.666666666666666,4.666666666666667,5.454545454545454,5.0803437143893575,4.643715865600006,5.025622383802788,5.147926152248586,5.064947449866231,6.096101639408684,8.87,5.92,7.31,0.217,38.0,2.0,2.23,1.00,89.99484210526316,2.0,0.09090909090909091,0.32,0.23
1,2022,14,George Russell,8.26,6.50,4.09,8.0,4.0,5.0,6.0,6.363636363636363,5.0114752068336665,5.131685999383785,5.103090278017051,4.588057623726653,5.074762867418978,5.570853301860632,7.69,5.87,7.57,0.258,29.0,1.380952380952381,1.86,0.48,91.55504761904761,2.0,0.09523809523809523,0.57,0.48
1,2022,2,Max Verstappen,8.79,6.61,8.18,7.0,7.5,6.0,6.0,6.363636363636363,5.359688730769832,5.2912130360815555,5.151293285324069,4.95428095078655,5.375162415862405,5.739084189905749,9.39,6.21,8.00,0.193,39.0,1.7727272727272727,2.14,0.36,90.9795,6.0,0.2727272727272727,0.50,0.23
1,2022,9,Yuki Tsunoda,5.92,5.24,4.09,5.263157894736842,3.6842105263157894,5.7894736842105265,5.7894736842105265,4.090909090909091,4.774337050254586,4.708392366252591,4.508598185457223,5.3677220418233285,4.892739763360735,4.3442971438457185,3.60,6.42,5.93,0.291,-8.0,-0.4,1.86,2.23,92.46950000000001,11.0,0.5238095238095238,1.43,0.90
1,2022,13,Esteban Ocon,8.57,5.95,4.55,6.842105263157895,3.6842105263157894,6.315789473684211,4.2105263157894735,6.8181818181818175,4.501886861993088,5.484242114622205,4.899612908262284,5.280860612461615,4.985592114770709,5.640337062686276,4.81,6.73,7.82,0.196,16.0,0.7619047619047619,2.32,1.59,91.26538095238095,19.0,0.8636363636363636,0.95,0.09
1,2022,5,Sergio Perez,7.69,6.03,1.82,3.0,2.5,4.0,4.0,3.6363636363636367,4.640311269230168,4.7087869639184445,4.84870671467593,5.045719049213451,4.624837584137595,5.010396009613571,8.76,6.27,7.14,0.234,13.0,0.65,1.36,0.77,92.85335,6.0,0.2727272727272727,0.59,0.32
1,2022,8,Carlos Sainz,8.32,6.53,3.18,6.666666666666666,4.0,3.333333333333333,5.333333333333333,4.545454545454545,4.9196562856106425,5.356284134399994,4.974377616197213,4.852073847751414,4.9350525501337685,5.052103760765233,8.72,5.50,7.55,0.196,36.0,2.1176470588235294,2.23,0.59,89.52617647058823,-5.0,-0.25,0.30,0.55
1,2022,1,Lewis Hamilton,7.55,6.53,5.91,2.0,6.0,5.0,4.0,3.6363636363636367,4.988524793166334,4.868314000616215,4.896909721982949,5.411942376273347,4.925237132581021,5.150604033046337,7.63,6.23,7.16,0.251,34.0,1.619047619047619,2.64,1.09,90.56323809523809,4.0,0.19047619047619047,0.57,0.38
1,2022,22,Kevin Magnussen,6.23,4.35,7.27,6.666666666666666,2.7777777777777777,5.555555555555555,5.0,6.8181818181818175,5.558358015112068,5.8113394014541555,4.900538588287311,5.040715982972134,4.944765320829612,5.989867560757174,3.32,6.16,5.95,0.285,-38.0,-1.9,2.05,3.77,94.02680000000001,13.0,0.6190476190476191,1.48,0.86
1,2022,17,Pierre Gasly,6.80,5.32,5.91,4.7368421052631575,6.315789473684211,4.2105263157894735,4.2105263157894735,5.909090909090909,5.225662949745413,5.291607633747409,5.491401814542778,4.632277958176671,5.107260236639264,6.248107012133243,4.28,6.01,6.41,0.275,-9.0,-0.42857142857142855,1.82,2.55,92.52904761904762,6.0,0.2727272727272727,0.77,0.50
1,2022,23,Guanyu Zhou,5.29,6.08,3.64,6.0,4.0,5.333333333333333,6.666666666666666,5.909090909090909,4.387788204510054,4.575454078233968,4.7579729933272565,5.470334017431158,5.28024643079681,5.374440376348733,3.60,3.91,5.20,0.306,15.0,0.8823529411764706,2.90,1.95,90.27511764705883,-33.0,-1.5714285714285714,0.24,1.81
1,2022,19,Fernando Alonso,7.19,6.04,5.45,3.1578947368421053,6.315789473684211,3.6842105263157894,5.7894736842105265,3.1818181818181817,5.498113138006912,4.515757885377793,5.100387091737716,4.719139387538385,5.014407885229291,4.795629231045097,5.17,6.04,6.82,0.243,14.0,0.7368421052631579,2.45,1.68,91.48747368421053,3.0,0.13636363636363635,0.64,0.50
1,2022,3,Valtteri Bottas,6.50,4.87,6.36,4.0,6.0,4.666666666666667,3.333333333333333,4.090909090909091,5.612211795489945,5.424545921766032,5.2420270066727435,4.529665982568842,4.7197535692031884,5.613601564255908,4.39,3.65,5.79,0.277,-17.0,-0.8947368421052632,1.68,2.27,90.86652631578947,-50.0,-2.272727272727273,0.27,2.55
1,2022,10,Lance Stroll,6.63,5.52,3.64,4.7368421052631575,4.7368421052631575,5.7894736842105265,6.842105263157895,5.454545454545454,4.635547723785106,5.303151435954573,4.799299900710728,5.2362159268067145,5.401222987392008,5.5089360198524995,3.89,7.37,6.57,0.297,0.0,0.0,2.18,2.32,92.27033333333333,29.0,1.3181818181818181,1.59,0.27
1,2022,24,Alexander Albon,6.74,4.58,9.05,7.058823529411765,8.823529411764707,7.647058823529411,6.470588235294118,7.619047619047619,6.662717892376465,6.183544245947302,6.528018187679504,5.552930170367629,5.233766613972511,6.548609438662387,2.94,6.34,6.35,0.262,-23.0,-1.2777777777777777,1.40,2.60,90.97638888888889,5.0,0.2631578947368421,0.95,0.68
1,2022,7,Daniel Ricciardo,7.16,4.94,0.91,3.8095238095238093,1.4285714285714284,6.190476190476191,2.8571428571428568,4.090909090909091,4.102285379503535,4.767419103326746,4.2335027849298,5.170480209975064,4.591161749351497,4.735529678330162,3.82,5.49,6.51,0.247,-19.0,-0.9047619047619048,1.32,2.18,93.5627619047619,-13.0,-0.6190476190476191,0.71,1.33
