SeasonID,RaceID,SprintIndex,Team,PaceDiffAvg,PaceDiffClearAvg,PaceDiffMeanAvg,PaceDiffClearMeanAvg,PaceDiffDeltaAvg,PaceDiffClearDeltaAvg,PaceDiffLapsCountBetterID,PaceDiffClearLapsCountBetterID,PaceDiffValueBetterID,PaceDiffValueBetter
2022,2022011,1,Red Bull Racing,1.376831168831169,1.4057142857142857,1.3656060606060605,1.3883636363636365,-0.2541144986449863,-0.2099911924119242,5.0,5.0,2.0,1.512138888888889
2022,2022021,1,Red Bull Racing,1.4431866666666666,1.5077466666666668,1.4490135135135136,1.514445945945946,-0.0606458036984352,-0.116960881934566,2.0,2.0,2.0,1.4731052631578947
2022,2022031,1,Red Bull Racing,1.0887076923076924,1.1404153846153846,1.0691428571428572,1.1063333333333334,-0.3872266260162601,-0.3448191056910572,2.0,2.0,2.0,1.3329583333333332
2022,2022041,1,Red Bull Racing,1.242046296296296,1.3176851851851852,1.2720673076923077,1.3506153846153846,-0.2486111111111109,-0.2547407407407407,2.0,2.0,2.0,1.3663518518518518
2022,2022051,1,Red Bull Racing,1.0944395604395605,1.1919010989010987,1.114806818181818,1.215590909090909,-0.7548946859903382,-0.7010318840579711,2.0,2.0,2.0,1.4677391304347829
2022,2022061,1,Red Bull Racing,1.15025,1.2977672413793102,1.171971153846154,1.3365096153846154,-0.0365689655172416,-0.1214655172413792,2.0,2.0,2.0,1.1685344827586208
2022,2022071,1,Red Bull Racing,0.9041089108910892,0.9231485148514852,0.7710434782608695,0.791945652173913,0.1347154088050315,0.170998427672956,equal,5.0,5.0,0.968132075471698
2022,2022081,1,Red Bull Racing,1.6387261904761905,1.692357142857143,1.621225,1.6775375,-0.3757857142857144,-0.3163333333333331,2.0,2.0,2.0,1.826619047619048
2022,2022091,1,Red Bull Racing,1.1782666666666666,1.2196,0.509,0.5463,-1.3307636363636364,-1.2944727272727272,2.0,2.0,2.0,1.2891636363636363
2022,2022101,1,Red Bull Racing,0.4347974683544303,0.4869493670886076,0.3956666666666666,0.438611111111111,1.046841463414634,1.0764422336328627,5.0,5.0,5.0,0.9383414634146342
2022,2022111,1,Red Bull Racing,0.3274999999999999,0.4074404761904762,-0.2395,-0.1145526315789473,-2.447968253968254,-2.2856666666666667,2.0,2.0,2.0,0.9394920634920634
2022,2022121,1,Red Bull Racing,0.9841460674157304,1.047067415730337,0.997279069767442,1.062395348837209,-0.441429797979798,-0.4442823232323232,2.0,2.0,2.0,1.207340909090909
2022,2022131,1,Red Bull Racing,0.9087833333333334,1.0369166666666667,0.8983839285714286,1.0356696428571428,-0.1311333333333332,-0.1598333333333332,5.0,5.0,2.0,0.97435
2022,2022141,1,Red Bull Racing,1.6133714285714285,1.6834,1.603328125,1.676,-0.570342857142857,-0.5492571428571431,2.0,2.0,2.0,1.898542857142857
2022,2022151,1,Red Bull Racing,0.7424051724137931,0.8254741379310344,0.7446203703703703,0.831925925925926,-0.5379907820398453,-0.4755215581326197,2.0,2.0,2.0,1.0067627118644067
2022,2022161,1,Red Bull Racing,1.064012987012987,1.1115844155844157,1.0259545454545451,1.0814545454545454,-0.8308001355013549,-0.7646808943089429,2.0,2.0,2.0,1.452439024390244
2022,2022171,1,Red Bull Racing,1.4874415584415586,1.5234675324675324,1.4872222222222222,1.52575,1.5160074224021591,1.444879217273954,5.0,5.0,5.0,2.255289473684211
2022,2022181,1,Red Bull Racing,1.1894,1.22995,1.1894,1.22995,-0.9913,-0.9102,2.0,2.0,2.0,1.68505
2022,2022191,1,Red Bull Racing,1.5315625000000002,1.6015374999999998,1.561638888888889,1.639388888888889,-0.4323170731707317,-0.3920431519699812,2.0,2.0,2.0,1.7423170731707318
2022,2022201,1,Red Bull Racing,1.1500615384615385,1.2453,1.1524761904761904,1.231420634920635,-0.1859692307692309,-0.0888461538461535,2.0,2.0,2.0,1.243046153846154
2022,2022211,1,Red Bull Racing,0.49524,0.5589500000000001,0.4831170212765958,0.5508936170212766,-0.1245785256410256,-0.1483733974358975,2.0,2.0,2.0,0.5600208333333333
2022,2022221,1,Red Bull Racing,0.997132075471698,1.0219056603773584,0.99769,1.02395,0.2565868945868946,0.2615990028490029,5.0,5.0,5.0,1.127846153846154
