SprintIndex,SeasonID,RaceID,EventIndex,TeamID,DriverID,DriverIDT,Abbreviation,FullName,Number,Color,LapNumber,LapNumberFlow,Laptime,LaptimeClear,LaptimeMistake,LaptimeNaN,LaptimeClearPace,LaptimeDiff,PaceDiff,PaceDiffDelta,PaceDiffMean,PaceDiffValueBetterID,PaceDiffClear,PaceDiffClearDelta,PaceDiffClearMean,PaceDiffClearValueBetterID,PaceDiffTeammate,Compound,CompoundColor,TyreLife,Stint,StintVerticalLine,StintLabel,StintMeanConsistency,SCLeave,SCEnter,VSCLeave,VSCEnter,Overtakes,Position
2,2025,2025011,0,18,8,8-18,SAI,Carlos Sainz,55,#3C95C9,1.0,1,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,I,#50A078,1,1.0,0,0,-,0,1,0,0,,-
2,2025,2025011,0,18,24,24-18,ALB,Alexander Albon,23,#3C95C9,1.0,1,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,I,#50A078,1,1.0,0,0,-,0,1,0,0,,7
2,2025,2025011,0,18,24,24-18,ALB,Alexander Albon,23,#3C95C9,2.0,2,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,I,#50A078,2,1.0,1,0,-,0,0,0,0,0.0,7
2,2025,2025011,0,18,24,24-18,ALB,Alexander Albon,23,#3C95C9,3.0,3,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,I,#50A078,1,2.0,1,0,-,0,0,0,0,0.0,7
2,2025,2025011,0,18,24,24-18,ALB,Alexander Albon,23,#3C95C9,4.0,4,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,I,#50A078,2,3.0,1,0,-,0,0,0,0,0.0,7
2,2025,2025011,0,18,24,24-18,ALB,Alexander Albon,23,#3C95C9,5.0,5,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,I,#50A078,3,4.0,0,0,0.218,0,0,0,0,0.0,7
2,2025,2025011,0,18,24,24-18,ALB,Alexander Albon,23,#3C95C9,6.0,6,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,I,#50A078,4,4.0,0,0,0.218,0,0,0,0,0.0,7
2,2025,2025011,0,18,24,24-18,ALB,Alexander Albon,23,#3C95C9,7.0,7,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,I,#50A078,5,4.0,0,0,0.218,1,0,0,0,0.0,7
2,2025,2025011,0,18,24,24-18,ALB,Alexander Albon,23,#3C95C9,8.0,8,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,I,#50A078,6,4.0,0,0,0.218,0,0,0,0,0.0,7
2,2025,2025011,0,18,24,24-18,ALB,Alexander Albon,23,#3C95C9,9.0,9,96.3,96.3,0,0,-,-,-0.158,-,-,-,-0.158,-,-,-,,I,#50A078,7,4.0,0,0,0.218,0,0,0,0,0.0,7
2,2025,2025011,0,18,24,24-18,ALB,Alexander Albon,23,#3C95C9,10.0,10,94.494,94.494,0,0,95.397,1.806,0.229,-,-,-,0.229,-,-,-,,I,#50A078,8,4.0,0,0,0.218,0,0,0,0,0.0,7
2,2025,2025011,0,18,24,24-18,ALB,Alexander Albon,23,#3C95C9,11.0,11,94.206,94.206,0,0,94.35,0.288,0.012,-,-,-,0.012,-,-,-,,I,#50A078,9,4.0,0,0,0.218,0,0,0,0,0.0,7
2,2025,2025011,0,18,24,24-18,ALB,Alexander Albon,23,#3C95C9,12.0,12,93.713,93.713,0,0,93.959,0.493,-0.044,-,-,-,-0.044,-,-,-,,I,#50A078,10,4.0,0,0,0.218,0,0,0,0,0.0,7
2,2025,2025011,0,18,24,24-18,ALB,Alexander Albon,23,#3C95C9,13.0,13,93.153,93.153,0,0,93.433,0.560,-0.047,-,-,-,-0.047,-,-,-,,I,#50A078,11,4.0,0,0,0.218,0,0,0,0,0.0,7
2,2025,2025011,0,18,24,24-18,ALB,Alexander Albon,23,#3C95C9,14.0,14,92.717,92.717,0,0,92.935,0.436,-0.03,-,-,-,-0.030,-,-,-,,I,#50A078,12,4.0,0,0,0.218,0,0,0,0,0.0,7
