SprintIndex,SeasonID,RaceID,EventIndex,TeamID,DriverID,DriverIDT,Abbreviation,FullName,Number,Color,LapNumber,LapNumberFlow,Laptime,LaptimeClear,LaptimeMistake,LaptimeNaN,LaptimeClearPace,LaptimeDiff,PaceDiff,PaceDiffDelta,PaceDiffMean,PaceDiffValueBetterID,PaceDiffClear,PaceDiffClearDelta,PaceDiffClearMean,PaceDiffClearValueBetterID,PaceDiffTeammate,Compound,CompoundColor,TyreLife,Stint,StintVerticalLine,StintLabel,StintMeanConsistency,SCLeave,SCEnter,VSCLeave,VSCEnter,Overtakes,Position
2,2025,2025011,0,5,1,1-5,HAM,Lewis Hamilton,44,#BA3B30,1.0,1,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,I,#50A078,1,1.0,0,0,-,0,1,0,0,,8
2,2025,2025011,0,5,1,1-5,HAM,Lewis Hamilton,44,#BA3B30,2.0,2,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,I,#50A078,2,1.0,1,0,-,0,0,0,0,0.0,8
2,2025,2025011,0,5,1,1-5,HAM,Lewis Hamilton,44,#BA3B30,3.0,3,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,I,#50A078,3,2.0,1,0,-,0,0,0,0,0.0,8
2,2025,2025011,0,5,1,1-5,HAM,Lewis Hamilton,44,#BA3B30,4.0,4,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,I,#50A078,4,3.0,1,0,-,0,0,0,0,0.0,8
2,2025,2025011,0,5,1,1-5,HAM,Lewis Hamilton,44,#BA3B30,5.0,5,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,I,#50A078,5,4.0,0,0,0.201,0,0,0,0,0.0,8
2,2025,2025011,0,5,1,1-5,HAM,Lewis Hamilton,44,#BA3B30,6.0,6,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,I,#50A078,6,4.0,0,0,0.201,0,0,0,0,0.0,8
2,2025,2025011,0,5,1,1-5,HAM,Lewis Hamilton,44,#BA3B30,7.0,7,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,I,#50A078,7,4.0,0,0,0.201,1,0,0,0,0.0,8
2,2025,2025011,0,5,1,1-5,HAM,Lewis Hamilton,44,#BA3B30,8.0,8,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,I,#50A078,8,4.0,0,0,0.201,0,0,0,0,0.0,8
2,2025,2025011,0,5,1,1-5,HAM,Lewis Hamilton,44,#BA3B30,9.0,9,96.242,96.242,0,0,-,-,-0.1,1.309,0.554,6,-0.100,1.309,0.554,6,1.209,I,#50A078,9,4.0,0,0,0.201,0,0,0,0,0.0,8
2,2025,2025011,0,5,1,1-5,HAM,Lewis Hamilton,44,#BA3B30,10.0,10,95.107,95.107,0,0,95.674,1.135,-0.384,1.568,0.400,6,-0.384,1.568,0.400,6,1.184,I,#50A078,10,4.0,0,0,0.201,0,0,0,0,0.0,8
2,2025,2025011,0,5,1,1-5,HAM,Lewis Hamilton,44,#BA3B30,11.0,11,94.299,94.299,0,0,94.703,0.808,-0.081,0.048,-0.057,6,-0.081,0.762,0.300,6,-0.033,I,#50A078,11,4.0,0,0,0.201,0,0,0,0,0.0,8
2,2025,2025011,0,5,1,1-5,HAM,Lewis Hamilton,44,#BA3B30,12.0,12,93.255,93.255,0,0,93.777,1.044,0.414,-0.281,0.273,1,0.414,-0.281,0.273,1,0.133,I,#50A078,12,4.0,0,0,0.201,0,0,0,0,0.0,8
2,2025,2025011,0,5,1,1-5,HAM,Lewis Hamilton,44,#BA3B30,13.0,13,93.017,93.017,0,0,93.136,0.238,0.089,0.819,0.498,6,0.089,0.819,0.498,6,0.908,I,#50A078,13,4.0,0,0,0.201,0,0,0,0,0.0,8
2,2025,2025011,0,5,1,1-5,HAM,Lewis Hamilton,44,#BA3B30,14.0,14,92.992,92.992,0,0,93.004,0.025,-0.305,0.544,-0.033,6,-0.305,0.544,-0.033,6,0.239,I,#50A078,14,4.0,0,0,0.201,0,0,0,0,0.0,8
2,2025,2025011,0,5,1,1-5,HAM,Lewis Hamilton,44,#BA3B30,15.0,15,92.763,92.763,0,0,92.878,0.229,-0.367,0.917,0.091,6,-0.367,0.917,0.091,6,0.55,I,#50A078,15,4.0,0,0,0.201,0,0,0,0,0.0,8
