SprintIndex,SeasonID,RaceID,EventIndex,TeamID,DriverID,DriverIDT,Abbreviation,FullName,Number,Color,LapNumber,LapNumberFlow,Laptime,LaptimeClear,LaptimeMistake,LaptimeNaN,LaptimeClearPace,LaptimeDiff,PaceDiff,PaceDiffDelta,PaceDiffMean,PaceDiffValueBetterID,PaceDiffClear,PaceDiffClearDelta,PaceDiffClearMean,PaceDiffClearValueBetterID,PaceDiffTeammate,Compound,CompoundColor,TyreLife,Stint,StintVerticalLine,StintLabel,StintMeanConsistency,SCLeave,SCEnter,VSCLeave,VSCEnter,Overtakes,Position
1,2025,2025011,0,5,1,1-5,HAM,Lewis Hamilton,44,#E01A00,1.0,1,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,I,#50A078,1,1.0,0,0,-,0,1,0,0,,8
1,2025,2025011,0,5,1,1-5,HAM,Lewis Hamilton,44,#E01A00,2.0,2,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,I,#50A078,2,1.0,1,0,-,0,0,0,0,0.0,8
1,2025,2025011,0,5,1,1-5,HAM,Lewis Hamilton,44,#E01A00,3.0,3,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,I,#50A078,3,2.0,1,0,-,0,0,0,0,0.0,8
1,2025,2025011,0,5,1,1-5,HAM,Lewis Hamilton,44,#E01A00,4.0,4,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,I,#50A078,4,3.0,1,0,-,0,0,0,0,0.0,8
1,2025,2025011,0,5,1,1-5,HAM,Lewis Hamilton,44,#E01A00,5.0,5,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,I,#50A078,5,4.0,0,0,0.201,0,0,0,0,0.0,8
1,2025,2025011,0,5,1,1-5,HAM,Lewis Hamilton,44,#E01A00,6.0,6,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,I,#50A078,6,4.0,0,0,0.201,0,0,0,0,0.0,8
1,2025,2025011,0,5,1,1-5,HAM,Lewis Hamilton,44,#E01A00,7.0,7,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,I,#50A078,7,4.0,0,0,0.201,1,0,0,0,0.0,8
1,2025,2025011,0,5,1,1-5,HAM,Lewis Hamilton,44,#E01A00,8.0,8,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,I,#50A078,8,4.0,0,0,0.201,0,0,0,0,0.0,8
1,2025,2025011,0,5,1,1-5,HAM,Lewis Hamilton,44,#E01A00,9.0,9,96.242,96.242,0,0,-,-,-0.1,1.309,0.554,6,-0.100,1.309,0.554,6,1.209,I,#50A078,9,4.0,0,0,0.201,0,0,0,0,0.0,8
1,2025,2025011,0,5,1,1-5,HAM,Lewis Hamilton,44,#E01A00,10.0,10,95.107,95.107,0,0,95.674,1.135,-0.384,1.568,0.400,6,-0.384,1.568,0.400,6,1.184,I,#50A078,10,4.0,0,0,0.201,0,0,0,0,0.0,8
