SprintIndex,SeasonID,RaceID,EventIndex,TeamID,DriverID,DriverIDT,Abbreviation,FullName,Number,Color,LapNumber,LapNumberFlow,Laptime,LaptimeClear,LaptimeMistake,LaptimeNaN,LaptimeClearPace,LaptimeDiff,PaceDiff,PaceDiffDelta,PaceDiffMean,PaceDiffValueBetterID,PaceDiffClear,PaceDiffClearDelta,PaceDiffClearMean,PaceDiffClearValueBetterID,PaceDiffTeammate,Compound,CompoundColor,TyreLife,Stint,StintVerticalLine,StintLabel,StintMeanConsistency,SCLeave,SCEnter,VSCLeave,VSCEnter,Overtakes,Position
0,2025,2025020,1,14,2,2-14,VER,Max Verstappen,1,#405585,1.0,1,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,4,1.0,0,0,0.290,0,0,0,0,,2
0,2025,2025020,1,14,2,2-14,VER,Max Verstappen,1,#405585,2.0,2,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,5,1.0,0,0,0.290,0,0,0,0,0.0,2
0,2025,2025020,1,14,2,2-14,VER,Max Verstappen,1,#405585,3.0,3,95.997,95.997,0,0,-,-,0.969,1.727,0.105,2,0.969,1.727,0.105,2,-0.758,M,#F0E628,6,1.0,0,0,0.290,0,0,0,0,0.0,2
0,2025,2025020,1,14,2,2-14,VER,Max Verstappen,1,#405585,4.0,4,96.083,96.083,0,0,96.04,0.086,0.847,1.080,0.307,2,0.847,1.080,0.307,2,-0.233,M,#F0E628,7,1.0,0,0,0.290,0,0,0,0,0.0,2
0,2025,2025020,1,14,2,2-14,VER,Max Verstappen,1,#405585,5.0,5,96.728,96.373,1,0,96.228,0.645,0.453,0.901,0.003,2,0.808,1.256,0.180,2,-0.448,M,#F0E628,8,1.0,0,0,0.290,0,0,0,0,0.0,2
0,2025,2025020,1,14,2,2-14,VER,Max Verstappen,1,#405585,6.0,6,96.663,96.663,0,0,96.518,0.065,0.615,0.846,0.192,2,0.615,0.846,0.192,2,-0.231,M,#F0E628,9,1.0,0,0,0.290,0,0,0,0,0.0,2
0,2025,2025020,1,14,2,2-14,VER,Max Verstappen,1,#405585,7.0,7,95.943,95.943,0,0,96.303,0.720,1.374,2.130,0.309,2,1.374,2.130,0.309,2,-0.756,M,#F0E628,10,1.0,0,0,0.290,0,0,0,0,0.0,2
0,2025,2025020,1,14,2,2-14,VER,Max Verstappen,1,#405585,8.0,8,95.955,95.955,0,0,95.949,0.012,1.602,2.158,0.523,2,1.602,2.158,0.523,2,-0.556,M,#F0E628,11,1.0,0,0,0.290,0,0,0,0,0.0,2
0,2025,2025020,1,14,2,2-14,VER,Max Verstappen,1,#405585,9.0,9,97.444,96.502,1,0,96.229,1.489,0.448,1.200,-0.152,2,1.389,2.141,0.319,2,-0.752,M,#F0E628,12,1.0,0,0,0.290,0,0,0,0,0.0,2
0,2025,2025020,1,14,2,2-14,VER,Max Verstappen,1,#405585,10.0,10,97.05,97.05,0,0,96.776,0.394,1.146,2.038,0.127,2,1.146,2.038,0.127,2,-0.892,M,#F0E628,13,1.0,0,0,0.290,0,0,0,0,0.0,2
0,2025,2025020,1,14,2,2-14,VER,Max Verstappen,1,#405585,11.0,11,96.859,96.859,0,0,96.954,0.191,1.559,2.884,0.117,2,1.559,2.884,0.117,2,-1.325,M,#F0E628,14,1.0,0,1,0.290,0,0,0,0,0.0,2
0,2025,2025020,1,14,2,2-14,VER,Max Verstappen,1,#405585,12.0,12,97.239,97.239,0,0,97.049,0.380,1.161,1.268,0.527,2,1.161,1.268,0.527,2,-0.107,M,#F0E628,15,1.0,0,0,0.290,0,0,0,0,0.0,2
0,2025,2025020,1,14,2,2-14,VER,Max Verstappen,1,#405585,13.0,13,97.481,97.481,0,0,97.36,0.242,0.88,1.014,0.373,2,0.880,1.014,0.373,2,-0.134,M,#F0E628,16,1.0,0,0,0.290,0,0,0,0,0.0,2
0,2025,2025020,1,14,2,2-14,VER,Max Verstappen,1,#405585,14.0,14,97.723,97.723,0,0,97.602,0.242,0.956,1.678,0.117,2,0.956,1.095,0.408,2,-0.722,M,#F0E628,17,1.0,0,0,0.290,0,0,0,0,0.0,2
0,2025,2025020,1,14,2,2-14,VER,Max Verstappen,1,#405585,15.0,15,99.172,99.172,0,0,98.447,1.449,-0.27,-0.031,-0.255,29,-0.270,-0.031,-0.255,29,-0.239,M,#F0E628,18,1.0,0,0,0.290,0,0,0,0,-1.0,3
