SprintIndex,SeasonID,RaceID,LapNumber,LapNumberFlow,Team,10_Laptime,15_Laptime,10_PaceDiff,15_PaceDiff,10_PaceDiffClear,15_PaceDiffClear,PaceMarker,PaceDiffTeammateDelta,PaceDiffTeammateBetter,PaceDiffClearTeammateDelta,PaceDiffClearTeammateBetter,PaceDiffTeammateMean,PaceDiffTeammateMeanInt,PaceDiffClearTeammateMean,PaceDiffClearTeammateMeanInt
0,2021,2021100,1.0,1,Aston Martin,,,,,,,,-,-,-,,-,,-,
0,2021,2021100,2.0,2,Aston Martin,,,,,,,,-,-,-,,-,,-,
0,2021,2021100,3.0,3,Aston Martin,93.236,92.736,0.573,0.073,0.573,0.073,92.663,-0.500,15.0,-0.500,15,0.323,0.32299999999999995,0.323,0.32299999999999995
0,2021,2021100,4.0,4,Aston Martin,93.957,92.702,1.458,0.203,0.716,0.203,92.536,-1.255,15.0,-0.513,15,0.831,0.8305,0.460,0.4595
0,2021,2021100,5.0,5,Aston Martin,93.194,93.017,0.659,0.482,0.659,0.227,93.492,-0.177,15.0,-0.432,15,0.571,0.5705,0.443,0.443
0,2021,2021100,6.0,6,Aston Martin,92.873,92.823,0.332,0.282,0.332,0.282,92.571,-0.050,15.0,-0.050,15,0.307,0.307,0.307,0.307
0,2021,2021100,7.0,7,Aston Martin,93.0,92.786,0.476,0.262,0.476,0.262,92.542,-0.214,15.0,-0.214,15,0.369,0.369,0.369,0.369
0,2021,2021100,8.0,8,Aston Martin,92.973,92.72,0.491,0.238,0.491,0.238,92.482,-0.253,15.0,-0.253,15,0.364,0.3645,0.364,0.3645
0,2021,2021100,9.0,9,Aston Martin,93.61,92.832,1.144,0.366,0.597,0.366,92.665,-0.778,15.0,-0.231,15,0.755,0.7549999999999999,0.481,0.4815
0,2021,2021100,10.0,10,Aston Martin,93.152,92.832,0.769,0.449,0.769,0.449,92.389,-0.320,15.0,-0.320,15,0.609,0.609,0.609,0.609
0,2021,2021100,11.0,11,Aston Martin,92.672,93.551,0.459,1.338,0.459,0.54,92.268,0.879,10.0,0.081,10,0.899,0.8985000000000001,0.500,0.49950000000000006
0,2021,2021100,12.0,12,Aston Martin,92.21,92.674,0.064,0.528,0.064,0.528,92.233,0.464,10.0,0.464,10,0.296,0.29600000000000004,0.296,0.29600000000000004
0,2021,2021100,13.0,13,Aston Martin,92.474,92.708,0.367,0.601,0.367,0.601,92.147,0.234,10.0,0.234,10,0.484,0.484,0.484,0.484
0,2021,2021100,14.0,14,Aston Martin,92.649,92.28,0.616,0.247,0.616,0.247,92.061,-0.369,15.0,-0.369,15,0.431,0.4315,0.431,0.4315
0,2021,2021100,15.0,15,Aston Martin,92.649,92.406,0.633,0.39,0.633,0.39,92.067,-0.243,15.0,-0.243,15,0.512,0.5115000000000001,0.512,0.5115000000000001
0,2021,2021100,16.0,16,Aston Martin,92.705,92.144,0.817,0.256,0.817,0.256,91.921,-0.561,15.0,-0.561,15,0.536,0.5365,0.536,0.5365
0,2021,2021100,17.0,17,Aston Martin,92.622,91.687,0.827,-0.108,0.827,-0.108,91.795,-0.935,15.0,-0.935,15,0.359,0.3595,0.359,0.3595
0,2021,2021140,1.0,18,Aston Martin,,,,,,,,-,-,-,,-,,-,
0,2021,2021140,2.0,19,Aston Martin,,,,,,,,-,-,-,,-,,-,
0,2021,2021140,3.0,20,Aston Martin,,,,,,,,-,-,-,,-,,-,
0,2021,2021140,4.0,21,Aston Martin,,,,,,,,-,-,-,,-,,-,
0,2021,2021140,5.0,22,Aston Martin,86.081,86.82,-0.089,0.65,-0.089,0.65,86.17,0.739,10.0,0.739,10,0.281,0.2805,0.281,0.2805
0,2021,2021140,6.0,23,Aston Martin,85.604,85.779,-0.064,0.111,-0.064,0.111,85.756,0.175,10.0,0.175,10,0.024,0.0235,0.024,0.0235
0,2021,2021140,7.0,24,Aston Martin,85.375,85.594,-0.066,0.153,-0.066,0.153,85.462,0.219,10.0,0.219,10,0.043,0.0435,0.043,0.0435
0,2021,2021140,8.0,25,Aston Martin,85.349,85.493,-0.035,0.109,-0.035,0.109,85.483,0.144,10.0,0.144,10,0.037,0.037,0.037,0.037
0,2021,2021140,9.0,26,Aston Martin,87.339,86.114,1.86,0.635,0.666,0.635,85.71,-1.225,15.0,-0.031,15,1.248,1.2475,0.651,0.6505000000000001
0,2021,2021140,10.0,27,Aston Martin,86.941,86.639,1.358,1.056,1.358,0.612,85.646,-0.302,15.0,-0.746,15,1.207,1.207,0.985,0.9850000000000001
0,2021,2021140,11.0,28,Aston Martin,85.962,86.276,0.401,0.715,0.401,0.715,85.627,0.314,10.0,0.314,10,0.558,0.558,0.558,0.558
0,2021,2021140,12.0,29,Aston Martin,85.834,85.826,0.309,0.301,0.309,0.301,85.56,-0.008,15.0,-0.008,15,0.305,0.305,0.305,0.305
0,2021,2021140,13.0,30,Aston Martin,85.764,86.286,0.189,0.711,0.189,0.353,85.637,0.522,10.0,0.164,10,0.450,0.44999999999999996,0.271,0.271
0,2021,2021140,14.0,31,Aston Martin,85.774,86.03,0.114,0.37,0.114,0.37,85.674,0.256,10.0,0.256,10,0.242,0.242,0.242,0.242
0,2021,2021140,15.0,32,Aston Martin,85.793,85.899,0.209,0.315,0.209,0.315,85.584,0.106,10.0,0.106,10,0.262,0.262,0.262,0.262
0,2021,2021140,16.0,33,Aston Martin,85.584,85.621,0.011,0.048,0.011,0.048,85.624,0.037,10.0,0.037,10,0.029,0.0295,0.029,0.0295
0,2021,2021140,17.0,34,Aston Martin,85.839,85.607,0.205,-0.027,0.205,-0.027,85.665,-0.232,15.0,-0.232,15,0.089,0.089,0.089,0.089
0,2021,2021140,18.0,35,Aston Martin,85.97,85.51,0.167,-0.293,0.167,-0.293,85.803,-0.460,15.0,-0.460,15,-0.063,-0.06299999999999999,-0.063,-0.06299999999999999
0,2021,2021190,1.0,36,Aston Martin,,,,,,,,-,-,-,,-,,-,
0,2021,2021190,2.0,37,Aston Martin,,,,,,,,-,-,-,,-,,-,
0,2021,2021190,3.0,38,Aston Martin,74.53,74.087,0.46,0.017,0.46,0.017,74.07,-0.443,15.0,-0.443,15,0.239,0.23850000000000002,0.239,0.23850000000000002
0,2021,2021190,4.0,39,Aston Martin,74.274,73.734,0.488,-0.052,0.488,-0.052,73.953,-0.540,15.0,-0.540,15,0.218,0.218,0.218,0.218
0,2021,2021190,5.0,40,Aston Martin,74.616,73.558,0.901,-0.157,0.418,-0.157,73.834,-1.058,15.0,-0.575,15,0.372,0.372,0.131,0.1305
0,2021,2021190,6.0,41,Aston Martin,73.992,73.914,0.231,0.153,0.231,-0.158,73.956,-0.078,15.0,-0.389,15,0.192,0.192,0.037,0.036500000000000005
0,2021,2021190,7.0,42,Aston Martin,73.969,73.648,0.144,-0.177,0.144,-0.177,73.926,-0.321,15.0,-0.321,15,-0.017,-0.0165,-0.017,-0.0165
0,2021,2021190,8.0,43,Aston Martin,74.235,73.803,0.579,0.147,0.162,0.147,73.698,-0.432,15.0,-0.015,15,0.363,0.363,0.154,0.1545
0,2021,2021190,9.0,44,Aston Martin,73.666,73.732,0.013,0.079,0.013,0.079,73.755,0.066,10.0,0.066,10,0.046,0.046,0.046,0.046
0,2021,2021190,10.0,45,Aston Martin,73.793,73.623,0.096,-0.074,0.096,-0.074,73.764,-0.170,15.0,-0.170,15,0.011,0.011000000000000003,0.011,0.011000000000000003
0,2021,2021190,11.0,46,Aston Martin,73.783,73.675,0.142,0.034,0.142,0.034,73.641,-0.108,15.0,-0.108,15,0.088,0.088,0.088,0.088
0,2021,2021190,12.0,47,Aston Martin,74.027,73.731,0.32,0.024,0.189,0.024,73.782,-0.296,15.0,-0.165,15,0.172,0.17200000000000001,0.106,0.1065
0,2021,2021190,13.0,48,Aston Martin,74.009,74.005,0.235,0.231,0.235,0.231,73.86,-0.004,15.0,-0.004,15,0.233,0.23299999999999998,0.233,0.23299999999999998
0,2021,2021190,14.0,49,Aston Martin,74.051,74.095,0.245,0.289,0.245,0.289,73.829,0.044,10.0,0.044,10,0.267,0.267,0.267,0.267
