SprintIndex,SeasonID,RaceID,LapNumber,LapNumberFlow,Team,1_Laptime,3_Laptime,1_PaceDiff,3_PaceDiff,1_PaceDiffClear,3_PaceDiffClear,PaceMarker,PaceDiffTeammateDelta,PaceDiffTeammateBetter,PaceDiffClearTeammateDelta,PaceDiffClearTeammateBetter,PaceDiffTeammateMean,PaceDiffTeammateMeanInt,PaceDiffClearTeammateMean,PaceDiffClearTeammateMeanInt
2,2021,2021011,1.0,1,Mercedes,,,,,,,,-,-,-,,-,,-,
2,2021,2021011,2.0,2,Mercedes,,,,,,,,-,-,-,,-,,-,
2,2021,2021011,3.0,3,Mercedes,,,,,,,,-,-,-,,-,,-,
2,2021,2021011,4.0,4,Mercedes,,,,,,,,-,-,-,,-,,-,
2,2021,2021011,5.0,5,Mercedes,,,,,,,,-,-,-,,-,,-,
2,2021,2021011,6.0,6,Mercedes,96.169,97.109,-1.538,-0.598,-1.538,-0.598,97.707,0.940,1.0,0.940,1,-1.068,-1.068,-1.068,-1.068
2,2021,2021011,7.0,7,Mercedes,96.123,96.355,-1.364,-1.132,-1.364,-1.132,97.491,0.232,1.0,0.232,1,-1.248,-1.248,-1.248,-1.248
2,2021,2021011,8.0,8,Mercedes,96.075,96.022,-1.567,-1.62,-1.567,-1.62,97.696,-0.053,3.0,-0.053,3,-1.594,-1.5935000000000001,-1.594,-1.5935000000000001
2,2021,2021011,9.0,9,Mercedes,96.148,97.086,-1.559,-0.621,-1.629,-1.494,97.91,0.938,1.0,0.135,1,-1.090,-1.0899999999999999,-1.562,-1.5615
2,2021,2021011,10.0,10,Mercedes,96.082,96.405,-1.477,-1.153,-1.477,-1.153,97.607,0.324,1.0,0.324,1,-1.315,-1.315,-1.315,-1.315
2,2021,2021011,11.0,11,Mercedes,96.143,96.384,-1.439,-1.198,-1.439,-1.198,97.604,0.241,1.0,0.241,1,-1.319,-1.3185,-1.319,-1.3185
2,2021,2021011,12.0,12,Mercedes,96.507,96.46,-1.307,-1.354,-1.307,-1.354,97.954,-0.047,3.0,-0.047,3,-1.331,-1.3305,-1.331,-1.3305
2,2021,2021011,13.0,13,Mercedes,,96.423,,-1.195,,-1.195,97.618,-,-,-,,-,-1.3146666666666667,-,-1.3146666666666667
2,2021,2021011,14.0,14,Mercedes,,96.736,,-0.317,,-0.55,97.103,-,-,-,,-,-1.2988333333333333,-,-1.2988333333333333
2,2021,2021011,15.0,15,Mercedes,94.057,96.583,-2.546,-0.02,-2.546,-0.02,96.603,2.526,1.0,2.526,1,-1.283,-1.283,-1.283,-1.283
2,2021,2021011,16.0,16,Mercedes,95.104,,-1.726,,-2.252,,97.038,-,-,-,,-,-1.4646666666666666,-,-1.4646666666666666
2,2021,2021011,17.0,17,Mercedes,95.099,,-1.843,,-1.843,,97.008,-,-,-,,-,-1.6463333333333332,-,-1.6463333333333332
2,2021,2021011,18.0,18,Mercedes,95.266,95.038,-1.714,-1.942,-1.714,-1.942,97.033,-0.228,3.0,-0.228,3,-1.828,-1.8279999999999998,-1.828,-1.8279999999999998
2,2021,2021011,19.0,19,Mercedes,95.346,94.518,-1.269,-2.097,-1.269,-2.097,96.692,-0.828,3.0,-0.828,3,-1.683,-1.6829999999999998,-1.683,-1.6829999999999998
2,2021,2021011,20.0,20,Mercedes,95.324,94.774,-1.654,-2.204,-1.654,-2.204,97.234,-0.550,3.0,-0.550,3,-1.929,-1.929,-1.929,-1.929
2,2021,2021011,21.0,21,Mercedes,95.837,95.098,-1.162,-1.901,-1.567,-2.073,97.165,-0.739,3.0,-0.506,3,-1.531,-1.5314999999999999,-1.820,-1.8199999999999998
2,2021,2021011,22.0,22,Mercedes,95.539,95.077,-1.359,-1.821,-1.359,-1.821,96.907,-0.462,3.0,-0.462,3,-1.590,-1.5899999999999999,-1.590,-1.5899999999999999
2,2021,2021011,23.0,23,Mercedes,95.219,95.092,-1.462,-1.589,-1.462,-1.589,96.731,-0.127,3.0,-0.127,3,-1.526,-1.5255,-1.526,-1.5255
2,2021,2021011,24.0,24,Mercedes,95.087,95.193,-1.429,-1.323,-1.429,-1.323,96.567,0.106,1.0,0.106,1,-1.376,-1.376,-1.376,-1.376
2,2021,2021011,25.0,25,Mercedes,95.359,95.022,-1.168,-1.505,-1.168,-1.505,96.64,-0.337,3.0,-0.337,3,-1.337,-1.3365,-1.337,-1.3365
2,2021,2021011,26.0,26,Mercedes,95.622,95.308,-0.913,-1.227,-0.913,-1.227,96.702,-0.314,3.0,-0.314,3,-1.070,-1.07,-1.070,-1.07
2,2021,2021011,27.0,27,Mercedes,95.94,95.469,-0.697,-1.168,-0.697,-1.168,96.707,-0.471,3.0,-0.471,3,-0.932,-0.9324999999999999,-0.932,-0.9324999999999999
2,2021,2021011,28.0,28,Mercedes,,95.376,,-1.281,,-1.281,96.657,-,-,-,,-,-0.9944999999999999,-,-0.9944999999999999
2,2021,2021011,29.0,29,Mercedes,,95.915,,-0.817,,-0.817,96.862,-,-,-,,-,-1.0565,-,-1.0565
2,2021,2021011,30.0,30,Mercedes,94.365,,-2.202,,-2.202,,96.628,-,-,-,,-,-1.1185,-,-1.1185
2,2021,2021011,31.0,31,Mercedes,95.305,,-1.236,,-1.994,,96.589,-,-,-,,-,,-,
2,2021,2021011,32.0,32,Mercedes,94.729,95.12,-1.438,-1.047,-1.438,-1.047,96.205,0.391,1.0,0.391,1,-1.242,-1.2425,-1.242,-1.2425
2,2021,2021011,33.0,33,Mercedes,95.041,94.457,-0.813,-1.397,-1.157,-1.397,96.12,-0.584,3.0,-0.240,3,-1.105,-1.105,-1.277,-1.2770000000000001
2,2021,2021011,34.0,34,Mercedes,94.665,94.472,-1.211,-1.404,-1.211,-1.404,95.918,-0.193,3.0,-0.193,3,-1.308,-1.3075,-1.308,-1.3075
2,2021,2021011,35.0,35,Mercedes,94.745,94.4,-1.188,-1.533,-1.188,-1.533,96.082,-0.345,3.0,-0.345,3,-1.361,-1.3605,-1.361,-1.3605
2,2021,2021011,36.0,36,Mercedes,94.754,94.461,-1.021,-1.314,-1.021,-1.314,95.9,-0.293,3.0,-0.293,3,-1.167,-1.1675,-1.167,-1.1675
2,2021,2021011,37.0,37,Mercedes,94.74,94.399,-0.961,-1.302,-0.961,-1.302,95.844,-0.341,3.0,-0.341,3,-1.131,-1.1315,-1.131,-1.1315
2,2021,2021011,38.0,38,Mercedes,94.72,94.418,-0.995,-1.297,-0.995,-1.297,95.759,-0.302,3.0,-0.302,3,-1.146,-1.146,-1.146,-1.146
2,2021,2021011,39.0,39,Mercedes,94.816,95.198,-0.922,-0.54,-0.922,-1.165,95.807,0.382,1.0,-0.243,3,-0.731,-0.7310000000000001,-1.044,-1.0435
2,2021,2021011,40.0,40,Mercedes,94.89,94.729,-0.835,-0.996,-0.835,-0.996,95.77,-0.161,3.0,-0.161,3,-0.915,-0.9155,-0.915,-0.9155
2,2021,2021011,41.0,41,Mercedes,94.334,94.776,-1.096,-0.654,-1.096,-0.654,95.43,0.442,1.0,0.442,1,-0.875,-0.875,-0.875,-0.875
2,2021,2021011,42.0,42,Mercedes,94.199,94.798,-1.248,-0.649,-1.248,-0.649,95.552,0.599,1.0,0.599,1,-0.949,-0.9485,-0.949,-0.9485
2,2021,2021011,43.0,43,Mercedes,94.163,94.466,-1.141,-0.838,-1.141,-0.838,95.304,0.303,1.0,0.303,1,-0.990,-0.9895,-0.990,-0.9895
2,2021,2021011,44.0,44,Mercedes,94.015,94.303,-1.395,-1.107,-1.395,-1.107,96.826,0.288,1.0,0.288,1,-1.251,-1.251,-1.251,-1.251
2,2021,2021011,45.0,45,Mercedes,94.583,95.158,-0.919,-0.344,-1.249,-1.161,95.777,0.575,1.0,0.088,1,-0.631,-0.6315,-1.205,-1.205
2,2021,2021011,46.0,46,Mercedes,94.492,94.379,-1.064,-1.177,-1.064,-1.177,95.728,-0.113,3.0,-0.113,3,-1.121,-1.1205,-1.121,-1.1205
2,2021,2021011,47.0,47,Mercedes,94.591,94.272,-1.031,-1.35,-1.031,-1.35,95.726,-0.319,3.0,-0.319,3,-1.191,-1.1905000000000001,-1.191,-1.1905000000000001
2,2021,2021011,48.0,48,Mercedes,94.167,94.217,-1.258,-1.208,-1.258,-1.208,95.425,0.050,1.0,0.050,1,-1.233,-1.233,-1.233,-1.233
2,2021,2021011,49.0,49,Mercedes,94.136,94.212,-1.358,-1.282,-1.358,-1.282,95.596,0.076,1.0,0.076,1,-1.320,-1.32,-1.320,-1.32
2,2021,2021011,50.0,50,Mercedes,94.354,94.309,-1.766,-1.811,-1.766,-1.811,96.239,-0.045,3.0,-0.045,3,-1.788,-1.7885,-1.788,-1.7885
2,2021,2021011,51.0,51,Mercedes,94.579,94.488,-0.909,-1.0,-0.909,-1.0,95.59,-0.091,3.0,-0.091,3,-0.955,-0.9545,-0.955,-0.9545
2,2021,2021011,52.0,52,Mercedes,94.939,95.125,-0.851,-0.665,-0.851,-1.224,96.227,0.186,1.0,-0.373,3,-0.758,-0.758,-1.038,-1.0375
2,2021,2021011,53.0,53,Mercedes,96.155,94.644,0.35,-1.161,-0.929,-1.161,95.982,-1.511,3.0,-0.232,3,-0.406,-0.4055,-1.045,-1.045
2,2021,2021011,54.0,54,Mercedes,94.814,,-1.171,,-1.171,,96.056,-,-,-,,-,-0.9833333333333334,-,-1.4096666666666666
2,2021,2021011,55.0,55,Mercedes,94.706,,-1.297,,-1.297,,96.023,-,-,-,,-,-1.5611666666666666,-,-1.7743333333333333
2,2021,2021011,56.0,56,Mercedes,94.918,92.09,-0.725,-3.553,-0.725,-3.553,95.643,-2.828,3.0,-2.828,3,-2.139,-2.139,-2.139,-2.139
2,2021,2021011,57.0,57,Mercedes,,,,,,,,-,-,-,,-,,-,
2,2021,2021021,1.0,58,Mercedes,,,,,,,,-,-,-,,-,,-,
2,2021,2021021,2.0,59,Mercedes,,,,,,,,-,-,-,,-,,-,
2,2021,2021021,3.0,60,Mercedes,,,,,,,,-,-,-,,-,,-,
2,2021,2021021,4.0,61,Mercedes,,,,,,,,-,-,-,,-,,-,
2,2021,2021021,5.0,62,Mercedes,,,,,,,,-,-,-,,-,,-,
2,2021,2021021,6.0,63,Mercedes,,,,,,,,-,-,-,,-,,-,
2,2021,2021021,7.0,64,Mercedes,,,,,,,,-,-,-,,-,,-,
2,2021,2021021,8.0,65,Mercedes,94.591,101.601,-5.106,1.904,-5.106,1.904,99.697,7.010,1.0,7.010,1,-1.601,-1.601,-1.601,-1.601
2,2021,2021021,9.0,66,Mercedes,91.302,97.303,-5.867,0.134,-5.867,0.134,97.169,6.001,1.0,6.001,1,-2.866,-2.8665,-2.866,-2.8665
2,2021,2021021,10.0,67,Mercedes,90.1,97.736,-5.504,2.132,-5.504,2.132,95.604,7.636,1.0,7.636,1,-1.686,-1.6859999999999997,-1.686,-1.6859999999999997
2,2021,2021021,11.0,68,Mercedes,88.724,97.553,-5.926,2.903,-5.926,2.903,94.737,8.829,1.0,8.829,1,-1.512,-1.5115,-1.512,-1.5115
2,2021,2021021,12.0,69,Mercedes,88.592,92.386,-4.693,-0.899,-4.693,-0.899,93.285,3.794,1.0,3.794,1,-2.796,-2.796,-2.796,-2.796
2,2021,2021021,13.0,70,Mercedes,88.25,91.538,-4.55,-1.262,-4.55,-1.262,93.876,3.288,1.0,3.288,1,-2.906,-2.9059999999999997,-2.906,-2.9059999999999997
2,2021,2021021,14.0,71,Mercedes,88.029,91.124,-3.409,-0.314,-3.409,-0.314,91.438,3.095,1.0,3.095,1,-1.861,-1.8615,-1.861,-1.8615
2,2021,2021021,15.0,72,Mercedes,87.072,90.774,-3.507,0.195,-3.507,0.195,90.579,3.702,1.0,3.702,1,-1.656,-1.6560000000000001,-1.656,-1.6560000000000001
2,2021,2021021,16.0,73,Mercedes,86.578,89.26,-3.06,-0.378,-3.06,-0.378,89.638,2.682,1.0,2.682,1,-1.719,-1.719,-1.719,-1.719
2,2021,2021021,17.0,74,Mercedes,87.501,89.446,-1.789,0.156,-1.789,0.156,89.505,1.945,1.0,1.945,1,-0.817,-0.8165,-0.817,-0.8165
2,2021,2021021,18.0,75,Mercedes,86.64,89.931,-2.354,0.937,-2.354,0.937,88.994,3.291,1.0,3.291,1,-0.709,-0.7085,-0.709,-0.7085
2,2021,2021021,19.0,76,Mercedes,87.021,88.844,-1.767,0.056,-1.767,0.056,89.154,1.823,1.0,1.823,1,-0.855,-0.8554999999999999,-0.855,-0.8554999999999999
2,2021,2021021,20.0,77,Mercedes,86.959,88.511,-2.038,-0.486,-2.038,-0.486,89.16,1.552,1.0,1.552,1,-1.262,-1.262,-1.262,-1.262
2,2021,2021021,21.0,78,Mercedes,88.283,88.778,-0.689,-0.194,-0.689,-0.194,89.216,0.495,1.0,0.495,1,-0.442,-0.4415,-0.442,-0.4415
2,2021,2021021,22.0,79,Mercedes,89.277,90.124,-0.299,0.548,-0.299,-0.153,89.689,0.847,1.0,0.146,1,0.125,0.12450000000000003,-0.226,-0.22599999999999998
2,2021,2021021,23.0,80,Mercedes,88.421,90.068,-1.459,0.188,-1.459,0.188,90.027,1.647,1.0,1.647,1,-0.636,-0.6355000000000001,-0.636,-0.6355000000000001
2,2021,2021021,24.0,81,Mercedes,88.139,90.479,-1.917,0.423,-1.917,0.423,90.126,2.340,1.0,2.340,1,-0.747,-0.747,-0.747,-0.747
2,2021,2021021,25.0,82,Mercedes,88.842,90.295,-0.365,1.088,-0.365,1.088,89.371,1.453,1.0,1.453,1,0.362,0.36150000000000004,0.362,0.36150000000000004
2,2021,2021021,26.0,83,Mercedes,87.073,89.615,-1.668,0.874,-1.668,0.874,88.741,2.542,1.0,2.542,1,-0.397,-0.39699999999999996,-0.397,-0.39699999999999996
2,2021,2021021,27.0,84,Mercedes,86.959,88.984,-1.0,1.025,-1.0,1.025,88.282,2.025,1.0,2.025,1,0.012,0.012499999999999956,0.012,0.012499999999999956
2,2021,2021021,28.0,85,Mercedes,,,,,,,87.292,-,-,-,,-,0.25249999999999995,-,0.25249999999999995
2,2021,2021021,29.0,86,Mercedes,,,,,,,86.012,-,-,-,,-,0.4925,-,0.4925
2,2021,2021021,30.0,87,Mercedes,83.138,88.485,-1.941,3.406,-1.941,3.406,85.079,5.347,1.0,5.347,1,0.733,0.7325,0.733,0.7325
2,2021,2021021,31.0,88,Mercedes,,,,,,,83.674,-,-,-,,-,,-,
2,2021,2021021,32.0,89,Mercedes,,,,,,,,-,-,-,,-,,-,
2,2021,2021021,33.0,90,Mercedes,,,,,,,,-,-,-,,-,,-,
2,2021,2021021,34.0,91,Mercedes,,,,,,,91.685,-,-,-,,-,,-,
2,2021,2021021,35.0,92,Mercedes,88.464,,-0.37,,-0.37,,88.834,-,-,-,,-,,-,
2,2021,2021021,36.0,93,Mercedes,83.218,,0.289,,0.289,,82.929,-,-,-,,-,,-,
2,2021,2021021,37.0,94,Mercedes,80.972,,-0.834,,-0.834,,81.806,-,-,-,,-,,-,
2,2021,2021021,38.0,95,Mercedes,81.444,,-0.116,,-0.116,,82.839,-,-,-,,-,,-,
2,2021,2021021,39.0,96,Mercedes,79.479,,-1.365,,-1.365,,81.001,-,-,-,,-,,-,
2,2021,2021021,40.0,97,Mercedes,79.303,,-1.145,,-1.145,,80.837,-,-,-,,-,,-,
2,2021,2021021,41.0,98,Mercedes,79.206,,-1.044,,-1.044,,80.25,-,-,-,,-,,-,
2,2021,2021021,42.0,99,Mercedes,78.332,,-1.685,,-1.685,,80.244,-,-,-,,-,,-,
2,2021,2021021,43.0,100,Mercedes,78.648,,-1.286,,-1.286,,79.934,-,-,-,,-,,-,
2,2021,2021021,44.0,101,Mercedes,78.615,,-1.409,,-1.409,,80.024,-,-,-,,-,,-,
2,2021,2021021,45.0,102,Mercedes,78.716,,-1.296,,-1.296,,80.177,-,-,-,,-,,-,
2,2021,2021021,46.0,103,Mercedes,78.406,,-1.402,,-1.402,,79.891,-,-,-,,-,,-,
2,2021,2021021,47.0,104,Mercedes,78.538,,-1.224,,-1.224,,79.945,-,-,-,,-,,-,
2,2021,2021021,48.0,105,Mercedes,78.868,,-1.006,,-1.006,,79.874,-,-,-,,-,,-,
2,2021,2021021,49.0,106,Mercedes,79.154,,-0.528,,-0.528,,79.697,-,-,-,,-,,-,
2,2021,2021021,50.0,107,Mercedes,77.858,,-1.625,,-1.625,,79.551,-,-,-,,-,,-,
2,2021,2021021,51.0,108,Mercedes,78.512,,-1.02,,-1.02,,79.532,-,-,-,,-,,-,
2,2021,2021021,52.0,109,Mercedes,79.001,,-0.472,,-0.472,,79.552,-,-,-,,-,,-,
2,2021,2021021,53.0,110,Mercedes,78.805,,-0.78,,-0.78,,80.024,-,-,-,,-,,-,
2,2021,2021021,54.0,111,Mercedes,79.206,,-0.331,,-0.331,,79.555,-,-,-,,-,,-,
2,2021,2021021,55.0,112,Mercedes,77.95,,-1.49,,-1.49,,79.492,-,-,-,,-,,-,
2,2021,2021021,56.0,113,Mercedes,78.505,,-0.824,,-0.824,,79.475,-,-,-,,-,,-,
2,2021,2021021,57.0,114,Mercedes,78.622,,-0.663,,-0.663,,79.429,-,-,-,,-,,-,
2,2021,2021021,58.0,115,Mercedes,78.957,,-0.375,,-0.375,,79.364,-,-,-,,-,,-,
2,2021,2021021,59.0,116,Mercedes,78.534,,-0.853,,-0.853,,80.16,-,-,-,,-,,-,
2,2021,2021021,60.0,117,Mercedes,76.702,,-2.641,,-2.641,,79.386,-,-,-,,-,,-,
2,2021,2021021,61.0,118,Mercedes,78.824,,-0.949,,-2.028,,79.972,-,-,-,,-,,-,
2,2021,2021021,62.0,119,Mercedes,78.787,,-0.179,,-0.179,,78.966,-,-,-,,-,,-,
2,2021,2021021,63.0,120,Mercedes,78.038,,-1.064,,-1.064,,79.102,-,-,-,,-,,-,
2,2021,2021031,1.0,121,Mercedes,,,,,,,,-,-,-,,-,,-,
2,2021,2021031,2.0,122,Mercedes,,,,,,,,-,-,-,,-,,-,
2,2021,2021031,3.0,123,Mercedes,,,,,,,,-,-,-,,-,,-,
2,2021,2021031,4.0,124,Mercedes,,,,,,,,-,-,-,,-,,-,
2,2021,2021031,5.0,125,Mercedes,,,,,,,,-,-,-,,-,,-,
2,2021,2021031,6.0,126,Mercedes,,,,,,,,-,-,-,,-,,-,
2,2021,2021031,7.0,127,Mercedes,,,,,,,,-,-,-,,-,,-,
2,2021,2021031,8.0,128,Mercedes,83.033,83.478,-2.651,-2.206,-2.651,-2.206,85.684,0.445,1.0,0.445,1,-2.428,-2.4284999999999997,-2.428,-2.4284999999999997
2,2021,2021031,9.0,129,Mercedes,83.551,83.281,-1.188,-1.458,-1.7,-1.458,84.777,-0.270,3.0,0.242,1,-1.323,-1.323,-1.579,-1.579
2,2021,2021031,10.0,130,Mercedes,83.044,83.112,-1.378,-1.31,-1.378,-1.31,84.422,0.068,1.0,0.068,1,-1.344,-1.3439999999999999,-1.344,-1.3439999999999999
2,2021,2021031,11.0,131,Mercedes,83.151,83.619,-0.988,-0.52,-0.988,-1.288,84.264,0.468,1.0,-0.300,3,-0.754,-0.754,-1.138,-1.138
2,2021,2021031,12.0,132,Mercedes,82.283,82.591,-1.552,-1.244,-1.552,-1.244,83.835,0.308,1.0,0.308,1,-1.398,-1.3980000000000001,-1.398,-1.3980000000000001
2,2021,2021031,13.0,133,Mercedes,83.076,82.84,-0.942,-1.178,-1.567,-1.178,84.084,-0.236,3.0,0.389,1,-1.060,-1.06,-1.373,-1.3725
2,2021,2021031,14.0,134,Mercedes,82.618,82.858,-1.49,-1.25,-1.49,-1.25,84.179,0.240,1.0,0.240,1,-1.370,-1.37,-1.370,-1.37
2,2021,2021031,15.0,135,Mercedes,82.923,82.926,-1.054,-1.051,-1.054,-1.051,84.139,0.003,1.0,0.003,1,-1.052,-1.0525,-1.052,-1.0525
2,2021,2021031,16.0,136,Mercedes,82.656,82.553,-1.22,-1.323,-1.22,-1.323,83.895,-0.103,3.0,-0.103,3,-1.272,-1.2715,-1.272,-1.2715
2,2021,2021031,17.0,137,Mercedes,83.117,82.887,-0.702,-0.932,-1.13,-0.932,83.868,-0.230,3.0,0.198,1,-0.817,-0.817,-1.031,-1.031
2,2021,2021031,18.0,138,Mercedes,82.722,82.889,-1.063,-0.896,-1.063,-0.896,83.84,0.167,1.0,0.167,1,-0.980,-0.9795,-0.980,-0.9795
2,2021,2021031,19.0,139,Mercedes,82.73,83.009,-1.124,-0.845,-1.124,-0.845,83.875,0.279,1.0,0.279,1,-0.985,-0.9845,-0.985,-0.9845
2,2021,2021031,20.0,140,Mercedes,83.119,84.735,-0.862,0.754,-1.11,-0.803,84.108,1.616,1.0,0.307,1,-0.054,-0.05399999999999999,-0.957,-0.9565000000000001
2,2021,2021031,21.0,141,Mercedes,83.012,83.348,-1.008,-0.672,-1.008,-0.672,84.057,0.336,1.0,0.336,1,-0.840,-0.8400000000000001,-0.840,-0.8400000000000001
2,2021,2021031,22.0,142,Mercedes,82.621,82.923,-1.265,-0.963,-1.265,-0.963,83.886,0.302,1.0,0.302,1,-1.114,-1.1139999999999999,-1.114,-1.1139999999999999
2,2021,2021031,23.0,143,Mercedes,82.4,82.602,-1.306,-1.104,-1.306,-1.104,83.986,0.202,1.0,0.202,1,-1.205,-1.205,-1.205,-1.205
2,2021,2021031,24.0,144,Mercedes,82.487,82.633,-1.191,-1.045,-1.191,-1.045,83.744,0.146,1.0,0.146,1,-1.118,-1.1179999999999999,-1.118,-1.1179999999999999
2,2021,2021031,25.0,145,Mercedes,82.333,82.438,-1.126,-1.021,-1.126,-1.021,83.574,0.105,1.0,0.105,1,-1.073,-1.0735,-1.073,-1.0735
2,2021,2021031,26.0,146,Mercedes,82.138,82.438,-1.328,-1.028,-1.328,-1.028,83.626,0.300,1.0,0.300,1,-1.178,-1.178,-1.178,-1.178
2,2021,2021031,27.0,147,Mercedes,82.58,82.566,-0.937,-0.951,-1.451,-0.951,83.75,-0.014,3.0,0.500,1,-0.944,-0.944,-1.201,-1.201
2,2021,2021031,28.0,148,Mercedes,81.995,82.542,-1.319,-0.772,-1.319,-0.772,83.446,0.547,1.0,0.547,1,-1.046,-1.0455,-1.046,-1.0455
2,2021,2021031,29.0,149,Mercedes,82.083,82.179,-1.168,-1.072,-1.168,-1.072,83.316,0.096,1.0,0.096,1,-1.120,-1.12,-1.120,-1.12
2,2021,2021031,30.0,150,Mercedes,82.197,82.415,-1.069,-0.851,-1.069,-1.082,83.279,0.218,1.0,-0.013,3,-0.960,-0.96,-1.075,-1.0755
2,2021,2021031,31.0,151,Mercedes,81.934,82.189,-1.272,-1.017,-1.272,-1.017,83.328,0.255,1.0,0.255,1,-1.144,-1.1444999999999999,-1.144,-1.1444999999999999
2,2021,2021031,32.0,152,Mercedes,82.438,82.261,-0.562,-0.739,-1.226,-0.739,83.047,-0.177,3.0,0.487,1,-0.651,-0.6505000000000001,-0.982,-0.9824999999999999
2,2021,2021031,33.0,153,Mercedes,81.613,81.927,-1.45,-1.136,-1.45,-1.136,83.063,0.314,1.0,0.314,1,-1.293,-1.293,-1.293,-1.293
2,2021,2021031,34.0,154,Mercedes,81.913,82.185,-0.95,-0.678,-0.95,-0.856,82.92,0.272,1.0,0.094,1,-0.814,-0.8140000000000001,-0.903,-0.903
2,2021,2021031,35.0,155,Mercedes,82.068,82.087,-1.028,-1.009,-1.028,-1.009,83.465,0.019,1.0,0.019,1,-1.018,-1.0185,-1.018,-1.0185
2,2021,2021031,36.0,156,Mercedes,82.243,,-0.943,,-0.943,,83.321,-,-,-,,-,-0.9921249999999999,-,-1.047
2,2021,2021031,37.0,157,Mercedes,,,,,,,83.341,-,-,-,,-,-0.96575,-,-1.0755
2,2021,2021031,38.0,158,Mercedes,,81.949,,-1.252,,-1.252,83.295,-,-,-,,-,-0.9393750000000001,-,-1.1039999999999999
2,2021,2021031,39.0,159,Mercedes,81.862,82.44,-1.202,-0.624,-1.202,-1.063,83.137,0.578,1.0,0.139,1,-0.913,-0.913,-1.132,-1.1324999999999998
2,2021,2021031,40.0,160,Mercedes,81.831,82.052,-1.102,-0.881,-1.102,-0.881,82.968,0.221,1.0,0.221,1,-0.992,-0.9915,-0.992,-0.9915
2,2021,2021031,41.0,161,Mercedes,81.494,81.647,-1.582,-1.429,-1.582,-1.429,83.129,0.153,1.0,0.153,1,-1.506,-1.5055,-1.506,-1.5055
2,2021,2021031,42.0,162,Mercedes,81.49,81.407,-1.613,-1.696,-1.613,-1.696,83.153,-0.083,3.0,-0.083,3,-1.655,-1.6545,-1.655,-1.6545
2,2021,2021031,43.0,163,Mercedes,81.38,81.469,-1.403,-1.314,-1.403,-1.314,82.822,0.089,1.0,0.089,1,-1.359,-1.3585,-1.359,-1.3585
