SprintIndex,SeasonID,RaceID,LapNumber,LapNumberFlow,Team,4_Laptime,7_Laptime,4_PaceDiff,7_PaceDiff,4_PaceDiffClear,7_PaceDiffClear,PaceMarker,PaceDiffTeammateDelta,PaceDiffTeammateBetter,PaceDiffClearTeammateDelta,PaceDiffClearTeammateBetter,PaceDiffTeammateMean,PaceDiffTeammateMeanInt,PaceDiffClearTeammateMean,PaceDiffClearTeammateMeanInt
1,2021,2021011,1.0,1,McLaren,,,,,,,,-,-,-,,-,,-,
1,2021,2021011,2.0,2,McLaren,,,,,,,,-,-,-,,-,,-,
1,2021,2021011,3.0,3,McLaren,,,,,,,,-,-,-,,-,,-,
1,2021,2021011,4.0,4,McLaren,,,,,,,,-,-,-,,-,,-,
1,2021,2021011,5.0,5,McLaren,,,,,,,,-,-,-,,-,,-,
1,2021,2021011,6.0,6,McLaren,97.893,97.571,0.186,-0.136,0.186,-0.136,97.707,-0.322,7.0,-0.322,7,0.025,0.024999999999999994,0.025,0.024999999999999994
1,2021,2021011,7.0,7,McLaren,96.906,97.205,-0.581,-0.282,-0.581,-0.282,97.491,0.299,4.0,0.299,4,-0.431,-0.4315,-0.431,-0.4315
1,2021,2021011,8.0,8,McLaren,97.724,97.639,0.082,-0.003,-0.509,-0.003,97.696,-0.085,7.0,0.506,4,0.040,0.0395,-0.256,-0.256
1,2021,2021011,9.0,9,McLaren,97.36,97.858,-0.347,0.151,-0.347,0.151,97.91,0.498,4.0,0.498,4,-0.098,-0.09799999999999999,-0.098,-0.09799999999999999
1,2021,2021011,10.0,10,McLaren,97.523,97.782,-0.035,0.224,-0.035,0.224,97.607,0.259,4.0,0.259,4,0.095,0.0945,0.095,0.0945
1,2021,2021011,11.0,11,McLaren,97.162,97.314,-0.42,-0.268,-0.42,-0.268,97.604,0.152,4.0,0.152,4,-0.344,-0.344,-0.344,-0.344
1,2021,2021011,12.0,12,McLaren,,98.454,,0.64,,0.64,97.954,-,-,-,,-,-0.43875,-,-0.43875
1,2021,2021011,13.0,13,McLaren,,,,,,,97.618,-,-,-,,-,-0.5335000000000001,-,-0.5335000000000001
1,2021,2021011,14.0,14,McLaren,95.286,,-1.767,,-1.767,,97.103,-,-,-,,-,-0.6282500000000001,-,-0.6282500000000001
1,2021,2021011,15.0,15,McLaren,95.679,96.081,-0.924,-0.522,-0.924,-0.522,96.603,0.402,4.0,0.402,4,-0.723,-0.7230000000000001,-0.723,-0.7230000000000001
1,2021,2021011,16.0,16,McLaren,96.344,96.79,-0.486,-0.04,-0.871,-0.518,97.038,0.446,4.0,0.353,4,-0.263,-0.263,-0.695,-0.6945
1,2021,2021011,17.0,17,McLaren,96.239,96.542,-0.703,-0.4,-0.703,-0.4,97.008,0.303,4.0,0.303,4,-0.551,-0.5515,-0.551,-0.5515
1,2021,2021011,18.0,18,McLaren,96.045,97.424,-0.935,0.444,-0.935,-0.517,97.033,1.379,4.0,0.418,4,-0.246,-0.24550000000000002,-0.726,-0.726
1,2021,2021011,19.0,19,McLaren,96.084,96.383,-0.531,-0.232,-0.531,-0.232,96.692,0.299,4.0,0.299,4,-0.382,-0.3815,-0.382,-0.3815
1,2021,2021011,20.0,20,McLaren,96.463,96.622,-0.515,-0.356,-0.515,-0.356,97.234,0.159,4.0,0.159,4,-0.435,-0.4355,-0.435,-0.4355
