SprintIndex,SeasonID,RaceID,LapNumber,LapNumberFlow,Team,2_Laptime,5_Laptime,2_PaceDiff,5_PaceDiff,2_PaceDiffClear,5_PaceDiffClear,PaceMarker,PaceDiffTeammateDelta,PaceDiffTeammateBetter,PaceDiffClearTeammateDelta,PaceDiffClearTeammateBetter,PaceDiffTeammateMean,PaceDiffTeammateMeanInt,PaceDiffClearTeammateMean,PaceDiffClearTeammateMeanInt
0,2023,2023040,1.0,1,Red Bull Racing,,,,,,,,-,-,-,,-,,-,
0,2023,2023040,2.0,2,Red Bull Racing,,,,,,,,-,-,-,,-,,-,
0,2023,2023040,3.0,3,Red Bull Racing,,,,,,,,-,-,-,,-,,-,
0,2023,2023040,4.0,4,Red Bull Racing,,,,,,,,-,-,-,,-,,-,
0,2023,2023040,5.0,5,Red Bull Racing,,,,,,,,-,-,-,,-,,-,
0,2023,2023040,6.0,6,Red Bull Racing,,,,,,,,-,-,-,,-,,-,
0,2023,2023040,7.0,7,Red Bull Racing,104.928,104.488,-1.259,-1.699,-1.259,-1.699,106.187,-0.440,5.0,-0.440,5,-1.479,-1.479,-1.479,-1.479
0,2023,2023040,8.0,8,Red Bull Racing,104.597,104.672,-0.961,-0.886,-0.961,-0.886,105.558,0.075,2.0,0.075,2,-0.923,-0.9235,-0.923,-0.9235
0,2023,2023040,9.0,9,Red Bull Racing,104.184,103.932,-1.248,-1.5,-1.248,-1.5,105.445,-0.252,5.0,-0.252,5,-1.374,-1.374,-1.374,-1.374
0,2023,2023040,10.0,10,Red Bull Racing,103.723,103.769,-1.704,-1.658,-1.704,-1.658,105.782,0.046,2.0,0.046,2,-1.681,-1.681,-1.681,-1.681
0,2023,2023040,11.0,11,Red Bull Racing,103.835,103.616,-1.905,-2.124,-1.905,-2.124,105.792,-0.219,5.0,-0.219,5,-2.014,-2.0145,-2.014,-2.0145
0,2023,2023040,12.0,12,Red Bull Racing,103.952,103.939,-1.389,-1.402,-1.389,-1.651,105.471,-0.013,5.0,-0.262,5,-1.395,-1.3955,-1.520,-1.52
0,2023,2023040,13.0,13,Red Bull Racing,104.421,103.763,-1.119,-1.777,-1.119,-1.777,105.702,-0.658,5.0,-0.658,5,-1.448,-1.448,-1.448,-1.448
0,2023,2023040,14.0,14,Red Bull Racing,104.49,103.845,-1.066,-1.711,-1.066,-1.711,105.665,-0.645,5.0,-0.645,5,-1.389,-1.3885,-1.389,-1.3885
0,2023,2023040,15.0,15,Red Bull Racing,105.086,103.844,-0.555,-1.797,-0.555,-1.797,105.641,-1.242,5.0,-1.242,5,-1.176,-1.176,-1.176,-1.176
0,2023,2023040,16.0,16,Red Bull Racing,105.224,104.003,-0.381,-1.602,-0.381,-1.602,105.656,-1.221,5.0,-1.221,5,-0.992,-0.9915,-0.992,-0.9915
0,2023,2023040,17.0,17,Red Bull Racing,105.5,106.075,-0.529,0.046,-0.529,0.046,106.029,0.575,2.0,0.575,2,-0.242,-0.24150000000000002,-0.242,-0.24150000000000002
0,2023,2023090,1.0,18,Red Bull Racing,,,,,,,,-,-,-,,-,,-,
0,2023,2023090,2.0,19,Red Bull Racing,,,,,,,,-,-,-,,-,,-,
0,2023,2023090,3.0,20,Red Bull Racing,78.008,78.824,-2.101,-1.285,-2.101,-1.285,80.109,0.816,2.0,0.816,2,-1.693,-1.693,-1.693,-1.693
