SprintIndex,SeasonID,RaceID,LapNumber,LapNumberFlow,Team,6_Laptime,8_Laptime,6_PaceDiff,8_PaceDiff,6_PaceDiffClear,8_PaceDiffClear,PaceMarker,PaceDiffTeammateDelta,PaceDiffTeammateBetter,PaceDiffClearTeammateDelta,PaceDiffClearTeammateBetter,PaceDiffTeammateMean,PaceDiffTeammateMeanInt,PaceDiffClearTeammateMean,PaceDiffClearTeammateMeanInt
1,2023,2023141,34.0,830,Ferrari,85.851,86.126,-0.736,-0.461,-0.736,-0.461,86.614,0.275,6.0,0.275,6,-0.599,-0.5985,-0.599,-0.5985
1,2023,2023141,35.0,831,Ferrari,85.85,85.789,-0.606,-0.667,-0.606,-0.667,86.456,-0.061,8.0,-0.061,8,-0.637,-0.6365000000000001,-0.637,-0.6365000000000001
1,2023,2023141,36.0,832,Ferrari,85.631,86.011,-0.894,-0.514,-0.894,-0.514,86.614,0.380,6.0,0.380,6,-0.704,-0.704,-0.704,-0.704
1,2023,2023141,37.0,833,Ferrari,85.671,85.886,-0.864,-0.649,-0.864,-0.649,86.535,0.215,6.0,0.215,6,-0.756,-0.7565,-0.756,-0.7565
1,2023,2023141,38.0,834,Ferrari,85.58,85.705,-0.945,-0.82,-0.945,-0.82,86.618,0.125,6.0,0.125,6,-0.882,-0.8825,-0.882,-0.8825
1,2023,2023141,39.0,835,Ferrari,85.629,85.924,-0.796,-0.501,-0.796,-0.501,86.665,0.295,6.0,0.295,6,-0.649,-0.6485000000000001,-0.649,-0.6485000000000001
1,2023,2023141,40.0,836,Ferrari,85.728,86.122,-0.746,-0.352,-0.746,-0.352,86.563,0.394,6.0,0.394,6,-0.549,-0.5489999999999999,-0.549,-0.5489999999999999
1,2023,2023141,41.0,837,Ferrari,86.511,86.738,0.034,0.261,-0.389,-0.176,86.665,0.227,6.0,0.213,6,0.148,0.14750000000000002,-0.282,-0.2825
1,2023,2023141,42.0,838,Ferrari,86.448,86.479,-0.044,-0.013,-0.044,-0.013,86.492,0.031,6.0,0.031,6,-0.028,-0.028499999999999998,-0.028,-0.028499999999999998
1,2023,2023141,43.0,839,Ferrari,86.597,86.589,0.136,0.128,0.136,0.128,86.811,-0.008,8.0,-0.008,8,0.132,0.132,0.132,0.132
