SprintIndex,SeasonID,RaceID,LapNumber,LapNumberFlow,Team,24_Laptime,27_Laptime,24_PaceDiff,27_PaceDiff,24_PaceDiffClear,27_PaceDiffClear,PaceMarker,PaceDiffTeammateDelta,PaceDiffTeammateBetter,PaceDiffClearTeammateDelta,PaceDiffClearTeammateBetter,PaceDiffTeammateMean,PaceDiffTeammateMeanInt,PaceDiffClearTeammateMean,PaceDiffClearTeammateMeanInt
1,2023,2023151,42.0,886,Williams,100.637,100.602,0.811,0.776,0.811,0.776,99.826,-0.035,27.0,-0.035,27,0.794,0.7935000000000001,0.794,0.7935000000000001
1,2023,2023151,43.0,887,Williams,,,,,,,99.43,-,-,-,,-,0.32012500000000005,-,0.2921250000000001
1,2023,2023151,44.0,888,Williams,,,,,,,,-,-,-,,-,-0.15325,-,-0.20924999999999994
1,2023,2023151,45.0,889,Williams,,98.531,,-0.602,,-0.602,99.133,-,-,-,,-,-0.626625,-,-0.7106250000000001
1,2023,2023151,46.0,890,Williams,97.342,98.784,-1.821,-0.379,-1.821,-0.603,99.248,1.442,24.0,1.218,24,-1.100,-1.1,-1.212,-1.212
1,2023,2023151,47.0,891,Williams,98.047,98.589,-0.212,0.33,-0.212,0.33,98.314,0.542,24.0,0.542,24,0.059,0.05900000000000001,0.059,0.05900000000000001
1,2023,2023151,48.0,892,Williams,97.992,98.711,-0.382,0.337,-0.382,0.337,98.502,0.719,24.0,0.719,24,-0.022,-0.022499999999999992,-0.022,-0.022499999999999992
1,2023,2023151,49.0,893,Williams,98.019,98.69,-0.407,0.264,-0.407,0.264,98.426,0.671,24.0,0.671,24,-0.071,-0.07149999999999998,-0.071,-0.07149999999999998
1,2023,2023151,50.0,894,Williams,98.122,98.657,-0.254,0.281,-0.254,0.281,98.535,0.535,24.0,0.535,24,0.014,0.013500000000000012,0.014,0.013500000000000012
1,2023,2023151,51.0,895,Williams,98.213,98.62,-0.272,0.135,-0.272,0.135,98.485,0.407,24.0,0.407,24,-0.069,-0.0685,-0.069,-0.0685
1,2023,2023151,52.0,896,Williams,100.048,98.812,1.393,0.157,0.258,0.157,98.959,-1.236,27.0,-0.101,27,0.775,0.775,0.208,0.20750000000000002
1,2023,2023151,53.0,897,Williams,99.613,98.983,0.581,-0.049,0.581,-0.049,99.284,-0.630,27.0,-0.630,27,0.266,0.26599999999999996,0.266,0.26599999999999996
1,2023,2023151,54.0,898,Williams,98.226,98.933,-0.841,-0.134,-0.841,-0.134,99.225,0.707,24.0,0.707,24,-0.487,-0.4875,-0.487,-0.4875
1,2023,2023151,55.0,899,Williams,97.656,98.858,-1.126,0.076,-1.126,0.076,98.782,1.202,24.0,1.202,24,-0.525,-0.5249999999999999,-0.525,-0.5249999999999999
1,2023,2023151,56.0,900,Williams,98.387,98.881,-0.453,0.041,-0.453,0.041,98.84,0.494,24.0,0.494,24,-0.206,-0.20600000000000002,-0.206,-0.20600000000000002
1,2023,2023151,57.0,901,Williams,101.555,99.171,2.26,-0.124,2.26,-0.124,99.695,-2.384,27.0,-2.384,27,1.068,1.0679999999999998,1.068,1.0679999999999998
1,2023,2023151,58.0,902,Williams,117.964,100.767,18.135,0.938,1.291,-0.556,101.162,-17.197,27.0,-1.847,27,9.537,9.5365,0.367,0.36749999999999994
1,2023,2023151,59.0,903,Williams,100.685,99.374,0.684,-0.627,0.684,-0.627,100.317,-1.311,27.0,-1.311,27,0.029,0.028500000000000025,0.029,0.028500000000000025
1,2023,2023151,60.0,904,Williams,99.668,99.786,-0.156,-0.038,-0.156,-0.038,100.067,0.118,24.0,0.118,24,-0.097,-0.097,-0.097,-0.097
1,2023,2023151,61.0,905,Williams,98.501,101.938,-1.36,2.077,-1.36,2.077,99.861,3.437,24.0,3.437,24,0.358,0.35849999999999993,0.358,0.35849999999999993
1,2023,2023151,62.0,906,Williams,99.891,103.955,-1.166,2.898,-1.166,2.898,101.057,4.064,24.0,4.064,24,0.866,0.8660000000000001,0.866,0.8660000000000001
1,2023,2023161,1.0,907,Williams,,,,,,,,-,-,-,,-,,-,
1,2023,2023161,2.0,908,Williams,,,,,,,,-,-,-,,-,,-,
1,2023,2023161,3.0,909,Williams,,,,,,,,-,-,-,,-,,-,
1,2023,2023161,4.0,910,Williams,,,,,,,,-,-,-,,-,,-,
1,2023,2023161,5.0,911,Williams,,,,,,,,-,-,-,,-,,-,
1,2023,2023161,6.0,912,Williams,101.273,,1.548,,1.548,,99.725,-,-,-,,-,,-,
1,2023,2023161,7.0,913,Williams,100.904,98.848,1.248,-0.808,1.248,-0.808,99.674,-2.056,27.0,-2.056,27,0.220,0.21999999999999997,0.220,0.21999999999999997
1,2023,2023161,8.0,914,Williams,101.168,99.721,1.49,0.043,1.49,0.043,99.678,-1.447,27.0,-1.447,27,0.766,0.7665,0.766,0.7665
1,2023,2023161,9.0,915,Williams,100.764,100.317,0.942,0.495,0.942,0.495,99.849,-0.447,27.0,-0.447,27,0.718,0.7184999999999999,0.718,0.7184999999999999
1,2023,2023161,10.0,916,Williams,100.45,100.619,0.631,0.8,0.631,0.8,99.819,0.169,24.0,0.169,24,0.716,0.7155,0.716,0.7155
1,2023,2023161,11.0,917,Williams,101.14,101.063,1.224,1.147,1.224,1.147,99.926,-0.077,27.0,-0.077,27,1.185,1.1855,1.185,1.1855
1,2023,2023161,12.0,918,Williams,102.28,100.716,2.435,0.871,2.435,0.871,99.845,-1.564,27.0,-1.564,27,1.653,1.653,1.653,1.653
1,2023,2023161,13.0,919,Williams,,,,,,,99.257,-,-,-,,-,1.345,-,1.345
1,2023,2023161,14.0,920,Williams,,,,,,,,-,-,-,,-,1.037,-,1.037
1,2023,2023161,15.0,921,Williams,99.185,100.853,-0.105,1.563,-0.105,1.563,99.29,1.668,24.0,1.668,24,0.729,0.729,0.729,0.729
1,2023,2023161,16.0,922,Williams,99.549,100.472,0.08,1.003,0.08,1.003,99.624,0.923,24.0,0.923,24,0.541,0.5415,0.541,0.5415
1,2023,2023161,17.0,923,Williams,99.93,100.746,0.31,1.126,0.31,1.126,99.767,0.816,24.0,0.816,24,0.718,0.718,0.718,0.718
1,2023,2023161,18.0,924,Williams,100.339,100.568,0.901,1.13,0.463,1.13,99.586,0.229,24.0,0.667,24,1.015,1.0154999999999998,0.796,0.7965
1,2023,2023161,19.0,925,Williams,99.872,100.463,0.551,1.142,0.551,1.142,99.379,0.591,24.0,0.591,24,0.847,0.8465,0.847,0.8465
1,2023,2023161,20.0,926,Williams,100.098,101.168,0.736,1.806,0.736,1.806,99.463,1.070,24.0,1.070,24,1.271,1.271,1.271,1.271
1,2023,2023161,21.0,927,Williams,100.421,,1.131,,1.131,,99.543,-,-,-,,-,,-,
1,2023,2023161,22.0,928,Williams,100.071,,0.879,,0.879,,99.192,-,-,-,,-,,-,
1,2023,2023161,23.0,929,Williams,99.919,,0.653,,0.653,,99.348,-,-,-,,-,,-,
1,2023,2023161,24.0,930,Williams,100.147,,1.054,,1.054,,99.17,-,-,-,,-,,-,
1,2023,2023161,25.0,931,Williams,100.286,,1.347,,1.347,,99.048,-,-,-,,-,,-,
1,2023,2023161,26.0,932,Williams,,,,,,,99.072,-,-,-,,-,,-,
1,2023,2023171,1.0,933,Williams,,,,,,,,-,-,-,,-,,-,
1,2023,2023171,2.0,934,Williams,,,,,,,,-,-,-,,-,,-,
1,2023,2023171,3.0,935,Williams,,,,,,,,-,-,-,,-,,-,
1,2023,2023171,4.0,936,Williams,,,,,,,,-,-,-,,-,,-,
1,2023,2023171,5.0,937,Williams,,,,,,,,-,-,-,,-,,-,
1,2023,2023171,6.0,938,Williams,92.71,92.728,1.137,1.155,1.137,1.155,91.573,0.018,24.0,0.018,24,1.146,1.146,1.146,1.146
