SprintIndex,SeasonID,RaceID,EventIndex,TeamID,DriverID,DriverIDT,Abbreviation,FullName,Number,Color,LapNumber,LapNumberFlow,Laptime,LaptimeClear,LaptimeMistake,LaptimeNaN,LaptimeClearPace,LaptimeDiff,PaceDiff,PaceDiffDelta,PaceDiffMean,PaceDiffValueBetterID,PaceDiffClear,PaceDiffClearDelta,PaceDiffClearMean,PaceDiffClearValueBetterID,PaceDiffTeammate,Compound,CompoundColor,TyreLife,Stint,StintVerticalLine,StintLabel,StintMeanConsistency,SCLeave,SCEnter,VSCLeave,VSCEnter,Overtakes,Position
0,2021,2021100,9,4,10,10-4,STR,Lance Stroll,18,#459A72,1.0,1,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,4,1.0,0,0,0.170,0,0,0,0,,14
0,2021,2021100,9,4,10,10-4,STR,Lance Stroll,18,#459A72,2.0,2,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,5,1.0,0,0,0.170,0,0,0,0,0.0,14
0,2021,2021100,9,4,10,10-4,STR,Lance Stroll,18,#459A72,3.0,3,93.236,93.236,0,0,-,-,-0.573,0.500,-0.323,15,-0.573,0.500,-0.323,15,-0.073,M,#F0E628,6,1.0,0,0,0.170,0,0,0,0,0.0,14
0,2021,2021100,9,4,10,10-4,STR,Lance Stroll,18,#459A72,4.0,4,93.957,93.215,1,0,93.226,0.721,-1.458,1.255,-0.831,15,-0.716,0.513,-0.460,15,-0.203,M,#F0E628,7,1.0,0,0,0.170,0,0,0,0,-1.0,15
0,2021,2021100,9,4,10,10-4,STR,Lance Stroll,18,#459A72,5.0,5,93.194,93.194,0,0,93.204,0.763,-0.659,0.177,-0.571,15,-0.659,0.432,-0.443,15,-0.482,M,#F0E628,8,1.0,0,0,0.170,0,0,0,0,1.0,14
0,2021,2021100,9,4,10,10-4,STR,Lance Stroll,18,#459A72,6.0,6,92.873,92.873,0,0,93.034,0.321,-0.332,0.050,-0.307,15,-0.332,0.050,-0.307,15,-0.282,M,#F0E628,9,1.0,0,0,0.170,0,0,0,0,0.0,14
0,2021,2021100,9,4,10,10-4,STR,Lance Stroll,18,#459A72,7.0,7,93.0,93.0,0,0,92.936,0.127,-0.476,0.214,-0.369,15,-0.476,0.214,-0.369,15,-0.262,M,#F0E628,10,1.0,0,0,0.170,0,0,0,0,0.0,14
0,2021,2021100,9,4,10,10-4,STR,Lance Stroll,18,#459A72,8.0,8,92.973,92.973,0,0,92.986,0.027,-0.491,0.253,-0.364,15,-0.491,0.253,-0.364,15,-0.238,M,#F0E628,11,1.0,0,0,0.170,0,0,0,0,0.0,14
0,2021,2021100,9,4,10,10-4,STR,Lance Stroll,18,#459A72,9.0,9,93.61,93.062,1,0,93.018,0.637,-1.144,0.778,-0.755,15,-0.597,0.231,-0.481,15,-0.366,M,#F0E628,12,1.0,0,0,0.170,0,0,0,0,0.0,14
0,2021,2021100,9,4,10,10-4,STR,Lance Stroll,18,#459A72,10.0,10,93.152,93.152,0,0,93.107,0.458,-0.769,0.320,-0.609,15,-0.769,0.320,-0.609,15,-0.449,M,#F0E628,13,1.0,0,1,0.170,0,0,0,0,0.0,14
