SprintIndex,SeasonID,RaceID,EventIndex,Team,DriverID,Abbreviation,FullName,Number,Color,LapNumber,LapNumberFlow,Laptime,LaptimeClear,LaptimeMistake,LaptimeNaN,LaptimeClearPace,LaptimeDiff,PaceDiff,PaceDiffDelta,PaceDiffMean,PaceDiffValueBetterID,PaceDiffClear,PaceDiffClearDelta,PaceDiffClearMean,PaceDiffClearValueBetterID,PaceDiffTeammate,Compound,CompoundColor,TyreLife,Stint,StintVerticalLine,StintLabel,StintMeanConsistency,SafetyCarLeave,SafetyCarEnter,VirtualSafetyCarLeave,VirtualSafetyCarEnter,Overtakes,Position
2,2021,2021011,0,McLaren,4,NOR,Lando Norris,4,#FF9800,1.0,1,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,4,1.0,0,0,0.315,0,1,0,0,,6
2,2021,2021011,0,McLaren,4,NOR,Lando Norris,4,#FF9800,2.0,2,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,5,1.0,0,0,0.315,0,0,0,0,0.0,6
2,2021,2021011,0,McLaren,4,NOR,Lando Norris,4,#FF9800,3.0,3,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,6,1.0,0,0,0.315,1,0,0,0,0.0,6
2,2021,2021011,0,McLaren,4,NOR,Lando Norris,4,#FF9800,4.0,4,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,7,1.0,0,0,0.315,0,0,0,1,0.0,5
2,2021,2021011,0,McLaren,4,NOR,Lando Norris,4,#FF9800,5.0,5,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,8,1.0,0,0,0.315,0,0,1,0,0.0,5
2,2021,2021011,0,McLaren,4,NOR,Lando Norris,4,#FF9800,6.0,6,97.893,97.893,0,0,-,-,-0.186,0.322,-0.025,7.0,-0.186,0.322,-0.025,7.0,0.136,S,#CD3C3C,9,1.0,0,0,0.315,0,0,0,0,0.0,5
2,2021,2021011,0,McLaren,4,NOR,Lando Norris,4,#FF9800,7.0,7,96.906,96.906,0,0,97.4,0.987,0.581,-0.299,0.431,4.0,0.581,-0.299,0.431,4.0,0.282,S,#CD3C3C,10,1.0,0,0,0.315,0,0,0,0,0.0,5
2,2021,2021011,0,McLaren,4,NOR,Lando Norris,4,#FF9800,8.0,8,97.724,97.133,1,0,97.02,0.818,-0.082,0.085,-0.040,7.0,0.509,-0.506,0.256,4.0,0.003,S,#CD3C3C,11,1.0,0,1,0.315,0,0,0,0,0.0,5
2,2021,2021011,0,McLaren,4,NOR,Lando Norris,4,#FF9800,9.0,9,97.36,97.36,0,0,97.246,0.364,0.347,-0.498,0.098,4.0,0.347,-0.498,0.098,4.0,-0.151,S,#CD3C3C,12,1.0,0,0,0.315,0,0,0,0,1.0,4
2,2021,2021011,0,McLaren,4,NOR,Lando Norris,4,#FF9800,10.0,10,97.523,97.523,0,0,97.441,0.163,0.035,-0.259,-0.095,4.0,0.035,-0.259,-0.095,4.0,-0.224,S,#CD3C3C,13,1.0,0,0,0.315,0,0,0,0,0.0,4
2,2021,2021011,0,McLaren,4,NOR,Lando Norris,4,#FF9800,11.0,11,97.162,97.162,0,0,97.342,0.361,0.42,-0.152,0.344,4.0,0.420,-0.152,0.344,4.0,0.268,S,#CD3C3C,14,1.0,0,0,0.315,0,0,0,0,0.0,4
2,2021,2021011,0,McLaren,4,NOR,Lando Norris,4,#FF9800,12.0,12,-,-,0,1,-,-,-,-,-,-,-,-,-,-,-0.64,S,#CD3C3C,15,1.0,1,0,0.315,0,0,0,0,0.0,5
2,2021,2021011,0,McLaren,4,NOR,Lando Norris,4,#FF9800,13.0,13,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,1,2.0,0,0,0.123,0,0,0,0,0.0,13
2,2021,2021011,0,McLaren,4,NOR,Lando Norris,4,#FF9800,14.0,14,95.286,95.286,0,0,-,-,1.767,-,-,-,1.767,-,-,-,,M,#F0E628,2,2.0,0,0,0.123,0,0,0,0,0.0,8
2,2021,2021011,0,McLaren,4,NOR,Lando Norris,4,#FF9800,15.0,15,95.679,95.679,0,0,95.482,0.393,0.924,-0.402,0.723,4.0,0.924,-0.402,0.723,4.0,0.522,M,#F0E628,3,2.0,0,0,0.123,0,0,0,0,0.0,8
2,2021,2021011,0,McLaren,4,NOR,Lando Norris,4,#FF9800,16.0,16,96.344,95.959,1,0,95.819,0.665,0.486,-0.446,0.263,4.0,0.871,-0.353,0.695,4.0,0.04,M,#F0E628,4,2.0,0,0,0.123,0,0,0,0,1.0,5
2,2021,2021011,0,McLaren,4,NOR,Lando Norris,4,#FF9800,17.0,17,96.239,96.239,0,0,96.099,0.105,0.703,-0.303,0.551,4.0,0.703,-0.303,0.551,4.0,0.4,M,#F0E628,5,2.0,0,0,0.123,0,0,0,0,0.0,5
2,2021,2021011,0,McLaren,4,NOR,Lando Norris,4,#FF9800,18.0,18,96.045,96.045,0,0,96.142,0.194,0.935,-1.379,0.245,4.0,0.935,-0.418,0.726,4.0,-0.444,M,#F0E628,6,2.0,0,0,0.123,0,0,0,0,0.0,5
2,2021,2021011,0,McLaren,4,NOR,Lando Norris,4,#FF9800,19.0,19,96.084,96.084,0,0,96.065,0.039,0.531,-0.299,0.382,4.0,0.531,-0.299,0.382,4.0,0.232,M,#F0E628,7,2.0,0,0,0.123,0,0,0,0,0.0,5
2,2021,2021011,0,McLaren,4,NOR,Lando Norris,4,#FF9800,20.0,20,96.463,96.463,0,0,96.274,0.379,0.515,-0.159,0.435,4.0,0.515,-0.159,0.435,4.0,0.356,M,#F0E628,8,2.0,0,0,0.123,0,0,0,0,0.0,4
2,2021,2021011,0,McLaren,4,NOR,Lando Norris,4,#FF9800,21.0,21,96.569,96.569,0,0,96.516,0.106,0.43,-0.095,0.383,4.0,0.430,-0.095,0.383,4.0,0.335,M,#F0E628,9,2.0,0,0,0.123,0,0,0,0,0.0,4
2,2021,2021011,0,McLaren,4,NOR,Lando Norris,4,#FF9800,22.0,22,96.371,96.371,0,0,96.47,0.198,0.527,-0.311,0.371,4.0,0.527,-0.311,0.371,4.0,0.216,M,#F0E628,10,2.0,0,0,0.123,0,0,0,0,0.0,4
2,2021,2021011,0,McLaren,4,NOR,Lando Norris,4,#FF9800,23.0,23,96.547,96.547,0,0,96.459,0.176,0.134,0.053,0.161,7.0,0.134,0.053,0.161,7.0,0.187,M,#F0E628,11,2.0,0,1,0.123,0,0,0,0,0.0,4
2,2021,2021011,0,McLaren,4,NOR,Lando Norris,4,#FF9800,24.0,24,96.409,96.409,0,0,96.478,0.138,0.107,0.102,0.158,7.0,0.107,0.102,0.158,7.0,0.209,M,#F0E628,12,2.0,0,0,0.123,0,0,0,0,0.0,4
2,2021,2021011,0,McLaren,4,NOR,Lando Norris,4,#FF9800,25.0,25,96.565,96.565,0,0,96.487,0.156,-0.038,-0.110,-0.093,4.0,-0.038,0.159,0.041,7.0,-0.148,M,#F0E628,13,2.0,0,0,0.123,0,0,0,0,0.0,4
2,2021,2021011,0,McLaren,4,NOR,Lando Norris,4,#FF9800,26.0,26,96.152,96.152,0,0,96.358,0.413,0.383,-0.353,0.206,4.0,0.383,-0.353,0.206,4.0,0.03,M,#F0E628,14,2.0,0,0,0.123,0,0,0,0,0.0,4
2,2021,2021011,0,McLaren,4,NOR,Lando Norris,4,#FF9800,27.0,27,96.29,96.29,0,0,96.221,0.138,0.347,-0.044,0.325,4.0,0.347,-0.044,0.325,4.0,0.303,M,#F0E628,15,2.0,0,0,0.123,0,0,0,0,0.0,4
2,2021,2021011,0,McLaren,4,NOR,Lando Norris,4,#FF9800,28.0,28,96.577,96.577,0,0,96.434,0.287,0.08,0.047,0.103,7.0,0.080,0.047,0.103,7.0,0.127,M,#F0E628,16,2.0,0,0,0.123,0,0,0,0,0.0,4
2,2021,2021011,0,McLaren,4,NOR,Lando Norris,4,#FF9800,29.0,29,96.646,96.646,0,0,96.612,0.069,0.086,0.053,0.113,7.0,0.086,0.053,0.113,7.0,0.139,M,#F0E628,17,2.0,0,0,0.123,0,0,0,0,0.0,4
