SprintIndex,SeasonID,RaceID,EventIndex,TeamID,DriverID,DriverIDT,Abbreviation,FullName,Number,Color,LapNumber,LapNumberFlow,Laptime,LaptimeClear,LaptimeMistake,LaptimeNaN,LaptimeClearPace,LaptimeDiff,PaceDiff,PaceDiffDelta,PaceDiffMean,PaceDiffValueBetterID,PaceDiffClear,PaceDiffClearDelta,PaceDiffClearMean,PaceDiffClearValueBetterID,PaceDiffTeammate,Compound,CompoundColor,TyreLife,Stint,StintVerticalLine,StintLabel,StintMeanConsistency,SCLeave,SCEnter,VSCLeave,VSCEnter,Overtakes,Position
0,2021,2021100,9,9,4,4-9,NOR,Lando Norris,4,#DE8E18,1.0,1,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,1,1.0,0,0,0.150,0,0,0,0,,6
0,2021,2021100,9,9,4,4-9,NOR,Lando Norris,4,#DE8E18,2.0,2,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,2,1.0,0,0,0.150,0,0,0,0,0.0,6
0,2021,2021100,9,9,4,4-9,NOR,Lando Norris,4,#DE8E18,3.0,3,92.487,92.487,0,0,-,-,0.176,0.025,0.163,4,0.176,0.025,0.163,4,0.151,M,#F0E628,3,1.0,0,0,0.150,0,0,0,0,0.0,6
0,2021,2021100,9,9,4,4-9,NOR,Lando Norris,4,#DE8E18,4.0,4,92.463,92.463,0,0,92.475,0.024,0.036,0.174,-0.051,4,0.036,0.174,-0.051,4,-0.138,M,#F0E628,4,1.0,0,0,0.150,0,0,0,0,0.0,6
0,2021,2021100,9,9,4,4-9,NOR,Lando Norris,4,#DE8E18,5.0,5,92.985,92.213,1,0,92.338,0.522,-0.45,-0.384,-0.258,7,0.322,0.388,0.128,4,-0.066,M,#F0E628,5,1.0,0,0,0.150,0,0,0,0,0.0,6
0,2021,2021100,9,9,4,4-9,NOR,Lando Norris,4,#DE8E18,6.0,6,91.963,91.963,0,0,92.088,1.022,0.578,1.184,-0.014,4,0.578,0.584,0.286,4,-0.606,M,#F0E628,6,1.0,0,0,0.150,0,0,0,0,1.0,5
0,2021,2021100,9,9,4,4-9,NOR,Lando Norris,4,#DE8E18,7.0,7,91.445,91.445,0,0,91.704,0.518,1.079,1.047,0.555,4,1.079,1.047,0.555,4,0.032,M,#F0E628,7,1.0,0,0,0.150,0,0,0,0,0.0,5
0,2021,2021100,9,9,4,4-9,NOR,Lando Norris,4,#DE8E18,8.0,8,91.057,91.057,0,0,91.251,0.388,1.425,1.778,0.536,4,1.425,1.778,0.536,4,-0.353,M,#F0E628,8,1.0,0,0,0.150,0,0,0,0,0.0,5
0,2021,2021100,9,9,4,4-9,NOR,Lando Norris,4,#DE8E18,9.0,9,91.196,91.196,0,0,91.126,0.139,1.27,0.792,0.874,4,1.270,0.792,0.874,4,0.478,M,#F0E628,9,1.0,0,0,0.150,0,0,0,0,0.0,5
0,2021,2021100,9,9,4,4-9,NOR,Lando Norris,4,#DE8E18,10.0,10,91.081,91.081,0,0,91.138,0.115,1.302,0.487,1.058,4,1.302,0.487,1.058,4,0.815,M,#F0E628,10,1.0,0,1,0.150,0,0,0,0,0.0,5
0,2021,2021100,9,9,4,4-9,NOR,Lando Norris,4,#DE8E18,11.0,11,91.081,91.081,0,0,91.081,0.000,1.132,0.142,1.061,4,1.132,0.142,1.061,4,0.99,M,#F0E628,11,1.0,0,0,0.150,0,0,0,0,0.0,5
0,2021,2021100,9,9,4,4-9,NOR,Lando Norris,4,#DE8E18,12.0,12,91.401,91.042,1,0,91.062,0.320,0.745,-0.206,0.848,7,1.103,0.152,1.027,4,0.951,M,#F0E628,12,1.0,0,0,0.150,0,0,0,0,0.0,5
0,2021,2021100,9,9,4,4-9,NOR,Lando Norris,4,#DE8E18,13.0,13,91.004,91.004,0,0,91.023,0.397,1.103,-0.118,1.162,7,1.103,-0.118,1.162,7,1.221,M,#F0E628,13,1.0,0,0,0.150,0,0,0,0,0.0,5
0,2021,2021100,9,9,4,4-9,NOR,Lando Norris,4,#DE8E18,14.0,14,90.995,90.995,0,0,91.0,0.009,1.038,-0.123,1.099,7,1.038,-0.123,1.099,7,1.161,M,#F0E628,14,1.0,0,0,0.150,0,0,0,0,0.0,5
0,2021,2021100,9,9,4,4-9,NOR,Lando Norris,4,#DE8E18,15.0,15,90.926,90.926,0,0,90.96,0.069,1.09,0.705,0.738,4,1.090,-0.046,1.113,7,0.385,M,#F0E628,15,1.0,0,0,0.150,0,0,0,0,0.0,5
0,2021,2021100,9,9,4,4-9,NOR,Lando Norris,4,#DE8E18,16.0,16,90.566,90.566,0,0,90.746,0.360,1.322,0.323,1.161,4,1.322,0.323,1.161,4,0.999,M,#F0E628,16,1.0,0,0,0.150,0,0,0,0,0.0,5
0,2021,2021100,9,9,4,4-9,NOR,Lando Norris,4,#DE8E18,17.0,17,90.894,90.894,0,0,90.73,0.328,0.901,-0.254,1.028,7,0.901,-0.254,1.028,7,1.155,M,#F0E628,17,1.0,0,0,0.150,0,0,0,0,0.0,5
0,2021,2021100,9,9,7,7-9,RIC,Daniel Ricciardo,3,#DE8E18,1.0,1,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,1,1.0,0,0,0.194,0,0,0,0,,8
0,2021,2021100,9,9,7,7-9,RIC,Daniel Ricciardo,3,#DE8E18,2.0,2,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,2,1.0,0,0,0.194,0,0,0,0,0.0,8
0,2021,2021100,9,9,7,7-9,RIC,Daniel Ricciardo,3,#DE8E18,3.0,3,92.512,92.512,0,0,-,-,0.151,0.025,0.163,4,0.151,0.025,0.163,4,0.176,M,#F0E628,3,1.0,0,0,0.194,0,0,0,0,0.0,8
0,2021,2021100,9,9,7,7-9,RIC,Daniel Ricciardo,3,#DE8E18,4.0,4,92.637,92.637,0,0,92.574,0.125,-0.138,0.174,-0.051,4,-0.138,0.174,-0.051,4,0.036,M,#F0E628,4,1.0,0,0,0.194,0,0,0,0,0.0,8
0,2021,2021100,9,9,7,7-9,RIC,Daniel Ricciardo,3,#DE8E18,5.0,5,92.601,92.601,0,0,92.619,0.036,-0.066,-0.384,-0.258,7,-0.066,0.388,0.128,4,-0.45,M,#F0E628,5,1.0,0,0,0.194,0,0,0,0,1.0,7
0,2021,2021100,9,9,7,7-9,RIC,Daniel Ricciardo,3,#DE8E18,6.0,6,93.147,92.547,1,0,92.574,0.546,-0.606,1.184,-0.014,4,-0.006,0.584,0.286,4,0.578,M,#F0E628,6,1.0,0,0,0.194,0,0,0,0,0.0,7
0,2021,2021100,9,9,7,7-9,RIC,Daniel Ricciardo,3,#DE8E18,7.0,7,92.492,92.492,0,0,92.519,0.655,0.032,1.047,0.555,4,0.032,1.047,0.555,4,1.079,M,#F0E628,7,1.0,0,0,0.194,0,0,0,0,0.0,7
0,2021,2021100,9,9,7,7-9,RIC,Daniel Ricciardo,3,#DE8E18,8.0,8,92.835,92.835,0,0,92.664,0.343,-0.353,1.778,0.536,4,-0.353,1.778,0.536,4,1.425,M,#F0E628,8,1.0,0,0,0.194,0,0,0,0,0.0,7
0,2021,2021100,9,9,7,7-9,RIC,Daniel Ricciardo,3,#DE8E18,9.0,9,91.988,91.988,0,0,92.411,0.847,0.478,0.792,0.874,4,0.478,0.792,0.874,4,1.27,M,#F0E628,9,1.0,0,0,0.194,0,0,0,0,1.0,6
0,2021,2021100,9,9,7,7-9,RIC,Daniel Ricciardo,3,#DE8E18,10.0,10,91.568,91.568,0,0,91.778,0.420,0.815,0.487,1.058,4,0.815,0.487,1.058,4,1.302,M,#F0E628,10,1.0,0,1,0.194,0,0,0,0,0.0,6
0,2021,2021100,9,9,7,7-9,RIC,Daniel Ricciardo,3,#DE8E18,11.0,11,91.223,91.223,0,0,91.396,0.345,0.99,0.142,1.061,4,0.990,0.142,1.061,4,1.132,M,#F0E628,11,1.0,0,0,0.194,0,0,0,0,0.0,6
0,2021,2021100,9,9,7,7-9,RIC,Daniel Ricciardo,3,#DE8E18,12.0,12,91.195,91.195,0,0,91.209,0.028,0.951,-0.206,0.848,7,0.951,0.152,1.027,4,0.745,M,#F0E628,12,1.0,0,0,0.194,0,0,0,0,0.0,6
0,2021,2021100,9,9,7,7-9,RIC,Daniel Ricciardo,3,#DE8E18,13.0,13,90.886,90.886,0,0,91.04,0.309,1.221,-0.118,1.162,7,1.221,-0.118,1.162,7,1.103,M,#F0E628,13,1.0,0,0,0.194,0,0,0,0,0.0,6
0,2021,2021100,9,9,7,7-9,RIC,Daniel Ricciardo,3,#DE8E18,14.0,14,90.872,90.872,0,0,90.879,0.014,1.161,-0.123,1.099,7,1.161,-0.123,1.099,7,1.038,M,#F0E628,14,1.0,0,0,0.194,0,0,0,0,0.0,6
0,2021,2021100,9,9,7,7-9,RIC,Daniel Ricciardo,3,#DE8E18,15.0,15,91.631,90.88,1,0,90.876,0.759,0.385,0.705,0.738,4,1.136,-0.046,1.113,7,1.09,M,#F0E628,15,1.0,0,0,0.194,0,0,0,0,0.0,6
0,2021,2021100,9,9,7,7-9,RIC,Daniel Ricciardo,3,#DE8E18,16.0,16,90.889,90.889,0,0,90.885,0.742,0.999,0.323,1.161,4,0.999,0.323,1.161,4,1.322,M,#F0E628,16,1.0,0,0,0.194,0,0,0,0,0.0,6
0,2021,2021100,9,9,7,7-9,RIC,Daniel Ricciardo,3,#DE8E18,17.0,17,90.64,90.64,0,0,90.764,0.249,1.155,-0.254,1.028,7,1.155,-0.254,1.028,7,0.901,M,#F0E628,17,1.0,0,0,0.194,0,0,0,0,0.0,6
0,2021,2021140,14,9,4,4-9,NOR,Lando Norris,4,#DE8E18,1.0,18,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,4,1.0,0,0,0.093,0,1,0,0,,4
0,2021,2021140,14,9,4,4-9,NOR,Lando Norris,4,#DE8E18,2.0,19,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,5,1.0,0,0,0.093,0,0,0,0,0.0,4
0,2021,2021140,14,9,4,4-9,NOR,Lando Norris,4,#DE8E18,3.0,20,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,6,1.0,0,0,0.093,1,0,0,0,0.0,4
0,2021,2021140,14,9,4,4-9,NOR,Lando Norris,4,#DE8E18,4.0,21,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,7,1.0,0,0,0.093,0,0,0,0,0.0,4
0,2021,2021140,14,9,4,4-9,NOR,Lando Norris,4,#DE8E18,5.0,22,85.133,85.133,0,0,-,-,1.037,0.334,1.204,7,1.037,0.334,1.204,7,1.371,S,#CD3C3C,8,1.0,0,0,0.093,0,0,0,0,0.0,4
0,2021,2021140,14,9,4,4-9,NOR,Lando Norris,4,#DE8E18,6.0,23,84.799,84.799,0,0,84.966,0.334,0.869,0.138,0.938,7,0.869,0.138,0.938,7,1.007,S,#CD3C3C,9,1.0,0,0,0.093,0,0,0,0,0.0,4
0,2021,2021140,14,9,4,4-9,NOR,Lando Norris,4,#DE8E18,7.0,24,84.858,84.858,0,0,84.828,0.059,0.582,0.226,0.695,7,0.582,0.226,0.695,7,0.808,S,#CD3C3C,10,1.0,0,0,0.093,0,0,0,0,0.0,4
