SprintIndex,SeasonID,RaceID,EventIndex,Team,DriverID,Abbreviation,FullName,Number,Color,LapNumber,LapNumberFlow,Laptime,LaptimeClear,LaptimeMistake,LaptimeNaN,LaptimeClearPace,LaptimeDiff,PaceDiff,PaceDiffDelta,PaceDiffMean,PaceDiffValueBetterID,PaceDiffClear,PaceDiffClearDelta,PaceDiffClearMean,PaceDiffClearValueBetterID,PaceDiffTeammate,Compound,CompoundColor,TyreLife,Stint,StintVerticalLine,StintLabel,StintMeanConsistency,SafetyCarLeave,SafetyCarEnter,VirtualSafetyCarLeave,VirtualSafetyCarEnter,Overtakes,Position
0,2021,2021100,9,Haas F1 Team,16,MSC,Mick Schumacher,47,#505050,1.0,1,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,1,2.0,0,0,0.224,0,0,0,0,,19
0,2021,2021100,9,Haas F1 Team,16,MSC,Mick Schumacher,47,#505050,2.0,2,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,2,2.0,0,0,0.224,0,0,0,0,0.0,19
0,2021,2021100,9,Haas F1 Team,16,MSC,Mick Schumacher,47,#505050,3.0,3,93.927,93.927,0,0,-,-,-1.264,-0.465,-1.032,20.0,-1.264,-0.465,-1.032,20.0,-0.799,M,#F0E628,3,2.0,0,0,0.224,0,0,0,0,0.0,19
0,2021,2021100,9,Haas F1 Team,16,MSC,Mick Schumacher,47,#505050,4.0,4,93.562,93.562,0,0,93.744,0.365,-1.063,0.025,-1.075,16.0,-1.063,0.025,-1.075,16.0,-1.088,M,#F0E628,4,2.0,0,0,0.224,0,0,0,0,0.0,19
0,2021,2021100,9,Haas F1 Team,16,MSC,Mick Schumacher,47,#505050,5.0,5,94.658,94.658,0,0,94.11,1.096,-2.123,-0.537,-1.855,20.0,-2.123,-0.925,-1.661,20.0,-1.586,M,#F0E628,5,2.0,0,0,0.224,0,0,0,0,1.0,18
0,2021,2021100,9,Haas F1 Team,16,MSC,Mick Schumacher,47,#505050,6.0,6,94.701,94.701,0,0,94.679,0.043,-2.16,-0.822,-1.749,20.0,-2.160,-0.822,-1.749,20.0,-1.338,M,#F0E628,6,2.0,0,0,0.224,0,0,0,0,-1.0,19
0,2021,2021100,9,Haas F1 Team,16,MSC,Mick Schumacher,47,#505050,7.0,7,94.747,94.747,0,0,94.724,0.046,-2.223,-0.327,-2.059,20.0,-2.223,-0.683,-1.881,20.0,-1.896,M,#F0E628,7,2.0,0,0,0.224,0,0,0,0,0.0,19
0,2021,2021100,9,Haas F1 Team,16,MSC,Mick Schumacher,47,#505050,8.0,8,94.935,94.935,0,0,94.841,0.188,-2.453,-0.686,-2.110,20.0,-2.453,-0.686,-2.110,20.0,-1.767,M,#F0E628,8,2.0,0,0,0.224,0,0,0,0,0.0,19
0,2021,2021100,9,Haas F1 Team,16,MSC,Mick Schumacher,47,#505050,9.0,9,94.059,94.059,0,0,94.497,0.876,-1.593,-0.025,-1.581,20.0,-1.593,-0.025,-1.581,20.0,-1.568,M,#F0E628,9,2.0,0,0,0.224,0,0,0,0,0.0,19
0,2021,2021100,9,Haas F1 Team,16,MSC,Mick Schumacher,47,#505050,10.0,10,94.05,94.05,0,0,94.054,0.009,-1.667,-0.230,-1.552,20.0,-1.667,-0.230,-1.552,20.0,-1.437,M,#F0E628,10,2.0,0,1,0.224,0,0,0,0,0.0,19
0,2021,2021100,9,Haas F1 Team,16,MSC,Mick Schumacher,47,#505050,11.0,11,93.252,93.252,0,0,93.651,0.798,-1.039,0.959,-1.518,16.0,-1.039,0.654,-1.366,16.0,-1.998,M,#F0E628,11,2.0,0,0,0.224,0,0,0,0,0.0,19
0,2021,2021100,9,Haas F1 Team,16,MSC,Mick Schumacher,47,#505050,12.0,12,93.685,93.21,1,0,93.231,0.433,-1.539,0.308,-1.693,16.0,-1.065,0.782,-1.456,16.0,-1.847,M,#F0E628,12,2.0,0,0,0.224,0,0,0,0,0.0,19
0,2021,2021100,9,Haas F1 Team,16,MSC,Mick Schumacher,47,#505050,13.0,13,93.169,93.169,0,0,93.19,0.516,-1.062,0.862,-1.493,16.0,-1.062,0.862,-1.493,16.0,-1.924,M,#F0E628,13,2.0,0,0,0.224,0,0,0,0,0.0,19
0,2021,2021100,9,Haas F1 Team,16,MSC,Mick Schumacher,47,#505050,14.0,14,93.273,93.273,0,0,93.221,0.104,-1.24,0.801,-1.640,16.0,-1.240,0.801,-1.640,16.0,-2.041,M,#F0E628,14,2.0,0,0,0.224,0,0,0,0,0.0,19
0,2021,2021100,9,Haas F1 Team,16,MSC,Mick Schumacher,47,#505050,15.0,15,92.567,92.567,0,0,92.92,0.706,-0.551,1.641,-1.372,16.0,-0.551,1.641,-1.372,16.0,-2.192,M,#F0E628,15,2.0,0,0,0.224,0,0,0,0,0.0,19
0,2021,2021100,9,Haas F1 Team,16,MSC,Mick Schumacher,47,#505050,16.0,16,93.116,92.699,1,0,92.633,0.549,-1.228,1.194,-1.825,16.0,-0.811,1.611,-1.617,16.0,-2.422,M,#F0E628,16,2.0,0,0,0.224,0,0,0,0,0.0,19
0,2021,2021100,9,Haas F1 Team,16,MSC,Mick Schumacher,47,#505050,17.0,17,92.831,92.831,0,0,92.765,0.285,-1.036,1.060,-1.566,16.0,-1.036,1.060,-1.566,16.0,-2.096,M,#F0E628,17,2.0,0,0,0.224,0,0,0,0,0.0,18
0,2021,2021100,9,Haas F1 Team,20,MAZ,Nikita Mazepin,9,#505050,1.0,1,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,1,1.0,0,0,0.151,0,0,0,0,,20
