SprintIndex,SeasonID,RaceID,EventIndex,TeamID,DriverID,DriverIDT,Abbreviation,FullName,Number,Color,LapNumber,LapNumberFlow,Laptime,LaptimeClear,LaptimeMistake,LaptimeNaN,LaptimeClearPace,LaptimeDiff,PaceDiff,PaceDiffDelta,PaceDiffMean,PaceDiffValueBetterID,PaceDiffClear,PaceDiffClearDelta,PaceDiffClearMean,PaceDiffClearValueBetterID,PaceDiffTeammate,Compound,CompoundColor,TyreLife,Stint,StintVerticalLine,StintLabel,StintMeanConsistency,SCLeave,SCEnter,VSCLeave,VSCEnter,Overtakes,Position
1,2021,2021011,0,14,2,2-14,VER,Max Verstappen,33,#405585,1.0,1,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,4,1.0,0,0,0.098,0,1,0,0,,1
1,2021,2021011,0,14,2,2-14,VER,Max Verstappen,33,#405585,2.0,2,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,5,1.0,0,0,0.098,0,0,0,0,0.0,1
1,2021,2021011,0,14,2,2-14,VER,Max Verstappen,33,#405585,3.0,3,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,6,1.0,0,0,0.098,1,0,0,0,0.0,1
1,2021,2021011,0,14,2,2-14,VER,Max Verstappen,33,#405585,4.0,4,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,7,1.0,0,0,0.098,0,0,0,1,0.0,1
1,2021,2021011,0,14,2,2-14,VER,Max Verstappen,33,#405585,5.0,5,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,8,1.0,0,0,0.098,0,0,1,0,0.0,1
1,2021,2021011,0,14,2,2-14,VER,Max Verstappen,33,#405585,6.0,6,95.982,95.982,0,0,-,-,1.725,-1.498,0.976,2,1.725,-1.498,0.976,2,0.227,M,#F0E628,9,1.0,0,0,0.098,0,0,0,0,0.0,1
1,2021,2021011,0,14,2,2-14,VER,Max Verstappen,33,#405585,7.0,7,95.902,95.902,0,0,95.942,0.080,1.585,-1.989,0.591,2,1.585,-1.989,0.591,2,-0.404,M,#F0E628,10,1.0,0,0,0.098,0,0,0,0,0.0,1
1,2021,2021011,0,14,2,2-14,VER,Max Verstappen,33,#405585,8.0,8,96.032,96.032,0,0,95.967,0.130,1.61,-1.102,1.059,2,1.610,-1.102,1.059,2,0.508,M,#F0E628,11,1.0,0,0,0.098,0,0,0,0,0.0,1
1,2021,2021011,0,14,2,2-14,VER,Max Verstappen,33,#405585,9.0,9,96.012,96.012,0,0,96.022,0.020,1.695,-1.369,1.010,2,1.695,-1.369,1.010,2,0.326,M,#F0E628,12,1.0,0,0,0.098,0,0,0,0,0.0,1
1,2021,2021011,0,14,2,2-14,VER,Max Verstappen,33,#405585,10.0,10,96.175,96.175,0,0,96.094,0.163,1.383,-0.613,1.077,2,1.383,-0.613,1.077,2,0.77,M,#F0E628,13,1.0,0,0,0.098,0,0,0,0,0.0,1
1,2021,2021011,0,14,2,2-14,VER,Max Verstappen,33,#405585,11.0,11,96.179,96.179,0,0,96.177,0.004,1.403,-1.658,0.574,2,1.403,-1.658,0.574,2,-0.255,M,#F0E628,14,1.0,0,1,0.098,0,0,0,0,0.0,1
1,2021,2021011,0,14,2,2-14,VER,Max Verstappen,33,#405585,12.0,12,96.592,96.235,1,0,96.207,0.413,1.222,-1.396,0.524,2,1.579,-1.753,0.703,2,-0.174,M,#F0E628,15,1.0,0,0,0.098,0,0,0,0,0.0,1
