SprintIndex,SeasonID,RaceID,EventIndex,TeamID,DriverID,DriverIDT,Abbreviation,FullName,Number,Color,LapNumber,LapNumberFlow,Laptime,LaptimeClear,LaptimeMistake,LaptimeNaN,LaptimeClearPace,LaptimeDiff,PaceDiff,PaceDiffDelta,PaceDiffMean,PaceDiffValueBetterID,PaceDiffClear,PaceDiffClearDelta,PaceDiffClearMean,PaceDiffClearValueBetterID,PaceDiffTeammate,Compound,CompoundColor,TyreLife,Stint,StintVerticalLine,StintLabel,StintMeanConsistency,SCLeave,SCEnter,VSCLeave,VSCEnter,Overtakes,Position
0,2021,2021100,9,3,13,13-3,OCO,Esteban Ocon,31,#3494CC,1.0,1,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,1,1.0,0,0,0.110,0,0,0,0,,11
0,2021,2021100,9,3,13,13-3,OCO,Esteban Ocon,31,#3494CC,2.0,2,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,2,1.0,0,0,0.110,0,0,0,0,0.0,11
0,2021,2021100,9,3,13,13-3,OCO,Esteban Ocon,31,#3494CC,3.0,3,93.021,93.021,0,0,-,-,-0.358,0.470,-0.123,19,-0.358,0.470,-0.123,19,0.112,S,#CD3C3C,3,1.0,0,0,0.110,0,0,0,0,0.0,11
0,2021,2021100,9,3,13,13-3,OCO,Esteban Ocon,31,#3494CC,4.0,4,92.807,92.807,0,0,92.914,0.214,-0.308,0.220,-0.198,19,-0.308,0.220,-0.198,19,-0.088,S,#CD3C3C,4,1.0,0,0,0.110,0,0,0,0,0.0,11
0,2021,2021100,9,3,13,13-3,OCO,Esteban Ocon,31,#3494CC,5.0,5,93.115,92.937,1,0,92.872,0.308,-0.58,-0.216,-0.688,13,-0.402,-0.394,-0.599,13,-0.796,S,#CD3C3C,5,1.0,0,0,0.110,0,0,0,0,1.0,10
0,2021,2021100,9,3,13,13-3,OCO,Esteban Ocon,31,#3494CC,6.0,6,93.067,93.067,0,0,93.002,0.048,-0.526,-0.732,-0.892,13,-0.526,-0.732,-0.892,13,-1.258,S,#CD3C3C,6,1.0,0,0,0.110,0,0,0,0,0.0,10
0,2021,2021100,9,3,13,13-3,OCO,Esteban Ocon,31,#3494CC,7.0,7,93.043,93.043,0,0,93.055,0.024,-0.519,0.448,-0.295,19,-0.519,0.448,-0.295,19,-0.071,S,#CD3C3C,7,1.0,0,0,0.110,0,0,0,0,0.0,10
0,2021,2021100,9,3,13,13-3,OCO,Esteban Ocon,31,#3494CC,8.0,8,92.83,92.83,0,0,92.936,0.213,-0.348,-0.101,-0.398,13,-0.348,-0.101,-0.398,13,-0.449,S,#CD3C3C,8,1.0,0,0,0.110,0,0,0,0,0.0,10
0,2021,2021100,9,3,13,13-3,OCO,Esteban Ocon,31,#3494CC,9.0,9,92.825,92.825,0,0,92.828,0.005,-0.359,-0.908,-0.813,13,-0.359,-0.208,-0.463,13,-1.267,S,#CD3C3C,9,1.0,0,0,0.110,0,0,0,0,0.0,10
0,2021,2021100,9,3,13,13-3,OCO,Esteban Ocon,31,#3494CC,10.0,10,92.561,92.561,0,0,92.693,0.264,-0.178,-0.574,-0.465,13,-0.178,-0.574,-0.465,13,-0.752,S,#CD3C3C,10,1.0,0,1,0.110,0,0,0,0,0.0,10
