Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
1,VER,-,1.0,1.0,,,M,12,1,2,2024191,0,0,0,0,-,1,,-,-,99.277,,,-,-,-,,-,#F0E628,1,1,0,,0,100.052,0.115,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,
1,VER,-,2.0,1.0,,,M,1,2,2,2024191,0,0,0,0,-,1,,-,-,99.277,,,-,-,-,,-,#F0E628,1,0,0,,0,100.052,0.115,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,-,3.0,1.0,,,M,124,3,2,2024191,1,0,0,0,-,1,,-,-,99.277,,,-,-,-,,-,#F0E628,1,0,0,,0,100.052,0.115,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,-,4.0,1.0,,,M,4,4,2,2024191,0,0,0,0,-,1,,-,-,99.277,,,-,-,-,,-,#F0E628,1,0,0,,0,100.052,0.115,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,-,5.0,1.0,,,M,41,5,2,2024191,0,1,0,0,-,1,,-,-,99.277,,,-,-,-,,-,#F0E628,1,0,0,,0,100.052,0.115,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,-,6.0,1.0,,,M,1,6,2,2024191,0,0,0,0,-,1,,-,-,99.277,,,-,-,-,,-,#F0E628,1,0,0,,0,100.052,0.115,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,99.731,7.0,1.0,,,M,1,7,2,2024191,0,0,0,0,-,0,,99.731,-,99.277,101.484,101.484,-1.753,-1.753,-,,-,#F0E628,0,0,0,,0,100.052,0.115,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,100.082,8.0,1.0,,,M,1,8,2,2024191,0,0,0,0,0.351,0,99.906,99.881,99.806,99.277,101.132,101.064,-0.982,-1.182,0.276,0.276,-,#F0E628,1,0,1,0.2758,0,100.052,0.115,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,100.032,9.0,1.0,,,M,1,9,2,2024191,0,0,0,0,0.050,0,100.057,100.032,99.957,99.277,101.203,101.13,-1.098,-1.098,0.075,0.075,0.075,#F0E628,0,0,0,,0,100.052,0.115,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,99.97,10.0,1.0,,,M,12,10,2,2024191,0,0,0,0,0.062,0,100.001,99.97,100.001,99.277,101.694,101.221,-1.251,-1.251,0.031,-0.031,0.031,#F0E628,0,0,0,,0,100.052,0.115,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,100.246,11.0,1.0,,,M,1,11,2,2024191,0,0,0,0,0.276,0,100.108,100.076,100.023,99.277,101.624,101.357,-1.111,-1.281,0.223,0.223,-,#F0E628,1,0,1,0.223,0,100.052,0.115,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,100.182,12.0,1.0,,,M,1,12,2,2024191,0,0,0,0,0.064,0,100.214,100.182,100.129,99.277,101.304,101.304,-1.122,-1.122,0.053,0.053,0.053,#F0E628,0,0,0,,0,100.052,0.115,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,99.936,13.0,1.0,,,M,1,13,2,2024191,0,0,0,0,0.246,0,100.059,99.936,100.059,99.277,101.212,101.144,-1.208,-1.208,0.123,-0.123,0.123,#F0E628,0,0,0,,0,100.052,0.115,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,99.846,14.0,1.0,,,M,1,14,2,2024191,0,0,0,0,0.090,0,99.891,99.846,99.891,99.277,101.26,101.179,-1.333,-1.333,0.045,-0.045,0.045,#F0E628,0,0,0,,0,100.052,0.115,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,100.192,15.0,1.0,,,M,1,15,2,2024191,0,0,0,0,0.346,0,100.019,99.94,99.893,99.277,101.345,101.271,-1.079,-1.332,0.299,0.299,-,#F0E628,1,0,1,0.2992,0,100.052,0.115,0,1,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,100.033,16.0,1.0,,,M,1,16,2,2024191,0,0,0,0,0.159,0,100.112,100.033,99.986,99.277,101.293,101.293,-1.260,-1.260,0.047,0.047,0.047,#F0E628,0,0,0,,0,100.052,0.115,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,100.16,17.0,1.0,,,M,1,17,2,2024191,0,0,0,0,0.127,0,100.096,100.16,100.096,99.277,101.254,101.2,-1.040,-1.040,0.064,0.064,0.064,#F0E628,0,0,0,,0,100.052,0.115,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,99.921,18.0,1.0,,,M,1,18,2,2024191,0,0,0,0,0.239,0,100.041,99.921,100.041,99.277,100.834,100.752,-0.831,-0.831,0.120,-0.12,0.120,#F0E628,0,0,0,,0,100.052,0.115,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,99.981,19.0,1.0,,,M,1,19,2,2024191,0,0,0,0,0.060,0,99.951,99.981,99.951,99.277,100.717,100.668,-0.687,-0.687,0.030,0.03,0.030,#F0E628,0,0,0,,0,100.052,0.115,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,99.986,20.0,1.0,,,M,1,20,2,2024191,0,0,0,0,0.005,0,99.983,99.986,99.983,99.277,100.806,100.764,-0.778,-0.778,0.003,0.003,0.003,#F0E628,0,0,0,,0,100.052,0.115,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
