Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
44,HAM,-,1.0,1.0,,,M,124,2,2,2021101,1,0,0,0,-,1,,-,-,91.671,,,-,-,-,,-,#F0E628,1,1.0,0,,0,,-,0,0,0,1,Lewis Hamilton,Lewis,Hamilton,#00D2BE,
44,HAM,-,2.0,1.0,,0 days 01:07:00.518000,M,45,3,2,2021101,0,0,0,0,-,1,,-,-,91.671,,,-,-,-,,-,#F0E628,1,0.0,0,,1,,-,1,0,0,1,Lewis Hamilton,Lewis,Hamilton,#00D2BE,0.0
44,HAM,-,3.0,2.0,0 days 01:41:08.889000,,M,1,1,2,2021101,0,0,0,0,-,1,,-,-,91.671,,,-,-,-,,-,#F0E628,1,0.0,0,,1,92.648,0.125,0,0,0,1,Lewis Hamilton,Lewis,Hamilton,#00D2BE,0.0
44,HAM,-,4.0,2.0,,,M,12,2,2,2021101,0,0,0,0,-,1,,-,-,91.671,125.887,125.887,-,-,-,,-,#F0E628,1,0.0,0,,0,92.648,0.125,0,0,0,1,Lewis Hamilton,Lewis,Hamilton,#00D2BE,0.0
44,HAM,93.049,5.0,2.0,,,M,1,3,2,2021101,0,0,0,0,-,0,,93.049,-,91.671,95.618,95.618,-2.569,-2.569,-,,-,#F0E628,0,0.0,0,,0,92.648,0.125,0,0,0,1,Lewis Hamilton,Lewis,Hamilton,#00D2BE,0.0
44,HAM,93.113,6.0,2.0,,,M,1,4,2,2021101,0,0,0,0,0.064,0,93.081,93.113,93.081,91.671,94.788,94.788,-1.675,-1.675,0.032,0.032,0.032,#F0E628,0,0.0,0,,0,92.648,0.125,0,0,0,1,Lewis Hamilton,Lewis,Hamilton,#00D2BE,0.0
44,HAM,92.738,7.0,2.0,,,M,1,5,2,2021101,0,0,0,0,0.375,0,92.926,92.738,92.926,91.671,94.946,94.759,-2.021,-2.021,0.188,-0.188,0.188,#F0E628,0,0.0,0,,0,92.648,0.125,0,0,0,1,Lewis Hamilton,Lewis,Hamilton,#00D2BE,0.0
44,HAM,92.928,8.0,2.0,,,M,1,6,2,2021101,0,0,0,0,0.190,0,92.833,92.928,92.833,91.671,94.86,94.86,-1.932,-1.932,0.095,0.095,0.095,#F0E628,0,0.0,0,,0,92.648,0.125,0,0,0,1,Lewis Hamilton,Lewis,Hamilton,#00D2BE,0.0
44,HAM,93.013,9.0,2.0,,,M,1,7,2,2021101,0,0,0,0,0.085,0,92.97,93.013,92.97,91.671,94.604,94.551,-1.538,-1.538,0.043,0.043,0.043,#F0E628,0,0.0,0,,0,92.648,0.125,0,0,0,1,Lewis Hamilton,Lewis,Hamilton,#00D2BE,0.0
44,HAM,93.458,10.0,2.0,,,M,1,8,2,2021101,0,0,0,0,0.445,0,93.236,92.982,92.997,91.671,94.43,94.371,-0.913,-1.390,0.461,0.461,-,#F0E628,1,0.0,1,0.4607,0,92.648,0.125,0,0,0,1,Lewis Hamilton,Lewis,Hamilton,#00D2BE,0.0
