Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
10,GAS,-,1.0,2.0,0 days 01:02:22.702000,,H,1267,1,18,2021141,0,0,1,0,-,1,,-,-,,,,-,-,-,,-,#A5AFB9,1,1.0,0,,1,,-,0,0,0,0,Pierre Gasly,Pierre,Gasly,#2B4562,
10,GAS,-,2.0,2.0,,,H,1,2,18,2021141,0,0,0,0,-,1,,-,-,,,,-,-,-,,-,#A5AFB9,1,0.0,0,,0,,-,0,0,0,0,Pierre Gasly,Pierre,Gasly,#2B4562,0.0
10,GAS,-,3.0,2.0,,0 days 01:07:31.414000,H,1,3,18,2021141,0,0,0,0,-,1,,-,-,,87.08,87.08,-,-,-,,-,#A5AFB9,1,1.0,0,,1,,-,1,0,0,0,Pierre Gasly,Pierre,Gasly,#2B4562,0.0
11,PER,-,1.0,1.0,,,M,1267,1,7,2021141,0,0,1,0,-,1,,-,-,86.413,,,-,-,-,,-,#F0E628,1,1.0,0,,0,86.914,0.130,0,0,0,1,Sergio Perez,Sergio,Perez,#1E5BC6,
11,PER,-,2.0,1.0,,,M,71,2,7,2021141,0,0,0,1,-,1,,-,-,86.413,,,-,-,-,,-,#F0E628,1,0.0,0,,0,86.914,0.130,0,0,0,1,Sergio Perez,Sergio,Perez,#1E5BC6,0.0
11,PER,86.741,3.0,1.0,,,M,1,3,7,2021141,0,0,0,0,-,0,,86.741,-,86.413,87.08,87.08,-0.339,-0.339,-,,-,#F0E628,0,0.0,0,,0,86.914,0.130,0,0,0,1,Sergio Perez,Sergio,Perez,#1E5BC6,0.0
11,PER,87.002,4.0,1.0,,,M,1,4,7,2021141,0,0,0,0,0.261,0,86.872,87.002,86.872,86.413,87.233,87.023,-0.021,-0.021,0.130,0.13,0.130,#F0E628,0,0.0,0,,0,86.914,0.130,0,0,0,1,Sergio Perez,Sergio,Perez,#1E5BC6,0.0
11,PER,87.049,5.0,1.0,,,M,1,5,7,2021141,0,0,0,0,0.047,0,87.026,87.049,87.026,86.413,87.134,87.097,-0.048,-0.048,0.024,0.024,0.024,#F0E628,0,0.0,0,,0,86.914,0.130,0,0,0,1,Sergio Perez,Sergio,Perez,#1E5BC6,0.0
11,PER,87.019,6.0,1.0,,,M,1,6,7,2021141,0,0,0,0,0.030,0,87.034,87.019,87.034,86.413,87.173,87.151,-0.132,-0.132,0.015,-0.015,0.015,#F0E628,0,0.0,0,,0,86.914,0.130,0,0,0,1,Sergio Perez,Sergio,Perez,#1E5BC6,0.0
11,PER,86.971,7.0,1.0,,,M,1,7,7,2021141,0,0,0,0,0.048,0,86.995,86.971,86.995,86.413,87.431,87.275,-0.304,-0.304,0.024,-0.024,0.024,#F0E628,0,0.0,0,,0,86.914,0.130,0,0,0,1,Sergio Perez,Sergio,Perez,#1E5BC6,0.0
11,PER,86.823,8.0,1.0,,,M,1,8,7,2021141,0,0,0,0,0.148,0,86.897,86.823,86.897,86.413,87.417,87.31,-0.487,-0.487,0.074,-0.074,0.074,#F0E628,0,0.0,0,,0,86.914,0.130,0,0,0,1,Sergio Perez,Sergio,Perez,#1E5BC6,0.0
11,PER,87.595,9.0,1.0,,,M,1,9,6,2021141,0,0,0,0,0.772,0,87.209,86.723,86.773,86.413,87.565,87.311,0.284,-0.588,0.822,0.822,-,#F0E628,1,0.0,1,0.822,0,86.914,0.130,0,0,0,1,Sergio Perez,Sergio,Perez,#1E5BC6,1.0
11,PER,86.623,10.0,1.0,,,M,1,10,6,2021141,0,0,0,0,0.972,0,87.109,86.623,86.673,86.413,87.431,87.405,-0.782,-0.782,0.050,-0.05,0.050,#F0E628,0,0.0,0,,0,86.914,0.130,0,0,0,1,Sergio Perez,Sergio,Perez,#1E5BC6,0.0
11,PER,86.322,11.0,1.0,,,M,1,11,6,2021141,0,0,0,0,0.301,0,86.472,86.322,86.472,86.413,87.376,87.334,-1.012,-1.012,0.150,-0.15,0.150,#F0E628,0,0.0,0,,0,86.914,0.130,0,0,0,1,Sergio Perez,Sergio,Perez,#1E5BC6,0.0
11,PER,86.387,12.0,1.0,,,M,1,12,6,2021141,0,0,0,0,0.065,0,86.354,86.387,86.354,86.413,87.439,87.384,-0.997,-0.997,0.032,0.032,0.032,#F0E628,0,0.0,0,,0,86.914,0.130,0,0,0,1,Sergio Perez,Sergio,Perez,#1E5BC6,0.0
11,PER,86.529,13.0,1.0,,,M,1,13,6,2021141,0,0,0,0,0.142,0,86.458,86.529,86.458,86.413,87.441,87.378,-0.849,-0.849,0.071,0.071,0.071,#F0E628,0,0.0,0,,0,86.914,0.130,0,0,0,1,Sergio Perez,Sergio,Perez,#1E5BC6,0.0
11,PER,86.536,14.0,1.0,,,M,1,14,6,2021141,0,0,0,0,0.007,0,86.532,86.536,86.532,86.413,87.431,87.419,-0.883,-0.883,0.004,0.004,0.004,#F0E628,0,0.0,0,,0,86.914,0.130,0,1,0,1,Sergio Perez,Sergio,Perez,#1E5BC6,0.0
11,PER,86.499,15.0,1.0,,,M,1,15,6,2021141,0,0,0,0,0.037,0,86.518,86.499,86.518,86.413,87.475,87.369,-0.870,-0.870,0.019,-0.019,0.019,#F0E628,0,0.0,0,,0,86.914,0.130,0,0,0,1,Sergio Perez,Sergio,Perez,#1E5BC6,0.0
11,PER,86.946,16.0,1.0,,,M,1,16,6,2021141,0,0,0,0,0.447,0,86.722,86.677,86.588,86.413,87.33,87.315,-0.369,-0.638,0.358,0.358,-,#F0E628,1,0.0,1,0.358,0,86.914,0.130,0,0,0,1,Sergio Perez,Sergio,Perez,#1E5BC6,0.0
11,PER,86.855,17.0,1.0,,,M,1,17,6,2021141,0,0,0,0,0.091,0,86.9,86.855,86.766,86.413,87.501,87.387,-0.532,-0.532,0.089,0.089,0.089,#F0E628,0,0.0,0,,0,86.914,0.130,0,0,0,1,Sergio Perez,Sergio,Perez,#1E5BC6,0.0
11,PER,86.88,18.0,1.0,,,M,1,18,6,2021141,0,0,0,0,0.025,0,86.868,86.88,86.868,86.413,87.384,87.372,-0.492,-0.492,0.012,0.012,0.012,#F0E628,0,0.0,0,,0,86.914,0.130,0,0,0,1,Sergio Perez,Sergio,Perez,#1E5BC6,0.0
11,PER,86.859,19.0,1.0,,,M,1,19,6,2021141,0,0,0,0,0.021,0,86.869,86.859,86.869,86.413,87.329,87.329,-0.470,-0.470,0.010,-0.01,0.010,#F0E628,0,0.0,0,,0,86.914,0.130,0,0,0,1,Sergio Perez,Sergio,Perez,#1E5BC6,0.0
