Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
4,NOR,-,1.0,1.0,,,M,1,1,5,2025141,0,0,0,0,-,1,,-,-,81.237,,,-,-,-,,-,#F0E628,1,1,0,,0,82.224,0.137,0,0,0,1,Lando Norris,Lando,Norris,#FF8000,
4,NOR,-,2.0,1.0,,,M,1,2,5,2025141,0,0,0,0,-,1,,-,-,81.237,,,-,-,-,,-,#F0E628,1,0,0,,0,82.224,0.137,0,0,0,1,Lando Norris,Lando,Norris,#FF8000,0.0
4,NOR,83.223,3.0,1.0,,,M,1,3,4,2025141,0,0,0,0,-,0,,83.223,-,81.237,84.05,84.05,-0.827,-0.827,-,,-,#F0E628,0,0,0,,0,82.224,0.137,0,0,0,1,Lando Norris,Lando,Norris,#FF8000,1.0
4,NOR,82.877,4.0,1.0,,,M,1,4,4,2025141,0,0,0,0,0.346,0,83.05,82.877,83.05,81.237,83.827,83.827,-0.950,-0.950,0.173,-0.173,0.173,#F0E628,0,0,0,,0,82.224,0.137,0,0,0,1,Lando Norris,Lando,Norris,#FF8000,0.0
4,NOR,82.639,5.0,1.0,,,M,1,5,4,2025141,0,0,0,0,0.238,0,82.758,82.639,82.758,81.237,83.68,83.65,-1.011,-1.011,0.119,-0.119,0.119,#F0E628,0,0,0,,0,82.224,0.137,0,0,0,1,Lando Norris,Lando,Norris,#FF8000,0.0
4,NOR,82.181,6.0,1.0,,,M,1,6,4,2025141,0,0,0,0,0.458,0,82.41,82.181,82.41,81.237,83.421,83.421,-1.240,-1.240,0.229,-0.229,0.229,#F0E628,0,0,0,,0,82.224,0.137,0,0,0,1,Lando Norris,Lando,Norris,#FF8000,0.0
4,NOR,82.217,7.0,1.0,,,M,1,7,4,2025141,0,0,0,0,0.036,0,82.199,82.217,82.199,81.237,83.165,83.165,-0.948,-0.948,0.018,0.018,0.018,#F0E628,0,0,0,,0,82.224,0.137,0,0,0,1,Lando Norris,Lando,Norris,#FF8000,0.0
4,NOR,81.986,8.0,1.0,,,M,1,8,4,2025141,0,0,0,0,0.231,0,82.102,81.986,82.102,81.237,83.009,82.979,-0.993,-0.993,0.115,-0.115,0.115,#F0E628,0,0,0,,0,82.224,0.137,0,0,0,1,Lando Norris,Lando,Norris,#FF8000,0.0
4,NOR,81.579,9.0,1.0,,,M,1,9,4,2025141,0,0,0,0,0.407,0,81.782,81.579,81.782,81.237,83.022,82.997,-1.418,-1.418,0.204,-0.204,0.204,#F0E628,0,0,0,,0,82.224,0.137,0,0,0,1,Lando Norris,Lando,Norris,#FF8000,0.0
4,NOR,82.089,10.0,1.0,,,M,1,10,4,2025141,0,0,0,0,0.510,0,81.834,82.089,81.834,81.237,83.029,83.012,-0.924,-0.924,0.255,0.255,0.255,#F0E628,0,0,0,,0,82.224,0.137,0,0,0,1,Lando Norris,Lando,Norris,#FF8000,0.0
4,NOR,82.251,11.0,1.0,,,M,1,11,4,2025141,0,0,0,0,0.162,0,82.17,82.251,82.17,81.237,83.089,83.08,-0.829,-0.829,0.081,0.081,0.081,#F0E628,0,0,0,,0,82.224,0.137,0,0,0,1,Lando Norris,Lando,Norris,#FF8000,0.0
4,NOR,82.404,12.0,1.0,,,M,1,12,4,2025141,0,0,0,0,0.153,0,82.328,82.404,82.328,81.237,83.19,83.132,-0.728,-0.728,0.076,0.076,0.076,#F0E628,0,0,0,,0,82.224,0.137,0,0,0,1,Lando Norris,Lando,Norris,#FF8000,0.0
