Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
1,VER,-,1.0,1.0,,,M,1,1,2,2023101,0,0,0,0,-,1,,-,-,92.072,,,-,-,-,,-,#F0E628,1,1,0,,0,92.55,0.071,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,
1,VER,-,2.0,1.0,,,M,1,2,2,2023101,0,0,0,0,-,1,,-,-,92.072,,,-,-,-,,-,#F0E628,1,0,0,,0,92.55,0.071,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,92.73,3.0,1.0,,,M,1,3,2,2023101,0,0,0,0,-,0,,92.73,-,92.072,93.885,93.885,-1.155,-1.155,-,,-,#F0E628,0,0,0,,0,92.55,0.071,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,92.78,4.0,1.0,,,M,1,4,2,2023101,0,0,0,0,0.050,0,92.755,92.78,92.755,92.072,93.684,93.684,-0.904,-0.904,0.025,0.025,0.025,#F0E628,0,0,0,,0,92.55,0.071,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,92.582,5.0,1.0,,,M,1,5,1,2023101,0,0,0,0,0.198,0,92.681,92.582,92.681,92.072,94.175,93.973,-1.391,-1.391,0.099,-0.099,0.099,#F0E628,0,0,0,,0,92.55,0.071,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,1.0
1,VER,93.027,6.0,1.0,,,M,1,6,1,2023101,0,0,0,0,0.445,0,92.804,93.027,92.804,92.072,94.277,94.126,-1.099,-1.099,0.223,0.223,0.223,#F0E628,0,0,0,,0,92.55,0.071,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,93.1,7.0,1.0,,,M,1,7,1,2023101,0,0,0,0,0.073,0,93.064,93.1,93.064,92.072,94.091,94.046,-0.946,-0.946,0.036,0.036,0.036,#F0E628,0,0,0,,0,92.55,0.071,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,92.884,8.0,1.0,,,M,1,8,1,2023101,0,0,0,0,0.216,0,92.992,92.884,92.992,92.072,93.763,93.763,-0.879,-0.879,0.108,-0.108,0.108,#F0E628,0,0,0,,0,92.55,0.071,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,92.822,9.0,1.0,,,M,1,9,1,2023101,0,0,0,0,0.062,0,92.853,92.822,92.853,92.072,93.577,93.577,-0.755,-0.755,0.031,-0.031,0.031,#F0E628,0,0,0,,0,92.55,0.071,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,92.594,10.0,1.0,,,M,1,10,1,2023101,0,0,0,0,0.228,0,92.708,92.594,92.708,92.072,93.735,93.638,-1.044,-1.044,0.114,-0.114,0.114,#F0E628,0,0,0,,0,92.55,0.071,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,92.597,11.0,1.0,,,M,1,11,1,2023101,0,0,0,0,0.003,0,92.595,92.597,92.595,92.072,93.646,93.638,-1.041,-1.041,0.002,0.002,0.002,#F0E628,0,0,0,,0,92.55,0.071,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,92.687,12.0,1.0,,,M,1,12,1,2023101,0,0,0,0,0.090,0,92.642,92.687,92.642,92.072,93.851,93.71,-1.023,-1.023,0.045,0.045,0.045,#F0E628,0,0,0,,0,92.55,0.071,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,92.678,13.0,1.0,,,M,1,13,1,2023101,0,0,0,0,0.009,0,92.682,92.678,92.682,92.072,93.721,93.711,-1.033,-1.033,0.005,-0.005,0.005,#F0E628,0,0,0,,0,92.55,0.071,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,93.046,14.0,1.0,,,M,1,14,1,2023101,0,0,0,0,0.368,0,92.862,92.834,92.756,92.072,93.959,93.726,-0.680,-0.892,0.290,0.29,-,#F0E628,1,0,1,0.29,0,92.55,0.071,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,92.99,15.0,1.0,,,M,1,15,1,2023101,0,0,0,0,0.056,0,93.018,92.99,92.912,92.072,93.772,93.75,-0.760,-0.760,0.078,0.078,0.078,#F0E628,0,0,0,,0,92.55,0.071,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,92.808,16.0,1.0,,,M,1,16,1,2023101,0,0,0,0,0.182,0,92.899,92.808,92.899,92.072,93.562,93.53,-0.722,-0.722,0.091,-0.091,0.091,#F0E628,0,0,0,,0,92.55,0.071,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,92.603,17.0,1.0,,,M,1,17,1,2023101,0,0,0,0,0.205,0,92.706,92.603,92.706,92.072,93.363,93.352,-0.749,-0.749,0.103,-0.103,0.103,#F0E628,0,0,0,,0,92.55,0.071,0,1,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,92.507,18.0,1.0,,,M,1,18,1,2023101,0,0,0,0,0.096,0,92.555,92.507,92.555,92.072,93.309,93.299,-0.792,-0.792,0.048,-0.048,0.048,#F0E628,0,0,0,,0,92.55,0.071,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,92.338,19.0,1.0,,,M,1,19,1,2023101,0,0,0,0,0.169,0,92.422,92.338,92.422,92.072,93.341,93.277,-0.939,-0.939,0.085,-0.085,0.085,#F0E628,0,0,0,,0,92.55,0.071,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,92.295,20.0,1.0,,,M,1,20,1,2023101,0,0,0,0,0.043,0,92.316,92.295,92.316,92.072,93.2,93.188,-0.893,-0.893,0.021,-0.021,0.021,#F0E628,0,0,0,,0,92.55,0.071,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,92.494,21.0,1.0,,,M,1,21,1,2023101,0,0,0,0,0.199,0,92.394,92.494,92.394,92.072,93.195,93.187,-0.693,-0.693,0.100,0.1,0.100,#F0E628,0,0,0,,0,92.55,0.071,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,92.184,22.0,1.0,,,M,1,22,1,2023101,0,0,0,0,0.310,0,92.339,92.184,92.339,92.072,93.095,93.095,-0.911,-0.911,0.155,-0.155,0.155,#F0E628,0,0,0,,0,92.55,0.071,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,92.272,23.0,1.0,,,M,1,23,1,2023101,0,0,0,0,0.088,0,92.228,92.272,92.228,92.072,93.084,93.04,-0.768,-0.768,0.044,0.044,0.044,#F0E628,0,0,0,,0,92.55,0.071,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
