Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
10,GAS,-,1.0,1.0,,,W,124,1,6,2021021,1,0,0,0,-,1,,-,-,84.906,,,-,-,-,,-,#4682C8,1,1.0,0,,0,98.844,1.127,0,0,0,1,Pierre Gasly,Pierre,Gasly,#2B4562,
10,GAS,-,2.0,1.0,,,W,4,2,6,2021021,0,0,0,0,-,1,,-,-,84.906,,,-,-,-,,-,#4682C8,1,0.0,0,,0,98.844,1.127,0,0,0,1,Pierre Gasly,Pierre,Gasly,#2B4562,0.0
10,GAS,-,3.0,1.0,,,W,4,3,6,2021021,0,0,0,0,-,1,,-,-,84.906,,,-,-,-,,-,#4682C8,1,0.0,0,,0,98.844,1.127,0,0,0,1,Pierre Gasly,Pierre,Gasly,#2B4562,0.0
10,GAS,-,4.0,1.0,,,W,4,4,6,2021021,0,0,0,0,-,1,,-,-,84.906,,,-,-,-,,-,#4682C8,1,0.0,0,,0,98.844,1.127,0,0,0,1,Pierre Gasly,Pierre,Gasly,#2B4562,0.0
10,GAS,-,5.0,1.0,,,W,4,5,6,2021021,0,0,0,0,-,1,,-,-,84.906,,,-,-,-,,-,#4682C8,1,0.0,0,,0,98.844,1.127,0,0,0,1,Pierre Gasly,Pierre,Gasly,#2B4562,0.0
10,GAS,-,6.0,1.0,,,W,41,6,6,2021021,0,1,0,0,-,1,,-,-,84.906,,,-,-,-,,-,#4682C8,1,0.0,0,,0,98.844,1.127,0,0,0,1,Pierre Gasly,Pierre,Gasly,#2B4562,0.0
10,GAS,-,7.0,1.0,,,W,1,7,6,2021021,0,0,0,0,-,1,,-,-,84.906,,,-,-,-,,-,#4682C8,1,0.0,0,,0,98.844,1.127,0,0,0,1,Pierre Gasly,Pierre,Gasly,#2B4562,0.0
10,GAS,98.549,8.0,1.0,,,W,1,8,6,2021021,0,0,0,0,-,0,,98.549,-,84.906,99.697,99.697,-1.148,-1.148,-,,-,#4682C8,0,0.0,0,,0,98.844,1.127,0,0,0,1,Pierre Gasly,Pierre,Gasly,#2B4562,0.0
10,GAS,100.324,9.0,1.0,,,W,1,9,8,2021021,0,0,0,0,1.775,0,99.436,100.324,99.436,84.906,97.169,97.169,3.155,3.155,0.888,0.888,0.888,#4682C8,0,0.0,0,,0,98.844,1.127,0,0,0,1,Pierre Gasly,Pierre,Gasly,#2B4562,-2.0
10,GAS,97.475,10.0,1.0,,,W,12,10,8,2021021,0,0,0,0,2.849,0,98.899,97.475,98.899,84.906,95.604,95.604,1.871,1.871,1.424,-1.424,1.424,#4682C8,0,0.0,0,,0,98.844,1.127,0,1,0,1,Pierre Gasly,Pierre,Gasly,#2B4562,0.0
10,GAS,98.77,11.0,1.0,,,W,1,11,9,2021021,0,0,0,0,1.295,0,98.122,98.77,98.122,84.906,94.737,94.65,4.120,4.120,0.647,0.647,0.647,#4682C8,0,0.0,0,,0,98.844,1.127,0,0,0,1,Pierre Gasly,Pierre,Gasly,#2B4562,-1.0
10,GAS,97.121,12.0,1.0,,,W,1,12,10,2021021,0,0,0,0,1.649,0,97.946,97.121,97.946,84.906,93.285,93.285,3.836,3.836,0.825,-0.825,0.825,#4682C8,0,0.0,0,,0,98.844,1.127,0,0,0,1,Pierre Gasly,Pierre,Gasly,#2B4562,-1.0
10,GAS,100.823,13.0,1.0,,,W,12,13,14,2021021,0,0,0,0,3.702,0,98.972,100.823,98.972,84.906,93.876,92.8,8.023,8.023,1.851,1.851,1.851,#4682C8,0,0.0,0,,0,98.844,1.127,0,0,0,1,Pierre Gasly,Pierre,Gasly,#2B4562,-4.0
10,GAS,-,14.0,1.0,,0 days 01:00:10.679000,W,1,14,17,2021021,0,0,0,0,-,1,,-,-,84.906,91.438,91.438,-,-,-,,-,#4682C8,1,0.0,0,,1,98.844,1.127,1,0,0,1,Pierre Gasly,Pierre,Gasly,#2B4562,0.0
10,GAS,-,15.0,2.0,0 days 01:00:41.732000,,I,1,1,18,2021021,0,0,0,0,-,1,,-,-,84.906,90.579,90.579,-,-,-,,-,#50A078,1,0.0,0,,1,89.7,0.584,0,0,0,1,Pierre Gasly,Pierre,Gasly,#2B4562,0.0
10,GAS,89.982,16.0,2.0,,,I,1,2,18,2021021,0,0,0,0,-,0,,89.982,-,84.906,89.638,89.638,0.344,0.344,-,,-,#50A078,0,0.0,0,,0,89.7,0.584,0,0,0,1,Pierre Gasly,Pierre,Gasly,#2B4562,0.0
10,GAS,90.99,17.0,2.0,,,I,1,3,18,2021021,0,0,0,0,1.008,0,90.486,89.465,89.724,84.906,89.505,89.29,1.700,0.175,1.266,1.266,-,#50A078,1,0.0,1,1.2665,0,89.7,0.584,0,0,0,1,Pierre Gasly,Pierre,Gasly,#2B4562,0.0
10,GAS,88.948,18.0,2.0,,,I,1,4,18,2021021,0,0,0,0,2.042,0,89.969,88.948,89.206,84.906,88.994,88.994,-0.046,-0.046,0.259,-0.259,0.259,#50A078,0,0.0,0,,0,89.7,0.584,0,0,0,1,Pierre Gasly,Pierre,Gasly,#2B4562,0.0
10,GAS,89.568,19.0,2.0,,,I,1,5,18,2021021,0,0,0,0,0.620,0,89.258,89.568,89.258,84.906,89.154,88.788,0.780,0.780,0.310,0.31,0.310,#50A078,0,0.0,0,,0,89.7,0.584,0,0,0,1,Pierre Gasly,Pierre,Gasly,#2B4562,0.0
10,GAS,88.735,20.0,2.0,,,I,1,6,17,2021021,0,0,0,0,0.833,0,89.152,88.735,89.152,84.906,89.16,88.997,-0.262,-0.262,0.416,-0.416,0.416,#50A078,0,0.0,0,,0,89.7,0.584,0,1,0,1,Pierre Gasly,Pierre,Gasly,#2B4562,1.0
10,GAS,90.048,21.0,2.0,,,I,1,7,16,2021021,0,0,0,0,1.313,0,89.392,88.712,88.723,84.906,89.216,88.972,1.076,-0.261,1.325,1.325,-,#50A078,1,0.0,1,1.3247,0,89.7,0.584,0,0,0,1,Pierre Gasly,Pierre,Gasly,#2B4562,0.0
10,GAS,88.688,22.0,2.0,,,I,1,8,16,2021021,0,0,0,0,1.360,0,89.368,88.688,88.7,84.906,89.689,89.576,-0.888,-0.888,0.012,-0.012,0.012,#50A078,0,0.0,0,,0,89.7,0.584,0,0,0,1,Pierre Gasly,Pierre,Gasly,#2B4562,0.0
10,GAS,90.218,23.0,2.0,,,I,1,9,16,2021021,0,0,0,0,1.530,0,89.453,89.37,89.029,84.906,90.027,89.88,0.338,-0.509,1.189,1.189,-,#50A078,1,0.0,1,1.1888,0,89.7,0.584,0,0,0,1,Pierre Gasly,Pierre,Gasly,#2B4562,0.0
10,GAS,90.053,24.0,2.0,,,I,1,10,16,2021021,0,0,0,0,0.165,0,90.136,90.053,89.712,84.906,90.126,90.056,-0.003,-0.003,0.341,0.341,0.341,#50A078,0,0.0,0,,0,89.7,0.584,0,0,0,1,Pierre Gasly,Pierre,Gasly,#2B4562,0.0
