Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
55,SAI,-,1.0,1.0,,,M,124,1,2,2024201,1,0,0,0,-,1,,-,-,81.07,,,-,-,-,,-,#F0E628,1,1.0,0,,0,81.752,0.155,0,0,0,1,Carlos Sainz,Carlos,Sainz,#CC1400,
55,SAI,-,2.0,1.0,,,M,4,2,2,2024201,0,0,0,0,-,1,,-,-,81.07,,,-,-,-,,-,#F0E628,1,0.0,0,,0,81.752,0.155,0,0,0,1,Carlos Sainz,Carlos,Sainz,#CC1400,0.0
55,SAI,-,3.0,1.0,,,M,4,3,2,2024201,0,0,0,0,-,1,,-,-,81.07,,,-,-,-,,-,#F0E628,1,0.0,0,,0,81.752,0.155,0,0,0,1,Carlos Sainz,Carlos,Sainz,#CC1400,0.0
55,SAI,-,4.0,1.0,,,M,4,4,2,2024201,0,0,0,0,-,1,,-,-,81.07,,,-,-,-,,-,#F0E628,1,0.0,0,,0,81.752,0.155,0,0,0,1,Carlos Sainz,Carlos,Sainz,#CC1400,0.0
55,SAI,-,5.0,1.0,,,M,4,5,2,2024201,0,0,0,0,-,1,,-,-,81.07,,,-,-,-,,-,#F0E628,1,0.0,0,,0,81.752,0.155,0,0,0,1,Carlos Sainz,Carlos,Sainz,#CC1400,0.0
55,SAI,-,6.0,1.0,,,M,41,6,2,2024201,0,1,0,0,-,1,,-,-,81.07,,,-,-,-,,-,#F0E628,1,0.0,0,,0,81.752,0.155,0,0,0,1,Carlos Sainz,Carlos,Sainz,#CC1400,0.0
55,SAI,-,7.0,1.0,,,M,1,7,2,2024201,0,0,0,0,-,1,,-,-,81.07,,,-,-,-,,-,#F0E628,1,0.0,0,,0,81.752,0.155,0,0,0,1,Carlos Sainz,Carlos,Sainz,#CC1400,0.0
55,SAI,81.284,8.0,1.0,,,M,1,8,2,2024201,0,0,0,0,-,0,,81.284,-,81.07,82.607,82.607,-1.323,-1.323,-,,-,#F0E628,0,0.0,0,,0,81.752,0.155,0,0,0,1,Carlos Sainz,Carlos,Sainz,#CC1400,0.0
55,SAI,82.493,9.0,1.0,,,M,1,9,1,2024201,0,0,0,0,1.209,0,81.888,81.861,81.572,81.07,82.759,82.723,-0.230,-0.862,0.920,0.92,-,#F0E628,1,0.0,1,0.9205,0,81.752,0.155,0,0,1,1,Carlos Sainz,Carlos,Sainz,#CC1400,1.0
55,SAI,82.438,10.0,1.0,,,M,1,10,1,2024201,0,0,0,0,0.055,0,82.465,82.438,82.15,81.07,83.279,82.887,-0.449,-0.449,0.288,0.288,0.288,#F0E628,0,0.0,0,,0,81.752,0.155,0,0,1,1,Carlos Sainz,Carlos,Sainz,#CC1400,0.0
55,SAI,81.847,11.0,1.0,,,M,1,11,1,2024201,0,0,0,0,0.591,0,82.142,81.847,82.142,81.07,82.914,82.808,-0.961,-0.961,0.296,-0.296,0.296,#F0E628,0,0.0,0,,0,81.752,0.155,0,0,1,1,Carlos Sainz,Carlos,Sainz,#CC1400,0.0
55,SAI,81.515,12.0,1.0,,,M,1,12,1,2024201,0,0,0,0,0.332,0,81.681,81.515,81.681,81.07,82.76,82.7,-1.185,-1.185,0.166,-0.166,0.166,#F0E628,0,0.0,0,,0,81.752,0.155,0,0,1,1,Carlos Sainz,Carlos,Sainz,#CC1400,0.0
55,SAI,81.715,13.0,1.0,,,M,1,13,1,2024201,0,0,0,0,0.200,0,81.615,81.715,81.615,81.07,82.863,82.812,-1.097,-1.097,0.100,0.1,0.100,#F0E628,0,0.0,0,,0,81.752,0.155,0,0,1,1,Carlos Sainz,Carlos,Sainz,#CC1400,0.0
55,SAI,81.475,14.0,1.0,,,M,1,14,1,2024201,0,0,0,0,0.240,0,81.595,81.475,81.595,81.07,83.096,83.034,-1.559,-1.559,0.120,-0.12,0.120,#F0E628,0,0.0,0,,0,81.752,0.155,0,0,1,1,Carlos Sainz,Carlos,Sainz,#CC1400,0.0
55,SAI,81.516,15.0,1.0,,,M,1,15,1,2024201,0,0,0,0,0.041,0,81.496,81.516,81.496,81.07,83.426,83.048,-1.532,-1.532,0.021,0.021,0.021,#F0E628,0,0.0,0,,0,81.752,0.155,0,0,1,1,Carlos Sainz,Carlos,Sainz,#CC1400,0.0
55,SAI,81.59,16.0,1.0,,,M,1,16,1,2024201,0,0,0,0,0.074,0,81.553,81.59,81.553,81.07,82.872,82.872,-1.282,-1.282,0.037,0.037,0.037,#F0E628,0,0.0,0,,0,81.752,0.155,0,0,1,1,Carlos Sainz,Carlos,Sainz,#CC1400,0.0
55,SAI,82.012,17.0,1.0,,,M,1,17,1,2024201,0,0,0,0,0.422,0,81.801,81.678,81.634,81.07,82.941,82.878,-0.866,-1.200,0.378,0.378,-,#F0E628,1,0.0,1,0.3782,0,81.752,0.155,0,0,1,1,Carlos Sainz,Carlos,Sainz,#CC1400,0.0
55,SAI,81.765,18.0,1.0,,,M,1,18,1,2024201,0,0,0,0,0.247,0,81.888,81.765,81.721,81.07,83.51,83.152,-1.387,-1.387,0.044,0.044,0.044,#F0E628,0,0.0,0,,0,81.752,0.155,0,0,1,1,Carlos Sainz,Carlos,Sainz,#CC1400,0.0
55,SAI,81.715,19.0,1.0,,,M,1,19,1,2024201,0,0,0,0,0.050,0,81.74,81.715,81.74,81.07,83.362,83.263,-1.548,-1.548,0.025,-0.025,0.025,#F0E628,0,0.0,0,,0,81.752,0.155,0,1,1,1,Carlos Sainz,Carlos,Sainz,#CC1400,0.0
55,SAI,81.789,20.0,1.0,,,M,1,20,1,2024201,0,0,0,0,0.074,0,81.752,81.789,81.752,81.07,83.187,83.187,-1.398,-1.398,0.037,0.037,0.037,#F0E628,0,0.0,0,,0,81.752,0.155,0,0,1,1,Carlos Sainz,Carlos,Sainz,#CC1400,0.0
55,SAI,81.413,21.0,1.0,,,M,1,21,1,2024201,0,0,0,0,0.376,0,81.601,81.413,81.601,81.07,83.142,83.118,-1.705,-1.705,0.188,-0.188,0.188,#F0E628,0,0.0,0,,0,81.752,0.155,0,0,1,1,Carlos Sainz,Carlos,Sainz,#CC1400,0.0
