Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
1,VER,-,1.0,1.0,,,M,1,1,5,2024171,0,0,0,0,-,1,,-,-,108.317,,,-,-,-,,-,#F0E628,1,1,0,,0,109.084,0.185,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,
1,VER,-,2.0,1.0,,,M,1,2,5,2024171,0,0,0,0,-,1,,-,-,108.317,,,-,-,-,,-,#F0E628,1,0,0,,0,109.084,0.185,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,109.13,3.0,1.0,,,M,1,3,5,2024171,0,0,0,0,-,0,,109.13,-,108.317,110.581,110.581,-1.451,-1.451,-,,-,#F0E628,0,0,0,,0,109.084,0.185,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,109.608,4.0,1.0,,,M,1,4,5,2024171,0,0,0,0,0.478,0,109.369,109.188,109.159,108.317,110.14,110.119,-0.511,-0.932,0.449,0.449,-,#F0E628,1,0,1,0.4493,0,109.084,0.185,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,109.245,5.0,1.0,,,M,1,5,5,2024171,0,0,0,0,0.363,0,109.426,109.245,109.216,108.317,110.232,109.949,-0.704,-0.704,0.029,0.029,0.029,#F0E628,0,0,0,,0,109.084,0.185,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,108.795,6.0,1.0,,,M,1,6,5,2024171,0,0,0,0,0.450,0,109.02,108.795,109.02,108.317,109.824,109.78,-0.985,-0.985,0.225,-0.225,0.225,#F0E628,0,0,0,,0,109.084,0.185,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,108.797,7.0,1.0,,,M,1,7,5,2024171,0,0,0,0,0.002,0,108.796,108.797,108.796,108.317,109.656,109.624,-0.827,-0.827,0.001,0.001,0.001,#F0E628,0,0,0,,0,109.084,0.185,0,1,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,108.643,8.0,1.0,,,M,1,8,5,2024171,0,0,0,0,0.154,0,108.72,108.643,108.72,108.317,109.615,109.554,-0.911,-0.911,0.077,-0.077,0.077,#F0E628,0,0,0,,0,109.084,0.185,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,108.448,9.0,1.0,,,M,1,9,5,2024171,0,0,0,0,0.195,0,108.546,108.448,108.546,108.317,109.463,109.441,-0.993,-0.993,0.098,-0.098,0.098,#F0E628,0,0,0,,0,109.084,0.185,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,109.448,10.0,1.0,,,M,1,10,5,2024171,0,0,0,0,1.000,0,108.948,109.448,108.948,108.317,109.792,109.707,-0.259,-0.259,0.500,0.5,0.500,#F0E628,0,0,0,,0,109.084,0.185,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
