Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
1,VER,-,1.0,1.0,,,M,1,6,1,2024110,0,0,0,0,-,1,,-,-,69.532,,,-,-,-,,-,#F0E628,1,1,0,,0,69.532,0.108,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,
1,VER,-,2.0,1.0,,,M,1,7,1,2024110,0,0,0,0,-,1,,-,-,69.532,,,-,-,-,,-,#F0E628,1,0,0,,0,69.532,0.108,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,69.301,3.0,1.0,,,M,1,8,1,2024110,0,0,0,0,-,0,,69.301,-,69.532,70.298,70.298,-0.997,-0.997,-,,-,#F0E628,0,0,0,,0,69.532,0.108,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,69.096,4.0,1.0,,,M,1,9,1,2024110,0,0,0,0,0.205,0,69.198,69.096,69.198,69.532,70.087,70.052,-0.956,-0.956,0.102,-0.102,0.102,#F0E628,0,0,0,,0,69.532,0.108,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,69.902,5.0,1.0,,,M,1,10,1,2024110,0,0,0,0,0.806,0,69.499,69.078,69.087,69.532,70.202,70.05,-0.148,-0.973,0.815,0.815,-,#F0E628,1,0,1,0.8153,0,69.532,0.108,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,69.059,6.0,1.0,,,M,1,11,1,2024110,0,0,0,0,0.843,0,69.48,69.059,69.068,69.532,70.152,70.102,-1.043,-1.043,0.009,-0.009,0.009,#F0E628,0,0,0,,0,69.532,0.108,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,69.062,7.0,1.0,,,M,1,12,1,2024110,0,0,0,0,0.003,0,69.06,69.062,69.06,69.532,70.184,70.148,-1.086,-1.086,0.002,0.002,0.002,#F0E628,0,0,0,,0,69.532,0.108,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,69.013,8.0,1.0,,,M,1,13,1,2024110,0,0,0,0,0.049,0,69.038,69.013,69.038,69.532,70.149,70.108,-1.095,-1.095,0.024,-0.024,0.024,#F0E628,0,0,0,,0,69.532,0.108,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,69.059,9.0,1.0,,,M,1,14,1,2024110,0,0,0,0,0.046,0,69.036,69.059,69.036,69.532,70.227,70.151,-1.092,-1.092,0.023,0.023,0.023,#F0E628,0,0,0,,0,69.532,0.108,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,69.166,10.0,1.0,,,M,1,15,1,2024110,0,0,0,0,0.107,0,69.112,69.166,69.112,69.532,70.171,70.171,-1.005,-1.005,0.053,0.053,0.053,#F0E628,0,0,0,,0,69.532,0.108,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,69.572,11.0,1.0,,,M,1,16,1,2024110,0,0,0,0,0.406,0,69.369,69.572,69.369,69.532,70.342,70.203,-0.631,-0.631,0.203,0.203,0.203,#F0E628,0,0,0,,0,69.532,0.108,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,69.575,12.0,1.0,,,M,1,17,1,2024110,0,0,0,0,0.003,0,69.574,69.575,69.574,69.532,70.26,70.213,-0.638,-0.638,0.002,0.002,0.002,#F0E628,0,0,0,,0,69.532,0.108,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,69.543,13.0,1.0,,,M,1,18,1,2024110,0,0,0,0,0.032,0,69.559,69.543,69.559,69.532,70.273,70.265,-0.722,-0.722,0.016,-0.016,0.016,#F0E628,0,0,0,,0,69.532,0.108,0,1,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,69.627,14.0,1.0,,,M,1,19,1,2024110,0,0,0,0,0.084,0,69.585,69.627,69.585,69.532,70.334,70.334,-0.707,-0.707,0.042,0.042,0.042,#F0E628,0,0,0,,0,69.532,0.108,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,69.5,15.0,1.0,,,M,1,20,1,2024110,0,0,0,0,0.127,0,69.564,69.5,69.564,69.532,70.609,70.513,-1.013,-1.013,0.064,-0.064,0.064,#F0E628,0,0,0,,0,69.532,0.108,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,69.801,16.0,1.0,,,M,1,21,1,2024110,0,0,0,0,0.301,0,69.65,69.54,69.52,69.532,70.707,70.652,-0.851,-1.112,0.281,0.281,-,#F0E628,1,0,1,0.2812,0,69.532,0.108,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,69.579,17.0,1.0,,,M,1,22,1,2024110,0,0,0,0,0.222,0,69.69,69.579,69.559,69.532,70.73,70.715,-1.136,-1.136,0.020,0.02,0.020,#F0E628,0,0,0,,0,69.532,0.108,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
