Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
1,VER,-,1.0,1.0,,,M,1,1,2,2022031,0,0,0,0,-,1,,-,-,83.507,,,-,-,-,,-,#F0E628,1,1,0,,0,84.351,0.129,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,
1,VER,-,2.0,1.0,,,M,12,2,2,2022031,0,0,0,0,-,1,,-,-,83.507,,,-,-,-,,-,#F0E628,1,0,0,,0,84.351,0.129,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,-,3.0,1.0,,,M,264,3,2,2022031,1,0,1,0,-,1,,-,-,83.507,,,-,-,-,,-,#F0E628,1,0,0,,0,84.351,0.129,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,-,4.0,1.0,,,M,4,4,2,2022031,0,0,0,0,-,1,,-,-,83.507,,,-,-,-,,-,#F0E628,1,0,0,,0,84.351,0.129,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,-,5.0,1.0,,,M,4,5,2,2022031,0,0,0,0,-,1,,-,-,83.507,,,-,-,-,,-,#F0E628,1,0,0,,0,84.351,0.129,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,-,6.0,1.0,,,M,41,6,2,2022031,0,1,0,0,-,1,,-,-,83.507,,,-,-,-,,-,#F0E628,1,0,0,,0,84.351,0.129,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,-,7.0,1.0,,,M,1,7,2,2022031,0,0,0,0,-,1,,-,-,83.507,,,-,-,-,,-,#F0E628,1,0,0,,0,84.351,0.129,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,83.966,8.0,1.0,,,M,1,8,2,2022031,0,0,0,0,-,0,,83.966,-,83.507,85.75,85.75,-1.784,-1.784,-,,-,#F0E628,0,0,0,,0,84.351,0.129,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,83.78,9.0,1.0,,,M,1,9,2,2022031,0,0,0,0,0.186,0,83.873,83.78,83.873,83.507,85.406,85.373,-1.593,-1.593,0.093,-0.093,0.093,#F0E628,0,0,0,,0,84.351,0.129,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,83.754,10.0,1.0,,,M,1,10,2,2022031,0,0,0,0,0.026,0,83.767,83.754,83.767,83.507,85.581,85.11,-1.356,-1.356,0.013,-0.013,0.013,#F0E628,0,0,0,,0,84.351,0.129,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
