Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
1,VER,-,1.0,1.0,,,S,1,1,1,2023131,0,0,0,0,-,1,,-,-,77.016,,,-,-,-,,-,#CD3C3C,1,1,0,,0,,-,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,
1,VER,-,2.0,1.0,,0 days 01:05:25.519000,S,1,2,3,2023131,0,0,0,0,-,1,,-,-,77.016,,,-,-,-,,-,#CD3C3C,1,0,0,,1,,-,1,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,-,3.0,2.0,0 days 01:05:45.581000,,I,1,1,5,2023131,0,0,0,0,-,1,,-,-,77.016,100.237,100.237,-,-,-,,-,#50A078,1,0,0,,1,83.368,0.393,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,85.251,4.0,2.0,,,I,1,2,4,2023131,0,0,0,0,-,0,,85.251,-,77.016,93.177,93.177,-7.926,-7.926,-,,-,#50A078,0,0,0,,0,83.368,0.393,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,83.461,5.0,2.0,,,I,1,3,4,2023131,0,0,0,0,1.790,0,84.356,83.461,84.356,77.016,88.898,88.898,-5.437,-5.437,0.895,-0.895,0.895,#50A078,0,0,0,,0,83.368,0.393,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,82.503,6.0,2.0,,,I,1,4,3,2023131,0,0,0,0,0.958,0,82.982,82.503,82.982,77.016,86.859,86.768,-4.265,-4.265,0.479,-0.479,0.479,#50A078,0,0,0,,0,83.368,0.393,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,1.0
1,VER,82.116,7.0,2.0,,,I,1,5,2,2023131,0,0,0,0,0.387,0,82.31,82.116,82.31,77.016,85.664,85.483,-3.367,-3.367,0.194,-0.194,0.194,#50A078,0,0,0,,0,83.368,0.393,0,1,0,1,Max Verstappen,Max,Verstappen,#3671C6,1.0
1,VER,83.232,8.0,2.0,,,I,1,6,2,2023131,0,0,0,0,1.116,0,82.674,83.232,82.674,77.016,84.703,84.627,-1.395,-1.395,0.558,0.558,0.558,#50A078,0,0,0,,0,83.368,0.393,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,83.313,9.0,2.0,,,I,1,7,2,2023131,0,0,0,0,0.081,0,83.273,83.313,83.273,77.016,84.07,83.965,-0.652,-0.652,0.040,0.04,0.040,#50A078,0,0,0,,0,83.368,0.393,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,83.698,10.0,2.0,,,I,1,8,2,2023131,0,0,0,0,0.385,0,83.506,83.698,83.506,77.016,82.085,81.911,1.787,1.787,0.192,0.192,0.192,#50A078,0,0,0,,0,83.368,0.393,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,-,11.0,2.0,,0 days 01:18:24.474000,I,1,9,2,2023131,0,0,0,0,-,1,,-,-,77.016,79.532,79.532,-,-,-,,-,#50A078,1,0,0,,1,83.368,0.393,1,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
