Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
63,RUS,-,1.0,1.0,,,M,1,1,1,2025181,0,0,0,0,-,1,,-,-,96.604,,,-,-,-,,-,#F0E628,1,1,0,,0,97.002,0.095,0,0,1,1,George Russell,George,Russell,#27F4D2,
63,RUS,-,2.0,1.0,,,M,1,2,1,2025181,0,0,0,0,-,1,,-,-,96.604,,,-,-,-,,-,#F0E628,1,0,0,,0,97.002,0.095,0,0,1,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,98.035,3.0,1.0,,,M,1,3,1,2025181,0,0,0,0,-,0,,98.035,-,96.604,99.563,99.563,-1.528,-1.528,-,,-,#F0E628,0,0,0,,0,97.002,0.095,0,0,1,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,97.57,4.0,1.0,,,M,1,4,1,2025181,0,0,0,0,0.465,0,97.802,97.57,97.802,96.604,99.072,99.048,-1.478,-1.478,0.233,-0.233,0.233,#F0E628,0,0,0,,0,97.002,0.095,0,0,1,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,97.184,5.0,1.0,,,M,1,5,1,2025181,0,0,0,0,0.386,0,97.377,97.184,97.377,96.604,98.617,98.617,-1.433,-1.433,0.193,-0.193,0.193,#F0E628,0,0,0,,0,97.002,0.095,0,0,1,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,96.854,6.0,1.0,,,M,1,6,1,2025181,0,0,0,0,0.330,0,97.019,96.854,97.019,96.604,98.68,98.581,-1.727,-1.727,0.165,-0.165,0.165,#F0E628,0,0,0,,0,97.002,0.095,0,0,1,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,96.768,7.0,1.0,,,M,12,7,1,2025181,0,0,0,0,0.086,0,96.811,96.768,96.811,96.604,98.394,98.357,-1.589,-1.589,0.043,-0.043,0.043,#F0E628,0,0,0,,0,97.002,0.095,0,0,1,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,96.655,8.0,1.0,,,M,1,8,1,2025181,0,0,0,0,0.113,0,96.712,96.655,96.712,96.604,98.344,98.293,-1.638,-1.638,0.056,-0.056,0.056,#F0E628,0,0,0,,0,97.002,0.095,0,0,1,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,96.726,9.0,1.0,,,M,1,9,1,2025181,0,0,0,0,0.071,0,96.69,96.726,96.69,96.604,98.272,98.248,-1.522,-1.522,0.035,0.035,0.035,#F0E628,0,0,0,,0,97.002,0.095,0,0,1,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,96.665,10.0,1.0,,,M,1,10,1,2025181,0,0,0,0,0.061,0,96.696,96.665,96.696,96.604,98.291,98.225,-1.560,-1.560,0.031,-0.031,0.031,#F0E628,0,0,0,,0,97.002,0.095,0,0,1,1,George Russell,George,Russell,#27F4D2,0.0
