Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
1,VER,-,1.0,1.0,,0 days 01:04:49.856000,M,125,1,1,2024041,0,0,0,0,-,1,,-,-,96.028,,,-,-,-,,-,#F0E628,1,1.0,0,,1,,-,1,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,
1,VER,-,2.0,2.0,0 days 01:31:05.329000,,M,1,2,1,2024041,0,0,0,0,-,1,,-,-,96.028,,,-,-,-,,-,#F0E628,1,0.0,0,,1,97.321,0.099,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,
1,VER,-,3.0,2.0,,,M,1,3,1,2024041,0,0,0,0,-,1,,-,-,96.028,,,-,-,-,,-,#F0E628,1,0.0,0,,0,97.321,0.099,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,96.472,4.0,2.0,,,M,1,4,1,2024041,0,0,0,0,-,0,,96.472,-,96.028,98.697,98.697,-2.225,-2.225,-,,-,#F0E628,0,0.0,0,,0,97.321,0.099,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,96.437,5.0,2.0,,,M,1,5,1,2024041,0,0,0,0,0.035,0,96.454,96.437,96.454,96.028,98.329,98.329,-1.892,-1.892,0.017,-0.017,0.017,#F0E628,0,0.0,0,,0,97.321,0.099,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,96.855,6.0,2.0,,,M,1,6,1,2024041,0,0,0,0,0.418,0,96.646,96.855,96.646,96.028,98.672,98.496,-1.641,-1.641,0.209,0.209,0.209,#F0E628,0,0.0,0,,0,97.321,0.099,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,96.97,7.0,2.0,,,M,1,7,1,2024041,0,0,0,0,0.115,0,96.912,96.97,96.912,96.028,98.439,98.439,-1.469,-1.469,0.058,0.058,0.058,#F0E628,0,0.0,0,,0,97.321,0.099,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,97.329,8.0,2.0,,,M,1,8,1,2024041,0,0,0,0,0.359,0,97.149,97.074,97.022,96.028,98.41,98.341,-1.012,-1.267,0.307,0.307,-,#F0E628,1,0.0,1,0.307,0,97.321,0.099,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,97.178,9.0,2.0,,,M,1,9,1,2024041,0,0,0,0,0.151,0,97.254,97.178,97.126,96.028,98.558,98.538,-1.360,-1.360,0.052,0.052,0.052,#F0E628,0,0.0,0,,0,97.321,0.099,0,1,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,97.59,10.0,2.0,,,M,1,10,1,2024041,0,0,0,0,0.412,0,97.384,97.59,97.384,96.028,98.791,98.791,-1.201,-1.201,0.206,0.206,0.206,#F0E628,0,0.0,0,,0,97.321,0.099,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,97.774,11.0,2.0,,,M,1,11,1,2024041,0,0,0,0,0.184,0,97.682,97.774,97.682,96.028,99.057,99.036,-1.262,-1.262,0.092,0.092,0.092,#F0E628,0,0.0,0,,0,97.321,0.099,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,97.753,12.0,2.0,,,M,1,12,1,2024041,0,0,0,0,0.021,0,97.764,97.753,97.764,96.028,99.374,99.091,-1.338,-1.338,0.010,-0.01,0.010,#F0E628,0,0.0,0,,0,97.321,0.099,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,97.727,13.0,2.0,,,M,1,13,1,2024041,0,0,0,0,0.026,0,97.74,97.727,97.74,96.028,99.178,98.865,-1.138,-1.138,0.013,-0.013,0.013,#F0E628,0,0.0,0,,0,97.321,0.099,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
