Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
81,PIA,-,1.0,1.0,,,M,1,1,1,2024131,0,0,0,0,-,1,,-,-,83.353,,,-,-,-,,-,#F0E628,1,1,0,,0,84.129,0.126,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,
81,PIA,-,2.0,1.0,,,M,1,2,1,2024131,0,0,0,0,-,1,,-,-,83.353,,,-,-,-,,-,#F0E628,1,0,0,,0,84.129,0.126,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,84.401,3.0,1.0,,,M,1,3,1,2024131,0,0,0,0,-,0,,84.401,-,83.353,85.787,85.787,-1.386,-1.386,-,,-,#F0E628,0,0,0,,0,84.129,0.126,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,84.115,4.0,1.0,,,M,1,4,1,2024131,0,0,0,0,0.286,0,84.258,84.115,84.258,83.353,85.601,85.498,-1.383,-1.383,0.143,-0.143,0.143,#F0E628,0,0,0,,0,84.129,0.126,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,83.796,5.0,1.0,,,M,1,5,1,2024131,0,0,0,0,0.319,0,83.956,83.796,83.956,83.353,85.458,85.458,-1.662,-1.662,0.159,-0.159,0.159,#F0E628,0,0,0,,0,84.129,0.126,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,83.846,6.0,1.0,,,M,1,6,1,2024131,0,0,0,0,0.050,0,83.821,83.846,83.821,83.353,85.255,85.255,-1.409,-1.409,0.025,0.025,0.025,#F0E628,0,0,0,,0,84.129,0.126,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,84.11,7.0,1.0,,,M,1,7,1,2024131,0,0,0,0,0.264,0,83.978,84.11,83.978,83.353,84.611,84.611,-0.501,-0.501,0.132,0.132,0.132,#F0E628,0,0,0,,0,84.129,0.126,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,83.892,8.0,1.0,,,M,1,8,1,2024131,0,0,0,0,0.218,0,84.001,83.892,84.001,83.353,84.617,84.533,-0.641,-0.641,0.109,-0.109,0.109,#F0E628,0,0,0,,0,84.129,0.126,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,84.206,9.0,1.0,,,M,1,9,1,2024131,0,0,0,0,0.314,0,84.049,84.206,84.049,83.353,84.653,84.653,-0.447,-0.447,0.157,0.157,0.157,#F0E628,0,0,0,,0,84.129,0.126,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,84.257,10.0,1.0,,,M,1,10,1,2024131,0,0,0,0,0.051,0,84.232,84.257,84.232,83.353,84.855,84.795,-0.538,-0.538,0.025,0.025,0.025,#F0E628,0,0,0,,0,84.129,0.126,0,1,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,84.062,11.0,1.0,,,M,1,11,1,2024131,0,0,0,0,0.195,0,84.16,84.062,84.16,83.353,84.785,84.729,-0.667,-0.667,0.098,-0.098,0.098,#F0E628,0,0,0,,0,84.129,0.126,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,83.893,12.0,1.0,,,M,1,12,1,2024131,0,0,0,0,0.169,0,83.977,83.893,83.977,83.353,84.732,84.732,-0.839,-0.839,0.084,-0.084,0.084,#F0E628,0,0,0,,0,84.129,0.126,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,83.887,13.0,1.0,,,M,1,13,1,2024131,0,0,0,0,0.006,0,83.89,83.887,83.89,83.353,85.103,84.982,-1.095,-1.095,0.003,-0.003,0.003,#F0E628,0,0,0,,0,84.129,0.126,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
