Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
1,VER,-,1.0,1.0,,,S,1,4,1,2023200,0,0,0,0,-,1,,-,-,75.166,,,-,-,-,,-,#CD3C3C,1,1,0,,0,75.166,0.067,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,
1,VER,-,2.0,1.0,,,S,1,5,1,2023200,0,0,0,0,-,1,,-,-,75.166,,,-,-,-,,-,#CD3C3C,1,0,0,,0,75.166,0.067,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,74.54,3.0,1.0,,,S,1,6,1,2023200,0,0,0,0,-,0,,74.54,-,75.166,75.42,75.42,-0.880,-0.880,-,,-,#CD3C3C,0,0,0,,0,75.166,0.067,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,75.168,4.0,1.0,,,S,1,7,1,2023200,0,0,0,0,0.628,0,74.854,75.168,74.854,75.166,75.931,75.782,-0.614,-0.614,0.314,0.314,0.314,#CD3C3C,0,0,0,,0,75.166,0.067,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,75.168,5.0,1.0,,,S,1,8,1,2023200,0,0,0,0,0.000,0,75.168,75.168,75.168,75.166,76.244,76.032,-0.864,-0.864,0.000,0.0,0.000,#CD3C3C,0,0,0,,0,75.166,0.067,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,75.297,6.0,1.0,,,S,1,9,1,2023200,0,0,0,0,0.129,0,75.232,75.297,75.232,75.166,76.241,76.111,-0.814,-0.814,0.064,0.064,0.064,#CD3C3C,0,0,0,,0,75.166,0.067,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,75.215,7.0,1.0,,,S,1,10,1,2023200,0,0,0,0,0.082,0,75.256,75.215,75.256,75.166,76.165,76.151,-0.936,-0.936,0.041,-0.041,0.041,#CD3C3C,0,0,0,,0,75.166,0.067,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,75.151,8.0,1.0,,,S,1,11,1,2023200,0,0,0,0,0.064,0,75.183,75.151,75.183,75.166,76.072,76.037,-0.886,-0.886,0.032,-0.032,0.032,#CD3C3C,0,0,0,,0,75.166,0.067,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,75.101,9.0,1.0,,,S,1,12,1,2023200,0,0,0,0,0.050,0,75.126,75.101,75.126,75.166,76.299,76.178,-1.077,-1.077,0.025,-0.025,0.025,#CD3C3C,0,0,0,,0,75.166,0.067,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,75.333,10.0,1.0,,,S,1,13,1,2023200,0,0,0,0,0.232,0,75.217,75.333,75.217,75.166,76.443,76.368,-1.035,-1.035,0.116,0.116,0.116,#CD3C3C,0,0,0,,0,75.166,0.067,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,75.404,11.0,1.0,,,S,1,14,1,2023200,0,0,0,0,0.071,0,75.368,75.404,75.368,75.166,76.598,76.527,-1.123,-1.123,0.035,0.035,0.035,#CD3C3C,0,0,0,,0,75.166,0.067,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,75.456,12.0,1.0,,,S,1,15,1,2023200,0,0,0,0,0.052,0,75.43,75.456,75.43,75.166,76.706,76.674,-1.218,-1.218,0.026,0.026,0.026,#CD3C3C,0,0,0,,0,75.166,0.067,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,75.439,13.0,1.0,,,S,1,16,1,2023200,0,0,0,0,0.017,0,75.447,75.439,75.447,75.166,76.797,76.725,-1.286,-1.286,0.008,-0.008,0.008,#CD3C3C,0,0,0,,0,75.166,0.067,0,1,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,75.345,14.0,1.0,,,S,1,17,1,2023200,0,0,0,0,0.094,0,75.392,75.345,75.392,75.166,76.962,76.811,-1.466,-1.466,0.047,-0.047,0.047,#CD3C3C,0,0,0,,0,75.166,0.067,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,75.307,15.0,1.0,,,S,1,18,1,2023200,0,0,0,0,0.038,0,75.326,75.307,75.326,75.166,77.232,76.845,-1.538,-1.538,0.019,-0.019,0.019,#CD3C3C,0,0,0,,0,75.166,0.067,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,75.127,16.0,1.0,,,S,1,19,1,2023200,0,0,0,0,0.180,0,75.217,75.127,75.217,75.166,76.577,76.577,-1.450,-1.450,0.090,-0.09,0.090,#CD3C3C,0,0,0,,0,75.166,0.067,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,75.276,17.0,1.0,,,S,1,20,1,2023200,0,0,0,0,0.149,0,75.202,75.146,75.136,75.166,76.834,76.761,-1.485,-1.616,0.140,0.14,-,#CD3C3C,1,0,1,0.1398,0,75.166,0.067,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,75.164,18.0,1.0,,,S,1,21,1,2023200,0,0,0,0,0.112,0,75.22,75.164,75.155,75.166,76.913,76.867,-1.703,-1.703,0.009,0.009,0.009,#CD3C3C,0,0,0,,0,75.166,0.067,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,75.332,19.0,1.0,,,S,1,22,1,2023200,0,0,0,0,0.168,0,75.248,75.219,75.191,75.166,76.827,76.803,-1.471,-1.584,0.141,0.141,-,#CD3C3C,1,0,1,0.1405,0,75.166,0.067,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,75.274,20.0,1.0,,,S,1,23,1,2023200,0,0,0,0,0.058,0,75.303,75.274,75.246,75.166,76.919,76.882,-1.608,-1.608,0.028,0.028,0.028,#CD3C3C,0,0,0,,0,75.166,0.067,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,75.08,21.0,1.0,,,S,1,24,1,2023200,0,0,0,0,0.194,0,75.177,75.08,75.177,75.166,77.128,76.902,-1.822,-1.822,0.097,-0.097,0.097,#CD3C3C,0,0,0,,0,75.166,0.067,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,74.953,22.0,1.0,,,S,1,25,1,2023200,0,0,0,0,0.127,0,75.017,74.953,75.017,75.166,76.875,76.848,-1.895,-1.895,0.064,-0.064,0.064,#CD3C3C,0,0,0,,0,75.166,0.067,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,74.798,23.0,1.0,,,S,1,26,1,2023200,0,0,0,0,0.155,0,74.876,74.798,74.876,75.166,77.021,76.943,-2.145,-2.145,0.078,-0.078,0.078,#CD3C3C,0,0,0,,0,75.166,0.067,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,74.723,24.0,1.0,,,S,1,27,1,2023200,0,0,0,0,0.075,0,74.761,74.723,74.761,75.166,77.177,77.177,-2.454,-2.454,0.038,-0.038,0.038,#CD3C3C,0,0,0,,0,75.166,0.067,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
4,NOR,-,1.0,1.0,,,S,1,4,3,2023200,0,0,0,0,-,1,,-,-,75.297,,,-,-,-,,-,#CD3C3C,1,1,0,,0,75.297,0.135,0,0,0,1,Lando Norris,Lando,Norris,#F58020,
4,NOR,-,2.0,1.0,,,S,1,5,3,2023200,0,0,0,0,-,1,,-,-,75.297,,,-,-,-,,-,#CD3C3C,1,0,0,,0,75.297,0.135,0,0,0,1,Lando Norris,Lando,Norris,#F58020,0.0
4,NOR,74.647,3.0,1.0,,,S,1,6,3,2023200,0,0,0,0,-,0,,74.647,-,75.297,75.42,75.42,-0.773,-0.773,-,,-,#CD3C3C,0,0,0,,0,75.297,0.135,0,0,0,1,Lando Norris,Lando,Norris,#F58020,0.0
4,NOR,75.157,4.0,1.0,,,S,1,7,3,2023200,0,0,0,0,0.510,0,74.902,75.157,74.902,75.297,75.931,75.782,-0.625,-0.625,0.255,0.255,0.255,#CD3C3C,0,0,0,,0,75.297,0.135,0,0,0,1,Lando Norris,Lando,Norris,#F58020,0.0
4,NOR,75.211,5.0,1.0,,,S,1,8,2,2023200,0,0,0,0,0.054,0,75.184,75.211,75.184,75.297,76.244,76.032,-0.821,-0.821,0.027,0.027,0.027,#CD3C3C,0,0,0,,0,75.297,0.135,0,0,0,1,Lando Norris,Lando,Norris,#F58020,1.0
4,NOR,75.306,6.0,1.0,,,S,1,9,2,2023200,0,0,0,0,0.095,0,75.258,75.306,75.258,75.297,76.241,76.111,-0.805,-0.805,0.047,0.047,0.047,#CD3C3C,0,0,0,,0,75.297,0.135,0,0,0,1,Lando Norris,Lando,Norris,#F58020,0.0
4,NOR,75.325,7.0,1.0,,,S,1,10,2,2023200,0,0,0,0,0.019,0,75.316,75.325,75.316,75.297,76.165,76.151,-0.826,-0.826,0.010,0.01,0.010,#CD3C3C,0,0,0,,0,75.297,0.135,0,0,0,1,Lando Norris,Lando,Norris,#F58020,0.0
4,NOR,75.261,8.0,1.0,,,S,1,11,2,2023200,0,0,0,0,0.064,0,75.293,75.261,75.293,75.297,76.072,76.037,-0.776,-0.776,0.032,-0.032,0.032,#CD3C3C,0,0,0,,0,75.297,0.135,0,0,0,1,Lando Norris,Lando,Norris,#F58020,0.0
4,NOR,75.044,9.0,1.0,,,S,1,12,2,2023200,0,0,0,0,0.217,0,75.152,75.044,75.152,75.297,76.299,76.178,-1.134,-1.134,0.109,-0.109,0.109,#CD3C3C,0,0,0,,0,75.297,0.135,0,0,0,1,Lando Norris,Lando,Norris,#F58020,0.0
4,NOR,75.116,10.0,1.0,,,S,1,13,2,2023200,0,0,0,0,0.072,0,75.08,75.116,75.08,75.297,76.443,76.368,-1.252,-1.252,0.036,0.036,0.036,#CD3C3C,0,0,0,,0,75.297,0.135,0,0,0,1,Lando Norris,Lando,Norris,#F58020,0.0
4,NOR,75.504,11.0,1.0,,,S,1,14,2,2023200,0,0,0,0,0.388,0,75.31,75.188,75.152,75.297,76.598,76.527,-1.023,-1.339,0.352,0.352,-,#CD3C3C,1,0,1,0.352,0,75.297,0.135,0,0,0,1,Lando Norris,Lando,Norris,#F58020,0.0
4,NOR,75.26,12.0,1.0,,,S,1,15,2,2023200,0,0,0,0,0.244,0,75.382,75.26,75.224,75.297,76.706,76.674,-1.414,-1.414,0.036,0.036,0.036,#CD3C3C,0,0,0,,0,75.297,0.135,0,0,0,1,Lando Norris,Lando,Norris,#F58020,0.0
4,NOR,75.296,13.0,1.0,,,S,1,16,2,2023200,0,0,0,0,0.036,0,75.278,75.296,75.278,75.297,76.797,76.725,-1.429,-1.429,0.018,0.018,0.018,#CD3C3C,0,0,0,,0,75.297,0.135,0,1,0,1,Lando Norris,Lando,Norris,#F58020,0.0
