Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
11,PER,-,1.0,1.0,,,M,12,5,2,2023040,0,0,0,0,-,1,,-,-,104.177,,,-,-,-,,-,#F0E628,1,1,0,,0,104.177,0.210,0,0,0,1,Sergio Perez,Sergio,Perez,#3671C6,
11,PER,-,2.0,1.0,,,M,26,6,2,2023040,0,0,1,0,-,1,,-,-,104.177,,,-,-,-,,-,#F0E628,1,0,0,,0,104.177,0.210,0,0,0,1,Sergio Perez,Sergio,Perez,#3671C6,0.0
11,PER,-,3.0,1.0,,,M,64,7,2,2023040,0,0,0,0,-,1,,-,-,104.177,,,-,-,-,,-,#F0E628,1,0,0,,0,104.177,0.210,0,0,0,1,Sergio Perez,Sergio,Perez,#3671C6,0.0
11,PER,-,4.0,1.0,,,M,4,8,2,2023040,0,0,0,0,-,1,,-,-,104.177,,,-,-,-,,-,#F0E628,1,0,0,,0,104.177,0.210,0,0,0,1,Sergio Perez,Sergio,Perez,#3671C6,0.0
11,PER,-,5.0,1.0,,,M,41,9,2,2023040,0,1,0,0,-,1,,-,-,104.177,,,-,-,-,,-,#F0E628,1,0,0,,0,104.177,0.210,0,0,0,1,Sergio Perez,Sergio,Perez,#3671C6,0.0
11,PER,-,6.0,1.0,,,M,1,10,2,2023040,0,0,0,0,-,1,,-,-,104.177,,,-,-,-,,-,#F0E628,1,0,0,,0,104.177,0.210,0,0,0,1,Sergio Perez,Sergio,Perez,#3671C6,0.0
11,PER,104.488,7.0,1.0,,,M,1,11,2,2023040,0,0,0,0,-,0,,104.488,-,104.177,106.187,106.187,-1.699,-1.699,-,,-,#F0E628,0,0,0,,0,104.177,0.210,0,0,0,1,Sergio Perez,Sergio,Perez,#3671C6,0.0
11,PER,104.672,8.0,1.0,,,M,1,12,1,2023040,0,0,0,0,0.184,0,104.58,104.672,104.58,104.177,105.558,105.558,-0.886,-0.886,0.092,0.092,0.092,#F0E628,0,0,0,,0,104.177,0.210,0,0,1,1,Sergio Perez,Sergio,Perez,#3671C6,1.0
11,PER,103.932,9.0,1.0,,,M,1,13,1,2023040,0,0,0,0,0.740,0,104.302,103.932,104.302,104.177,105.445,105.432,-1.500,-1.500,0.370,-0.37,0.370,#F0E628,0,0,0,,0,104.177,0.210,0,0,1,1,Sergio Perez,Sergio,Perez,#3671C6,0.0
11,PER,103.769,10.0,1.0,,,M,1,14,1,2023040,0,0,0,0,0.163,0,103.851,103.769,103.851,104.177,105.782,105.427,-1.658,-1.658,0.082,-0.082,0.082,#F0E628,0,0,0,,0,104.177,0.210,0,0,1,1,Sergio Perez,Sergio,Perez,#3671C6,0.0
