Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
1,VER,-,1.0,1.0,,,M,1,1,1,2024061,0,0,0,0,-,1,,-,-,92.178,,,-,-,-,,-,#F0E628,1,1,0,,0,92.994,0.125,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,
1,VER,-,2.0,1.0,,,M,1,2,1,2024061,0,0,0,0,-,1,,-,-,92.178,,,-,-,-,,-,#F0E628,1,0,0,,0,92.994,0.125,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,93.137,3.0,1.0,,,M,1,3,1,2024061,0,0,0,0,-,0,,93.137,-,92.178,94.106,94.106,-0.969,-0.969,-,,-,#F0E628,0,0,0,,0,92.994,0.125,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,93.504,4.0,1.0,,,M,1,4,1,2024061,0,0,0,0,0.367,0,93.321,92.986,93.061,92.178,93.95,93.925,-0.421,-0.939,0.443,0.443,-,#F0E628,1,0,1,0.4428,0,92.994,0.125,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,92.834,5.0,1.0,,,M,1,5,1,2024061,0,0,0,0,0.670,0,93.169,92.834,92.91,92.178,93.865,93.747,-0.913,-0.913,0.076,-0.076,0.076,#F0E628,0,0,0,,0,92.994,0.125,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,92.939,6.0,1.0,,,M,1,6,1,2024061,0,0,0,0,0.105,0,92.886,92.939,92.886,92.178,93.725,93.703,-0.764,-0.764,0.052,0.052,0.052,#F0E628,0,0,0,,0,92.994,0.125,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,92.895,7.0,1.0,,,M,1,7,1,2024061,0,0,0,0,0.044,0,92.917,92.895,92.917,92.178,94.02,93.877,-0.982,-0.982,0.022,-0.022,0.022,#F0E628,0,0,0,,0,92.994,0.125,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,92.838,8.0,1.0,,,M,1,8,1,2024061,0,0,0,0,0.057,0,92.866,92.838,92.866,92.178,93.946,93.879,-1.041,-1.041,0.029,-0.029,0.029,#F0E628,0,0,0,,0,92.994,0.125,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,93.289,9.0,1.0,,,M,1,9,1,2024061,0,0,0,0,0.451,0,93.064,93.052,92.945,92.178,93.948,93.92,-0.631,-0.867,0.344,0.344,-,#F0E628,1,0,1,0.3438,0,92.994,0.125,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,93.267,10.0,1.0,,,M,1,10,1,2024061,0,0,0,0,0.022,0,93.278,93.267,93.16,92.178,94.345,94.177,-0.910,-0.910,0.107,0.107,0.107,#F0E628,0,0,0,,0,92.994,0.125,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,93.501,11.0,1.0,,,M,1,11,1,2024061,0,0,0,0,0.234,0,93.384,93.501,93.384,92.178,94.261,94.224,-0.723,-0.723,0.117,0.117,0.117,#F0E628,0,0,0,,0,92.994,0.125,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,93.097,12.0,1.0,,,M,1,12,1,2024061,0,0,0,0,0.404,0,93.299,93.097,93.299,92.178,93.992,93.992,-0.895,-0.895,0.202,-0.202,0.202,#F0E628,0,0,0,,0,92.994,0.125,0,1,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,93.129,13.0,1.0,,,M,1,13,1,2024061,0,0,0,0,0.032,0,93.113,93.129,93.113,92.178,93.981,93.951,-0.822,-0.822,0.016,0.016,0.016,#F0E628,0,0,0,,0,92.994,0.125,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,92.918,14.0,1.0,,,M,1,14,1,2024061,0,0,0,0,0.211,0,93.024,92.918,93.024,92.178,93.679,93.665,-0.747,-0.747,0.106,-0.106,0.106,#F0E628,0,0,0,,0,92.994,0.125,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,92.807,15.0,1.0,,,M,1,15,1,2024061,0,0,0,0,0.111,0,92.863,92.807,92.863,92.178,93.409,93.409,-0.602,-0.602,0.056,-0.056,0.056,#F0E628,0,0,0,,0,92.994,0.125,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,92.749,16.0,1.0,,,M,1,16,1,2024061,0,0,0,0,0.058,0,92.778,92.749,92.778,92.178,93.609,93.5,-0.751,-0.751,0.029,-0.029,0.029,#F0E628,0,0,0,,0,92.994,0.125,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,92.92,17.0,1.0,,,M,1,17,1,2024061,0,0,0,0,0.171,0,92.834,92.92,92.834,92.178,93.637,93.596,-0.676,-0.676,0.086,0.086,0.086,#F0E628,0,0,0,,0,92.994,0.125,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
