Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
1,VER,-,1.0,1.0,,,M,124,1,1,2025190,1,0,0,0,-,1,,-,-,97.581,,,-,-,-,,-,#F0E628,1,1.0,0,,0,97.581,0.265,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,
1,VER,-,2.0,1.0,,,M,4,2,1,2025190,0,0,0,0,-,1,,-,-,97.581,,,-,-,-,,-,#F0E628,1,0.0,0,,0,97.581,0.265,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,-,3.0,1.0,,,M,4,3,1,2025190,0,0,0,0,-,1,,-,-,97.581,,,-,-,-,,-,#F0E628,1,0.0,0,,0,97.581,0.265,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,-,4.0,1.0,,,M,4,4,1,2025190,0,0,0,0,-,1,,-,-,97.581,,,-,-,-,,-,#F0E628,1,0.0,0,,0,97.581,0.265,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,-,5.0,1.0,,,M,41,5,1,2025190,0,1,0,0,-,1,,-,-,97.581,,,-,-,-,,-,#F0E628,1,0.0,0,,0,97.581,0.265,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,-,6.0,1.0,,,M,1,6,1,2025190,0,0,0,0,-,1,,-,-,97.581,,,-,-,-,,-,#F0E628,1,0.0,0,,0,97.581,0.265,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,96.527,7.0,1.0,,,M,1,7,1,2025190,0,0,0,0,-,0,,96.527,-,97.581,98.4,98.4,-1.873,-1.873,-,,-,#F0E628,0,0.0,0,,0,97.581,0.265,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,97.895,8.0,1.0,,,M,1,8,1,2025190,0,0,0,0,1.368,0,97.211,96.836,96.682,97.581,98.475,98.412,-0.517,-1.576,1.213,1.213,-,#F0E628,1,0.0,1,1.2133,0,97.581,0.265,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,97.146,9.0,1.0,,,M,1,9,1,2025190,0,0,0,0,0.749,0,97.52,97.146,96.991,97.581,98.977,98.558,-1.412,-1.412,0.155,0.155,0.155,#F0E628,0,0.0,0,,0,97.581,0.265,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,97.699,10.0,1.0,,,M,1,10,1,2025190,0,0,0,0,0.553,0,97.422,97.699,97.422,97.581,98.652,98.637,-0.938,-0.938,0.276,0.276,0.276,#F0E628,0,0.0,0,,0,97.581,0.265,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,97.855,11.0,1.0,,,M,1,11,1,2025190,0,0,0,0,0.156,0,97.777,97.855,97.777,97.581,99.132,99.051,-1.196,-1.196,0.078,0.078,0.078,#F0E628,0,0.0,0,,0,97.581,0.265,0,1,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,97.895,12.0,1.0,,,M,1,12,1,2025190,0,0,0,0,0.040,0,97.875,97.895,97.875,97.581,99.418,99.184,-1.289,-1.289,0.020,0.02,0.020,#F0E628,0,0.0,0,,0,97.581,0.265,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,98.007,13.0,1.0,,,M,1,13,1,2025190,0,0,0,0,0.112,0,97.951,98.007,97.951,97.581,98.893,98.893,-0.886,-0.886,0.056,0.056,0.056,#F0E628,0,0.0,0,,0,97.581,0.265,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,97.836,14.0,1.0,,,M,1,14,1,2025190,0,0,0,0,0.171,0,97.922,97.836,97.922,97.581,98.928,98.846,-1.010,-1.010,0.086,-0.086,0.086,#F0E628,0,0.0,0,,0,97.581,0.265,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
