Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
81,PIA,-,1.0,1.0,,,M,1,6,1,2025230,0,0,0,0,-,1,,-,-,84.731,,,-,-,-,,-,#F0E628,1,1,0,,0,84.731,0.091,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,
81,PIA,-,2.0,1.0,,,M,1,7,1,2025230,0,0,0,0,-,1,,-,-,84.731,,,-,-,-,,-,#F0E628,1,0,0,,0,84.731,0.091,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,85.146,3.0,1.0,,,M,1,8,1,2025230,0,0,0,0,-,0,,85.146,-,84.731,85.921,85.921,-0.775,-0.775,-,,-,#F0E628,0,0,0,,0,84.731,0.091,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,84.922,4.0,1.0,,,M,1,9,1,2025230,0,0,0,0,0.224,0,85.034,84.922,85.034,84.731,85.69,85.69,-0.768,-0.768,0.112,-0.112,0.112,#F0E628,0,0,0,,0,84.731,0.091,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,85.035,5.0,1.0,,,M,1,10,1,2025230,0,0,0,0,0.113,0,84.978,85.035,84.978,84.731,85.589,85.589,-0.554,-0.554,0.056,0.056,0.056,#F0E628,0,0,0,,0,84.731,0.091,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,84.634,6.0,1.0,,,M,1,11,1,2025230,0,0,0,0,0.401,0,84.834,84.634,84.834,84.731,85.659,85.653,-1.019,-1.019,0.200,-0.2,0.200,#F0E628,0,0,0,,0,84.731,0.091,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,84.834,7.0,1.0,,,M,1,12,1,2025230,0,0,0,0,0.200,0,84.734,84.671,84.652,84.731,85.811,85.752,-0.918,-1.081,0.181,0.181,-,#F0E628,1,0,1,0.1815,0,84.731,0.091,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,84.708,8.0,1.0,,,M,1,13,1,2025230,0,0,0,0,0.126,0,84.771,84.708,84.69,84.731,85.869,85.82,-1.112,-1.112,0.019,0.019,0.019,#F0E628,0,0,0,,0,84.731,0.091,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,84.89,9.0,1.0,,,M,1,14,1,2025230,0,0,0,0,0.182,0,84.799,84.723,84.715,84.731,85.929,85.86,-0.970,-1.137,0.175,0.175,-,#F0E628,1,0,1,0.1745,0,84.731,0.091,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,84.738,10.0,1.0,,,M,1,15,1,2025230,0,0,0,0,0.152,0,84.814,84.738,84.73,84.731,86.009,85.995,-1.257,-1.257,0.007,0.007,0.007,#F0E628,0,0,0,,0,84.731,0.091,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,84.999,11.0,1.0,,,M,1,16,1,2025230,0,0,0,0,0.261,0,84.868,84.999,84.868,84.731,86.336,86.117,-1.118,-1.118,0.130,0.13,0.130,#F0E628,0,0,0,,0,84.731,0.091,0,1,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,85.001,12.0,1.0,,,M,1,17,1,2025230,0,0,0,0,0.002,0,85.0,85.001,85.0,84.731,86.296,86.217,-1.216,-1.216,0.001,0.001,0.001,#F0E628,0,0,0,,0,84.731,0.091,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,84.901,13.0,1.0,,,M,1,18,1,2025230,0,0,0,0,0.100,0,84.951,84.901,84.951,84.731,86.073,85.989,-1.088,-1.088,0.050,-0.05,0.050,#F0E628,0,0,0,,0,84.731,0.091,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,84.976,14.0,1.0,,,M,1,19,1,2025230,0,0,0,0,0.075,0,84.938,84.976,84.938,84.731,85.816,85.801,-0.825,-0.825,0.037,0.037,0.037,#F0E628,0,0,0,,0,84.731,0.091,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,84.923,15.0,1.0,,,M,1,20,1,2025230,0,0,0,0,0.053,0,84.95,84.923,84.95,84.731,85.735,85.641,-0.718,-0.718,0.026,-0.026,0.026,#F0E628,0,0,0,,0,84.731,0.091,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,84.597,16.0,1.0,,,M,1,21,1,2025230,0,0,0,0,0.326,0,84.76,84.597,84.76,84.731,86.239,85.563,-0.966,-0.966,0.163,-0.163,0.163,#F0E628,0,0,0,,0,84.731,0.091,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,84.083,17.0,1.0,,,M,1,22,1,2025230,0,0,0,0,0.514,0,84.34,84.083,84.34,84.731,85.495,85.402,-1.319,-1.319,0.257,-0.257,0.257,#F0E628,0,0,0,,0,84.731,0.091,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,84.048,18.0,1.0,,,M,1,23,1,2025230,0,0,0,0,0.035,0,84.066,84.048,84.066,84.731,85.62,85.354,-1.306,-1.306,0.017,-0.017,0.017,#F0E628,0,0,0,,0,84.731,0.091,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,83.988,19.0,1.0,,,M,1,24,1,2025230,0,0,0,0,0.060,0,84.018,83.988,84.018,84.731,85.56,85.56,-1.572,-1.572,0.030,-0.03,0.030,#F0E628,0,0,0,,0,84.731,0.091,0,0,1,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
63,RUS,-,1.0,1.0,,,M,1,7,2,2025230,0,0,0,0,-,1,,-,-,84.947,,,-,-,-,,-,#F0E628,1,1,0,,0,84.947,0.104,0,0,0,1,George Russell,George,Russell,#27F4D2,
63,RUS,-,2.0,1.0,,,M,1,8,2,2025230,0,0,0,0,-,1,,-,-,84.947,,,-,-,-,,-,#F0E628,1,0,0,,0,84.947,0.104,0,0,0,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,85.197,3.0,1.0,,,M,1,9,2,2025230,0,0,0,0,-,0,,85.197,-,84.947,85.921,85.921,-0.724,-0.724,-,,-,#F0E628,0,0,0,,0,84.947,0.104,0,0,0,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,85.011,4.0,1.0,,,M,1,10,2,2025230,0,0,0,0,0.186,0,85.104,85.011,85.104,84.947,85.69,85.69,-0.679,-0.679,0.093,-0.093,0.093,#F0E628,0,0,0,,0,84.947,0.104,0,0,0,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,84.925,5.0,1.0,,,M,1,11,2,2025230,0,0,0,0,0.086,0,84.968,84.925,84.968,84.947,85.589,85.589,-0.664,-0.664,0.043,-0.043,0.043,#F0E628,0,0,0,,0,84.947,0.104,0,0,0,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,84.856,6.0,1.0,,,M,1,12,2,2025230,0,0,0,0,0.069,0,84.89,84.856,84.89,84.947,85.659,85.653,-0.797,-0.797,0.035,-0.035,0.035,#F0E628,0,0,0,,0,84.947,0.104,0,0,0,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,84.985,7.0,1.0,,,M,1,13,2,2025230,0,0,0,0,0.129,0,84.92,84.845,84.85,84.947,85.811,85.752,-0.767,-0.907,0.135,0.135,-,#F0E628,1,0,1,0.1345,0,84.947,0.104,0,0,0,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,84.834,8.0,1.0,,,M,1,14,2,2025230,0,0,0,0,0.151,0,84.91,84.834,84.84,84.947,85.869,85.82,-0.986,-0.986,0.005,-0.005,0.005,#F0E628,0,0,0,,0,84.947,0.104,0,0,0,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,84.929,9.0,1.0,,,M,1,15,2,2025230,0,0,0,0,0.095,0,84.882,84.929,84.882,84.947,85.929,85.86,-0.931,-0.931,0.047,0.047,0.047,#F0E628,0,0,0,,0,84.947,0.104,0,0,0,1,George Russell,George,Russell,#27F4D2,0.0
