Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
1,VER,-,1.0,1.0,,,S,12,4,2,2022061,0,0,0,0,-,1,,-,-,87.505,,,-,-,-,,-,#CD3C3C,1,1,0,,0,89.103,0.989,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,
1,VER,-,2.0,1.0,,,S,1,5,2,2022061,0,0,0,0,-,1,,-,-,87.505,,,-,-,-,,-,#CD3C3C,1,0,0,,0,89.103,0.989,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,87.574,3.0,1.0,,,S,1,6,2,2022061,0,0,0,0,-,0,,87.574,-,87.505,89.205,89.205,-1.631,-1.631,-,,-,#CD3C3C,0,0,0,,0,89.103,0.989,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,87.601,4.0,1.0,,,S,1,7,2,2022061,0,0,0,0,0.027,0,87.588,87.601,87.588,87.505,89.11,89.064,-1.463,-1.463,0.013,0.013,0.013,#CD3C3C,0,0,0,,0,89.103,0.989,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,87.937,5.0,1.0,,,S,1,8,2,2022061,0,0,0,0,0.336,0,87.769,87.937,87.769,87.505,89.5,89.36,-1.424,-1.424,0.168,0.168,0.168,#CD3C3C,0,0,0,,0,89.103,0.989,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,87.761,6.0,1.0,,,S,1,9,2,2022061,0,0,0,0,0.176,0,87.849,87.761,87.849,87.505,89.647,89.561,-1.800,-1.800,0.088,-0.088,0.088,#CD3C3C,0,0,0,,0,89.103,0.989,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,88.07,7.0,1.0,,,S,12,10,2,2022061,0,0,0,0,0.309,0,87.916,88.07,87.916,87.505,90.676,89.762,-1.692,-1.692,0.154,0.154,0.154,#CD3C3C,0,0,0,,0,89.103,0.989,0,1,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,88.115,8.0,1.0,,,S,1,11,2,2022061,0,0,0,0,0.045,0,88.092,88.115,88.092,87.505,89.871,89.822,-1.707,-1.707,0.022,0.022,0.022,#CD3C3C,0,0,0,,0,89.103,0.989,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,96.463,9.0,1.0,,,S,12,12,4,2022061,0,0,0,0,8.348,0,92.289,88.688,88.402,87.505,90.673,90.173,6.290,-1.485,8.061,8.061,-,#CD3C3C,1,0,1,8.0613,0,89.103,0.989,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,-2.0
1,VER,89.262,10.0,1.0,,,S,1,13,4,2022061,0,0,0,0,7.201,0,92.862,89.262,88.975,87.505,90.313,90.232,-0.970,-0.970,0.287,0.287,0.287,#CD3C3C,0,0,0,,0,89.103,0.989,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,89.192,11.0,1.0,,,S,1,14,3,2022061,0,0,0,0,0.070,0,89.227,89.192,89.227,87.505,90.032,89.886,-0.694,-0.694,0.035,-0.035,0.035,#CD3C3C,0,0,0,,0,89.103,0.989,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,1.0
1,VER,89.055,12.0,1.0,,,S,1,15,3,2022061,0,0,0,0,0.137,0,89.124,89.055,89.124,87.505,89.249,89.249,-0.194,-0.194,0.069,-0.069,0.069,#CD3C3C,0,0,0,,0,89.103,0.989,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,-,13.0,1.0,,0 days 01:21:31.061000,S,1,16,4,2022061,0,0,0,0,-,1,,-,-,87.505,89.459,89.253,-,-,-,,-,#CD3C3C,1,0,0,,1,89.103,0.989,1,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,-,14.0,2.0,0 days 01:21:53.251000,,M,1,1,5,2022061,0,0,0,0,-,1,,-,-,87.505,89.438,89.4,-,-,-,,-,#F0E628,1,0,0,,1,88.342,0.217,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,87.317,15.0,2.0,,,M,1,2,4,2022061,0,0,0,0,-,0,,87.317,-,87.505,89.15,89.15,-1.833,-1.833,-,,-,#F0E628,0,0,0,,0,88.342,0.217,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,88.085,16.0,2.0,,,M,1,3,4,2022061,0,0,0,0,0.768,0,87.701,88.085,87.701,87.505,89.429,89.3,-1.215,-1.215,0.384,0.384,0.384,#F0E628,0,0,0,,0,88.342,0.217,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,88.13,17.0,2.0,,,M,1,4,4,2022061,0,0,0,0,0.045,0,88.107,88.13,88.107,87.505,89.544,89.411,-1.281,-1.281,0.023,0.023,0.023,#F0E628,0,0,0,,0,88.342,0.217,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,88.336,18.0,2.0,,,M,1,5,3,2022061,0,0,0,0,0.206,0,88.233,88.336,88.233,87.505,89.487,89.469,-1.133,-1.133,0.103,0.103,0.103,#F0E628,0,0,0,,0,88.342,0.217,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,87.954,19.0,2.0,,,M,1,6,3,2022061,0,0,0,0,0.382,0,88.145,87.954,88.145,87.505,89.51,89.407,-1.453,-1.453,0.191,-0.191,0.191,#F0E628,0,0,0,,0,88.342,0.217,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,88.275,20.0,2.0,,,M,1,7,3,2022061,0,0,0,0,0.321,0,88.114,88.024,87.989,87.505,89.695,89.619,-1.344,-1.595,0.286,0.286,-,#F0E628,1,0,1,0.286,0,88.342,0.217,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,88.094,21.0,2.0,,,M,1,8,3,2022061,0,0,0,0,0.181,0,88.184,88.094,88.059,87.505,89.676,89.658,-1.564,-1.564,0.035,0.035,0.035,#F0E628,0,0,0,,0,88.342,0.217,0,1,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,88.207,22.0,2.0,,,M,1,9,3,2022061,0,0,0,0,0.113,0,88.15,88.207,88.15,87.505,89.67,89.549,-1.342,-1.342,0.056,0.056,0.056,#F0E628,0,0,0,,0,88.342,0.217,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,88.466,23.0,2.0,,,M,1,10,3,2022061,0,0,0,0,0.259,0,88.336,88.466,88.336,87.505,89.514,89.42,-0.954,-0.954,0.129,0.129,0.129,#F0E628,0,0,0,,0,88.342,0.217,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,89.602,24.0,2.0,,,M,1,11,3,2022061,0,0,0,0,1.136,0,89.034,88.712,88.589,87.505,89.483,89.36,0.242,-0.648,1.013,1.013,-,#F0E628,1,0,1,1.0132,0,88.342,0.217,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,88.957,25.0,2.0,,,M,1,12,3,2022061,0,0,0,0,0.645,0,89.28,88.957,88.834,87.505,89.479,89.412,-0.455,-0.455,0.123,0.123,0.123,#F0E628,0,0,0,,0,88.342,0.217,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,88.486,26.0,2.0,,,M,1,13,3,2022061,0,0,0,0,0.471,0,88.721,88.486,88.721,87.505,89.467,89.406,-0.919,-0.919,0.235,-0.235,0.235,#F0E628,0,0,0,,0,88.342,0.217,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,88.533,27.0,2.0,,,M,1,14,2,2022061,0,0,0,0,0.047,0,88.51,88.533,88.51,87.505,89.509,89.345,-0.812,-0.812,0.023,0.023,0.023,#F0E628,0,0,0,,0,88.342,0.217,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,-,28.0,2.0,,0 days 01:43:57.001000,M,1,15,3,2022061,0,0,0,0,-,1,,-,-,87.505,89.527,89.409,-,-,-,,-,#F0E628,1,0,0,,1,88.342,0.217,1,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,-,29.0,3.0,0 days 01:44:18.970000,,S,1,4,4,2022061,0,0,0,0,-,1,,-,-,87.505,89.448,89.268,-,-,-,,-,#CD3C3C,1,0,0,,1,86.79,0.270,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,85.732,30.0,3.0,,,S,1,5,4,2022061,0,0,0,0,-,0,,85.732,-,87.505,88.915,88.89,-3.158,-3.158,-,,-,#CD3C3C,0,0,0,,0,86.79,0.270,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,87.0,31.0,3.0,,,S,1,6,3,2022061,0,0,0,0,1.268,0,86.366,85.853,85.792,87.505,88.989,88.57,-1.570,-2.717,1.207,1.207,-,#CD3C3C,1,0,1,1.2075,0,86.79,0.270,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,1.0
1,VER,85.974,32.0,3.0,,,S,1,7,3,2022061,0,0,0,0,1.026,0,86.487,85.974,85.914,87.505,88.457,88.457,-2.483,-2.483,0.061,0.061,0.061,#CD3C3C,0,0,0,,0,86.79,0.270,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,86.799,33.0,3.0,,,S,1,8,3,2022061,0,0,0,0,0.825,0,86.387,86.246,86.11,87.505,88.582,88.338,-1.539,-2.092,0.689,0.689,-,#CD3C3C,1,0,1,0.6893,0,86.79,0.270,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,86.517,34.0,3.0,,,S,1,9,3,2022061,0,0,0,0,0.282,0,86.658,86.517,86.381,87.505,88.326,88.326,-1.809,-1.809,0.136,0.136,0.136,#CD3C3C,0,0,0,,0,86.79,0.270,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,86.951,35.0,3.0,,,S,1,10,3,2022061,0,0,0,0,0.434,0,86.734,86.951,86.734,87.505,88.558,88.324,-1.373,-1.373,0.217,0.217,0.217,#CD3C3C,0,0,0,,0,86.79,0.270,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,87.255,36.0,3.0,,,S,1,11,2,2022061,0,0,0,0,0.304,0,87.103,87.255,87.103,87.505,88.281,88.205,-0.950,-0.950,0.152,0.152,0.152,#CD3C3C,0,0,0,,0,86.79,0.270,0,1,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,86.773,37.0,3.0,,,S,1,12,2,2022061,0,0,0,0,0.482,0,87.014,86.773,87.014,87.505,88.157,88.056,-1.283,-1.283,0.241,-0.241,0.241,#CD3C3C,0,0,0,,0,86.79,0.270,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
