Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
1,VER,-,1.0,1.0,,,M,1,1,3,2022081,0,0,0,0,-,1,,-,-,107.649,,,-,-,-,,-,#F0E628,1,1,0,,0,108.701,0.096,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,
1,VER,-,2.0,1.0,,,M,1,2,3,2022081,0,0,0,0,-,1,,-,-,107.649,,,-,-,-,,-,#F0E628,1,0,0,,0,108.701,0.096,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,108.69,3.0,1.0,,,M,1,3,3,2022081,0,0,0,0,-,0,,108.69,-,107.649,110.644,110.644,-1.954,-1.954,-,,-,#F0E628,0,0,0,,0,108.701,0.096,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,108.248,4.0,1.0,,,M,1,4,3,2022081,0,0,0,0,0.442,0,108.469,108.248,108.469,107.649,110.521,110.512,-2.264,-2.264,0.221,-0.221,0.221,#F0E628,0,0,0,,0,108.701,0.096,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,108.312,5.0,1.0,,,M,1,5,3,2022081,0,0,0,0,0.064,0,108.28,108.312,108.28,107.649,110.472,110.462,-2.150,-2.150,0.032,0.032,0.032,#F0E628,0,0,0,,0,108.701,0.096,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,108.566,6.0,1.0,,,M,1,6,3,2022081,0,0,0,0,0.254,0,108.439,108.566,108.439,107.649,110.564,110.511,-1.945,-1.945,0.127,0.127,0.127,#F0E628,0,0,0,,0,108.701,0.096,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,108.775,7.0,1.0,,,M,1,7,3,2022081,0,0,0,0,0.209,0,108.67,108.775,108.67,107.649,110.543,110.514,-1.739,-1.739,0.105,0.105,0.105,#F0E628,0,0,0,,0,108.701,0.096,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,108.907,8.0,1.0,,,M,1,8,3,2022081,0,0,0,0,0.132,0,108.841,108.907,108.841,107.649,110.615,110.615,-1.708,-1.708,0.066,0.066,0.066,#F0E628,0,0,0,,0,108.701,0.096,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,-,9.0,1.0,,,M,126,9,2,2022081,0,0,1,0,-,1,,-,-,107.649,,,-,-,-,,-,#F0E628,1,0,0,,0,108.701,0.096,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,-,10.0,1.0,,,M,671,10,2,2022081,0,0,0,1,-,1,,-,-,107.649,,,-,-,-,,-,#F0E628,1,0,0,,0,108.701,0.096,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,108.416,11.0,1.0,,,M,1,11,2,2022081,0,0,0,0,-,0,,108.416,-,107.649,109.956,109.956,-1.540,-1.540,-,,-,#F0E628,0,0,0,,0,108.701,0.096,0,1,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,108.502,12.0,1.0,,,M,1,12,2,2022081,0,0,0,0,0.086,0,108.459,108.502,108.459,107.649,109.757,109.757,-1.255,-1.255,0.043,0.043,0.043,#F0E628,0,0,0,,0,108.701,0.096,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,108.507,13.0,1.0,,,M,12,13,2,2022081,0,0,0,0,0.005,0,108.504,108.507,108.504,107.649,110.58,110.026,-1.519,-1.519,0.002,0.002,0.002,#F0E628,0,0,0,,0,108.701,0.096,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,108.692,14.0,1.0,,,M,1,14,2,2022081,0,0,0,0,0.185,0,108.6,108.692,108.6,107.649,110.305,110.274,-1.582,-1.582,0.092,0.092,0.092,#F0E628,0,0,0,,0,108.701,0.096,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,109.087,15.0,1.0,,,M,1,15,1,2022081,0,0,0,0,0.395,0,108.89,109.087,108.89,107.649,110.545,110.508,-1.421,-1.421,0.198,0.198,0.198,#F0E628,0,0,0,,0,108.701,0.096,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,1.0
1,VER,109.274,16.0,1.0,,,M,1,16,1,2022081,0,0,0,0,0.187,0,109.18,109.274,109.18,107.649,110.576,110.553,-1.279,-1.279,0.094,0.094,0.094,#F0E628,0,0,0,,0,108.701,0.096,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,109.131,17.0,1.0,,,M,1,17,1,2022081,0,0,0,0,0.143,0,109.202,109.131,109.202,107.649,110.52,110.471,-1.340,-1.340,0.072,-0.072,0.072,#F0E628,0,0,0,,0,108.701,0.096,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,-,18.0,1.0,,0 days 01:36:18.250000,M,1,18,1,2022081,0,0,0,0,-,1,,-,-,107.649,110.272,110.176,-,-,-,,-,#F0E628,1,0,0,,1,108.701,0.096,1,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,-,19.0,2.0,0 days 01:36:39.733000,,H,1,1,2,2022081,0,0,0,0,-,1,,-,-,107.649,110.314,110.241,-,-,-,,-,#A5AFB9,1,0,0,,1,107.63,0.139,0,0,0,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,106.898,20.0,2.0,,,H,1,2,1,2022081,0,0,0,0,-,0,,106.898,-,107.649,110.206,110.113,-3.215,-3.215,-,,-,#A5AFB9,0,0,0,,0,107.63,0.139,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,107.366,21.0,2.0,,,H,1,3,1,2022081,0,0,0,0,0.468,0,107.132,107.366,107.132,107.649,111.686,111.587,-4.221,-4.221,0.234,0.234,0.234,#A5AFB9,0,0,0,,0,107.63,0.139,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,108.153,22.0,2.0,,,H,1,4,1,2022081,0,0,0,0,0.787,0,107.76,107.646,107.506,107.649,110.474,110.356,-2.203,-2.710,0.647,0.647,-,#A5AFB9,1,0,1,0.6468,0,107.63,0.139,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,107.927,23.0,2.0,,,H,1,5,1,2022081,0,0,0,0,0.226,0,108.04,107.927,107.787,107.649,110.124,110.061,-2.134,-2.134,0.140,0.14,0.140,#A5AFB9,0,0,0,,0,107.63,0.139,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,107.886,24.0,2.0,,,H,1,6,1,2022081,0,0,0,0,0.041,0,107.906,107.886,107.906,107.649,110.017,109.926,-2.040,-2.040,0.020,-0.02,0.020,#A5AFB9,0,0,0,,0,107.63,0.139,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,107.631,25.0,2.0,,,H,1,7,1,2022081,0,0,0,0,0.255,0,107.758,107.631,107.758,107.649,109.884,109.837,-2.206,-2.206,0.127,-0.127,0.127,#A5AFB9,0,0,0,,0,107.63,0.139,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,107.713,26.0,2.0,,,H,1,8,1,2022081,0,0,0,0,0.082,0,107.672,107.713,107.672,107.649,109.907,109.741,-2.028,-2.028,0.041,0.041,0.041,#A5AFB9,0,0,0,,0,107.63,0.139,0,1,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,107.801,27.0,2.0,,,H,1,9,1,2022081,0,0,0,0,0.088,0,107.757,107.801,107.757,107.649,109.972,109.657,-1.856,-1.856,0.044,0.044,0.044,#A5AFB9,0,0,0,,0,107.63,0.139,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,107.643,28.0,2.0,,,H,1,10,1,2022081,0,0,0,0,0.158,0,107.722,107.643,107.722,107.649,109.643,109.56,-1.917,-1.917,0.079,-0.079,0.079,#A5AFB9,0,0,0,,0,107.63,0.139,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,107.493,29.0,2.0,,,H,1,11,1,2022081,0,0,0,0,0.150,0,107.568,107.493,107.568,107.649,109.578,109.455,-1.962,-1.962,0.075,-0.075,0.075,#A5AFB9,0,0,0,,0,107.63,0.139,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,107.459,30.0,2.0,,,H,1,12,1,2022081,0,0,0,0,0.034,0,107.476,107.459,107.476,107.649,109.381,109.323,-1.864,-1.864,0.017,-0.017,0.017,#A5AFB9,0,0,0,,0,107.63,0.139,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,107.7,31.0,2.0,,,H,1,13,1,2022081,0,0,0,0,0.241,0,107.58,107.49,107.475,107.649,109.471,109.378,-1.678,-1.888,0.225,0.225,-,#A5AFB9,1,0,1,0.2253,0,107.63,0.139,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,107.522,32.0,2.0,,,H,1,14,1,2022081,0,0,0,0,0.178,0,107.611,107.522,107.506,107.649,109.176,109.176,-1.654,-1.654,0.016,0.016,0.016,#A5AFB9,0,0,0,,0,107.63,0.139,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,-,33.0,2.0,,0 days 02:03:40.886000,H,126,15,1,2022081,0,0,1,0,-,1,,-,-,107.649,,,-,-,-,,-,#A5AFB9,1,0,0,,1,107.63,0.139,1,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,-,34.0,3.0,0 days 02:04:01.564000,,H,6,1,1,2022081,0,0,0,0,-,1,,-,-,107.649,,,-,-,-,,-,#A5AFB9,1,0,0,,1,106.811,0.203,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,-,35.0,3.0,,,H,671,2,1,2022081,0,0,0,1,-,1,,-,-,107.649,109.276,109.276,-,-,-,,-,#A5AFB9,1,0,0,,0,106.811,0.203,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,106.523,36.0,3.0,,,H,1,3,1,2022081,0,0,0,0,-,0,,106.523,-,107.649,108.547,108.547,-2.024,-2.024,-,,-,#A5AFB9,0,0,0,,0,106.811,0.203,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,106.367,37.0,3.0,,,H,1,4,1,2022081,0,0,0,0,0.156,0,106.445,106.367,106.445,107.649,108.526,108.277,-1.910,-1.910,0.078,-0.078,0.078,#A5AFB9,0,0,0,,0,106.811,0.203,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,106.929,38.0,3.0,,,H,1,5,1,2022081,0,0,0,0,0.562,0,106.648,106.643,106.505,107.649,108.362,108.343,-1.414,-1.701,0.424,0.424,-,#A5AFB9,1,0,1,0.4243,0,106.811,0.203,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,106.918,39.0,3.0,,,H,1,6,1,2022081,0,0,0,0,0.011,0,106.924,106.918,106.78,107.649,108.422,108.333,-1.415,-1.415,0.138,0.138,0.138,#A5AFB9,0,0,0,,0,106.811,0.203,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,106.959,40.0,3.0,,,H,1,7,1,2022081,0,0,0,0,0.041,0,106.938,106.959,106.938,107.649,108.433,108.408,-1.449,-1.449,0.020,0.02,0.020,#A5AFB9,0,0,0,,0,106.811,0.203,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,107.257,41.0,3.0,,,H,1,8,1,2022081,0,0,0,0,0.298,0,107.108,107.257,107.108,107.649,108.344,108.344,-1.087,-1.087,0.149,0.149,0.149,#A5AFB9,0,0,0,,0,106.811,0.203,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,106.549,42.0,3.0,,,H,1,9,1,2022081,0,0,0,0,0.708,0,106.903,106.549,106.903,107.649,108.4,108.323,-1.774,-1.774,0.354,-0.354,0.354,#A5AFB9,0,0,0,,0,106.811,0.203,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,106.48,43.0,3.0,,,H,1,10,1,2022081,0,0,0,0,0.069,0,106.514,106.48,106.514,107.649,108.664,108.531,-2.051,-2.051,0.034,-0.034,0.034,#A5AFB9,0,0,0,,0,106.811,0.203,0,1,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,106.494,44.0,3.0,,,H,1,11,1,2022081,0,0,0,0,0.014,0,106.487,106.494,106.487,107.649,108.742,108.556,-2.062,-2.062,0.007,0.007,0.007,#A5AFB9,0,0,0,,0,106.811,0.203,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
1,VER,106.846,45.0,3.0,,,H,1,12,1,2022081,0,0,0,0,0.352,0,106.67,106.846,106.67,107.649,108.604,108.577,-1.731,-1.731,0.176,0.176,0.176,#A5AFB9,0,0,0,,0,106.811,0.203,0,0,1,1,Max Verstappen,Max,Verstappen,#1E5BC6,0.0
